Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
220652,-0.33011,9.928,-0.389468,0.42,-0.07,-0.49,-28.136,-66.9293,37.9395,1022.67
220658,-0.301672,9.84227,-0.322942,-0.14,-0.35,-0.56,-27.6718,-66.869,37.7909,1022.67
220664,-0.235317,9.77083,-0.213649,0.14,-0.21,-0.49,-27.6445,-67.0499,37.5087,1022.65
220670,-0.34433,9.86608,-0.31819,0.28,-0.21,-0.56,-28.0541,-67.1102,38.7863,1022.65
220676,-0.259015,9.81846,-0.346701,0.21,-0.35,-0.56,-27.781,-67.0198,37.9247,1022.66
220682,-0.244796,9.79464,-0.299183,0.56,0,-0.63,-28.5183,-66.9293,39.7817,1022.66
220688,-0.405946,9.84227,-0.251664,0.28,0,-0.63,-28.3818,-66.2059,38.3258,1022.66
220694,-0.277974,9.8899,-0.313438,0.49,0.07,-0.7,-28.7914,-67.0198,38.5189,1022.65
220700,-0.363288,9.81369,-0.341949,0.21,0.21,-0.7,-29.0098,-67.6527,37.8801,1022.65
220706,-0.315891,9.86132,-0.275423,0.35,0.14,-0.91,-28.3818,-66.0854,38.5635,1022.64
220712,-0.382247,9.84703,-0.332446,0.42,0.21,-0.77,-27.8629,-66.2662,38.4595,1022.64
220718,-0.306412,9.89466,-0.351453,-0.14,-0.07,-0.91,-28.6275,-66.5074,38.4744,1022.65
220724,-0.225837,9.81846,-0.308686,0.42,-0.14,-0.98,-27.5626,-67.4116,39.2915,1022.65
220730,-0.349069,9.85656,-0.270671,0.42,0.07,-0.84,-28.5183,-66.7183,39.1132,1022.65
220736,-0.287453,9.78512,-0.308686,-0.28,-0.35,-0.77,-28.1906,-66.7183,38.5189,1022.65
220742,-0.192659,9.68511,-0.204145,0.07,-0.21,-0.84,-27.9175,-65.9045,38.2664,1022.65
220748,-0.363288,9.89466,-0.289679,0.42,0.35,-0.91,-28.0268,-66.2361,38.4149,1022.66
220754,-0.287453,9.74226,-0.185138,0,0.07,-0.91,-27.781,-67.291,38.2961,1022.66
220760,-0.225837,9.87084,-0.360957,0.77,-0.07,-0.91,-28.3271,-66.5074,38.1326,1022.67
220766,-0.377507,10.0042,-0.303934,0.49,0.21,-0.91,-28.136,-65.3017,38.9646,1022.67
220772,-0.263755,9.81369,-0.360957,0.42,-0.14,-0.84,-28.1087,-66.6882,38.4298,1022.67
220778,-0.292193,9.95181,-0.303934,0.84,0.35,-0.84,-27.9175,-67.1102,38.4149,1022.67
220784,-0.33959,9.93752,-0.346701,0.35,0.21,-0.77,-27.6991,-65.6031,38.2664,1022.67
220790,-0.249536,9.77559,-0.213649,-0.35,-0.28,-0.7,-28.0541,-65.8141,38.6823,1022.67
220796,-0.140523,9.77559,-0.265919,0.21,-0.28,-0.84,-27.426,-67.0198,39.8412,1022.67
220802,-0.33959,9.92323,-0.289679,0.14,-0.07,-0.98,-29.1736,-66.4169,38.7418,1022.67
220808,-0.282714,9.78512,-0.213649,0.14,-0.07,-1.05,-28.0268,-65.9045,39.0686,1022.67
220814,-0.301672,9.83274,-0.256416,0.7,0.28,-1.12,-28.4091,-67.08,39.6332,1022.64
220820,-0.33485,9.95181,-0.284927,0.63,0.28,-1.12,-28.2452,-66.869,37.4344,1022.64
220826,-0.244796,9.80893,-0.275423,0.7,-0.07,-1.26,-27.6991,-66.1457,39.1132,1022.63
220832,-0.306412,9.80417,-0.370461,0.56,0.35,-1.19,-28.9552,-66.2964,39.44,1022.63
