Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
18482,640,768,663,1181,1780,1500,1422,1330,1832,1857,1812,970,1304,1417,1355,791,812,870,805,966,941,956,992,562,492,559,613,569,433,247,928,1090,1112,1119,643,424,472,484,542,400,337,99,90,74,70,Default,
18498,635,762,660,1180,1778,1496,1419,1329,1830,1855,1811,970,1304,1417,1356,792,812,871,806,965,942,956,993,562,491,560,612,571,434,247,932,1090,1112,1120,643,425,472,483,543,397,339,99,90,73,70,Default,
18514,633,761,658,1177,1776,1495,1418,1328,1829,1854,1810,971,1306,1418,1357,791,813,871,806,965,941,956,993,563,489,559,613,569,435,246,931,1091,1112,1121,643,422,470,485,542,399,339,99,91,74,70,Default,
18530,632,761,655,1177,1774,1493,1417,1328,1829,1855,1811,974,1307,1420,1359,793,815,873,808,967,941,956,993,563,492,560,613,570,434,247,929,1091,1114,1122,644,425,472,485,543,399,337,99,90,75,70,Default,
18546,632,759,657,1177,1774,1492,1415,1327,1830,1854,1810,973,1309,1422,1359,792,814,874,808,966,941,955,993,562,489,559,613,570,434,245,929,1091,1113,1119,643,421,470,485,544,398,339,99,90,74,70,Default,
18562,630,758,655,1177,1772,1492,1412,1328,1830,1855,1810,974,1314,1426,1363,793,816,874,808,965,942,956,993,563,491,559,613,570,435,247,932,1090,1111,1116,642,422,471,484,542,397,336,99,90,71,70,Default,
18578,624,751,650,1175,1770,1491,1418,1325,1829,1850,1811,974,1316,1426,1363,793,816,874,809,965,942,957,994,563,489,559,613,570,435,246,932,1091,1113,1120,645,426,472,485,543,397,339,101,88,74,71,Default,
18594,617,746,645,1169,1765,1486,1413,1319,1824,1850,1807,971,1310,1424,1361,792,815,874,809,965,941,956,994,563,490,558,613,570,436,247,931,1092,1115,1123,646,426,472,485,543,398,339,100,89,74,70,Default,
18610,616,742,641,1165,1758,1481,1409,1317,1820,1846,1806,970,1310,1423,1361,792,816,875,810,965,942,957,995,563,489,560,614,571,436,248,932,1092,1115,1123,646,427,472,485,544,400,341,101,90,75,71,Default,
18626,614,741,641,1164,1756,1481,1408,1314,1818,1843,1803,970,1310,1423,1360,793,817,875,810,966,943,957,994,567,492,560,614,572,435,248,927,1092,1115,1123,647,427,473,486,544,398,340,101,91,74,72,Default,
