TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
162,62276,2.60791,-9.36934,1.68438,-79.7882,-15.3204,-151.716,0.183105,-0.305176,-0.427246,0.102814,-0.254425,0.5914,-0.758179,-142.058,83.3417,-5.55833,-11195,-28395
168,62282,2.64141,-9.36455,1.67959,-79.7882,-15.3259,-151.716,0.427246,-0.427246,-0.366211,0.102814,-0.254456,0.59137,-0.758179,-142.067,83.35,-5.5,-11195,-28395
174,62288,2.5792,-9.35977,1.70352,-79.7827,-15.3259,-151.716,0.366211,-0.12207,-0.183105,0.102814,-0.254486,0.591339,-0.758209,-142.075,83.35,-5.40833,-11195,-28395
180,62294,2.59355,-9.32627,1.71787,-79.7827,-15.3314,-151.716,0.366211,-0.12207,-0.610352,0.102814,-0.254517,0.591339,-0.758209,-142.075,83.3667,-5.38333,-11195,-28395
186,62300,2.58877,-9.32148,1.73701,-79.7827,-15.3314,-151.71,0,-0.427246,-0.244141,0.102783,-0.254517,0.591309,-0.758209,-142.067,83.375,-5.425,-11195,-28395
192,62306,2.62705,-9.30713,1.6748,-79.7827,-15.3369,-151.71,-0.0610352,-0.183105,-0.732422,0.102783,-0.254547,0.591309,-0.758209,-142.075,83.4083,-5.46667,-11195,-28395
198,62312,2.61748,-9.36934,1.66045,-79.7827,-15.3369,-151.71,0,-0.427246,-0.366211,0.102783,-0.254578,0.591309,-0.758209,-142.067,83.4,-5.45833,-11195,-28395
204,62318,2.64141,-9.35498,1.65566,-79.7827,-15.3369,-151.71,0,-0.366211,-0.305176,0.102783,-0.254608,0.591309,-0.758209,-142.108,83.4167,-5.43333,-11195,-28395
210,62324,2.62227,-9.34541,1.67959,-79.7827,-15.3424,-151.705,0.12207,-0.305176,-0.427246,0.102753,-0.254639,0.591278,-0.758209,-142.15,83.4333,-5.44167,-11195,-28395
216,62330,2.6127,-9.3502,1.68438,-79.7827,-15.3479,-151.705,0.244141,-0.488281,-0.671387,0.102753,-0.254669,0.591278,-0.758209,-142.175,83.4583,-5.45833,-11195,-28395
