Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
54842,0.172166,9.80392,-0.0813008,1.4,-2.45,-0.63,23.4022,-49.9454,-17.1577,1020.2
54848,0.181731,9.84218,-0.11956,1.33,-2.24,-0.07,23.6928,-50.2847,-17.1873,1020.19
54854,0.200861,9.82783,-0.105213,0.98,-2.17,-0.14,22.8211,-46.4914,-18.6206,1020.19
54860,0.186514,9.79914,-0.109995,1.12,-2.31,-0.14,23.3151,-48.6502,-17.7488,1020.21
54866,0.157819,9.81827,-0.0765184,1.47,-2.45,-0.28,23.6637,-51.4874,-16.6405,1020.21
54872,0.176949,9.8087,-0.095648,1.33,-2.66,-0.35,23.0826,-47.6324,-16.9065,1020.22
54878,0.205643,9.8087,-0.133907,1.47,-2.45,0.07,23.4022,-46.9231,-18.6797,1020.22
54884,0.205643,9.84218,-0.114778,1.26,-2.52,0.07,23.5475,-50.6239,-17.4237,1020.22
54890,0.196078,9.81349,-0.10043,1.54,-2.87,-0.14,23.6928,-48.496,-16.7144,1020.19
54896,0.215208,9.82783,-0.105213,1.47,-2.94,-0.63,23.1988,-46.8306,-18.0295,1020.19
54902,0.253467,9.85653,-0.176949,1.33,-2.03,-0.07,22.5305,-49.452,-18.0148,1020.18
54908,0.277379,9.87087,-0.205643,1.05,-2.17,-0.56,23.4894,-50.8089,-16.6701,1020.18
54914,0.200861,9.79436,-0.129125,0.98,-2.17,-1.05,23.0826,-47.139,-17.8818,1020.22
54920,0.143472,9.78001,-0.071736,1.26,-2.03,-0.91,23.0536,-48.5268,-18.857,1020.22
54926,0.157819,9.80392,-0.0573888,0.98,-2.52,-0.42,22.9664,-50.9323,-15.7835,1020.2
54932,0.181731,9.81827,-0.0765184,2.1,-2.24,-0.35,22.8792,-47.8175,-17.6306,1020.2
54938,0.153037,9.82305,-0.0908656,1.54,-2.52,-0.7,23.3732,-47.6016,-18.4285,1020.2
54944,0.157819,9.80392,-0.095648,1.47,-2.03,-0.49,23.1117,-50.5622,-17.2021,1020.19
54950,0.162602,9.8087,-0.114778,1.4,-2.24,-0.63,22.9664,-50.2538,-18.0739,1020.19
54956,0.148254,9.82783,-0.10043,1.54,-2.66,-0.49,23.1407,-46.183,-19.4776,1020.17
54962,0.13869,9.79914,-0.0382592,1.12,-2.52,-0.07,22.8211,-48.9894,-17.0986,1020.17
54968,0.148254,9.79914,-0.0765184,1.89,-2.94,-0.14,23.8671,-50.7781,-17.335,1020.21
54974,0.186514,9.82305,-0.13869,1.54,-2.94,0,22.792,-48.0025,-19.6106,1020.21
54980,0.176949,9.82783,-0.133907,1.54,-3.01,0,22.792,-47.9408,-17.9852,1020.16
54986,0.172166,9.79914,-0.071736,1.54,-2.73,-0.35,23.6056,-51.3332,-17.4089,1020.16
54992,0.191296,9.81827,-0.114778,1.89,-2.52,0.21,23.3732,-47.8792,-16.3746,1020.16
54998,0.13869,9.7561,-0.071736,1.68,-2.66,0.28,23.2279,-46.7689,-17.6749,1020.22
55004,0.210426,9.82305,-0.133907,1.61,-3.08,-0.14,23.6347,-50.0688,-17.2021,1020.22
55010,0.167384,9.8374,-0.0765184,1.96,-2.66,0.07,23.6928,-49.4212,-16.5962,1020.18
55016,0.172166,9.81827,-0.071736,1.96,-2.94,0.14,22.9373,-47.0773,-18.3251,1020.18
55022,0.210426,9.87087,-0.153037,1.47,-2.87,0.21,23.257,-49.452,-18.5319,1020.18
55028,0.224773,9.84696,-0.153037,1.82,-3.01,0.21,23.8671,-51.2715,-17.3055,1020.18
55034,0.210426,9.85174,-0.143472,1.47,-2.24,0,22.8792,-47.6941,-18.724,1020.19
55040,0.196078,9.81349,-0.124342,1.89,-2.66,-0.42,23.3151,-47.6633,-18.6206,1020.19
55046,0.133907,9.81827,-0.0860832,1.89,-2.59,0.14,22.9954,-50.6547,-16.6701,1020.19
55052,0.172166,9.79436,-0.071736,1.61,-2.59,0.28,23.4603,-49.5137,-18.1625,1020.19
55058,0.167384,9.81827,-0.0860832,2.03,-2.59,0,23.1698,-46.3372,-18.5763,1020.19
55064,0.186514,9.81827,-0.11956,1.33,-2.1,-0.35,23.0245,-50.408,-16.6849,1020.19
55070,0.191296,9.81349,-0.095648,1.54,-2.59,0.56,24.1287,-49.2053,-16.3894,1020.19
55076,0.153037,9.79914,-0.0908656,1.61,-2.59,-0.28,23.286,-46.6147,-18.2807,1020.18
55082,0.181731,9.79436,-0.0813008,1.75,-2.73,0.28,23.78,-49.1436,-18.133,1020.18
55088,0.191296,9.82305,-0.095648,1.54,-2.45,0,23.8671,-50.6547,-17.7783,1020.19
55094,0.191296,9.79436,-0.0813008,1.75,-2.45,0,23.8962,-47.1082,-18.2216,1020.19
55100,0.153037,9.82305,-0.071736,1.47,-2.45,0.42,23.3151,-48.0334,-17.3055,1020.18
55106,0.191296,9.8374,-0.11956,1.82,-2.94,0.7,24.1868,-51.3024,-16.8474,1020.18
55112,0.191296,9.81349,-0.0765184,1.4,-2.38,0.42,24.5064,-48.4034,-17.3794,1020.18
55118,0.205643,9.83261,-0.114778,1.96,-2.52,-0.07,22.8792,-47.2315,-19.123,1020.2
55124,0.205643,9.81827,-0.143472,1.19,-2.24,0.7,24.2158,-51.3024,-18.6797,1020.2
55130,0.176949,9.85174,-0.133907,1.82,-2.52,0.07,23.7509,-49.3595,-17.5862,1020.19
55136,0.200861,9.81827,-0.114778,1.33,-2.59,0.14,22.9083,-45.8437,-17.8079,1020.19
55142,0.191296,9.82305,-0.11956,1.61,-2.59,0.42,23.4313,-48.8352,-17.5271,1020.21
55148,0.143472,9.8087,-0.0860832,1.75,-2.73,0.28,24.0415,-50.1305,-16.4632,1020.21
55154,0.200861,9.78479,-0.0908656,1.82,-2.59,0.77,23.3732,-46.8923,-17.3646,1020.19
55160,0.181731,9.83261,-0.0813008,1.68,-2.59,0.56,23.5766,-47.9717,-18.8127,1020.19
55166,0.181731,9.8087,-0.0669536,1.82,-2.73,0.14,24.303,-50.8398,-16.3007,1020.19
55172,0.181731,9.78957,-0.0908656,1.75,-2.73,0.21,24.0996,-49.3595,-17.5715,1020.18
55178,0.172166,9.8087,-0.071736,1.75,-2.94,0.28,23.0245,-47.0773,-18.0295,1020.18
55184,0.143472,9.81827,-0.114778,1.82,-2.52,0.42,23.7509,-50.1305,-17.9409,1020.19
55190,0.181731,9.83261,-0.095648,1.61,-2.66,0.42,23.0536,-49.637,-16.744,1020.19
55196,0.153037,9.8087,-0.124342,1.96,-2.52,0.63,23.1698,-46.8615,-18.8275,1020.18
55202,0.215208,9.86131,-0.105213,1.75,-2.59,0.91,23.6347,-49.2053,-20.3199,1020.18
55208,0.176949,9.84696,-0.109995,1.26,-2.38,0.98,23.5766,-50.4697,-17.4976,1020.19
55214,0.181731,9.81827,-0.0908656,1.96,-2.45,0.7,23.5185,-46.954,-18.133,1020.19
55220,0.167384,9.79436,-0.11956,1.61,-2.73,0.98,23.4022,-48.1876,-17.9852,1020.17
55226,0.200861,9.84218,-0.0813008,1.68,-2.66,0.84,23.8381,-51.0557,-17.4828,1020.17
55232,0.172166,9.82783,-0.133907,1.75,-2.8,0.7,23.6637,-48.6193,-17.6897,1020.17
55238,0.200861,9.8374,-0.0908656,1.61,-2.66,0.42,23.6347,-47.6941,-19.3299,1020.2
55244,0.205643,9.79914,-0.10043,1.96,-2.8,0.98,23.286,-50.223,-17.3055,1020.2
55250,0.215208,9.8087,-0.129125,1.33,-2.24,0.84,23.3732,-50.0688,-17.6158,1020.2
55256,0.196078,9.79436,-0.0813008,1.96,-2.31,0.63,23.4894,-46.8615,-18.0591,1020.2
55262,0.167384,9.90913,-0.162602,1.75,-2.66,1.12,23.1407,-49.6987,-18.2955,1020.19
55268,0.234338,9.85174,-0.186514,1.61,-2.31,0.63,23.6637,-51.3641,-17.4976,1020.19
