Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
492562,422,452,440,968,1534,1575,8,1588,1940,2116,9,903,1149,1197,9,814,982,981,9,766,1026,920,9,8,1127,1511,1607,9,8,525,991,1123,1173,9,8,669,367,396,9,8,284,403,8,10,349,Default,
492578,419,447,436,965,1529,1571,10,1585,1938,2113,9,903,1150,1198,9,816,984,982,9,769,1028,922,9,9,1131,1514,1612,8,8,531,994,1128,1180,10,8,674,373,404,9,10,290,406,10,8,352,Default,
492594,416,446,434,965,1527,1566,8,1583,1938,2113,10,904,1150,1199,9,817,986,985,9,771,1029,921,9,8,1134,1517,1618,8,8,533,999,1132,1186,9,8,676,379,412,11,9,296,410,8,10,353,Default,
492610,412,440,428,961,1518,1558,8,1581,1935,2110,9,903,1151,1200,9,820,987,988,8,771,1032,923,9,8,1135,1521,1620,8,8,530,1003,1137,1193,9,8,676,383,418,10,9,298,410,8,9,353,Default,
492626,409,436,424,960,1511,1551,10,1580,1931,2108,9,904,1150,1200,8,825,993,991,9,779,1037,929,9,9,1140,1525,1625,8,8,538,1007,1142,1200,9,8,681,390,425,9,9,304,417,10,9,357,Default,
492642,407,435,422,957,1504,1546,8,1580,1927,2104,9,905,1150,1200,9,829,999,998,9,778,1036,928,9,8,1144,1528,1632,9,8,537,1013,1149,1211,9,9,682,401,437,10,9,310,419,9,10,356,Default,
492658,401,429,416,951,1487,1526,8,1572,1916,2095,9,904,1148,1198,9,825,994,992,9,776,1035,924,9,8,1144,1529,1631,9,8,534,1021,1160,1227,9,8,684,405,443,11,9,314,420,8,10,357,Default,
492674,393,421,409,946,1476,1514,9,1567,1907,2088,10,900,1144,1195,8,825,994,990,9,776,1031,922,8,9,1144,1526,1631,9,9,543,1026,1168,1238,9,8,691,416,457,10,9,325,424,9,8,361,Default,
492690,392,418,406,945,1470,1506,8,1566,1902,2085,9,899,1143,1193,9,828,995,990,10,780,1031,925,9,8,1147,1526,1629,9,9,546,1033,1177,1248,10,8,691,420,461,9,8,328,426,9,9,362,Default,
492706,389,416,402,944,1470,1505,9,1563,1900,2083,9,899,1141,1193,9,827,994,991,8,781,1034,928,8,8,1147,1528,1631,9,8,551,1035,1181,1254,9,8,691,424,465,10,9,335,429,8,9,365,Default,
492722,392,418,406,945,1471,1505,9,1565,1902,2085,8,899,1143,1193,9,829,996,992,9,785,1037,932,9,9,1148,1530,1634,10,8,551,1037,1185,1260,8,9,701,428,472,9,10,337,431,10,8,366,Default,
492738,390,417,404,945,1471,1505,8,1567,1902,2087,9,900,1143,1194,8,833,998,994,8,789,1044,938,10,8,1152,1535,1640,9,9,551,1044,1193,1270,8,8,701,432,475,11,8,340,433,8,9,368,Default,
492754,391,417,406,945,1465,1500,9,1567,1898,2083,9,900,1143,1193,8,838,1003,1000,8,795,1046,941,10,7,1156,1537,1643,10,8,550,1053,1201,1282,8,8,697,439,485,8,8,343,433,9,9,366,Default,
492770,385,410,398,943,1458,1492,9,1565,1892,2077,9,901,1142,1193,8,840,1003,1001,9,800,1054,949,10,8,1156,1540,1650,8,9,548,1063,1212,1297,10,8,696,443,490,9,9,343,435,11,8,365,Default,
492786,381,406,395,937,1451,1484,9,1561,1884,2069,9,899,1142,1193,8,841,1002,1000,9,806,1060,955,8,8,1156,1538,1649,9,8,547,1068,1219,1305,9,8,682,447,497,9,8,343,436,9,8,362,Default,
492802,378,402,390,936,1446,1480,8,1561,1883,2067,9,901,1141,1192,9,841,1002,997,9,807,1059,957,9,8,1159,1538,1653,9,9,551,1075,1227,1314,9,9,701,451,501,9,9,348,439,8,8,366,Default,
492818,378,403,392,937,1446,1480,8,1559,1883,2066,9,900,1141,1192,8,841,1000,997,10,806,1061,958,8,8,1157,1539,1654,9,8,556,1077,1232,1319,9,9,701,456,507,11,8,352,439,8,8,362,Default,
492834,380,403,393,937,1446,1480,8,1562,1884,2067,10,901,1142,1193,9,845,1004,1001,8,812,1066,964,9,8,1160,1539,1657,9,8,562,1081,1236,1323,9,9,706,458,508,9,9,352,443,8,8,366,Default,
492850,379,405,394,940,1446,1480,8,1563,1884,2069,10,903,1142,1194,9,845,1001,998,9,815,1066,964,9,8,1165,1541,1661,10,8,559,1087,1243,1331,9,8,708,456,509,9,9,354,444,8,10,370,Default,
492866,379,405,394,939,1444,1477,8,1565,1884,2067,10,903,1143,1194,8,847,1003,999,9,819,1072,970,8,8,1167,1544,1661,9,8,567,1091,1250,1338,9,8,711,458,508,9,8,356,446,9,9,372,Default,
492882,380,404,395,940,1444,1477,8,1565,1885,2068,9,904,1143,1195,9,847,1002,998,9,825,1077,974,10,8,1172,1547,1666,9,9,569,1096,1255,1345,10,8,716,460,510,9,8,357,449,9,8,377,Default,
492898,381,406,395,941,1446,1480,8,1567,1887,2072,9,904,1145,1196,9,850,1005,999,9,824,1078,977,9,9,1172,1548,1666,9,8,576,1097,1258,1347,9,8,721,460,510,10,9,360,450,8,9,374,Default,
492914,382,408,397,942,1449,1483,9,1570,1889,2075,9,907,1146,1198,8,849,1005,999,9,827,1082,980,9,9,1175,1550,1671,9,8,579,1099,1260,1350,9,8,722,460,509,10,8,357,451,9,9,374,Default,
492930,385,410,399,945,1454,1489,8,1574,1894,2082,11,909,1148,1200,9,854,1010,1007,10,828,1084,982,10,8,1177,1554,1675,9,8,580,1100,1260,1348,9,9,725,462,513,9,8,360,451,9,9,377,Default,
492946,388,412,402,949,1459,1494,8,1579,1901,2090,9,911,1151,1202,9,857,1013,1010,9,830,1086,985,9,8,1180,1555,1679,9,9,581,1102,1261,1350,9,8,725,464,514,9,8,362,453,9,9,376,Default,
492962,389,413,403,951,1460,1496,10,1582,1905,2093,9,913,1152,1204,9,857,1014,1011,10,834,1090,990,9,9,1186,1560,1683,8,8,582,1104,1265,1356,9,9,727,465,515,9,9,361,452,9,8,378,Default,
492978,388,414,403,952,1458,1493,8,1583,1903,2089,9,915,1152,1204,8,862,1020,1014,9,841,1099,998,9,8,1191,1567,1690,10,9,579,1111,1272,1362,9,9,726,465,517,9,8,361,451,8,9,377,Default,
492994,387,412,402,951,1455,1488,8,1583,1899,2085,9,914,1152,1204,8,867,1026,1020,8,843,1103,1001,9,8,1194,1572,1694,9,8,578,1116,1278,1370,9,8,722,466,518,8,8,361,452,9,9,376,Default,
493010,385,408,397,950,1451,1484,8,1581,1898,2082,10,916,1153,1205,9,870,1030,1024,8,846,1108,1004,8,8,1198,1576,1699,9,9,580,1120,1284,1376,9,8,726,471,522,9,10,363,452,8,9,379,Default,
493026,381,406,396,948,1451,1483,8,1579,1898,2082,9,915,1154,1205,7,870,1031,1024,9,848,1111,1005,8,8,1199,1581,1701,9,8,581,1123,1289,1383,9,8,725,473,525,9,8,364,454,9,9,377,Default,
493042,381,405,395,949,1450,1484,8,1581,1901,2085,10,915,1154,1206,9,873,1034,1028,9,849,1112,1009,9,8,1201,1585,1708,9,9,584,1123,1292,1385,9,9,728,476,529,9,9,366,457,8,9,381,Default,
493058,381,406,397,950,1451,1486,10,1581,1901,2087,9,916,1155,1207,9,873,1036,1029,9,852,1114,1010,9,9,1202,1589,1713,8,8,588,1126,1296,1391,9,8,729,481,535,11,8,368,460,9,8,383,Default,
493074,382,406,396,952,1453,1488,10,1583,1904,2089,10,918,1157,1208,8,876,1041,1035,12,855,1120,1016,9,8,1206,1592,1716,11,10,586,1132,1305,1400,12,6,727,482,535,10,12,371,457,8,11,382,Default,
493090,380,403,393,949,1447,1480,8,1582,1902,2087,10,917,1156,1209,9,878,1046,1037,9,858,1123,1018,9,8,1210,1599,1724,9,9,583,1137,1310,1408,9,8,717,483,538,9,8,371,461,8,8,385,Default,
493106,371,395,386,944,1434,1469,9,1575,1892,2081,9,916,1154,1207,8,879,1048,1039,10,860,1126,1019,9,9,1210,1601,1727,8,8,573,1140,1315,1417,8,8,696,487,541,9,10,368,467,9,9,384,Default,
493122,364,386,378,939,1421,1455,9,1572,1886,2070,11,914,1151,1204,10,881,1048,1037,8,862,1128,1020,9,8,1214,1605,1727,9,9,576,1146,1322,1420,9,8,696,489,543,10,8,370,467,9,8,389,Default,
493138,356,380,370,934,1410,1443,8,1568,1878,2064,9,912,1147,1200,9,880,1043,1033,8,863,1128,1023,11,8,1216,1606,1729,9,8,580,1149,1324,1426,10,8,700,493,551,9,8,374,472,8,9,391,Default,
493154,356,378,368,932,1407,1440,9,1561,1874,2060,9,910,1146,1199,9,876,1041,1031,10,866,1134,1027,8,8,1216,1606,1732,9,9,586,1149,1327,1430,10,9,704,499,556,9,8,379,473,8,8,393,Default,
493170,354,377,368,932,1407,1439,8,1562,1873,2060,10,911,1146,1199,9,878,1044,1035,10,870,1137,1031,10,8,1222,1612,1740,9,9,592,1154,1333,1436,9,8,709,501,560,9,8,381,477,8,8,397,Default,
493186,346,369,361,930,1403,1435,8,1560,1872,2060,9,913,1146,1200,8,885,1050,1039,10,875,1144,1036,9,8,1224,1618,1745,9,9,595,1157,1338,1443,9,8,715,505,565,9,8,386,489,8,9,403,Default,
493202,334,357,350,924,1388,1421,10,1554,1862,2052,10,908,1144,1198,10,887,1052,1040,9,878,1146,1040,9,9,1228,1626,1754,8,8,596,1161,1343,1451,9,8,717,520,584,11,9,393,491,8,9,405,Default,
493218,328,350,344,915,1368,1401,8,1544,1851,2041,9,904,1140,1193,8,886,1050,1040,9,880,1149,1043,10,8,1228,1629,1758,9,9,604,1168,1348,1459,8,8,722,534,602,9,8,403,494,8,8,406,Default,
493234,319,341,335,905,1347,1377,8,1536,1837,2027,9,903,1135,1188,7,885,1048,1036,9,883,1148,1040,9,8,1232,1633,1759,9,8,608,1173,1356,1467,9,8,722,536,607,8,8,409,501,8,8,414,Default,
493250,318,339,333,901,1338,1368,9,1529,1829,2016,9,898,1131,1182,9,883,1044,1030,9,883,1149,1040,10,8,1231,1634,1761,9,9,611,1175,1362,1473,9,8,726,542,613,9,10,407,507,10,8,418,Default,
493266,318,339,331,899,1338,1367,9,1527,1828,2014,9,896,1130,1181,8,885,1047,1032,9,884,1154,1044,9,8,1231,1637,1761,9,8,613,1180,1368,1480,8,8,729,543,613,9,8,410,510,8,9,420,Default,
