Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
82304,-0.363462,9.75131,1.26255,2.38,-1.12,-2.59,26.3837,-39.1394,-4.47922,1014.53
82310,-0.301291,9.7274,1.23864,2.73,-0.98,-2.31,26.7561,-40.8468,-4.19568,1014.53
82316,-0.315638,9.69392,1.28647,2.66,-0.91,-2.38,26.8134,-39.6892,-4.35163,1014.56
82322,-0.353898,9.6748,1.28168,2.94,-0.63,-2.66,27.3004,-38.6185,-4.39416,1014.56
82328,-0.344333,9.74175,1.25299,3.29,-0.7,-2.73,26.5556,-39.7471,-4.20986,1014.54
82334,-0.353898,9.76088,1.22429,3.57,-0.35,-2.87,26.8134,-40.3548,-3.69948,1014.54
82340,-0.344333,9.79436,1.18604,3.43,-0.7,-2.59,26.8707,-38.2712,-4.47922,1014.52
82346,-0.373027,9.79914,1.14299,3.01,-0.63,-2.45,27.4436,-38.9947,-4.09644,1014.52
82352,-0.425634,9.91392,1.08082,3.08,-0.49,-2.24,27.1858,-40.4706,-3.54353,1014.57
82358,-0.521282,10.0335,0.989957,1.96,-0.56,-1.47,27.0139,-39.342,-3.34505,1014.57
82364,-0.444763,9.98565,1.0043,0.49,-0.56,-1.33,26.9853,-39.1394,-3.0048,1014.55
82370,-0.37781,9.89,1.07126,1.33,-0.56,-1.33,26.8707,-40.4127,-3.44429,1014.55
82376,-0.382592,9.86131,1.09517,0.21,-0.35,-1.26,27.0139,-39.4577,-4.28074,1014.56
82382,-0.425634,9.81827,1.14778,0.07,-0.84,-0.7,27.4723,-38.7921,-3.57189,1014.56
82388,-0.33955,9.74653,1.16212,0.35,-0.63,-1.05,27.5295,-39.5735,-3.84125,1014.56
82394,-0.329986,9.74175,1.20038,0,-0.42,-0.84,27.329,-40.1233,-4.79112,1014.53
82400,-0.368245,9.74653,1.22908,-0.14,-0.07,-0.56,26.4983,-39.2262,-4.73441,1014.53
82406,-0.368245,9.75131,1.20516,0.91,-0.14,-0.56,27.4723,-39.6892,-3.52935,1014.53
82412,-0.334768,9.73697,1.20516,0.63,-0.28,-0.84,27.3004,-40.8178,-4.46505,1014.53
82418,-0.363462,9.70349,1.23864,0.77,-0.07,-0.7,26.7847,-39.7182,-5.54251,1014.55
82424,-0.363462,9.69871,1.22908,0.98,0.07,-1.12,27.1571,-38.8789,-4.72023,1014.55
82430,-0.329986,9.67958,1.28168,0.91,0,-1.4,26.928,-40.9915,-3.72783,1014.55
82436,-0.325203,9.65567,1.25777,1.61,-0.49,-1.05,27.4436,-39.7471,-3.25999,1014.55
82442,-0.334768,9.70827,1.20995,1.4,-0.07,-1.89,27.3004,-38.7632,-4.91871,1014.56
82448,-0.37781,9.76566,1.17169,1.75,-0.35,-1.26,27.1858,-40.3838,-4.64935,1014.56
82454,-0.449546,9.81349,1.12865,1.75,-0.56,-1.33,26.842,-40.2101,-3.72783,1014.51
82460,-0.416069,9.81349,1.13821,1.4,-0.56,-1.19,27.5009,-38.9368,-4.37998,1014.51
82466,-0.420851,9.87087,1.10952,0.98,-0.35,-0.77,27.7301,-38.7632,-4.1815,1014.51
82472,-0.483022,9.89,1.10473,0.98,-0.14,-0.28,26.842,-39.6892,-3.48682,1014.57
82478,-0.454328,9.89,1.06169,0.49,-0.7,-0.28,26.8134,-39.1394,-4.22403,1014.57
82484,-0.430416,9.79436,1.16691,0.35,-0.63,0.14,26.8707,-38.8211,-4.05391,1014.51
82490,-0.334768,9.7561,1.20038,0.7,-0.63,-0.21,26.4983,-40.0075,-3.78454,1014.51
82496,-0.310856,9.72262,1.19082,0.49,-0.98,-0.35,27.3004,-40.1522,-3.96885,1014.54
82502,-0.353898,9.71305,1.21473,0.91,-0.28,-0.28,27.0139,-38.7632,-4.16733,1014.54
82508,-0.363462,9.68914,1.22908,0.77,-0.14,-0.98,27.329,-39.9207,-3.44429,1014.53
82514,-0.329986,9.71305,1.22908,1.19,-0.07,-0.63,26.8993,-39.7182,-4.28074,1014.53
82520,-0.320421,9.69392,1.20516,0.98,-0.07,-0.91,26.8707,-38.3001,-5.03213,1014.51
82526,-0.353898,9.70827,1.21951,0.98,-0.56,-1.33,26.3264,-39.1973,-4.16733,1014.51
82532,-0.363462,9.71305,1.1956,1.96,-0.35,-1.12,26.9566,-40.268,-3.13239,1014.55
82538,-0.363462,9.74175,1.18125,1.61,-0.35,-1.12,27.0712,-39.4577,-3.37341,1014.55
82544,-0.37781,9.75131,1.15734,1.12,0.07,-1.75,27.0999,-38.5606,-3.34505,1014.53
82550,-0.406504,9.76088,1.15256,1.75,-0.14,-1.4,27.1858,-40.2969,-3.34505,1014.53
82556,-0.416069,9.79436,1.14778,1.61,0.21,-1.12,27.3004,-39.805,-3.72783,1014.53
82562,-0.463893,9.8087,1.12865,0.91,-0.42,-0.77,26.1832,-38.7632,-4.33745,1014.55
82568,-0.521282,9.88522,1.12865,1.12,-0.21,-0.21,27.5295,-39.7471,-3.54353,1014.55
82574,-0.435198,9.88044,1.09995,0.35,-0.91,-0.14,26.6415,-40.9625,-4.62099,1014.54
82580,-0.382592,9.84696,1.09517,0.28,-0.14,0.14,27.6155,-38.85,-3.57189,1014.54
82586,-0.396939,9.78957,1.18125,0.14,-0.21,0,26.355,-40.0075,-4.39416,1014.56
82592,-0.406504,9.74653,1.20516,0.35,0,-0.28,27.1571,-40.4416,-3.52935,1014.56
82598,-0.353898,9.74175,1.19082,0.77,-0.42,-0.14,27.6441,-38.5027,-4.32327,1014.53
82604,-0.329986,9.71784,1.20995,0.63,-0.35,17.43,26.928,-39.1394,-4.52175,1014.53
82610,-0.33955,9.69392,1.21473,0.7,-0.21,-0.77,27.3004,-40.2969,-4.36581,1014.56
82616,-0.35868,9.69392,1.19082,0.84,0.28,-0.49,26.9566,-39.805,-4.4934,1014.56
82622,-0.353898,9.70349,1.18604,0.91,0.35,-0.56,26.7847,-37.8371,-4.3091,1014.56
82628,-0.329986,9.67958,1.20995,1.05,0.28,-0.91,27.329,-39.8918,-3.78454,1014.56
82634,-0.306074,9.69392,1.20038,1.47,0.28,-0.56,26.842,-40.3838,-3.57189,1014.56
82640,-0.320421,9.68436,1.20516,1.82,0.63,-1.4,27.3863,-38.7342,-4.37998,1014.54
82646,-0.353898,9.7274,1.16212,1.89,0.56,-1.26,26.441,-38.85,-4.22403,1014.54
82652,-0.396939,9.75131,1.18125,1.68,0.84,-1.19,26.7274,-40.0944,-4.1815,1014.56
82658,-0.401722,9.77523,1.13821,2.1,0.63,-1.47,27.0139,-39.313,-3.54353,1014.56
82664,-0.444763,9.79436,1.13343,1.89,0.7,-1.26,27.4436,-38.9368,-4.28074,1014.55
82670,-0.382592,9.7561,1.12386,1.4,0.35,-1.12,27.2431,-40.0654,-3.72783,1014.55
82676,-0.368245,9.79436,1.13821,1.47,0.42,-1.26,26.1545,-39.8629,-3.82707,1014.55
82682,-0.416069,9.78479,1.12865,1.26,0.35,-1.12,27.0712,-38.4738,-4.46505,1014.55
82688,-0.439981,9.8374,1.12865,1.12,0.63,-0.98,27.5582,-40.3259,-3.0048,1014.58
82694,-0.506934,9.82305,1.14299,1.61,0.56,-0.56,26.9853,-40.1233,-4.35163,1014.58
