Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
23012,-4.27547,-0.526064,8.72788,0.56,0.14,-0.14,9.88325,-20.0108,-35.7398,1014.41
23018,-4.30894,-0.516499,8.74701,0.35,0.07,-0.21,10.3416,-20.6474,-34.8467,1014.41
23024,-4.28025,-0.521282,8.74701,0.28,-0.21,0.21,10.714,-20.2423,-35.9383,1014.39
23030,-4.28981,-0.545194,8.75179,0.35,-0.28,-0.28,10.3129,-20.1555,-35.4846,1014.39
23036,-4.31372,-0.506934,8.74223,-0.07,-0.07,-0.35,10.3989,-20.387,-35.9099,1014.4
23042,-4.27547,-0.502152,8.75179,0.35,0,-0.28,10.3989,-19.6924,-34.8608,1014.4
23048,-4.28503,-0.521282,8.72788,0.49,-0.07,-0.42,10.6854,-20.1555,-35.3429,1014.4
23054,-4.30894,-0.516499,8.76614,0.28,0,-0.21,10.1124,-19.7792,-35.598,1014.42
23060,-4.30894,-0.511717,8.73744,0.21,0,-0.14,10.5421,-19.895,-35.3145,1014.42
23066,-4.28981,-0.521282,8.74701,0.35,-0.21,-0.21,10.227,-19.6635,-35.116,1014.4
23072,-4.27547,-0.506934,8.73744,0.63,0,-0.07,9.53949,-20.0686,-36.1651,1014.4
23078,-4.31851,-0.511717,8.73744,0.63,0,-0.21,11.0864,-20.4159,-35.4563,1014.36
23084,-4.28503,-0.492587,8.74223,0.28,0.07,-0.21,10.1124,-20.1555,-36.2644,1014.36
23090,-4.27547,-0.521282,8.75657,0.77,0,0.21,10.3129,-20.0686,-35.4279,1014.39
23096,-4.31851,-0.545194,8.7231,0.42,-0.56,-0.28,10.7999,-20.0397,-36.1368,1014.39
23102,-4.2946,-0.511717,8.73266,0.07,-0.35,-0.07,10.1697,-20.0397,-35.3712,1014.4
23108,-4.28503,-0.530846,8.73744,0.14,0,0.07,10.5135,-20.2423,-36.1651,1014.4
23114,-4.28503,-0.487805,8.74223,0.35,-0.07,-0.28,10.4848,-20.4448,-35.1302,1014.39
23120,-4.2946,-0.549976,8.75657,0.42,-0.07,-0.07,10.5708,-20.0686,-35.8107,1014.39
23126,-4.28981,-0.526064,8.75657,0.21,-0.28,-0.21,10.7713,-20.1265,-36.2927,1014.39
23132,-4.32329,-0.511717,8.72788,0.42,-0.42,-0.21,10.3129,-20.4738,-36.0801,1014.39
23138,-4.28981,-0.521282,8.72788,0.63,-0.21,-0.14,11.4015,-20.2133,-36.5054,1014.39
