Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
386822,-0.37781,9.73218,1.09039,1.89,0.56,-0.21,26.8134,-39.9207,-6.25137,1014.44
386828,-0.382592,9.7561,1.00909,1.54,0.84,-0.28,27.0139,-38.387,-7.17288,1014.44
386834,-0.382592,9.78479,0.989957,0.84,0.49,-0.42,26.928,-38.6764,-6.42149,1014.45
386840,-0.416069,9.76566,1.02822,1.26,0.7,-0.84,26.6702,-40.9915,-6.84681,1014.45
386846,-0.353898,9.74653,1.01387,0.98,0.35,-1.05,26.4983,-39.4577,-6.76174,1014.46
386852,-0.411286,9.76088,1.02822,0.98,0.28,-1.26,26.4983,-38.0108,-5.86858,1014.46
386858,-0.473458,9.78001,0.989957,0.7,0,-1.12,27.3577,-39.313,-7.03111,1014.43
386864,-0.444763,9.77523,1.00909,0.14,0.77,-1.19,26.5842,-39.3709,-6.81845,1014.43
386870,-0.449546,9.75131,1.06648,0.21,0.7,-1.12,26.4123,-38.358,-6.9744,1014.44
386876,-0.401722,9.71305,1.10473,1.4,1.05,-1.12,26.5269,-39.3709,-6.23719,1014.44
386882,-0.454328,9.73697,1.10473,0.91,0.7,-0.98,25.4956,-39.6603,-7.01693,1014.44
386888,-0.798661,9.95218,0.966045,0.07,-0.42,-0.07,25.4383,-38.7921,-7.343,1014.42
386894,-0.808226,10.0096,0.942133,0.42,-1.33,0.63,26.8134,-37.9529,-7.27212,1014.42
386900,-0.435198,9.88044,0.970827,-0.28,-1.19,0.98,27.1285,-38.85,-6.23719,1014.45
386906,-0.420851,9.74175,1.09995,-0.56,-0.21,0.84,26.6702,-38.358,-6.98858,1014.45
386912,-0.396939,9.73697,1.14778,0.28,0.07,0.28,26.4123,-37.6346,-7.11617,1014.45
386918,-0.406504,9.7274,1.10952,-0.07,0.35,0.28,26.5269,-39.0526,-6.63415,1014.45
386924,-0.396939,9.73697,1.09039,0.35,-0.35,0.63,26.1259,-39.1973,-6.50655,1014.46
386930,-0.33955,9.7274,1.05691,0,0.63,0.21,27.3577,-37.8082,-7.59819,1014.46
386936,-0.382592,9.70827,1.08082,0.35,0.21,-0.14,26.842,-38.9079,-6.1663,1014.46
386942,-0.406504,9.71784,1.06648,0.7,0.42,0,26.5842,-39.9786,-7.39971,1014.46
