Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
82322,117,124,123,407,533,541,10,758,868,999,9,503,667,692,9,434,559,555,10,504,732,598,8,8,883,1268,1405,10,8,735,1013,1297,1524,9,9,954,666,837,11,8,584,668,8,8,618,Default,
82338,133,141,139,432,578,584,8,783,905,1038,9,518,685,713,9,441,568,565,9,508,738,605,9,8,890,1278,1410,9,8,719,1014,1299,1517,9,8,929,652,816,9,8,563,654,8,9,605,Default,
82354,145,154,151,446,604,610,9,808,934,1069,8,529,700,731,8,450,581,577,9,517,746,613,10,8,898,1285,1415,8,8,714,1019,1306,1516,8,8,923,642,801,8,8,553,646,8,8,594,Default,
82370,157,169,165,464,629,637,8,845,967,1103,9,548,715,749,8,467,603,598,9,529,758,623,8,9,916,1300,1429,9,9,721,1037,1322,1525,9,9,924,644,798,10,8,552,640,8,8,592,Default,
82386,161,174,169,477,650,657,8,863,994,1129,9,558,725,763,7,474,612,607,9,539,769,634,9,8,925,1310,1437,8,8,722,1048,1333,1533,9,8,928,646,800,8,8,555,642,8,8,592,Default,
82402,165,180,175,489,669,678,8,877,1011,1145,9,569,738,778,9,482,621,617,9,546,777,642,9,8,932,1320,1445,9,8,728,1055,1343,1542,8,8,935,650,802,9,8,555,642,8,8,593,Default,
82418,172,187,182,498,684,696,9,896,1033,1169,8,574,746,782,8,489,628,625,9,551,783,650,9,10,939,1326,1449,8,8,726,1061,1346,1542,9,8,932,646,795,9,9,551,642,9,9,590,Default,
82434,176,192,186,509,704,716,8,910,1048,1188,9,580,754,794,8,491,631,629,9,552,784,653,10,8,941,1325,1450,9,9,719,1057,1339,1530,9,8,917,631,778,10,8,535,634,8,9,578,Default,
82450,182,199,193,515,718,729,8,920,1062,1200,10,585,761,801,9,497,638,637,9,553,784,652,10,8,941,1324,1445,9,9,713,1058,1334,1517,9,8,909,626,766,9,8,527,621,8,8,563,Default,
82466,190,209,203,527,737,750,8,935,1080,1220,11,589,768,812,10,499,644,644,10,555,786,656,10,8,941,1326,1445,9,8,707,1057,1334,1512,9,10,897,624,758,12,9,520,618,10,10,561,Default,
82482,194,216,208,534,749,762,8,940,1093,1232,9,597,779,825,9,504,650,650,9,557,791,661,9,9,946,1331,1451,8,8,705,1064,1339,1517,9,9,896,621,757,10,8,518,617,8,8,560,Default,
82498,203,223,217,541,762,775,8,952,1106,1245,9,605,788,836,9,507,654,655,9,567,800,671,10,8,952,1339,1458,8,8,707,1070,1348,1527,9,8,897,626,762,11,8,522,621,8,8,560,Default,
82514,206,229,220,547,773,786,8,962,1119,1260,9,606,791,838,9,509,658,659,9,575,806,679,8,9,956,1341,1461,9,9,700,1074,1355,1533,9,8,892,624,759,9,9,516,621,7,9,560,Default,
82530,211,235,227,553,785,800,8,971,1134,1273,9,611,798,847,9,515,666,667,9,576,811,684,9,8,957,1346,1463,8,8,694,1073,1356,1529,9,8,882,627,759,9,8,511,613,8,9,551,Default,
82546,216,240,232,563,804,817,8,984,1154,1292,9,621,808,857,9,521,672,671,9,580,814,687,9,8,961,1347,1461,9,8,685,1073,1353,1521,9,9,874,612,739,9,8,498,601,8,8,539,Default,
82562,221,248,240,571,820,833,9,997,1174,1310,9,626,816,864,8,522,675,675,9,582,816,689,9,10,961,1350,1461,9,9,682,1070,1354,1517,9,8,867,607,725,9,9,491,594,9,8,535,Default,
82578,228,256,246,579,837,849,8,1006,1187,1322,9,626,820,868,9,526,680,681,9,580,817,689,9,8,965,1356,1465,8,8,682,1075,1362,1521,8,8,866,606,722,9,8,491,596,9,9,534,Default,
82594,232,259,249,584,845,858,9,1015,1197,1334,8,632,826,873,7,532,686,685,8,586,826,697,10,8,970,1362,1471,9,8,684,1084,1368,1529,8,8,871,609,727,9,8,493,596,8,9,535,Default,
82610,235,261,252,588,849,863,10,1023,1204,1343,9,636,830,878,8,538,692,692,9,589,829,700,9,9,974,1367,1476,8,9,687,1089,1375,1538,9,8,874,613,733,10,8,495,596,9,9,536,Default,
82626,235,263,252,592,857,868,8,1031,1211,1349,9,641,834,882,8,544,696,696,8,593,833,704,10,8,979,1368,1477,9,8,684,1092,1376,1536,9,9,868,605,721,8,8,492,592,9,9,532,Default,
82642,243,269,261,596,862,874,8,1038,1222,1359,9,650,841,891,9,548,701,703,8,596,837,707,10,8,982,1371,1476,9,9,680,1094,1376,1531,9,8,859,591,701,9,8,480,587,8,9,528,Default,
82658,249,277,267,604,879,889,9,1044,1233,1368,9,650,845,894,9,551,705,704,10,596,837,705,8,9,981,1369,1471,9,9,671,1086,1368,1514,10,8,844,572,674,9,8,465,574,8,8,518,Default,
82674,259,289,281,613,899,910,8,1057,1251,1384,9,656,854,901,9,557,713,713,9,594,836,704,10,8,982,1371,1469,9,9,662,1086,1362,1504,9,8,833,555,650,9,8,450,563,8,9,508,Default,
82690,261,291,281,619,908,920,8,1071,1262,1396,9,664,862,910,9,563,718,719,9,597,837,705,10,9,988,1372,1471,9,9,655,1089,1359,1498,10,8,823,547,640,10,9,443,555,8,9,500,Default,
82706,265,297,286,628,924,934,9,1080,1277,1409,8,671,872,919,9,573,729,729,10,598,842,708,9,9,992,1378,1475,8,8,659,1094,1367,1503,9,8,825,547,639,9,8,443,553,8,8,500,Default,
82722,270,302,292,635,935,945,8,1087,1289,1421,9,680,883,928,9,581,737,737,9,601,845,713,10,8,997,1384,1480,9,8,657,1101,1374,1511,9,9,826,553,646,9,8,446,556,8,8,501,Default,
82738,273,306,295,640,945,955,8,1094,1295,1427,9,686,887,935,9,588,746,746,9,605,851,719,10,8,1003,1388,1486,9,9,661,1106,1380,1517,9,9,830,559,653,9,8,449,562,8,9,505,Default,
82754,276,307,298,643,949,958,9,1099,1300,1434,10,690,891,937,9,592,750,751,9,609,855,724,9,9,1007,1392,1488,8,9,665,1109,1384,1523,10,9,832,563,657,9,9,451,565,10,6,506,Default,
82770,277,310,301,646,953,962,8,1106,1307,1442,9,696,898,944,9,598,755,758,9,613,862,728,9,8,1010,1395,1492,9,9,666,1115,1390,1528,9,8,835,565,661,9,9,452,568,8,9,509,Default,
82786,278,310,302,650,959,967,9,1108,1311,1446,10,695,899,945,9,602,760,763,9,613,865,731,10,8,1010,1397,1495,8,8,667,1115,1392,1529,9,9,835,567,663,9,8,453,570,8,8,509,Default,
82802,277,309,298,651,965,973,9,1113,1315,1450,9,697,902,948,9,603,762,765,10,617,868,734,8,8,1012,1399,1496,9,8,667,1116,1394,1531,9,9,847,568,663,9,8,456,569,8,8,510,Default,
82818,282,313,302,655,968,978,8,1118,1320,1457,9,700,903,951,9,605,761,764,9,617,870,736,9,8,1015,1401,1499,10,8,671,1120,1398,1538,9,8,849,572,668,11,9,458,572,8,9,513,Default,
82834,283,314,304,656,970,979,9,1119,1322,1460,9,702,907,955,9,606,765,766,9,624,877,742,9,7,1017,1406,1504,10,8,675,1125,1405,1545,9,8,850,576,675,8,8,463,575,8,8,514,Default,
82850,285,315,305,659,970,980,8,1121,1325,1463,9,704,907,956,9,609,767,771,9,626,882,746,8,8,1022,1412,1510,9,9,679,1131,1412,1553,9,8,857,584,684,9,8,467,580,8,9,518,Default,
82866,284,315,306,658,970,980,9,1123,1327,1464,9,701,907,956,8,611,770,771,8,629,884,750,10,8,1023,1414,1513,9,8,680,1133,1417,1558,8,8,860,586,687,8,8,469,583,9,8,520,Default,
82882,285,316,306,660,973,982,8,1126,1330,1467,9,704,908,956,8,613,771,774,9,630,888,751,10,8,1026,1416,1516,9,9,683,1136,1419,1561,9,8,862,588,689,9,8,470,584,8,9,521,Default,
82898,285,315,306,662,974,982,9,1129,1332,1471,9,707,911,959,8,617,774,776,9,635,895,754,9,9,1028,1419,1518,9,9,682,1139,1421,1566,10,8,863,590,692,10,8,470,583,11,8,515,Default,
82914,285,316,306,665,975,986,8,1134,1335,1473,9,710,912,961,9,624,780,782,9,638,899,758,9,8,1036,1422,1524,9,9,679,1146,1426,1572,9,8,864,594,698,9,8,472,580,9,9,508,Default,
82930,284,315,306,667,976,986,8,1137,1337,1476,8,714,914,965,9,630,785,788,9,646,909,766,9,8,1046,1433,1538,8,8,689,1156,1441,1592,9,8,877,606,715,9,8,480,586,8,9,512,Default,
82946,280,309,298,663,965,974,9,1139,1334,1473,9,716,915,965,8,633,789,791,8,654,918,772,9,9,1058,1446,1554,8,8,704,1169,1455,1616,9,8,893,621,737,11,9,495,601,10,8,523,Default,
82962,273,303,294,661,958,966,8,1136,1330,1469,9,715,913,963,8,634,791,793,10,658,924,779,9,8,1065,1454,1564,8,8,714,1178,1469,1636,9,8,906,637,760,9,9,507,612,8,8,530,Default,
82978,269,295,285,658,948,956,8,1135,1324,1461,9,714,907,958,8,639,793,795,11,666,932,785,10,9,1073,1459,1573,9,9,723,1191,1480,1651,10,8,918,646,774,11,9,517,621,8,8,539,Default,
82994,261,288,277,654,936,945,8,1130,1316,1454,9,714,906,957,9,639,793,795,9,669,936,788,8,9,1077,1462,1577,9,9,731,1198,1487,1662,9,8,927,654,783,9,9,525,630,8,8,549,Default,
83010,258,283,273,650,928,936,8,1130,1314,1450,9,713,903,954,9,641,791,794,9,670,939,792,9,8,1082,1467,1583,8,8,738,1206,1496,1674,9,8,938,667,796,9,8,535,642,8,9,557,Default,
83026,248,270,262,648,920,928,8,1126,1307,1442,10,710,901,950,9,639,790,792,9,676,944,795,8,8,1086,1471,1587,9,9,746,1214,1506,1689,9,9,950,675,811,9,8,547,650,8,8,566,Default,
83042,240,263,254,639,899,912,10,1120,1297,1430,9,708,899,947,9,641,790,792,9,678,945,796,8,9,1091,1476,1594,9,9,755,1219,1517,1708,11,9,965,694,833,9,10,563,664,9,8,584,Default,
83058,234,255,248,628,876,888,8,1112,1282,1417,10,706,894,944,9,642,790,792,8,680,950,800,9,8,1096,1486,1607,9,8,771,1228,1532,1731,9,8,986,718,865,9,8,584,681,8,9,601,Default,
83074,224,244,236,621,859,873,11,1102,1260,1402,11,703,889,938,8,639,789,791,10,685,954,805,11,9,1102,1494,1621,8,10,788,1237,1550,1761,12,11,1002,742,896,9,9,605,696,10,10,623,Default,
83090,215,233,227,613,837,853,10,1093,1239,1384,9,701,881,931,8,639,787,787,9,688,961,808,9,9,1111,1502,1631,8,8,803,1249,1566,1787,9,8,1019,754,918,10,8,617,713,10,8,640,Default,
83106,206,222,216,605,820,837,9,1085,1227,1372,9,696,874,924,8,640,787,788,8,692,965,814,10,8,1115,1508,1638,9,9,811,1260,1576,1807,8,8,1029,771,945,8,8,636,724,9,8,655,Default,
83122,199,214,208,601,813,828,8,1076,1218,1359,9,692,868,916,9,638,783,783,8,694,970,816,9,8,1121,1514,1645,8,8,824,1268,1587,1822,9,9,1046,784,959,10,9,650,734,8,8,668,Default,
83138,193,207,203,592,798,811,8,1065,1203,1344,9,685,858,903,8,634,776,777,10,696,971,816,8,9,1124,1516,1650,9,9,837,1269,1588,1828,10,8,1061,794,975,8,9,663,742,8,8,676,Default,
