Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
504722,899,934,1022,672,749,684,494,844,1123,1141,883,906,1398,1379,970,725,750,852,633,475,528,513,488,352,459,571,600,611,381,257,660,795,760,742,713,443,378,405,397,321,403,51,43,38,38,Default,
504738,903,940,1025,675,750,686,496,846,1127,1142,884,909,1399,1381,973,724,751,854,634,476,529,514,489,352,460,572,601,613,383,259,663,796,762,743,716,450,379,406,398,320,406,52,45,38,38,Default,
504754,904,938,1025,675,751,686,496,846,1125,1144,885,906,1399,1380,971,723,751,854,634,477,529,517,492,352,459,572,600,613,382,259,665,798,763,746,717,448,378,407,400,322,406,52,46,39,40,Default,
504770,902,936,1024,674,748,684,496,845,1124,1142,883,908,1398,1380,973,722,749,852,633,479,531,518,492,356,460,572,601,613,384,260,666,801,767,748,721,451,381,408,402,323,407,53,46,41,41,Default,
504786,902,936,1023,673,749,684,495,844,1123,1140,882,905,1396,1377,967,721,746,850,631,478,530,517,491,354,458,572,600,612,384,259,667,801,766,747,723,451,380,408,402,323,408,51,47,40,41,Default,
504802,903,937,1025,675,750,685,496,845,1123,1141,882,905,1392,1376,968,717,741,845,628,473,526,513,488,353,459,572,600,613,385,261,667,801,767,747,724,456,381,408,402,324,409,53,47,40,41,Default,
504818,908,941,1028,676,752,688,495,846,1124,1144,883,908,1394,1377,967,718,740,844,629,472,524,511,487,352,461,572,602,616,385,261,669,801,767,746,724,455,379,406,399,323,409,53,44,41,41,Default,
504834,911,943,1030,677,754,688,497,849,1125,1143,884,908,1394,1376,967,717,740,845,630,472,523,511,486,352,460,573,603,616,388,262,671,800,768,747,725,460,381,408,401,324,410,53,47,39,41,Default,
504850,908,941,1028,675,751,687,497,847,1124,1144,885,907,1393,1376,967,719,741,845,630,473,526,513,488,354,462,573,604,616,388,263,672,804,771,750,727,461,383,411,404,326,411,53,48,40,41,Default,
504866,902,934,1023,674,748,684,496,843,1119,1141,881,905,1391,1373,965,719,741,846,630,475,525,514,489,352,461,574,604,617,388,265,673,804,773,752,727,463,383,412,405,327,414,53,48,40,41,Default,
504882,899,931,1019,671,744,680,493,841,1117,1138,879,903,1388,1369,963,717,737,843,630,473,526,514,488,353,461,575,605,617,389,265,674,805,773,752,729,467,385,413,406,328,414,53,47,40,41,Default,
504898,897,932,1019,671,744,679,493,841,1116,1138,878,901,1385,1368,958,716,737,840,629,470,521,510,485,353,462,576,605,618,391,265,671,804,772,751,729,464,385,414,406,329,414,56,48,39,41,Default,
504914,899,931,1020,671,745,681,494,840,1117,1138,878,899,1385,1368,957,713,735,837,628,468,519,507,483,351,460,575,605,619,389,265,669,801,770,750,729,465,385,413,405,328,414,53,48,41,41,Default,
504930,901,934,1023,672,746,683,494,841,1118,1139,878,899,1384,1366,957,711,733,837,626,467,517,506,481,351,461,576,605,618,389,265,668,801,768,749,728,465,385,410,402,327,414,54,48,40,42,Default,
504946,902,936,1023,671,747,683,494,841,1118,1139,878,899,1384,1364,957,709,732,836,626,464,516,505,480,349,463,575,605,618,389,265,667,798,766,746,729,467,379,408,400,327,413,53,47,41,42,Default,
504962,903,936,1024,673,747,683,493,841,1119,1138,878,899,1383,1365,956,708,732,836,625,464,514,503,477,348,461,574,605,617,389,266,667,798,767,746,729,464,381,409,401,327,414,55,46,40,41,Default,
504978,902,936,1023,672,747,683,493,841,1119,1139,878,897,1381,1363,953,707,731,835,624,463,514,503,477,349,460,576,606,619,390,265,667,798,767,746,729,469,381,411,402,327,415,53,47,41,41,Default,
504994,902,934,1023,671,746,682,493,840,1116,1137,877,895,1380,1360,953,705,730,834,625,460,511,502,476,346,460,576,605,619,390,265,664,798,767,746,727,467,380,410,401,327,414,53,47,40,41,Default,
505010,903,936,1024,672,746,682,493,839,1116,1137,877,895,1379,1359,953,704,728,832,623,456,508,497,473,344,460,575,605,620,389,267,662,796,766,744,727,468,380,408,401,327,414,53,48,41,41,Default,
505026,904,936,1025,673,747,682,492,839,1117,1137,876,892,1378,1358,949,703,727,830,621,454,506,496,472,343,460,575,604,617,389,265,662,795,763,742,725,464,376,406,397,325,414,53,47,41,41,Default,
505042,907,939,1028,675,749,685,493,840,1118,1138,876,894,1378,1359,950,702,727,830,620,453,505,494,470,344,460,575,605,620,389,265,659,790,759,737,725,467,375,405,394,323,414,54,47,40,41,Default,
505058,907,941,1029,676,750,684,493,841,1118,1139,875,894,1378,1358,947,698,725,827,617,448,500,489,466,339,459,571,601,616,385,262,655,786,754,733,724,461,373,401,391,320,411,52,41,40,37,Default,
505074,906,939,1029,675,750,684,493,838,1117,1138,875,891,1377,1356,949,700,725,829,621,448,500,489,465,341,459,574,604,618,389,265,655,787,757,736,725,468,376,403,395,324,414,53,46,40,41,Default,
505090,901,936,1024,671,746,681,491,834,1112,1135,872,888,1373,1352,943,699,724,827,619,443,497,487,464,339,459,574,604,618,389,265,656,787,754,735,725,469,376,404,394,324,414,53,47,40,41,Default,
505106,898,931,1020,668,740,678,487,833,1108,1131,867,886,1368,1346,937,695,721,824,615,442,493,483,460,337,458,573,603,618,388,265,654,785,755,733,721,465,375,402,394,324,414,53,47,40,41,Default,
505122,895,929,1018,667,740,677,487,828,1105,1127,865,881,1364,1343,936,693,720,823,613,438,492,481,458,338,456,572,601,616,387,264,646,779,747,728,721,465,373,401,392,323,414,55,45,39,40,Default,
505138,895,929,1019,666,740,677,486,826,1105,1127,865,876,1362,1340,934,691,720,823,615,439,493,485,465,341,451,567,596,612,381,261,633,766,734,717,713,461,365,392,382,317,414,48,41,36,36,Default,
505154,896,932,1019,667,742,678,487,825,1105,1127,862,875,1360,1339,932,690,720,825,614,441,497,489,472,339,439,549,577,593,347,249,618,747,716,697,693,448,350,373,359,300,409,44,34,32,32,Default,
505170,899,932,1020,668,744,679,487,827,1106,1127,863,875,1359,1340,932,691,721,829,617,443,498,492,476,340,433,542,567,584,344,246,618,740,709,692,688,447,347,372,355,302,406,48,40,33,35,Default,
505186,895,928,1017,667,741,677,485,825,1103,1126,860,875,1359,1340,932,692,724,833,619,445,500,493,477,340,426,530,554,566,335,241,616,736,705,688,677,439,345,369,352,297,404,45,38,32,34,Default,
505202,883,915,1003,657,729,664,479,820,1096,1119,858,871,1355,1337,932,692,725,837,618,446,501,497,482,341,420,523,546,555,335,240,614,733,702,689,672,434,344,367,356,298,415,45,37,33,34,Default,
505218,866,897,986,648,714,653,473,811,1086,1106,853,866,1350,1331,929,691,723,837,621,445,503,497,484,344,415,517,534,549,339,241,612,733,700,691,671,436,348,369,358,306,427,50,41,35,38,Default,
505234,855,887,978,642,707,646,469,805,1081,1102,851,861,1346,1330,928,689,724,837,621,447,505,501,488,347,408,508,525,539,341,241,611,733,701,693,670,441,348,371,360,310,435,48,40,34,37,Default,
505250,854,886,975,642,704,646,470,804,1081,1102,852,859,1345,1330,929,691,726,841,624,449,508,502,493,352,414,517,538,550,352,246,606,731,700,693,678,443,348,370,360,313,441,48,39,34,37,Default,
505266,853,887,978,642,706,647,470,804,1082,1102,852,858,1344,1331,930,690,727,844,623,447,507,502,494,353,419,522,544,555,361,248,605,732,700,696,684,447,339,362,351,314,438,38,32,29,30,Default,
505282,858,889,979,644,709,649,472,805,1084,1104,854,860,1347,1334,934,690,727,845,625,447,509,504,498,355,422,529,551,562,367,249,605,733,702,698,690,451,343,362,351,315,435,34,23,20,21,Default,
505298,854,887,976,642,705,647,471,803,1083,1103,857,858,1347,1336,937,690,729,846,626,451,512,508,501,356,428,537,559,572,375,253,605,740,710,706,700,454,347,368,353,317,433,28,16,16,17,Default,
