Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
22962,6,6,6,6,6,5,5,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,5,6,6,7,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,Default,
22978,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,5,6,6,6,5,6,6,6,6,6,5,6,6,6,6,6,5,5,6,6,6,6,6,6,5,6,Default,
22994,6,6,6,6,6,6,5,6,6,5,5,6,6,5,6,5,6,5,6,5,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,Default,
23010,6,6,5,6,6,6,5,6,6,5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,7,6,6,6,6,6,6,Default,
23026,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,4,6,5,6,6,6,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,Default,
23042,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,5,6,6,6,5,6,6,5,6,6,6,5,6,6,6,6,6,6,6,5,5,6,Default,
23058,6,6,6,5,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,6,6,5,6,6,6,6,5,Default,
23074,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,5,6,4,Default,
23090,6,6,5,6,6,6,6,6,6,5,5,6,6,6,6,5,6,6,6,6,5,6,5,6,5,5,6,6,6,6,6,6,6,6,5,5,6,4,5,6,6,6,6,6,5,Default,
23106,5,6,6,5,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,5,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,Default,
23122,6,6,6,6,6,6,6,5,5,4,6,6,6,5,6,6,5,5,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,Default,
23138,5,6,6,6,5,6,6,6,6,6,6,5,6,6,5,6,5,6,6,5,6,6,6,6,6,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,Default,
23154,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,5,6,5,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,Default,
23170,6,8,6,4,8,8,7,6,7,7,7,7,4,4,8,6,4,7,6,6,8,7,6,7,7,4,7,7,6,7,4,4,6,4,4,4,6,8,7,7,7,6,6,8,7,Default,
23186,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,4,6,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,5,6,6,6,6,Default,
23202,6,6,6,4,5,6,5,6,6,6,6,6,6,4,6,6,6,6,5,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,Default,
23218,6,6,6,5,6,6,5,5,6,6,6,6,6,5,6,5,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,7,6,Default,
23234,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,5,5,5,5,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,Default,
23250,6,5,5,6,6,6,5,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,5,6,6,5,6,6,Default,
23266,6,5,6,6,6,5,6,5,6,7,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,6,6,6,6,6,Default,
23282,6,7,4,6,6,8,6,7,5,8,4,4,5,8,7,6,7,4,6,8,7,7,5,7,7,8,6,7,4,5,5,6,6,6,6,6,6,5,6,6,5,6,6,6,6,Default,
23298,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,Default,
23314,6,6,6,6,6,6,6,6,5,6,6,6,6,5,6,6,5,5,6,6,5,6,6,4,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,Default,
23330,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,4,5,5,4,6,5,6,6,6,5,6,6,6,5,6,5,6,6,6,6,6,6,6,5,5,6,5,6,6,Default,
23346,5,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,5,6,5,Default,
23362,6,6,6,5,6,6,6,6,6,5,6,6,5,5,5,6,5,6,6,5,5,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Default,
23378,6,6,5,6,6,6,6,5,6,5,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Default,
23394,6,6,6,5,6,6,6,6,6,6,6,5,6,5,6,6,4,5,6,5,6,6,6,6,6,6,5,6,5,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,Default,
23410,5,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,5,6,6,6,6,6,5,5,6,6,6,6,6,5,6,5,6,5,6,6,4,6,6,4,6,6,6,6,6,Default,
23426,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,4,6,6,5,6,6,5,6,6,6,5,6,6,6,6,6,6,6,6,5,6,Default,
23442,5,6,5,6,6,5,5,6,6,6,6,6,5,6,6,6,5,6,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,Default,
23458,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,5,4,6,6,6,6,6,5,6,5,6,6,6,5,6,6,Default,
23474,6,6,5,6,6,5,6,6,5,6,6,6,6,5,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,6,5,5,6,6,6,5,6,12,Default,
23490,5,5,6,6,6,6,6,5,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,5,5,6,6,6,6,6,6,6,6,5,5,5,5,6,6,5,6,5,6,6,6,Default,
