Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
234802,744,792,896,476,511,480,384,808,1043,1069,883,946,1409,1440,1020,666,711,831,616,555,566,572,520,334,541,710,733,716,443,318,767,902,907,788,653,538,491,556,525,399,433,51,45,39,44,Default,
234818,743,793,897,476,511,481,384,807,1043,1068,884,945,1410,1442,1019,666,712,831,617,556,567,572,520,335,542,711,733,717,443,318,766,901,907,788,653,536,490,555,526,401,433,51,46,40,41,Default,
234834,741,791,892,476,511,480,384,807,1043,1068,883,945,1410,1441,1020,667,712,832,617,554,567,572,521,334,542,712,734,717,445,317,769,902,908,789,654,536,489,553,526,399,432,51,44,38,41,Default,
234850,740,789,894,472,508,478,382,805,1040,1065,883,945,1409,1440,1020,667,713,832,617,556,567,573,522,335,543,711,734,717,446,318,770,903,909,792,655,536,487,551,526,398,434,51,45,39,41,Default,
234866,736,783,888,470,505,476,381,804,1037,1063,881,945,1408,1439,1019,667,713,832,617,557,568,574,523,335,543,712,734,717,444,319,768,898,909,791,655,535,484,547,523,397,433,52,43,42,41,Default,
234882,733,780,885,468,503,473,379,801,1036,1061,878,941,1406,1437,1017,666,711,832,616,557,567,574,522,335,542,713,735,717,445,319,766,899,907,791,656,539,484,549,524,399,433,52,45,40,42,Default,
234898,734,780,886,466,503,474,379,800,1036,1060,878,941,1405,1438,1017,665,710,829,616,555,569,573,522,336,541,713,735,717,447,318,766,899,908,791,657,537,486,549,524,398,432,51,46,41,42,Default,
234914,734,783,887,467,504,474,378,801,1036,1061,878,941,1405,1438,1017,665,710,829,615,555,567,572,522,335,541,713,736,717,446,319,764,900,909,791,656,537,488,551,527,400,433,51,47,41,43,Default,
234930,734,782,887,467,504,474,380,801,1036,1061,878,941,1406,1438,1018,666,711,830,617,556,567,574,523,336,542,713,736,717,447,319,767,901,909,791,659,538,489,553,527,400,434,53,48,40,43,Default,
234946,732,780,885,467,502,472,378,800,1036,1059,879,941,1406,1438,1017,667,711,830,617,559,570,577,525,336,542,713,737,717,444,319,767,901,910,793,658,538,485,550,525,399,433,52,47,41,43,Default,
234962,727,775,879,461,496,468,375,795,1032,1052,876,939,1403,1435,1018,665,711,830,617,560,571,577,526,339,542,713,737,717,447,319,767,902,909,794,661,538,484,547,523,402,433,52,46,41,41,Default,
234978,721,770,874,457,490,464,373,792,1028,1051,874,936,1401,1433,1015,664,709,827,614,560,572,576,526,338,540,713,735,716,445,317,765,903,908,794,661,538,482,543,522,401,431,52,46,40,42,Default,
234994,719,768,872,457,490,462,371,792,1028,1050,872,934,1400,1430,1012,661,708,825,612,559,567,576,524,338,538,710,732,713,443,316,763,902,908,793,659,536,482,544,522,398,431,51,44,38,41,Default,
235010,721,771,874,458,491,464,372,792,1031,1052,873,936,1401,1434,1015,663,708,826,613,556,569,575,522,338,538,710,732,712,443,317,765,903,907,792,658,536,485,547,523,398,430,51,45,39,40,Default,
235026,723,774,878,459,493,465,374,793,1031,1052,874,936,1403,1435,1015,661,709,827,613,557,567,573,523,335,538,710,731,712,442,316,765,903,908,791,656,535,485,548,522,397,431,49,45,40,41,Default,
235042,724,774,878,462,496,467,375,795,1032,1054,876,939,1405,1437,1017,663,710,828,614,556,568,574,524,336,538,710,732,712,443,317,767,903,908,792,659,537,487,549,525,398,431,51,45,39,41,Default,
235058,725,775,878,461,495,468,375,795,1032,1054,875,940,1407,1437,1017,663,710,829,615,559,570,575,524,338,539,711,733,712,443,318,766,904,910,794,658,538,487,551,526,399,433,51,45,40,41,Default,
235074,725,775,878,461,495,467,375,795,1032,1053,876,940,1406,1437,1018,663,710,829,616,557,570,575,525,337,539,710,733,712,443,317,768,904,910,794,659,540,488,551,526,399,433,51,45,39,41,Default,
235090,726,775,878,462,496,468,375,795,1033,1052,876,940,1406,1437,1018,663,711,829,616,556,568,574,523,336,540,710,733,712,443,317,767,904,909,793,658,538,488,552,526,400,432,51,45,39,41,Default,
