Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
11272,7,32,3,6,3,2,3,6,2,1,3,6,3,1,3,8,4,2,4,6,0,1,3,4,6,0,1,3,4,0,7,1,2,3,4,0,1,2,2,4,0,2,3,4,0,
11288,7,30,2,5,3,2,3,6,0,2,3,6,1,2,3,6,2,1,2,7,1,3,2,4,6,1,2,3,4,0,6,0,2,2,4,0,2,1,2,3,0,2,3,4,0,
11304,8,25,2,4,3,1,1,6,2,2,3,6,1,1,2,6,0,2,2,7,1,2,4,4,6,0,2,2,4,1,6,1,1,3,4,0,0,2,3,4,0,2,2,4,0,
11320,7,21,1,5,3,2,2,6,3,2,3,7,1,2,3,6,1,1,1,7,0,2,2,4,6,0,2,2,4,0,6,1,1,3,4,0,0,2,3,4,0,1,2,4,0,
11336,8,7,1,5,3,2,3,7,2,2,3,6,1,1,2,6,1,1,2,7,0,1,3,4,6,1,2,2,4,0,6,1,2,8,4,0,0,2,3,6,0,1,3,4,0,
11352,7,9,2,5,3,2,3,6,1,2,3,7,1,2,2,6,1,2,2,6,1,3,2,4,7,0,1,2,4,0,6,0,1,3,4,0,0,3,3,4,0,1,3,4,0,
11368,7,29,3,5,3,1,3,6,1,2,3,7,1,2,2,6,1,5,3,7,1,2,2,4,6,0,1,3,4,0,6,0,2,2,4,0,1,2,2,4,0,2,2,4,0,
11384,7,23,2,6,3,2,3,6,2,1,3,6,1,2,3,6,1,2,2,6,1,2,3,4,6,0,2,3,4,0,6,1,2,3,4,0,0,2,3,4,0,1,3,5,0,
11400,8,13,2,6,3,2,3,7,2,1,3,7,1,1,3,6,1,1,2,6,1,2,2,4,6,0,1,2,4,0,6,0,9,3,4,0,0,2,2,4,0,2,3,4,0,
11416,8,11,2,6,3,2,3,6,2,2,3,6,1,2,2,6,4,1,3,6,1,0,2,4,7,0,3,3,4,0,6,0,2,3,4,0,1,1,2,4,0,2,3,4,4,
11432,7,8,2,6,3,3,3,6,3,3,3,6,1,1,2,6,1,2,2,6,1,2,2,4,5,0,2,3,4,0,6,0,2,3,4,0,0,0,2,4,0,1,2,4,0,
11448,7,14,2,6,3,2,2,6,2,2,3,7,1,1,2,6,1,2,2,6,1,1,3,4,6,0,2,3,4,0,6,0,1,3,4,0,0,1,2,4,2,2,3,4,0,
11464,7,4,2,6,4,3,3,6,2,4,2,6,2,2,3,6,1,1,2,6,1,2,2,4,6,1,2,3,4,0,6,0,2,3,4,0,1,2,3,4,0,2,3,4,0,
11480,8,4,3,5,3,2,3,6,2,2,2,14,1,2,3,6,1,2,3,5,1,1,3,4,6,0,2,3,4,0,7,1,2,3,4,0,0,2,3,4,0,2,2,4,0,
11496,8,3,3,5,3,2,3,6,2,2,3,6,1,2,2,6,2,2,3,6,1,2,3,4,6,2,1,2,4,0,6,0,1,3,4,0,0,1,2,4,0,2,3,4,0,
11512,8,2,2,6,3,2,3,6,1,1,0,6,1,2,3,6,1,2,3,6,1,2,2,4,6,0,2,2,4,0,6,0,3,3,4,0,0,2,3,4,0,1,3,4,0,
