Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
65832,8,119,2,5,3,2,2,6,1,1,3,7,1,2,3,6,1,1,3,6,0,2,2,3,6,0,1,3,4,0,8,0,1,3,4,0,1,2,2,4,0,3,3,4,0,
65848,7,119,2,6,2,2,2,6,2,1,2,7,0,1,2,6,1,2,3,7,1,1,2,4,6,0,2,2,4,0,6,0,1,2,4,0,0,2,3,4,0,2,3,4,0,
65864,7,120,2,6,3,2,3,6,2,1,2,7,1,2,3,6,1,1,2,6,0,2,4,4,7,1,1,3,4,0,6,1,2,2,4,0,0,2,3,4,0,2,2,4,0,
65880,8,120,2,5,2,3,3,6,2,1,2,6,1,1,3,7,1,2,2,6,1,1,2,4,6,0,2,2,4,0,6,3,2,2,4,0,0,2,2,4,0,2,2,4,0,
65896,7,120,2,5,2,2,2,6,2,1,0,6,1,2,3,6,1,2,2,6,1,6,3,4,7,0,2,2,4,0,7,0,1,2,4,0,0,2,2,4,0,1,2,4,0,
65912,8,120,2,5,3,2,2,6,1,4,3,6,0,1,2,6,1,2,3,6,0,1,3,4,7,0,2,3,4,3,6,0,2,0,4,0,0,2,3,4,0,2,3,4,0,
65928,7,120,2,7,3,2,3,6,2,0,3,6,1,2,3,6,1,1,2,6,0,2,3,4,6,0,2,2,4,0,6,1,3,2,4,0,0,2,3,4,0,3,3,4,0,
65944,7,120,2,5,4,3,3,6,2,2,4,6,1,2,2,6,1,2,2,6,0,2,2,4,6,1,1,2,4,0,6,0,2,8,4,0,0,2,2,4,0,2,2,4,0,
65960,6,123,2,6,3,2,3,6,1,2,3,6,2,2,2,6,1,3,3,6,0,2,2,4,7,1,2,3,4,0,6,1,2,3,4,4,1,2,3,4,0,1,1,4,0,
65976,7,123,2,6,3,2,3,6,1,1,2,6,1,1,3,6,1,2,2,6,0,2,3,4,6,0,2,2,4,0,7,1,2,2,4,0,0,1,3,4,0,2,2,4,0,
65992,7,122,2,5,3,1,2,6,1,2,2,6,1,1,2,6,0,2,2,7,0,3,3,4,7,0,2,3,4,0,6,0,1,3,4,0,0,2,1,4,0,3,3,4,0,
66008,9,122,3,5,2,2,3,6,1,2,3,7,1,2,2,6,1,3,3,7,0,3,0,4,6,0,2,2,4,0,6,0,2,2,4,0,1,1,2,4,0,1,3,4,0,
66024,7,121,1,5,2,1,3,6,1,1,3,7,1,1,4,6,1,1,3,6,0,1,3,4,6,0,2,1,4,0,6,1,1,3,4,0,1,2,3,4,0,2,3,4,0,
66040,7,122,3,5,3,3,2,5,1,1,3,6,0,2,3,8,0,1,3,6,1,2,2,4,6,0,1,2,4,0,6,0,2,3,6,0,5,2,2,4,0,1,2,4,0,
66056,7,124,2,5,3,1,3,6,2,2,2,7,1,2,2,6,1,1,3,6,1,2,3,4,7,0,2,2,4,0,6,1,2,2,4,0,1,1,3,4,0,2,2,4,0,
66072,7,125,2,6,3,1,3,6,1,3,3,6,1,7,3,10,2,2,2,6,1,1,2,4,6,0,2,3,4,0,6,1,1,3,4,0,0,1,2,4,0,2,2,4,0,
66088,7,124,1,5,2,2,3,6,1,2,2,7,1,2,2,6,1,2,3,6,1,1,3,4,6,1,0,2,4,0,6,0,3,2,4,0,0,2,2,4,0,2,2,4,0,
66104,8,124,1,5,2,2,2,11,2,1,0,6,1,0,2,6,1,2,2,6,1,2,3,4,6,0,1,2,4,0,6,0,1,2,4,0,0,2,3,4,0,2,3,4,0,
66120,7,125,2,6,3,1,2,6,3,2,3,6,1,2,1,6,1,2,2,7,1,1,2,4,6,1,1,2,4,0,6,0,2,3,4,0,0,1,2,4,0,1,2,4,0,
66136,8,125,3,5,3,1,3,6,2,2,3,6,1,1,3,6,1,1,3,7,0,2,2,4,6,0,2,1,4,0,6,1,2,2,4,0,1,1,3,4,0,2,2,4,0,
66152,7,126,2,5,2,1,3,6,2,2,2,6,1,2,3,6,1,3,3,7,1,2,7,4,6,0,0,2,4,0,6,0,2,2,4,0,0,1,2,4,0,2,2,4,0,
66168,6,127,2,5,3,2,3,6,2,2,2,6,0,1,3,6,1,1,3,6,1,2,3,4,6,0,1,3,4,0,6,0,2,2,4,0,0,2,2,4,0,2,2,4,0,
66184,8,128,2,6,0,1,3,6,3,2,3,7,1,2,2,6,1,2,0,6,0,2,1,4,6,0,2,2,4,4,6,0,2,3,4,0,0,2,2,4,0,1,3,4,0,
66200,6,128,2,5,3,3,2,6,0,2,2,5,1,2,2,6,1,1,2,7,0,1,2,4,6,1,2,3,4,0,6,1,2,2,4,0,1,1,2,4,0,2,3,4,0,
66216,8,130,1,5,3,3,2,6,2,3,5,6,1,2,3,6,1,1,2,6,1,2,3,4,6,0,2,3,4,0,6,0,2,2,4,0,0,2,2,4,0,1,2,4,0,
66232,8,132,3,6,3,1,4,6,1,2,2,7,1,4,2,6,2,2,2,6,0,4,2,4,7,0,2,2,4,0,7,0,3,3,4,0,0,1,3,4,0,2,3,4,0,
66248,8,132,2,6,3,1,3,6,3,1,2,6,0,2,2,6,1,0,3,6,1,2,3,4,6,0,3,3,4,0,6,0,1,3,4,0,1,1,3,4,0,1,2,4,0,
66264,6,132,2,5,3,2,3,7,2,2,3,6,1,2,2,6,1,1,5,6,0,2,3,4,6,0,1,3,4,0,6,0,2,3,4,0,0,2,2,4,0,2,3,4,0,
66280,6,133,3,5,3,1,2,6,1,2,2,7,1,1,3,6,1,2,2,7,0,1,3,4,6,0,1,3,4,0,6,0,2,3,4,0,0,2,2,4,0,1,3,4,0,
66296,8,130,2,5,3,2,3,8,1,2,2,6,1,2,2,7,1,1,3,9,1,1,2,4,6,0,1,1,4,0,6,0,1,2,4,0,1,2,2,4,0,1,3,4,0,
66312,7,131,2,5,3,2,3,6,0,2,4,6,1,2,3,6,1,2,2,6,1,2,2,4,6,0,2,3,4,0,6,0,2,2,4,0,0,3,3,4,0,1,2,4,0,
66328,8,136,2,5,3,1,3,6,2,1,3,6,1,1,3,7,1,1,3,6,1,2,2,3,7,0,2,3,4,0,6,0,1,2,4,0,1,2,2,4,0,1,3,3,0,
66344,8,136,2,6,3,2,3,6,1,2,2,6,2,2,2,6,1,2,2,6,0,1,3,4,7,1,2,1,4,0,6,0,1,2,4,0,0,1,3,4,1,1,2,4,0,
66360,8,138,2,5,3,2,3,6,1,1,2,7,0,1,2,6,1,1,3,6,0,2,3,4,6,1,1,3,3,0,6,0,3,3,4,0,0,5,2,4,0,2,2,4,0,
66376,7,139,2,6,3,1,3,6,2,1,2,6,1,2,3,6,1,3,2,7,1,1,2,4,6,1,2,2,4,0,6,0,3,1,4,0,1,2,2,4,0,1,2,4,0,
66392,8,140,1,5,3,2,3,6,3,2,2,6,0,2,2,5,1,1,2,6,1,2,2,4,6,1,2,3,4,1,6,0,1,3,4,0,0,3,2,4,0,2,3,4,0,
66408,7,136,2,5,3,1,2,6,1,2,3,7,1,2,2,6,1,1,3,7,1,1,3,4,6,1,1,3,4,0,6,1,2,3,4,0,0,2,2,4,0,2,2,4,0,
66424,8,140,2,5,2,1,3,6,1,2,3,6,0,2,3,6,1,1,3,6,1,2,1,3,6,0,1,3,4,0,8,0,2,2,4,0,1,2,3,4,0,2,2,4,0,
66440,8,141,2,5,2,1,2,6,2,0,2,6,1,2,8,6,1,1,2,7,1,2,3,4,6,0,1,2,4,0,6,0,2,3,4,0,0,2,3,4,2,2,3,2,1,
66456,8,142,3,6,2,1,3,6,1,2,2,7,0,2,2,6,1,2,3,6,1,1,3,4,6,0,2,2,4,0,7,0,3,3,4,0,0,2,3,4,0,1,2,4,0,
66472,7,140,2,6,3,2,3,6,2,2,3,6,1,2,2,6,1,2,3,7,1,2,3,4,6,2,1,2,4,0,7,1,1,3,4,0,0,2,2,4,0,2,3,4,0,
66488,7,126,2,6,3,1,4,6,2,2,2,6,1,2,2,6,1,1,2,6,1,3,2,4,6,0,2,3,4,0,7,0,1,2,4,0,0,3,2,4,0,1,2,6,0,
66504,7,120,3,4,3,2,3,6,2,2,2,6,1,2,2,6,1,2,2,6,0,3,3,4,7,0,2,2,4,0,6,0,2,3,4,0,0,2,2,4,0,2,3,4,0,
66520,7,120,2,5,3,2,0,6,1,1,3,6,1,2,2,6,1,2,3,6,0,1,3,4,6,0,2,2,4,0,8,1,3,3,4,0,0,2,2,3,0,2,2,4,0,
66536,6,128,3,5,4,2,2,6,2,2,2,6,1,2,3,6,1,2,3,8,1,2,2,4,6,0,2,2,4,0,7,1,2,4,3,0,1,2,1,4,0,2,2,4,0,
66552,8,131,2,5,3,2,2,6,2,1,2,7,1,2,3,6,1,1,2,7,1,2,3,4,6,0,1,3,4,0,6,0,2,3,4,0,0,2,2,4,0,2,3,4,0,
66568,8,140,2,5,3,2,3,6,2,1,3,6,1,2,2,6,1,2,2,6,1,2,3,4,6,1,3,3,4,0,6,1,3,2,4,0,1,1,3,4,0,1,2,4,0,
66584,8,143,2,5,3,2,2,6,2,2,2,6,1,2,3,6,1,2,3,6,1,2,2,4,7,0,1,3,4,0,6,1,2,3,4,0,1,1,3,4,0,2,2,4,0,
