Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
25912,7,66,3,6,3,1,2,6,1,1,3,6,0,2,3,6,2,1,2,7,0,1,3,4,6,0,2,3,4,0,7,0,3,2,4,0,1,1,2,4,0,2,3,3,0,
25928,7,66,2,5,3,2,2,6,2,2,2,6,1,2,3,6,0,1,3,6,0,2,2,4,6,1,2,2,4,0,6,0,2,3,4,0,0,1,2,4,0,2,2,2,0,
25944,6,70,2,6,3,1,2,6,2,2,2,6,0,2,2,6,1,1,2,6,1,1,0,4,6,0,1,3,4,0,7,0,2,10,5,0,1,1,3,4,0,2,3,4,0,
25960,6,72,1,4,3,4,2,6,1,1,2,6,1,1,2,6,2,1,2,6,1,1,3,4,6,1,1,3,4,0,6,0,2,3,4,0,0,1,2,4,0,1,3,4,0,
25976,7,72,2,6,3,4,2,6,1,1,2,6,6,3,2,6,0,2,3,6,1,2,3,4,6,1,1,3,2,0,6,0,2,3,4,0,0,2,3,4,0,2,2,4,0,
25992,8,73,2,5,2,1,2,6,1,2,3,6,1,2,2,6,2,2,3,6,0,2,2,4,6,0,2,2,4,0,6,1,2,2,4,0,0,2,3,4,0,1,2,4,0,
26008,8,73,2,6,3,1,2,6,1,1,3,7,1,2,2,6,1,2,3,6,1,2,2,4,6,0,2,3,4,0,8,0,1,2,4,0,0,1,3,4,0,3,2,4,0,
26024,7,72,2,5,2,2,3,5,1,2,3,7,1,2,2,6,1,1,3,6,1,2,3,4,6,0,2,3,3,0,6,1,2,2,4,0,0,2,2,4,0,1,3,4,5,
26040,8,72,2,5,3,2,2,7,4,2,2,6,1,1,3,6,1,2,2,6,1,2,2,4,6,0,2,4,4,0,6,0,2,2,4,0,0,3,2,4,0,4,2,4,0,
26056,8,76,2,6,3,1,2,6,3,2,3,6,0,2,3,6,1,2,2,6,1,2,2,4,6,1,2,2,4,0,6,0,2,2,4,0,0,2,3,4,0,2,2,4,0,
26072,8,80,2,5,3,1,2,6,1,1,3,6,5,2,3,6,2,2,2,9,0,2,3,4,8,3,1,2,4,0,6,0,2,2,4,0,0,2,3,3,0,1,2,4,0,
26088,8,84,2,4,2,1,2,6,1,2,2,7,1,2,2,6,1,1,1,6,0,2,3,4,9,1,2,2,4,0,6,0,1,3,4,0,1,2,3,4,0,2,3,4,0,
26104,7,87,2,5,2,2,3,6,1,2,3,7,1,2,2,6,1,2,2,6,0,1,2,4,7,0,2,3,4,0,4,0,2,2,4,0,1,1,2,4,0,2,2,4,0,
26120,8,87,2,6,3,2,2,6,1,2,2,6,1,1,3,6,1,2,2,6,0,1,4,4,6,0,2,3,4,0,6,0,2,2,4,0,0,2,2,6,0,1,2,4,0,
26136,8,89,3,5,2,3,3,6,2,2,2,6,1,1,2,6,1,1,2,7,0,2,4,4,6,0,2,3,4,0,6,1,2,3,3,0,2,3,3,4,0,1,3,4,0,
26152,8,90,3,8,3,2,2,6,1,2,3,6,1,2,3,6,1,1,2,6,0,2,2,4,8,1,2,4,4,0,7,0,2,2,4,0,0,2,3,4,0,1,2,4,0,
26168,7,90,2,6,3,2,2,6,2,2,3,6,1,2,2,6,1,1,2,6,1,2,3,4,6,0,2,3,4,0,6,0,1,2,4,0,0,2,2,4,0,5,3,4,0,
