Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
175732,7,0,1,6,0,1,3,6,0,2,3,6,0,3,3,6,0,2,3,6,0,2,2,4,6,0,1,3,3,0,7,0,2,3,4,0,0,1,3,4,0,2,2,4,0,
175748,6,0,2,6,0,2,3,6,0,2,3,6,0,3,2,6,0,2,3,6,0,2,2,4,6,0,1,2,4,0,6,0,3,3,4,0,0,1,2,4,0,2,3,4,0,
175764,7,0,2,6,0,2,2,6,0,2,2,7,0,2,2,6,0,1,3,6,0,6,2,4,6,0,2,2,4,0,6,0,2,3,4,0,0,2,3,4,0,0,3,4,0,
175780,6,0,2,6,0,3,3,6,0,1,2,6,0,1,2,6,0,2,2,6,0,2,2,4,6,0,2,1,4,0,6,0,2,3,4,0,0,2,3,4,0,2,2,4,0,
175796,6,0,2,6,0,1,3,6,2,1,2,6,0,1,2,6,0,1,1,7,0,1,2,4,6,1,1,3,4,0,6,1,2,3,4,0,0,2,2,4,0,1,2,4,0,
175812,7,0,2,6,0,1,3,6,0,2,2,6,0,2,3,7,0,2,3,6,0,2,3,4,6,0,2,3,4,0,6,0,1,3,4,0,0,2,2,4,0,1,3,4,0,
175828,6,0,2,6,0,1,3,6,0,2,3,6,0,2,2,6,0,1,3,6,0,2,3,4,6,0,2,3,4,0,6,0,1,3,4,0,0,2,3,4,0,2,2,4,0,
175844,8,0,1,6,0,2,2,6,0,2,3,6,0,0,3,6,0,2,2,6,0,2,3,4,7,0,2,3,4,0,6,0,1,3,4,0,0,6,3,3,0,2,3,4,0,
175860,6,0,2,6,0,2,3,6,0,2,2,6,0,2,3,6,0,2,2,6,0,2,3,4,6,0,2,3,4,0,6,0,1,4,4,0,0,1,3,4,0,1,3,4,0,
175876,6,0,2,6,0,3,3,6,0,2,3,6,0,1,3,7,0,1,2,6,0,2,3,4,7,4,1,2,4,1,6,0,2,3,4,0,4,2,2,4,0,2,3,4,0,
175892,6,0,2,6,0,1,2,6,0,2,2,6,0,2,2,6,0,1,1,6,0,1,3,4,6,0,2,2,4,0,6,0,2,3,4,0,0,2,3,4,0,2,3,4,0,
175908,6,0,2,6,0,2,2,7,0,2,2,6,0,2,2,5,0,1,2,7,0,1,3,4,7,0,2,2,4,0,6,0,1,2,4,0,0,2,2,4,1,1,2,4,0,
175924,6,0,2,6,0,2,2,6,0,2,2,6,0,1,3,6,0,1,2,6,0,2,3,4,6,0,1,3,4,0,6,0,2,3,4,0,0,2,3,4,0,2,3,4,0,
175940,8,0,2,6,0,2,3,6,0,2,3,6,0,2,2,6,0,2,3,7,0,1,3,4,6,0,2,2,4,0,7,0,2,2,4,0,0,2,2,4,0,2,3,4,0,
175956,7,0,2,6,0,2,2,6,0,2,3,6,0,3,3,6,0,2,2,6,0,1,3,4,6,3,1,2,4,0,6,0,1,2,4,0,0,2,3,4,0,2,2,3,0,
175972,6,0,1,6,0,1,3,6,0,1,2,6,0,2,2,6,0,2,3,6,0,2,3,4,6,0,2,3,4,0,6,0,0,2,4,0,0,2,2,4,0,1,3,4,0,
175988,7,0,2,7,0,2,2,6,0,2,3,6,0,1,2,6,0,2,2,6,0,2,2,4,4,0,2,3,4,0,6,0,3,2,4,0,0,1,2,4,0,2,2,4,0,
176004,7,0,2,6,0,2,3,6,0,2,0,6,0,2,2,6,0,3,3,6,0,2,3,4,6,0,2,3,4,0,6,0,1,2,4,0,0,1,3,4,0,1,3,4,0,
176020,6,0,3,6,0,2,3,6,0,2,3,6,0,2,2,6,0,2,2,6,0,2,3,4,6,0,2,2,4,0,6,0,2,3,4,0,0,1,3,4,0,1,2,4,0,
176036,6,0,2,6,0,2,2,6,0,2,2,7,0,2,2,6,0,2,3,6,0,2,3,4,5,0,2,4,4,0,7,0,2,2,4,0,0,1,3,4,0,1,2,4,1,
176052,6,0,2,7,0,2,2,6,0,1,2,6,0,2,3,6,0,2,2,6,0,2,2,4,6,0,1,2,4,0,6,0,2,2,4,0,0,1,3,4,0,2,3,4,0,
176068,6,0,2,6,0,1,3,6,0,2,2,6,0,2,2,6,0,1,2,7,0,1,3,4,6,0,1,3,4,0,7,0,1,2,4,0,0,1,3,4,0,2,3,4,0,
176084,7,0,2,7,0,1,2,7,0,1,2,6,0,2,3,6,0,1,3,6,0,2,3,4,6,1,2,2,3,1,6,0,2,2,4,0,0,2,2,4,0,3,3,4,0,
176100,6,0,3,7,0,1,3,6,1,2,3,6,0,2,3,6,0,1,2,6,0,2,2,4,6,0,2,3,4,0,7,0,2,2,4,0,0,1,2,4,3,2,3,4,0,
176116,6,0,2,7,0,2,3,6,0,2,3,7,0,1,2,6,0,2,3,6,0,2,2,4,6,0,2,3,4,0,6,1,2,3,4,0,0,2,3,4,0,1,3,4,0,
176132,6,0,1,6,0,1,3,6,0,2,3,6,0,2,2,6,0,2,3,6,7,2,3,4,6,0,2,3,4,0,6,0,2,2,4,0,0,2,3,4,0,1,2,4,0,
176148,6,0,2,6,0,1,3,6,0,2,3,7,0,2,3,6,1,2,3,7,1,3,2,4,6,0,2,2,4,0,6,0,1,2,4,0,0,2,2,4,0,1,2,4,0,
176164,7,0,2,6,0,2,3,7,0,3,2,7,0,2,2,6,0,1,3,6,0,2,2,4,6,0,2,3,4,0,6,0,3,2,4,0,0,1,3,4,0,1,3,4,0,
176180,6,0,3,6,1,1,3,5,1,3,2,6,0,3,2,6,0,2,3,6,0,2,3,4,6,0,1,3,4,0,6,0,2,2,4,0,0,1,2,4,0,2,2,4,0,
176196,6,0,2,6,0,3,3,6,0,1,3,6,0,2,3,7,0,2,3,7,0,2,2,4,6,0,1,3,4,0,6,0,2,2,4,0,0,2,2,5,0,2,2,4,6,
176212,7,1,2,6,0,2,3,6,0,2,2,6,0,2,2,6,0,2,3,6,0,1,2,4,6,0,2,3,4,0,6,0,1,3,4,0,0,1,2,4,0,2,2,4,0,
176228,6,0,2,7,0,2,2,6,0,1,3,6,0,1,3,6,0,2,2,8,0,1,3,4,6,0,2,3,4,0,6,0,1,3,4,0,0,2,2,4,0,2,3,4,0,
176244,6,0,2,6,0,2,2,6,0,1,2,6,0,2,2,6,0,2,3,6,0,2,2,4,6,0,1,3,4,0,6,0,1,3,4,0,0,2,3,1,0,5,2,4,0,
176260,7,0,2,6,0,2,8,6,0,1,3,6,0,2,2,7,0,2,2,6,0,3,2,4,6,0,2,2,4,0,6,0,2,2,4,0,0,2,2,4,0,2,3,4,0,
