Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
17432,8,41,3,6,3,1,3,5,3,3,2,6,1,2,3,6,1,2,3,6,1,1,0,4,6,0,3,3,4,0,7,0,2,3,4,0,0,2,3,4,0,2,2,4,0,
17448,7,45,3,5,3,1,3,6,2,1,2,6,1,2,3,6,1,2,2,6,0,2,2,4,6,0,1,2,4,0,6,0,6,2,4,0,1,2,2,3,0,2,2,4,0,
17464,8,43,2,5,2,2,3,11,2,2,2,6,1,2,2,6,1,2,2,6,1,2,2,4,6,0,2,2,4,0,6,0,2,2,4,0,0,1,3,4,0,3,2,4,0,
17480,8,41,3,5,3,1,4,6,2,2,2,7,3,1,2,6,1,0,2,6,1,2,2,4,6,0,2,3,4,0,9,0,2,8,4,0,3,2,3,4,0,2,2,4,0,
17496,8,35,2,6,3,2,3,6,2,2,3,7,1,3,3,6,2,2,3,6,3,0,3,4,6,1,1,3,4,0,6,1,3,2,4,0,0,2,3,4,0,2,2,4,0,
17512,8,38,2,5,2,1,3,5,2,2,2,7,0,1,3,6,1,2,2,7,1,2,2,4,6,0,1,3,4,0,6,1,2,3,4,0,0,2,2,4,0,1,3,4,0,
17528,7,41,3,5,3,2,3,6,1,1,3,6,1,2,3,6,1,2,2,6,1,2,1,4,6,0,2,3,4,0,5,0,3,2,3,0,0,1,2,4,1,1,3,2,0,
17544,7,45,2,6,3,1,3,6,2,2,2,7,1,4,3,6,1,2,2,6,1,2,3,4,6,0,2,3,4,0,6,0,1,2,4,0,0,2,3,4,0,3,2,4,0,
17560,7,49,2,5,3,1,2,6,1,2,2,6,1,2,3,6,1,2,2,6,1,2,3,4,6,2,2,3,4,0,6,1,2,2,5,0,0,2,2,4,0,2,2,4,0,
17576,7,52,1,5,3,2,2,6,2,1,3,6,1,2,2,6,1,3,3,6,0,2,3,4,6,0,2,3,4,0,7,0,1,3,4,0,0,1,3,4,0,2,3,4,0,
