Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
54097,7,74,1,5,2,7,2,6,1,2,2,6,1,2,2,6,1,1,0,6,0,2,3,4,6,0,2,2,4,0,6,1,1,3,4,0,0,2,3,4,0,1,2,4,0,
54113,6,70,2,5,2,2,3,6,1,1,3,6,0,4,2,7,0,1,2,7,1,2,3,4,6,0,2,2,4,0,6,0,2,2,4,0,0,2,2,4,0,1,3,4,0,
54129,7,71,2,5,2,1,3,6,2,2,2,7,1,2,3,6,2,1,2,6,1,1,3,4,5,0,2,2,4,0,6,0,1,2,4,0,1,2,2,4,0,2,2,4,0,
54145,8,73,2,5,3,1,3,4,1,1,2,6,0,1,3,6,0,2,3,7,1,3,6,4,6,1,2,3,4,0,6,0,1,3,4,0,0,1,2,4,0,1,2,4,0,
54161,8,70,2,5,3,2,3,6,1,1,4,6,1,2,2,6,1,2,2,7,0,1,2,4,6,1,1,2,4,0,7,0,2,3,4,0,0,1,2,4,0,1,2,4,0,
54177,7,67,2,4,2,1,2,6,2,1,2,6,2,2,2,6,1,3,2,6,1,2,3,4,6,0,1,3,4,0,6,0,1,3,4,0,0,2,3,4,0,1,2,4,0,
54193,7,56,6,4,3,1,1,6,2,2,3,6,1,1,2,6,1,2,3,8,0,1,2,4,6,1,1,2,4,0,6,0,2,3,4,0,0,1,2,4,0,2,2,4,0,
54209,8,58,2,6,3,1,3,8,2,1,3,6,1,2,3,6,1,2,3,7,0,1,4,4,6,0,2,2,4,0,6,1,2,3,4,0,0,2,3,4,0,1,2,4,0,
54225,8,66,2,5,3,1,2,6,2,2,3,6,1,2,2,2,0,1,2,6,1,2,2,4,6,1,2,3,4,0,6,0,2,2,6,0,1,2,2,4,0,1,2,4,0,
54241,7,70,2,5,3,2,1,6,1,2,3,7,1,2,2,6,0,1,2,6,1,2,2,4,6,1,1,3,4,0,6,1,2,2,4,0,1,1,3,3,0,2,2,4,0,
54257,8,67,2,5,3,2,3,6,1,1,3,6,0,1,3,6,1,1,2,8,1,2,3,4,6,0,8,3,4,0,6,0,1,2,4,0,0,2,0,4,0,2,3,4,0,
54273,7,60,2,4,3,2,3,6,1,1,2,6,1,2,2,6,0,1,3,7,1,2,4,4,6,0,1,2,4,0,6,0,2,2,4,0,0,1,4,4,0,2,3,4,0,
54289,8,53,2,5,3,2,2,6,2,1,3,6,1,2,2,6,1,2,3,6,0,1,2,4,6,1,2,2,4,0,6,0,1,2,4,0,1,1,3,4,0,2,3,4,0,
54305,7,43,2,5,3,2,2,6,2,1,3,6,1,2,2,6,1,1,3,6,1,2,3,4,6,1,1,3,4,0,7,0,2,3,4,0,0,1,2,4,0,2,4,4,0,
54321,7,41,2,5,2,1,3,6,1,2,2,6,1,2,3,6,0,1,2,6,1,0,2,4,6,0,2,2,4,0,6,1,1,2,4,0,0,1,2,4,0,2,2,4,0,
54337,7,51,1,6,2,2,2,6,1,1,2,6,1,2,3,6,1,2,3,6,0,1,2,4,6,0,2,3,4,0,6,0,1,3,4,0,0,1,2,4,1,2,3,4,0,
54353,8,58,2,5,2,3,3,6,1,2,3,6,1,1,3,6,1,2,3,6,1,2,3,3,6,1,2,3,4,0,6,1,1,2,4,0,0,1,3,4,0,2,3,4,0,
