Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
22992,8,0,3,5,3,1,3,6,2,2,3,6,1,2,2,6,0,2,3,6,0,1,3,4,14,0,1,3,4,0,6,0,2,3,4,0,1,2,2,4,0,2,2,4,0,
23008,7,1,2,6,3,2,2,8,2,2,2,6,0,4,3,7,1,2,3,6,1,1,1,4,6,0,2,2,4,0,6,1,1,2,4,0,0,2,3,4,0,1,2,4,0,
23024,8,1,2,6,4,1,3,6,3,1,3,7,1,2,2,6,0,1,2,7,0,2,3,4,6,0,2,2,4,0,6,0,2,3,4,0,0,1,3,4,0,2,2,4,0,
23040,8,1,2,6,3,1,2,6,1,1,2,6,2,2,2,6,1,1,3,6,1,2,2,4,6,0,2,2,4,0,6,0,2,3,4,0,1,2,3,4,0,0,2,4,0,
23056,7,0,1,5,3,1,3,6,1,5,2,6,1,1,3,6,1,1,2,6,1,3,2,2,6,0,1,3,4,0,6,1,2,2,8,0,0,2,3,12,0,2,2,4,0,
23072,7,0,3,6,3,2,2,6,1,1,2,6,1,2,3,6,1,2,2,7,1,2,2,4,6,1,1,2,4,0,6,1,2,2,4,0,1,2,3,1,0,1,2,4,0,
23088,7,1,2,6,2,2,3,6,1,2,2,6,1,2,2,6,0,1,3,7,1,1,2,4,6,0,1,2,4,0,6,0,2,2,4,0,0,2,3,4,0,1,1,4,0,
23104,7,1,2,6,3,2,2,7,2,1,4,6,1,2,3,6,1,2,3,6,0,1,2,4,6,0,2,3,4,1,6,0,2,3,4,0,1,1,4,4,0,2,3,4,0,
23120,7,0,2,5,3,2,3,7,2,1,3,7,0,2,2,6,1,2,2,6,0,2,2,4,6,1,2,2,4,0,6,0,2,2,4,0,0,3,3,4,0,2,2,4,0,
23136,8,1,2,5,3,1,2,6,2,1,2,6,1,2,3,10,1,2,2,6,0,2,2,4,6,1,2,2,4,0,6,0,2,3,4,0,0,2,2,4,0,0,3,4,0,
23152,8,1,4,6,3,2,3,7,1,2,1,7,1,1,3,6,1,1,2,7,0,2,2,4,6,0,2,3,4,0,7,1,3,2,4,0,0,2,3,4,0,2,2,4,1,
23168,8,1,2,6,2,1,3,6,2,1,2,6,1,1,3,7,1,2,2,6,0,2,2,4,6,0,2,3,4,0,6,1,1,3,1,0,1,2,2,4,0,2,3,4,0,
23184,7,1,2,5,2,1,2,6,2,4,2,7,1,1,2,6,1,1,3,6,1,1,2,4,6,0,3,4,4,0,6,0,3,4,4,0,0,2,3,4,0,2,2,4,0,
23200,7,1,2,5,3,2,3,6,1,2,2,6,1,3,2,6,1,2,2,6,1,2,4,4,6,0,1,2,4,0,7,0,2,2,4,0,0,2,3,4,0,1,2,4,0,
23216,8,1,2,6,3,2,3,7,2,1,3,6,1,2,3,6,1,2,3,6,1,2,2,4,6,0,4,3,4,0,6,0,2,2,4,0,0,2,3,8,0,1,3,4,0,
