Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
6553,7,0,2,6,0,2,3,6,1,1,3,6,0,2,2,6,0,1,2,6,0,2,2,4,6,0,1,3,4,0,6,0,2,4,4,0,0,2,2,4,0,2,3,4,0,
6569,8,0,2,6,1,2,3,6,1,2,3,6,0,2,3,6,1,2,2,6,0,2,3,4,6,1,2,2,4,0,7,1,2,3,4,0,0,2,2,4,0,2,3,4,0,
6585,7,0,2,6,0,1,3,7,1,2,2,6,4,1,3,6,1,3,2,6,0,2,3,4,6,0,2,3,4,0,6,1,3,3,4,0,0,2,3,4,0,2,3,4,0,
6601,7,0,2,6,1,2,3,7,1,2,2,6,0,1,3,7,0,1,3,6,1,2,2,4,6,0,2,3,4,0,6,0,2,2,4,1,0,1,2,4,0,2,2,4,0,
6617,8,1,3,7,1,2,2,6,1,2,2,6,0,2,3,6,1,2,3,6,1,1,3,2,6,1,2,3,4,2,6,0,2,2,2,0,1,2,3,4,0,1,2,4,0,
6633,7,0,3,6,0,2,3,6,1,2,2,6,0,1,2,6,0,1,2,5,1,1,3,4,6,3,2,2,4,0,6,0,1,2,4,0,0,2,2,4,0,2,3,4,0,
6649,8,0,2,6,1,2,2,6,1,2,2,6,1,2,3,6,1,1,2,8,0,1,2,4,6,0,2,2,4,0,6,0,1,3,4,0,0,2,2,4,0,1,3,4,0,
6665,7,0,2,7,1,2,2,6,1,1,3,6,1,2,2,6,1,3,2,6,1,1,2,4,6,1,2,3,4,0,6,1,1,2,4,0,0,2,3,5,0,2,3,4,0,
6681,8,0,2,6,0,1,3,6,1,1,2,6,1,1,3,6,0,1,2,7,0,2,2,3,6,0,2,3,4,0,6,1,2,3,4,1,0,1,3,5,0,1,3,4,0,
6697,7,1,3,6,1,1,2,6,2,2,2,8,1,2,3,6,1,2,3,6,0,1,1,4,6,1,2,2,4,0,6,0,1,2,4,0,0,1,3,4,0,2,3,4,0,
6713,9,0,2,6,1,1,1,7,1,8,2,6,0,1,3,6,1,2,3,6,0,1,2,4,6,1,2,2,4,0,6,1,2,2,4,0,2,2,3,4,0,1,0,4,0,
6729,7,0,2,6,1,2,3,6,1,1,3,7,1,2,3,6,1,1,2,6,0,1,3,4,6,1,1,2,4,0,6,0,2,2,4,0,0,2,2,4,1,1,3,4,0,
6745,8,0,2,6,0,1,3,6,1,2,3,6,0,1,3,6,0,1,3,6,0,2,3,4,6,0,2,3,4,0,6,1,2,3,4,0,0,2,2,4,0,2,3,4,0,
6761,7,1,3,4,1,1,3,7,1,2,3,6,0,1,3,6,1,1,0,6,0,1,2,4,6,1,2,2,4,0,6,0,2,3,4,0,0,2,2,4,0,2,2,4,0,
6777,8,0,1,6,1,2,3,6,0,2,3,6,1,2,2,6,1,1,3,7,1,1,1,4,6,0,1,2,4,0,6,0,2,1,4,1,1,2,2,4,0,2,3,4,0,
6793,7,0,2,6,0,1,3,6,1,2,2,6,1,1,3,6,1,0,3,6,1,1,3,4,6,0,2,2,4,2,6,0,2,2,4,0,0,2,2,4,0,1,2,4,0,
6809,7,0,2,6,1,2,3,6,1,1,2,6,1,2,2,6,1,2,3,7,1,2,3,4,6,0,2,2,4,0,6,0,1,2,4,0,0,2,3,4,0,1,2,4,0,
6825,8,0,2,5,0,1,3,7,1,2,2,6,0,2,2,6,0,2,3,6,1,1,3,4,8,0,2,2,4,0,6,0,1,3,4,0,1,2,2,4,0,1,3,4,0,
6841,7,0,3,5,0,2,3,6,1,1,3,6,0,2,3,6,1,1,2,6,0,1,3,4,7,1,2,3,4,0,2,1,2,3,4,0,0,3,3,4,0,2,3,4,0,
6857,7,0,3,5,1,2,3,7,2,1,3,6,0,2,2,6,0,2,2,6,1,2,3,4,6,1,1,2,4,1,7,0,2,3,4,0,0,1,2,4,0,1,0,4,0,
6873,7,1,3,6,1,1,3,6,1,2,2,6,0,1,1,6,1,4,2,7,0,2,3,4,6,1,2,3,4,0,7,0,1,2,4,0,0,2,2,4,0,1,3,4,0,
6889,7,0,1,5,1,1,3,6,1,0,0,6,1,2,2,6,1,1,3,6,0,1,2,4,6,0,2,3,4,0,6,0,2,2,4,0,0,1,2,4,0,2,2,4,0,
6905,4,1,2,6,3,1,3,7,1,1,2,6,1,1,2,6,1,2,0,6,1,2,2,4,6,1,2,3,4,0,6,1,2,2,6,0,0,1,2,4,0,2,3,4,0,
6921,7,0,2,6,1,1,3,6,1,1,2,6,1,2,2,6,1,2,3,6,1,2,3,4,6,1,1,2,4,0,6,0,2,2,4,0,0,1,4,4,0,2,2,4,0,
6937,7,1,3,6,1,3,3,6,2,1,3,6,1,1,3,6,1,2,3,6,0,2,3,4,6,0,2,3,4,0,7,0,2,2,4,0,0,1,3,4,0,1,2,5,0,
6953,7,0,2,6,3,1,2,6,2,2,2,6,0,2,3,6,1,2,3,6,0,2,3,4,7,0,2,2,4,0,6,0,1,2,4,0,0,2,2,4,0,2,3,4,0,
6969,7,0,3,6,3,2,3,7,2,10,2,6,1,2,3,6,1,2,3,6,1,2,3,4,6,0,2,3,4,0,6,0,1,3,4,0,1,2,2,4,0,2,2,4,0,
6985,6,0,2,6,1,2,3,6,2,1,2,6,1,2,3,6,1,0,2,7,0,1,3,3,6,0,1,2,4,0,6,0,1,2,4,0,0,2,2,4,0,2,3,4,0,
7001,7,1,3,6,2,1,3,6,1,1,3,6,1,2,3,6,1,2,2,6,0,2,2,4,6,1,1,3,4,0,6,1,2,3,4,0,0,2,2,4,3,3,3,4,0,
7017,8,0,2,6,1,2,3,6,1,1,3,7,1,2,3,6,1,2,3,6,0,2,3,4,7,1,2,2,4,0,6,0,0,2,4,0,0,1,3,4,0,2,2,4,0,
7033,7,0,2,5,3,2,3,7,2,2,3,6,1,0,3,6,1,2,2,6,0,2,2,4,6,1,2,3,4,0,6,0,2,2,4,0,0,2,2,4,0,1,3,4,0,
7049,7,0,1,6,3,1,3,6,2,1,2,6,1,1,3,6,0,1,3,7,1,2,2,4,6,1,2,3,4,0,6,1,2,3,4,0,0,1,3,4,0,1,2,3,0,
