Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
143513,8,89,2,6,3,2,3,7,2,2,3,7,1,2,3,6,0,1,2,7,0,1,3,4,6,1,1,2,4,0,6,0,2,2,4,0,1,2,2,5,1,1,2,4,0,
143529,8,90,1,5,3,1,3,6,1,2,2,6,1,1,3,6,0,2,3,6,1,1,2,4,6,0,1,3,4,0,6,0,2,2,4,0,0,2,3,4,0,1,3,4,0,
143545,7,90,2,5,3,2,2,6,1,1,2,6,2,2,2,7,1,2,3,8,1,2,3,4,6,1,2,3,4,0,6,1,1,2,4,0,0,1,1,4,0,2,2,4,0,
143561,8,89,2,5,3,1,3,6,2,2,2,7,2,1,2,6,1,1,2,6,1,1,3,4,6,0,1,1,4,0,6,0,2,6,4,0,0,2,3,4,0,0,2,4,0,
143577,7,89,2,5,3,1,2,6,1,2,2,6,2,2,2,6,1,0,2,6,0,2,3,4,6,2,3,3,4,1,6,0,2,2,4,0,1,2,3,4,0,1,2,4,0,
143593,7,88,2,7,3,2,2,6,2,2,2,6,1,1,3,6,1,2,3,6,1,2,3,4,6,0,2,3,4,0,6,0,2,2,5,0,1,2,3,4,0,1,2,4,0,
143609,8,90,3,4,2,1,2,6,2,1,2,6,1,2,3,6,1,2,3,6,0,1,3,4,6,0,2,2,4,0,6,0,1,2,4,0,0,2,2,4,0,1,2,4,0,
143625,8,90,2,6,3,2,2,6,1,2,2,7,1,3,0,6,1,1,2,6,1,1,2,4,6,1,2,3,4,0,6,0,2,2,4,0,0,2,3,4,0,1,2,4,0,
143641,8,91,1,5,3,2,2,6,2,1,2,6,1,1,2,6,1,2,3,6,1,2,3,4,6,1,2,0,4,0,6,0,2,2,4,0,0,2,3,4,0,2,2,4,0,
143657,8,91,2,5,2,2,2,6,1,2,3,6,1,2,3,6,1,2,2,6,0,2,3,4,6,0,3,2,4,0,6,0,1,2,4,0,0,2,2,4,0,2,3,4,0,
143673,7,91,2,5,3,2,3,6,2,2,4,6,0,1,3,6,1,2,2,6,1,2,3,4,6,0,1,3,4,0,6,1,2,3,4,0,1,1,3,4,0,1,2,4,0,
143689,7,90,2,5,3,1,3,6,2,1,2,6,0,1,2,6,1,1,3,6,1,2,3,4,5,1,1,2,4,0,6,0,2,2,4,0,0,2,3,4,0,2,2,4,0,
