Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
11250,9.74258,-0.29668,0.593359,-31.1517,-86.1493,-160.675,0,0.183105,-0.610352,-0.0627136,-0.681427,0.0829773,-0.724396,-314,-30950,27627,-8994,-28662
11256,9.75215,-0.267969,0.583789,-31.1243,-86.1438,-160.719,0.183105,0.244141,-0.366211,-0.0628052,-0.681396,0.0830383,-0.724396,-58,-31718,27883,-8994,-28662
11262,9.77607,-0.291895,0.574219,-31.1462,-86.1438,-160.708,0.183105,-0.0610352,0.366211,-0.0628662,-0.681396,0.0831299,-0.724396,455,-31718,27115,-8994,-28662
11268,9.77129,-0.282324,0.569434,-31.3824,-86.1438,-160.488,0.183105,-0.732422,1.95312,-0.0628967,-0.681396,0.0832214,-0.724365,967,-31462,23019,-8994,-28662
11274,9.73301,-0.320605,0.555078,-31.5692,-86.1383,-160.307,0.183105,-0.732422,2.56348,-0.0628662,-0.681396,0.0834351,-0.724335,1479,-31718,20459,-8994,-28662
11280,9.77129,-0.354102,0.545508,-31.8054,-86.1328,-160.082,0.305176,-0.671387,3.35693,-0.0627747,-0.681427,0.0835876,-0.724335,2247,-32230,18411,-8994,-28662
11286,9.77607,-0.401953,0.535937,-32.0361,-86.1273,-159.857,0.366211,-0.732422,3.2959,-0.0627136,-0.681427,0.0837097,-0.724304,3015,32538,18155,-8994,-28662
11292,9.81914,-0.397168,0.569434,-32.2614,-86.1218,-159.631,0.488281,-0.427246,3.41797,-0.0626526,-0.681427,0.0838318,-0.724304,3015,-32742,18923,-8994,-28662
11298,9.81436,-0.430664,0.555078,-32.5964,-86.1108,-159.307,0.488281,-0.12207,2.13623,-0.062561,-0.681427,0.0839539,-0.724304,2247,-31718,20459,-8985,-28663
11304,9.80957,-0.449805,0.555078,-32.6624,-86.1053,-159.252,0.12207,0,1.0376,-0.062561,-0.681396,0.084137,-0.724304,1223,-30950,20715,-8985,-28663
11310,9.81914,-0.449805,0.574219,-32.6624,-86.1053,-159.258,0.183105,-0.0610352,0.0610352,-0.0626221,-0.681396,0.084198,-0.724274,455,-30438,19435,-8985,-28663
11316,9.8335,-0.45459,0.569434,-32.6239,-86.1053,-159.307,0.0610352,0,-0.671387,-0.0627136,-0.681396,0.0842285,-0.724274,455,-29670,18667,-8985,-28663
11322,9.78086,-0.406738,0.559863,-32.514,-86.1108,-159.428,-0.12207,0,-1.77002,-0.0628357,-0.681366,0.084259,-0.724274,199,-28902,16875,-8985,-28663
11328,9.80957,-0.368457,0.550293,-32.179,-86.1273,-159.796,-0.12207,-0.244141,-2.92969,-0.0629883,-0.681366,0.084259,-0.724243,-314,-27366,14571,-8985,-28663
11334,9.72822,-0.401953,0.626855,-32.0251,-86.1383,-159.961,-0.12207,-0.427246,-2.74658,-0.0633545,-0.681396,0.084259,-0.724213,-570,-27110,14827,-8985,-28663
11340,9.79043,-0.354102,0.502441,-31.8549,-86.1493,-160.148,-0.244141,-0.671387,-3.23486,-0.0635376,-0.681427,0.084259,-0.724182,-570,-27366,15339,-8985,-28663
11346,9.75693,-0.334961,0.47373,-31.6901,-86.1603,-160.329,-0.427246,-1.0376,-3.35693,-0.0637512,-0.681458,0.084259,-0.724121,-570,-27366,16107,-8985,-28663
11352,9.84307,-0.282324,0.669922,-31.4868,-86.1713,-160.554,-1.58691,-0.12207,-3.41797,-0.0639954,-0.681458,0.0843201,-0.724091,-826,-27366,16107,-8985,-28663
11358,9.68516,-0.215332,0.583789,-31.2451,-86.1823,-160.823,0,-0.793457,-1.77002,-0.0641785,-0.681458,0.0843201,-0.724091,-2362,-26342,16619,-8985,-28663
