Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
1113202,31,24,23,389,464,449,347,961,1029,1080,945,1381,1683,1674,1102,997,786,905,613,1235,913,935,678,385,999,1099,1121,754,452,373,1368,1477,1564,1158,611,458,512,572,477,560,412,306,268,339,367,Default
1113218,33,24,23,389,466,451,348,961,1028,1079,947,1384,1682,1675,1103,997,787,905,613,1239,914,937,679,387,1003,1102,1125,755,453,373,1369,1479,1565,1159,609,458,514,574,479,560,413,307,267,338,367,Default
1113234,33,25,24,391,468,451,349,963,1032,1082,949,1385,1687,1677,1105,997,787,906,614,1239,916,939,681,386,1003,1102,1126,758,453,374,1370,1480,1566,1161,611,458,514,575,480,561,413,307,269,339,368,Default
1113250,31,24,24,390,467,451,348,964,1032,1083,949,1387,1687,1679,1107,1001,787,907,614,1242,917,941,682,387,1000,1101,1125,756,453,374,1370,1481,1567,1161,612,459,514,578,480,563,415,308,268,339,368,Default
1113266,32,23,22,394,472,457,353,966,1035,1086,952,1388,1688,1679,1108,999,789,907,614,1243,918,943,683,387,1002,1102,1125,757,456,373,1368,1483,1568,1161,609,457,514,576,480,562,414,308,267,339,368,Default
1113282,31,22,22,397,476,460,356,971,1040,1092,960,1392,1693,1683,1111,1001,791,908,615,1243,920,943,684,389,1000,1102,1124,757,456,371,1374,1484,1567,1164,612,455,513,574,479,563,412,307,265,335,365,Default
1113298,31,23,22,399,478,465,357,979,1049,1099,968,1396,1699,1690,1115,1001,789,908,616,1242,920,944,685,387,1000,1101,1123,757,456,370,1372,1485,1565,1161,609,454,513,572,476,561,410,307,265,334,364,Default
1113314,33,29,26,404,481,468,358,983,1052,1102,970,1394,1694,1687,1113,995,785,901,612,1238,916,939,680,386,994,1094,1115,751,447,367,1364,1478,1559,1160,615,450,512,569,475,563,411,302,260,335,364,Default
1113330,32,24,23,410,493,477,367,995,1064,1114,982,1403,1705,1699,1123,1002,791,908,617,1240,921,943,686,386,996,1096,1118,755,452,369,1370,1482,1561,1160,609,452,513,570,475,562,412,306,263,335,364,Default
1113346,32,24,24,416,500,485,372,1002,1071,1122,990,1404,1708,1702,1127,1002,791,907,617,1235,916,940,685,385,994,1090,1111,754,451,368,1366,1476,1558,1156,610,451,507,568,472,561,410,299,261,332,361,Default
1113362,33,22,22,423,511,495,378,1006,1082,1133,998,1404,1712,1705,1131,1003,789,907,619,1231,912,935,683,384,985,1081,1098,750,448,366,1354,1470,1548,1149,604,448,504,561,468,557,403,296,258,328,359,Default
1113378,32,23,22,429,520,501,384,1023,1098,1147,1014,1410,1717,1708,1137,1002,789,906,621,1222,906,926,680,377,977,1073,1087,745,447,363,1355,1463,1537,1148,596,444,501,555,463,552,402,290,254,323,352,Default
1113394,24,17,17,437,530,512,390,1041,1117,1164,1028,1411,1724,1713,1143,998,787,903,621,1210,898,916,675,369,961,1057,1068,738,435,353,1339,1450,1517,1141,588,428,489,544,458,547,389,281,247,319,344,Default
1113410,25,17,16,443,541,520,395,1057,1135,1180,1041,1424,1732,1720,1153,997,785,895,618,1196,887,903,668,366,948,1038,1044,729,426,343,1331,1434,1491,1127,568,412,476,523,443,534,374,272,239,308,330,Default
1113426,25,17,16,457,555,535,405,1069,1150,1196,1052,1427,1739,1726,1156,988,780,888,614,1181,874,891,662,350,928,1014,1015,713,409,331,1318,1413,1463,1113,543,391,461,508,430,515,360,258,229,294,315,Default
1113442,25,17,16,464,570,548,413,1086,1169,1212,1072,1434,1749,1732,1161,990,780,889,614,1168,866,879,654,342,914,995,995,703,403,319,1302,1393,1437,1098,533,375,452,491,416,502,343,249,220,281,297,Default
1113458,26,17,16,475,583,563,424,1104,1189,1233,1090,1445,1760,1742,1171,984,775,881,614,1153,855,866,649,335,887,965,956,686,387,306,1285,1373,1407,1087,521,358,436,471,402,489,329,233,208,267,285,Default
1113474,25,17,16,480,592,571,431,1114,1203,1247,1099,1444,1770,1749,1176,982,774,880,613,1144,850,858,646,326,866,945,924,674,373,298,1270,1351,1378,1073,505,349,431,460,397,480,319,228,203,252,273,Default
1113490,24,16,16,498,613,592,442,1127,1223,1260,1111,1459,1787,1761,1179,982,773,877,611,1135,841,850,640,316,857,928,909,663,363,292,1257,1334,1351,1058,487,342,416,447,384,467,309,222,195,240,262,Default
1113506,23,16,14,514,639,614,456,1133,1235,1270,1120,1459,1790,1762,1178,970,764,866,606,1125,828,836,632,313,835,899,877,647,352,290,1227,1310,1323,1044,472,338,410,431,373,453,300,213,190,233,254,Default
1113522,24,14,12,520,649,626,460,1148,1253,1281,1127,1465,1798,1769,1178,968,766,867,607,1115,825,833,630,305,830,892,861,640,348,287,1217,1289,1302,1031,464,335,403,427,370,447,302,213,188,232,252,Default
1113538,24,12,12,526,662,638,468,1156,1271,1295,1138,1463,1804,1774,1185,962,761,861,605,1100,816,826,626,297,813,877,847,631,336,281,1198,1271,1289,1022,452,328,389,413,358,438,294,206,184,226,247,Default
1113554,22,12,11,531,667,642,472,1167,1281,1302,1148,1469,1813,1781,1193,959,759,861,605,1096,812,825,624,299,813,871,844,630,338,279,1184,1257,1277,1015,451,325,388,410,356,431,291,202,178,221,240,Default
1113570,22,11,10,539,684,657,480,1177,1300,1321,1162,1471,1825,1790,1198,951,757,859,605,1087,808,818,622,292,798,858,832,624,335,278,1179,1256,1272,1015,441,324,389,410,356,430,290,200,178,218,236,Default
1113586,20,12,10,548,695,671,487,1186,1311,1331,1171,1475,1835,1799,1200,957,758,861,606,1076,801,812,619,290,798,854,832,624,334,280,1172,1251,1268,1011,442,327,388,409,354,430,290,200,178,218,238,Default
1113602,24,13,12,560,711,692,499,1185,1318,1335,1178,1476,1841,1802,1210,953,758,858,608,1071,798,810,620,293,791,847,822,622,329,281,1157,1243,1264,1010,440,327,385,408,355,429,290,201,178,221,240,Default
1113618,23,14,13,575,731,718,512,1194,1324,1347,1185,1477,1840,1808,1213,945,754,855,605,1069,797,812,620,289,789,841,821,621,334,281,1148,1241,1261,1010,443,329,385,404,352,433,294,203,178,220,241,Default
1113634,21,14,12,579,742,725,515,1198,1332,1353,1193,1475,1851,1813,1216,941,751,852,604,1063,795,811,620,285,782,837,816,617,327,283,1145,1233,1252,1007,441,329,374,397,346,431,294,197,178,223,244,Default
1113650,22,14,12,583,748,731,520,1206,1342,1361,1202,1480,1856,1818,1223,948,758,860,609,1061,794,809,618,291,782,834,815,618,330,284,1141,1227,1247,1005,432,330,377,397,348,431,296,201,178,223,245,Default
1113666,23,14,14,587,751,739,525,1211,1350,1367,1209,1479,1858,1819,1221,943,756,858,609,1059,794,811,621,286,785,836,818,621,331,285,1133,1222,1243,1003,430,331,378,400,349,432,295,202,180,227,247,Default
1113682,24,16,14,589,754,742,529,1214,1357,1372,1216,1483,1864,1822,1233,938,758,858,611,1046,785,799,616,285,779,829,813,619,329,286,1128,1219,1238,1007,438,330,381,402,351,432,297,203,182,228,250,Default
1113698,26,15,14,593,760,750,530,1219,1363,1377,1218,1484,1867,1827,1235,945,761,862,613,1051,789,804,617,287,782,829,813,620,331,285,1127,1217,1235,1004,434,331,381,399,351,434,298,203,182,230,251,Default
1113714,25,16,16,596,768,758,534,1222,1368,1384,1223,1484,1873,1833,1239,941,760,862,615,1041,784,801,617,285,779,829,815,621,329,286,1126,1215,1231,1004,438,333,383,402,351,435,299,206,185,229,252,Default
1113730,25,16,16,601,772,765,538,1222,1373,1392,1231,1480,1882,1835,1243,943,759,862,615,1040,782,797,616,286,775,823,809,621,326,286,1116,1211,1223,1002,435,332,386,404,355,435,300,207,186,232,254,Default
1113746,26,19,18,604,783,771,543,1221,1373,1397,1236,1475,1881,1839,1248,936,756,858,614,1031,773,791,613,286,774,820,810,619,325,286,1105,1202,1218,999,432,331,383,402,352,438,299,208,186,233,254,Default
1113762,27,18,16,605,783,773,544,1223,1377,1399,1240,1473,1881,1837,1246,934,755,857,611,1023,769,783,608,284,766,812,803,615,329,288,1103,1198,1211,996,439,333,382,401,352,435,301,208,186,234,255,Default
1113778,26,18,16,599,775,762,539,1227,1381,1402,1244,1478,1880,1840,1252,936,754,858,613,1020,765,786,609,285,767,812,804,617,331,286,1102,1194,1209,996,443,331,383,402,353,437,300,208,186,236,256,Default
1113794,27,18,17,601,777,763,541,1228,1385,1404,1247,1479,1883,1840,1255,936,756,859,614,1019,762,783,609,285,762,807,800,613,327,286,1097,1189,1206,995,442,332,381,399,351,434,299,209,188,238,257,Default
1113810,26,19,18,607,788,772,547,1231,1388,1409,1254,1475,1886,1843,1255,932,750,855,612,1015,762,784,609,282,767,812,803,617,327,287,1098,1190,1206,998,439,332,382,401,352,434,301,210,188,238,258,Default
1113826,29,20,19,609,792,776,548,1235,1394,1413,1257,1481,1890,1848,1257,933,754,859,615,1017,766,787,611,285,767,814,804,619,330,287,1101,1194,1209,1000,440,331,386,405,355,439,301,211,189,236,259,Default
1113842,27,19,19,611,791,790,557,1235,1395,1414,1260,1483,1895,1851,1260,940,759,864,617,1019,767,788,613,285,768,814,804,618,329,287,1103,1198,1212,1001,438,332,384,404,355,439,302,211,189,240,260,Default
1113858,26,19,17,620,804,795,555,1239,1400,1418,1264,1483,1898,1855,1257,940,758,864,617,1018,768,789,613,286,768,816,808,619,331,289,1106,1202,1216,1003,443,335,385,404,356,441,301,212,191,241,261,Default
1113874,28,20,19,625,812,800,560,1244,1405,1421,1266,1488,1905,1857,1262,944,762,866,618,1019,768,790,612,282,772,819,810,621,332,291,1107,1206,1219,1004,437,335,383,404,356,442,304,208,190,241,261,Default
1113890,29,20,18,631,820,808,566,1247,1409,1425,1271,1495,1910,1861,1263,945,762,866,620,1023,773,794,616,290,776,823,813,625,331,289,1111,1207,1218,1005,437,334,381,401,354,439,302,211,190,239,260,Default
1113906,24,16,16,633,818,812,567,1250,1413,1429,1269,1494,1915,1863,1261,945,765,869,621,1026,776,795,617,286,776,825,813,624,334,289,1110,1206,1215,1001,433,333,378,402,355,440,301,209,189,238,261,Default
1113922,34,21,7,633,818,811,563,1249,1412,1426,1268,1499,1910,1860,1260,942,763,866,620,1022,778,794,617,282,771,821,809,629,333,286,1113,1210,1217,1004,440,332,386,403,355,439,300,209,189,235,259,Default
1113938,29,20,19,634,821,826,575,1263,1426,1437,1280,1513,1926,1870,1270,955,773,874,625,1033,786,802,622,288,782,829,815,627,332,289,1115,1210,1215,1002,435,332,384,400,352,438,301,209,187,237,259,Default
1113954,29,20,19,644,836,829,577,1266,1429,1441,1281,1512,1928,1875,1272,957,772,873,626,1037,788,804,626,286,784,833,818,629,336,290,1116,1212,1217,1003,438,332,383,401,352,438,300,208,188,237,259,Default
1113970,29,20,20,645,836,829,578,1268,1433,1444,1283,1517,1934,1878,1275,955,772,873,626,1040,790,807,626,286,788,837,824,633,334,290,1123,1218,1222,1007,439,333,381,397,350,436,299,207,186,235,259,Default
1113986,29,20,19,646,838,829,577,1269,1434,1446,1284,1519,1936,1880,1276,958,775,872,626,1043,792,808,626,289,790,840,827,634,335,291,1118,1218,1222,1007,435,334,388,398,351,438,300,211,188,239,259,Default
1114002,29,20,19,649,841,836,580,1272,1438,1449,1286,1521,1940,1883,1276,961,775,870,626,1044,794,809,627,288,791,842,829,635,335,292,1127,1222,1222,1008,439,335,384,401,352,437,300,207,186,233,256,Default
1114018,29,20,20,649,839,833,578,1276,1439,1447,1286,1525,1944,1884,1275,959,775,870,625,1050,800,813,630,288,794,845,831,637,335,291,1131,1224,1226,1009,442,333,385,401,353,438,299,206,185,231,253,Default
1114034,30,21,20,646,835,829,575,1277,1442,1451,1289,1528,1946,1886,1277,964,779,872,626,1058,804,817,632,294,800,849,835,639,337,291,1133,1230,1231,1014,439,334,383,402,354,438,300,206,185,231,253,Default
1114050,30,21,20,647,837,831,577,1280,1442,1452,1290,1531,1950,1890,1276,969,781,875,627,1061,806,820,634,291,802,855,839,643,339,293,1140,1235,1235,1018,444,334,386,405,356,439,300,207,186,232,253,Default
1114066,29,21,20,645,833,825,575,1281,1442,1453,1290,1533,1951,1886,1278,970,784,878,630,1065,810,823,638,293,809,860,845,646,345,294,1141,1239,1239,1020,444,334,387,406,357,441,301,206,186,232,253,Default
1114082,33,24,23,645,831,825,575,1282,1444,1455,1291,1537,1953,1890,1279,974,786,881,632,1070,813,827,639,296,815,866,851,652,343,295,1142,1244,1243,1023,451,336,388,406,359,442,302,207,187,235,255,Default
1114098,31,24,23,644,831,821,573,1284,1445,1455,1289,1539,1955,1892,1280,977,788,881,633,1072,816,830,641,296,817,870,855,654,347,296,1152,1247,1247,1026,451,338,394,412,364,445,304,211,190,235,257,Default
1114114,31,24,22,644,829,820,570,1282,1443,1454,1288,1540,1956,1891,1278,981,792,886,634,1077,818,832,642,298,820,874,861,656,352,298,1152,1252,1252,1028,451,339,394,414,365,448,305,213,193,238,259,Default
1114130,33,25,24,645,831,821,572,1283,1444,1454,1289,1542,1957,1895,1282,983,794,890,637,1081,822,835,645,302,826,880,863,659,353,299,1156,1255,1256,1031,462,341,399,416,368,450,306,216,194,241,261,Default
1114146,33,24,24,644,830,821,572,1284,1442,1453,1289,1543,1958,1894,1281,984,795,891,638,1082,822,837,645,302,827,883,867,662,356,300,1161,1259,1261,1034,458,342,398,420,370,454,308,216,195,244,264,Default
1114162,34,25,25,642,827,816,569,1283,1442,1454,1289,1544,1959,1897,1285,989,796,894,640,1083,826,837,648,305,830,886,872,665,363,302,1168,1264,1268,1038,466,344,405,423,373,456,310,222,198,245,265,Default
