Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
933272,0.119464,9.79884,0.427606,-0.35,-0.13,-0.085,25.1388,-30.5466,64.9954,1008.13
933278,0.119464,9.79884,0.427606,-0.21,-0.13,-0.155,25.1973,-30.5466,64.8785,1008.13
933284,0.119464,9.79884,0.427606,-0.35,-0.06,-0.015,25.0511,-29.9327,65.6824,1008.13
933290,0.119464,9.79884,0.427606,-0.35,-0.06,0.055,24.1742,-30.6051,64.3377,1008.09
933296,0.119464,9.79884,0.427606,-0.28,0.08,0.125,24.7003,-29.9912,64.367,1008.09
933302,0.119464,9.79884,0.427606,-0.21,-0.13,0.125,25.3434,-29.9035,64.7031,1008.11
933308,0.119464,9.79884,0.427606,-0.21,0.01,0.125,24.8173,-29.962,64.7324,1008.11
933314,0.119464,9.79884,0.427606,-0.14,0.01,0.125,25.2557,-29.9327,65.5947,1008.12
933320,0.119464,9.79884,0.427606,-0.07,0.01,0.055,24.9926,-30.4297,64.367,1008.12
933326,0.119464,9.79884,0.427606,-0.07,0.01,0.125,25.548,-29.8158,64.8493,1008.09
933332,0.119464,9.79884,0.427606,0,0.01,0.125,24.8173,-30.0204,65.4778,1008.09
933338,0.119464,9.79884,0.427606,0.14,-0.06,0.195,25.4603,-30.2251,64.4839,1008.09
933344,0.119464,9.79884,0.427606,0.07,0.01,0.055,25.3142,-30.5174,65.2878,1008.13
933350,0.119464,9.79884,0.432356,0,0.08,0.125,24.8465,-30.5466,64.1477,1008.13
933356,0.119464,9.79884,0.432356,0.21,-0.06,0.125,25.1973,-29.2312,64.8201,1008.08
933362,0.119464,9.79884,0.427606,0.28,0.01,0.125,24.7296,-30.4297,65.7701,1008.08
933368,0.119464,9.79884,0.427606,0.28,-0.06,0.125,25.285,-30.2835,63.8847,1008.12
933374,0.119464,9.79884,0.427606,0.28,-0.13,0.055,24.9342,-29.8743,64.4254,1008.12
933380,0.119464,9.79884,0.432356,0.35,-0.06,0.335,25.2265,-30.6635,65.1416,1008.11
933386,0.119464,9.79884,0.432356,0.28,0.01,0.265,24.6419,-29.7281,64.4547,1008.11
933392,0.119464,9.79884,0.427606,0.35,0.01,0.265,24.788,-29.4358,63.7823,1008.11
933398,0.119464,9.79884,0.427606,0.28,-0.06,0.195,24.8173,-30.5174,65.4339,1008.11
933404,0.119464,9.79884,0.427606,0.28,0.01,0.405,25.2557,-30.8974,64.3377,1008.11
933410,0.119464,9.79884,0.427606,0.28,-0.06,0.335,24.7588,-30.0497,65.4193,1008.11
933416,0.119464,9.79884,0.427606,0.21,-0.06,0.335,24.9342,-30.3128,64.4547,1008.11
933422,0.119464,9.79884,0.432356,0.14,0.01,0.405,25.285,-29.8743,65.697,1008.1
933428,0.119464,9.79884,0.432356,0.14,-0.06,0.475,25.4603,-29.962,64.557,1008.1
933434,0.119464,9.79884,0.432356,0.14,0.01,0.335,25.2557,-29.9035,65.4047,1008.12
933440,0.119464,9.79884,0.427606,0.07,0.08,0.335,25.1096,-29.8451,64.6739,1008.12
933446,0.119464,9.79884,0.427606,0.14,0.08,0.405,25.285,-30.5466,64.9077,1008.16
933452,0.119464,9.79884,0.427606,0.14,0.08,0.405,24.9926,-30.342,65.887,1008.16
933458,0.119464,9.79884,0.427606,0,-0.06,0.265,25.928,-29.7866,63.4462,1008.16
933464,0.119464,9.79884,0.427606,-0.07,-0.06,0.195,24.9926,-29.7281,64.6154,1008.12
933470,0.119464,9.79884,0.427606,-0.14,0.01,0.125,24.2619,-30.5174,65.4631,1008.12
933476,0.119464,9.79884,0.427606,0.14,0.01,0.055,24.788,-30.6343,63.1246,1008.1
933482,0.119464,9.79884,0.427606,0,0.08,0.125,25.3142,-30.4004,64.1331,1008.1
933488,0.119464,9.79884,0.427606,0.14,0.01,0.125,25.3434,-29.582,63.6947,1008.11
