TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,             AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
186,23405,4.58418,8.68984,0.784766,85.0012,-28.2788,137.181,8.66699,-8.36182,0.854492,0.107269,0.40683,0.544189,0.725769,325,57754,3554,2892,-30094
192,23411,4.70381,8.74727,0.674707,85.0012,-28.2788,137.181,9.21631,-8.66699,0.305176,0.107269,0.40686,0.544189,0.725739,324,57754,3548,2892,-30094
198,23417,4.65117,8.78076,0.550293,85.0012,-28.2788,137.181,8.66699,-8.30078,0.305176,0.107269,0.406891,0.54422,0.725708,326,57755,3541,2892,-30094
204,23423,4.49805,8.69463,0.569434,85.0287,-28.2843,137.159,-0.183105,-0.488281,0.610352,0.104126,0.398987,0.537079,0.735809,326,57755,3540,2892,-30094
210,23429,4.62246,8.75684,0.712988,85.0342,-28.2843,137.153,5.85938,-5.49316,0.549316,0.107269,0.406982,0.544281,0.725616,322,57754,3538,2892,-30094
216,23435,4.5459,8.63721,0.736914,85.0342,-28.2843,137.153,5.43213,-5.31006,0.366211,0.107269,0.407043,0.544312,0.725555,322,57754,3542,2892,-30094
222,23441,4.63682,8.63242,0.732129,85.0342,-28.2843,137.153,5.7373,-5.24902,0.305176,0.107239,0.407074,0.544342,0.725494,320,57754,3543,2892,-30094
228,23447,4.63203,8.63721,0.698633,85.0342,-28.2843,137.153,6.16455,-5.43213,0.183105,0.107239,0.407135,0.544403,0.725433,318,57753,3546,2892,-30094
234,23453,4.5459,8.73291,0.449805,85.0946,-28.2953,137.12,0.854492,-1.0376,0.976563,0.103943,0.399963,0.53833,0.734375,317,57753,3548,2892,-30094
240,23459,4.69424,8.7999,0.684277,85.1056,-28.3008,137.12,4.88281,-5.43213,0.427246,0.107178,0.407288,0.544525,0.725281,318,57752,3551,2892,-30094
246,23465,4.68467,8.71377,0.689063,85.1056,-28.3008,137.12,4.45557,-4.45557,0.366211,0.107147,0.407349,0.544556,0.72522,318,57751,3551,2892,-30094
252,23471,4.62246,8.6707,0.717773,85.1056,-28.3008,137.12,4.3335,-3.90625,0.244141,0.107117,0.407379,0.544586,0.725159,316,57751,3551,2892,-30094
258,23477,4.46934,8.66592,0.684277,85.1056,-28.3008,137.12,5.06592,-4.76074,0,0.107086,0.40744,0.544617,0.725098,319,57752,3549,2892,-30094
264,23483,4.60811,8.73291,0.579004,85.188,-28.3173,137.065,2.31934,-3.05176,1.89209,0.10376,0.400787,0.539398,0.733185,320,57752,3549,2892,-30094
270,23489,4.59854,8.67549,0.75127,85.2155,-28.3282,137.043,4.88281,-4.57764,0.488281,0.107086,0.407867,0.544861,0.724701,321,57748,3545,2892,-30094
276,23495,4.44063,8.62764,0.641211,85.2155,-28.3282,137.043,5.31006,-5.61523,-0.12207,0.107056,0.407959,0.544922,0.724609,324,57746,3544,2892,-30094
282,23501,4.57461,8.68027,0.660352,85.2155,-28.3282,137.043,4.88281,-5.12695,0.366211,0.106995,0.408051,0.544983,0.724518,326,57744,3544,2892,-30094
288,23507,4.68467,8.72813,0.684277,85.2155,-28.3282,137.043,4.82178,-5.12695,0.12207,0.106934,0.408112,0.545044,0.724457,325,57743,3544,2892,-30094
