TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
162,2922164,9.80479,0.186621,0.373242,27.6031,-87.6874,45.1154,0,-0.0610352,0.12207,-0.583344,-0.416962,0.555206,-0.421295,-150.383,-55.1667,-60.175,-1422,-29576
168,2922170,9.78564,0.16748,0.368457,27.5977,-87.6874,45.1208,-0.0610352,0.0610352,0,-0.583344,-0.416962,0.555206,-0.421295,-150.342,-55.1417,-60.275,-1422,-29576
174,2922176,9.80479,0.172266,0.368457,27.6471,-87.6874,45.0714,0,-0.0610352,-0.427246,-0.583374,-0.416962,0.555206,-0.421265,-150.317,-55.125,-60.3417,-1422,-29576
180,2922182,9.79521,0.16748,0.373242,27.6361,-87.6874,45.0769,-0.12207,-0.183105,0.183105,-0.583374,-0.416931,0.555206,-0.421265,-150.292,-55.1167,-60.375,-1422,-29576
186,2922188,9.80957,0.172266,0.344531,27.6471,-87.6874,45.0604,0.0610352,-0.12207,-0.244141,-0.583374,-0.416931,0.555237,-0.421234,-150.267,-55.1,-60.3917,-1422,-29576
192,2922194,9.80479,0.181836,0.378027,27.6801,-87.6874,45.022,-0.0610352,-0.0610352,0,-0.583405,-0.416901,0.555267,-0.421173,-150.225,-55.0833,-60.4,-1422,-29576
198,2922200,9.82871,0.177051,0.320605,27.6965,-87.6874,45,0.0610352,0.0610352,-0.244141,-0.583435,-0.41687,0.555267,-0.421173,-150.192,-55.075,-60.4333,-1422,-29576
204,2922206,9.8,0.162695,0.334961,27.724,-87.6874,44.9725,-0.12207,-0.183105,-0.183105,-0.583435,-0.41687,0.555267,-0.421143,-150.183,-55.0583,-60.425,-1422,-29576
210,2922212,9.80957,0.191406,0.330176,27.7625,-87.6874,44.9286,0,-0.244141,-0.244141,-0.583466,-0.41687,0.555298,-0.421112,-150.167,-55.0417,-60.4083,-1422,-29576
216,2922218,9.81436,0.215332,0.358887,27.7899,-87.6874,44.9011,0,0,-0.244141,-0.583466,-0.41687,0.555298,-0.421082,-150.167,-55.05,-60.375,-1422,-29576
