TimeSinceCollection,Timestamp,PlantarValue
448,58120,2490;0;2;13;0;1;6;8;0;2;3;6;0;2;1;8;0;1;2;6;0;2;3;4;6;0;2;2;4;0;6;0;3;3;4;0;0;2;3;4;0;1;3;4;0
464,58136,2479;0;2;13;0;2;3;9;0;2;4;6;0;1;3;8;2;1;3;6;0;1;3;4;7;0;2;2;4;0;6;0;1;2;4;0;0;2;3;4;0;1;3;7;0
480,58152,2487;0;3;15;0;1;3;8;0;2;2;6;0;2;3;9;1;2;2;7;0;3;1;4;6;0;3;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
496,58168,2490;0;2;11;0;2;2;8;0;1;3;6;0;2;3;8;0;2;3;6;0;1;3;4;6;0;1;3;4;0;7;0;1;3;4;0;0;2;2;4;0;2;2;4;0
512,58184,2489;0;2;12;0;1;3;8;1;2;3;6;0;2;2;11;0;1;2;8;0;3;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
528,58200,2486;0;1;12;0;2;2;8;0;2;2;6;0;2;3;8;0;2;3;7;0;2;2;4;7;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;9;4;0
544,58216,2487;0;2;12;0;2;2;9;0;2;3;6;0;1;2;8;0;1;2;7;0;2;4;4;7;0;2;3;4;0;6;0;2;3;4;0;0;1;2;4;0;1;2;4;0
560,58232,2488;0;2;14;0;2;1;8;0;1;3;6;0;1;2;8;0;2;3;6;0;1;3;8;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
576,58248,2489;0;2;12;0;1;3;8;0;2;3;6;0;1;2;8;0;1;2;6;0;3;3;4;6;0;1;3;4;0;6;0;1;3;4;0;0;2;3;4;0;1;2;4;0
592,58264,2487;0;1;12;0;2;2;9;0;2;2;6;0;2;3;8;0;2;3;7;0;2;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;6;3;4;0;2;2;4;0
608,58280,2489;0;2;13;0;2;3;8;0;2;2;6;0;2;3;8;0;2;2;7;0;1;3;4;6;0;0;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;3;4;0
624,58296,2490;0;2;12;0;1;3;8;0;2;2;7;0;1;2;8;0;1;4;6;0;2;3;4;6;0;3;3;4;0;6;0;1;2;4;0;0;2;2;4;0;1;2;4;0
640,58312,2486;0;2;14;0;2;2;8;0;3;2;6;0;1;2;10;0;1;3;7;0;1;2;4;5;0;1;2;4;0;6;0;2;3;4;0;0;1;2;4;4;2;2;4;0
656,58328,2484;0;2;10;0;1;3;8;1;2;3;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;3;4;0;2;3;4;0
672,58344,2489;0;2;12;3;1;2;8;0;1;3;6;0;2;2;8;0;2;3;6;0;1;2;4;6;0;1;3;5;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
688,58360,2488;0;1;13;0;1;2;8;0;1;3;6;0;1;2;8;0;1;2;7;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
704,58376,2481;0;2;12;0;2;1;9;1;1;3;7;0;1;2;8;0;2;3;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;3;4;0
720,58392,2487;0;2;16;0;2;3;8;0;2;2;7;1;1;3;8;0;2;2;6;0;1;2;4;6;1;2;3;4;0;6;0;2;2;4;0;0;1;3;4;0;1;2;4;0
736,58408,2491;0;3;12;0;1;3;8;0;2;3;6;0;2;3;8;0;1;2;6;0;2;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;4;0
752,58424,2491;0;1;14;0;2;3;8;0;2;3;6;0;2;3;9;0;1;3;6;0;2;3;4;8;0;1;2;4;0;6;0;3;2;4;0;0;2;2;4;0;2;2;5;0
768,58440,2487;1;2;16;0;2;2;8;0;1;3;7;0;2;3;9;0;2;3;6;0;2;3;4;6;0;2;3;4;0;7;0;3;2;4;0;1;2;3;4;0;2;2;4;0
784,58456,2486;0;2;12;0;1;3;9;0;1;2;6;0;3;3;8;0;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;1;3;4;0;0;2;2;4;0;3;3;4;0
800,58472,2488;0;3;12;0;2;2;8;0;3;4;6;0;1;3;8;0;2;2;6;0;1;2;4;6;0;2;2;4;0;6;0;3;2;4;0;0;1;3;4;0;1;3;4;0
816,58488,2491;0;1;11;0;2;4;8;0;2;0;6;0;1;3;8;1;2;2;6;0;2;3;4;6;0;1;2;4;3;6;0;3;2;4;0;1;1;2;4;0;2;2;4;0
832,58504,2487;0;1;13;0;1;3;8;0;2;2;6;0;1;3;8;0;2;2;6;0;2;3;4;7;0;2;3;4;0;6;0;4;3;4;0;0;1;2;4;0;1;2;4;0
848,58520,2487;0;1;13;0;2;3;8;0;1;3;6;0;2;0;9;0;2;3;6;0;2;3;6;8;0;1;2;4;0;6;1;3;2;4;0;0;2;3;4;0;2;2;4;0
864,58536,2491;0;2;13;0;1;3;8;0;1;3;6;0;1;2;9;0;1;3;6;0;2;2;4;7;0;2;1;4;0;7;0;0;3;4;0;0;2;3;4;0;2;2;4;0
880,58552,2488;0;2;13;0;1;2;8;0;4;3;7;0;2;3;8;0;1;2;6;0;2;4;4;6;0;2;3;4;0;6;0;3;3;4;0;0;1;2;4;0;1;3;4;0
896,58568,2487;0;1;14;0;2;2;8;0;1;2;7;0;1;2;8;0;2;2;6;0;2;3;4;7;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
912,58584,2489;0;3;14;0;2;2;8;0;2;2;6;0;2;3;8;0;1;3;6;0;2;2;4;7;0;2;3;4;0;6;0;2;4;4;0;0;2;2;4;0;2;2;4;0
928,58600,2489;0;3;12;3;1;3;8;0;1;3;7;0;3;3;8;0;2;3;6;0;2;3;4;7;0;2;2;4;0;6;0;1;3;4;0;0;1;3;4;0;2;3;4;0
944,58616,2489;0;2;12;0;2;2;9;0;1;3;6;0;2;3;8;0;2;3;7;0;1;3;4;6;0;1;3;4;0;6;1;2;3;4;0;0;2;3;4;0;1;2;4;0
960,58632,2487;0;2;13;0;2;3;8;0;2;2;6;0;1;0;8;0;1;2;6;0;1;2;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
976,58648,2492;1;2;11;1;2;2;8;0;2;2;6;0;1;2;8;2;2;2;6;0;2;2;4;7;0;1;3;4;0;6;0;2;3;4;0;0;3;2;4;0;2;3;4;0
992,58664,2483;0;2;9;0;1;3;8;0;1;3;7;0;1;2;9;0;1;2;6;1;2;2;4;8;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;3;2;4;0
1008,58680,2488;0;2;12;0;1;3;8;0;1;3;6;0;2;3;8;0;2;2;6;0;2;2;4;7;0;2;2;4;0;6;0;1;3;4;1;1;1;3;4;0;1;2;4;5
1024,58696,2483;0;2;12;0;2;3;9;0;1;3;6;0;1;3;8;0;2;2;6;0;2;2;4;7;0;2;2;4;0;6;0;1;2;4;0;0;1;3;4;0;2;2;4;0
1040,58712,2480;0;2;13;0;3;3;8;0;1;2;6;0;2;3;8;0;2;3;6;1;0;2;4;6;0;1;1;4;0;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
1056,58728,2488;0;2;11;0;1;3;8;0;2;2;6;0;2;2;8;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;1;0;2;3;6;2;2;2;4;0
1072,58744,2482;0;1;11;0;1;2;8;0;1;3;7;0;1;2;8;0;1;2;7;0;1;2;4;6;0;2;3;4;0;6;5;2;2;4;0;0;2;4;4;2;2;2;4;0
1088,58760,2488;0;2;14;0;3;3;8;0;1;2;7;0;2;2;8;0;2;2;6;0;1;3;4;6;0;2;3;4;0;6;0;1;3;4;0;0;2;2;4;0;2;3;4;0
1104,58776,2488;0;1;12;0;4;2;9;0;1;3;6;0;2;3;8;0;1;3;6;0;1;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;3;2;4;0;2;3;4;0
1120,58792,2491;0;1;11;0;0;2;8;0;2;1;6;0;3;3;8;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
1136,58808,2488;0;2;12;0;2;3;8;0;1;2;6;0;1;2;8;0;1;2;9;0;1;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
1152,58824,2488;0;3;12;4;2;2;8;0;2;2;7;0;1;3;8;0;1;3;6;0;2;2;4;6;0;1;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;0;4;1
1168,58840,2484;0;2;14;0;1;3;8;0;1;2;6;0;2;3;8;0;2;3;6;1;2;2;4;6;0;2;3;4;0;8;0;2;3;4;0;0;2;3;4;0;2;9;4;0
1184,58856,2481;0;2;13;0;1;3;9;0;1;3;6;0;2;2;8;0;1;2;7;0;1;3;4;6;0;3;3;4;0;6;0;3;3;4;0;0;2;2;6;0;0;3;4;0
1200,58872,2490;0;3;12;0;2;3;8;0;2;3;6;0;2;3;8;0;2;2;6;0;1;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;3;4;0;2;0;4;0
1216,58888,2489;0;2;15;0;2;2;8;0;2;2;6;0;1;3;8;0;2;3;7;0;2;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
1232,58904,2490;0;2;13;0;2;2;8;0;2;3;7;0;1;3;8;0;2;3;7;0;2;3;4;6;0;2;3;4;0;6;0;1;3;4;0;0;2;2;2;0;1;2;4;0
1248,58920,2490;2;2;15;0;2;2;8;0;2;2;6;0;3;3;9;1;1;2;6;0;1;3;4;6;0;1;2;4;0;6;0;1;2;4;0;0;2;3;4;0;2;4;4;0
1264,58936,2480;0;1;12;0;3;2;9;0;2;3;6;0;2;3;8;0;1;2;6;0;1;2;4;8;0;2;3;4;0;6;0;2;3;4;0;0;2;3;0;0;2;3;4;0
1280,58952,2482;0;2;10;0;2;2;8;0;2;2;11;0;2;3;8;0;1;3;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1296,58968,2483;0;3;12;0;0;2;8;0;2;2;7;0;1;2;8;0;2;3;6;0;1;1;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
1312,58984,2489;0;2;11;0;0;3;8;0;2;2;6;0;2;3;8;0;2;3;6;0;2;2;4;6;0;1;2;4;0;7;0;2;3;4;0;0;2;2;4;0;1;3;4;0
1328,59000,2484;0;2;14;0;1;3;8;0;2;3;7;0;2;2;8;0;1;2;6;0;2;3;4;6;0;2;2;3;0;4;0;2;3;4;0;1;1;2;4;0;2;3;4;0
1344,59016,2483;0;2;11;0;1;3;9;0;2;3;6;0;1;3;8;0;2;2;6;0;2;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1360,59032,2488;0;2;12;0;3;2;8;0;1;2;6;0;2;0;6;0;2;2;7;0;2;2;4;3;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
1376,59048,2491;0;1;14;1;2;3;8;0;1;3;7;0;1;3;8;0;2;2;7;0;2;3;4;6;1;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
1392,59064,2491;0;2;12;0;2;3;8;0;2;3;7;0;1;2;9;0;3;2;7;0;2;3;4;6;0;1;3;4;0;7;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1408,59080,2487;0;2;13;0;2;2;8;0;1;2;6;2;1;2;8;0;1;2;6;0;2;2;4;6;0;3;3;4;0;7;0;1;6;4;0;0;2;2;4;0;2;3;4;0
1424,59096,2485;0;2;13;0;1;2;9;0;1;3;6;0;2;3;8;0;1;2;6;4;1;2;4;6;0;1;2;4;0;6;0;1;3;4;0;0;4;2;4;0;2;3;4;0
1440,59112,2487;0;1;12;0;2;2;8;0;2;3;7;0;3;1;8;0;2;3;6;0;2;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;3;4;0
1456,59128,2489;1;2;14;0;2;3;8;0;1;3;7;0;1;3;8;0;2;2;7;0;2;3;4;6;1;6;3;6;0;6;0;3;1;4;0;0;2;2;4;0;1;2;4;0
1472,59144,2487;0;2;12;0;1;3;8;1;2;2;7;0;2;3;8;0;2;3;6;0;0;3;4;7;1;1;3;4;0;7;0;1;2;4;0;2;2;2;4;0;2;3;4;0
1488,59160,2482;0;2;12;1;2;2;8;0;1;3;6;0;2;3;9;0;2;3;6;0;1;3;4;4;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;3;0
1504,59176,2483;0;2;12;0;2;3;9;0;2;2;7;0;1;3;8;0;2;4;6;0;1;2;4;6;0;2;3;4;0;6;0;2;4;4;0;0;2;3;4;0;2;3;4;0
1520,59192,2482;0;1;9;0;1;3;8;0;2;3;7;1;2;2;8;0;1;2;7;0;3;3;4;6;0;2;3;4;0;6;0;2;4;4;0;0;2;2;4;0;2;2;4;0
1536,59208,2488;0;2;12;0;5;2;8;0;1;2;6;0;1;3;8;0;1;3;7;0;2;2;3;6;0;2;1;4;0;6;0;2;3;7;0;0;1;2;4;0;2;3;4;0
1552,59224,2481;0;2;13;0;1;2;9;0;2;3;6;0;1;2;8;0;1;3;6;0;2;3;4;6;0;1;3;0;0;6;0;1;2;4;0;0;2;3;4;0;3;2;3;0
1568,59240,2490;0;1;13;0;1;2;8;0;2;3;6;0;0;2;8;0;1;1;6;0;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
1584,59256,2489;0;2;13;0;1;3;8;0;2;3;7;0;2;2;8;0;1;3;7;0;2;3;4;6;0;2;1;4;3;6;0;2;2;4;0;1;3;2;4;1;2;2;4;0
1600,59272,2483;0;3;11;0;2;3;8;0;2;3;6;0;1;3;8;0;2;3;7;0;2;3;4;6;3;1;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1616,59288,2489;0;2;12;0;2;3;8;0;1;2;7;0;1;3;9;0;2;2;6;0;3;3;4;7;0;1;2;4;0;7;0;2;3;4;0;0;2;3;4;0;1;4;4;0
1632,59304,2492;0;2;12;0;2;3;8;0;2;3;6;0;3;2;8;0;2;2;6;0;2;3;4;6;0;3;3;4;0;6;0;3;3;4;0;0;2;3;4;0;3;2;4;0
1648,59320,2488;0;2;13;0;1;3;8;0;2;2;7;0;2;2;8;0;2;3;7;0;1;3;4;6;0;2;2;3;0;6;0;2;3;4;0;0;3;3;4;0;2;3;4;0
1664,59336,2480;0;2;12;0;2;2;9;0;2;2;6;0;1;3;8;0;3;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;0;4;0;2;2;4;0
1680,59352,2489;0;2;13;0;1;3;8;0;2;2;6;0;1;3;9;0;2;3;7;0;1;3;4;7;0;2;3;4;0;6;0;1;2;3;0;0;2;2;4;0;1;3;4;0
