TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
168,873913,-0.220117,-0.952246,9.74258,-5.61401,1.24695,20.0555,0,-0.244141,0.0610352,0.983337,-0.0501099,0.00219727,0.174438,-55.775,88.8167,-93.3333,-1771,-29534
174,873919,-0.220117,-0.957031,9.74736,-5.61401,1.24695,20.0555,-0.0610352,-0.244141,0,0.983337,-0.0501099,0.00219727,0.174438,-55.775,88.8167,-93.3417,-1771,-29534
180,873925,-0.200977,-0.966602,9.77129,-5.61401,1.24695,20.0555,0.0610352,-0.183105,0.0610352,0.983337,-0.0501099,0.00219727,0.174438,-55.775,88.8167,-93.35,-1771,-29534
186,873931,-0.172266,-0.961816,9.77129,-5.61401,1.24695,20.0555,0,0,-0.0610352,0.983337,-0.0501099,0.00216675,0.174438,-55.7667,88.7917,-93.3417,-1771,-29534
192,873937,-0.191406,-0.966602,9.78086,-5.61401,1.24695,20.0555,0,0,-0.244141,0.983337,-0.0501099,0.00216675,0.174438,-55.7667,88.7667,-93.3333,-1771,-29534
198,873943,-0.191406,-0.971387,9.79521,-5.61401,1.24695,20.0555,0.0610352,0.0610352,0.0610352,0.983337,-0.0501099,0.00216675,0.174438,-55.7917,88.75,-93.2833,-1771,-29534
204,873949,-0.186621,-0.942676,9.73301,-5.61401,1.24695,20.0555,0,0.244141,0,0.983337,-0.0501099,0.00216675,0.174438,-55.8083,88.7417,-93.2417,-1771,-29534
210,873955,-0.220117,-0.957031,9.76172,-5.61401,1.24695,20.0555,0,0.0610352,0.0610352,0.983337,-0.0501099,0.00219727,0.174438,-55.825,88.7167,-93.2167,-1771,-29534
216,873961,-0.210547,-0.933105,9.7665,-5.60852,1.24695,20.0555,0.0610352,0.305176,0,0.983337,-0.0501099,0.00219727,0.174438,-55.825,88.6917,-93.175,-1771,-29534
222,873967,-0.220117,-0.961816,9.74258,-5.61401,1.25244,20.0555,-0.0610352,0.244141,0.0610352,0.983337,-0.0501099,0.00222778,0.174438,-55.8167,88.6583,-93.1417,-1771,-29534
228,873973,-0.224902,-0.966602,9.76172,-5.60852,1.25244,20.0555,0.0610352,0.366211,-0.12207,0.983337,-0.0501099,0.00222778,0.174438,-55.8333,88.6333,-93.125,-1771,-29534
