0.000630920198314337,0.00116673083793674,2.84369427556281e-06
0.000627349903857927,0.00115977991342933,3.29664302970834e-06
0.000622935009001861,0.00115336806831271,3.38020298375275e-06
0.000619351296712407,0.00114646328891595,3.72759143789295e-06
0.000615832933048424,0.00113986112675598,3.57169834153714e-06
0.000611480182277406,0.00113050275082707,3.74816795340337e-06
0.000607508713354805,0.00112263537165384,3.61539762099966e-06
0.000603413834134826,0.00111464305350081,3.64867609622643e-06
0.000599257994012891,0.00110567524559138,3.49509385154609e-06
0.000594731287859985,0.00109649342310611,3.28272969481381e-06
0.000590632445744711,0.00108936855855225,2.82354239348089e-06
0.000586296658749179,0.00108031001020839,3.32852461636964e-06
0.00058168797277591,0.00107278208482685,3.49645155675839e-06
0.000576755088442388,0.00106413313051475,3.57126822693208e-06
0.000572569467622585,0.00105559819919512,4.07082372122751e-06
0.00056792042875455,0.00104761957526686,3.86309572977891e-06
0.000563106155187554,0.00103944578788703,4.47343041375739e-06
0.000558817220718307,0.0010299771452544,4.55731097107357e-06
0.000553747128402258,0.00102042948804515,4.01115347049189e-06
0.000548446202027766,0.00101065780048788,4.47474604330986e-06
0.000543383912997702,0.00100006324129651,4.6312761202822e-06
0.000538442080169278,0.000990004770835885,4.45360260095871e-06
0.000532989203305112,0.000980478357402401,4.53188477430795e-06
0.000527279230543894,0.00097097977659633,4.67734936369251e-06
0.000522209723697997,0.000961220124391095,4.70660499462437e-06
0.00051684988689386,0.000951109897620164,4.8314985499189e-06
0.000511331231429368,0.000940690397039456,5.00509064465164e-06
0.000505705496789611,0.000929995879486412,5.20392039842182e-06
0.000500627234467566,0.000919976610750899,5.19178764646075e-06
0.000494505209240348,0.000909212640048432,5.01500026946003e-06
0.000488554957317527,0.000898046236555915,5.62741324541375e-06
0.000482868335169733,0.00088681587739551,5.53857891463818e-06
0.000477534690955222,0.000876750775355356,5.15308442006938e-06
0.000471495521842366,0.000866289633739989,5.99016691628551e-06
0.000465346375151497,0.00085481905349865,6.3699453462607e-06
0.000459492709682934,0.000843614760392072,5.58313786836034e-06
0.000453658105922784,0.000832059518758649,6.31683427263181e-06
0.000447933335627239,0.000819993682210785,6.68228526987096e-06
0.000441975117695161,0.000807515569926021,6.22753927477895e-06
0.000435288897231703,0.000795275443855337,6.47581091838416e-06
0.000428784726161638,0.000781590673117,5.7900539758193e-06
0.000422640899014385,0.000767533447261072,5.70371368559577e-06
0.000416406461759314,0.00075390148277559,5.7323759649097e-06
0.000409373077174655,0.000740418771190457,6.35449496919743e-06
0.00040288940996324,0.000725647720950521,6.19937988243754e-06
0.000396799931031024,0.000711476288289305,6.09703888756554e-06
0.000390516121552019,0.00069821512359219,6.62628654858085e-06
0.000383853402285762,0.00068621439346018,6.45776460572333e-06
0.000377488032544022,0.000671757289456506,6.80293427958323e-06
0.00037108906483474,0.000657304521970462,7.1068822676196e-06
0.000364369554368078,0.000642773411672648,7.50374874892641e-06
0.000357674247801018,0.000629219074370592,8.03080711183667e-06
0.000350803592928206,0.000615118215283504,8.30905252100641e-06
0.000343798263229734,0.00059785573537454,8.54385184516225e-06
