TimeSinceCollection,Timestamp,PlantarValue
208,452776,695;1044;986;626;845;1071;1118;623;849;714;722;165;588;636;104;87;212;166;31;36;158;30;19;41;287;358;292;168;105;64;31;201;165;111;113;143;7;3;3;30;0;87;7;67;82
224,452792,712;1067;1002;638;862;1090;1135;644;856;725;747;175;605;655;119;91;225;176;31;37;157;28;25;49;294;372;306;198;116;74;36;217;182;124;128;157;8;4;3;37;0;90;8;70;85
240,452808,728;1086;1019;655;897;1104;1153;673;870;747;774;186;623;679;140;95;232;194;36;41;165;33;26;53;296;382;320;206;126;83;41;232;202;141;138;171;8;4;3;41;0;91;10;77;89
256,452824,755;1104;1040;672;924;1131;1169;698;883;767;785;201;639;695;149;103;239;207;37;44;174;36;29;55;309;392;340;221;142;84;44;257;211;149;155;182;8;4;3;41;0;95;12;76;90
272,452840,776;1122;1057;680;938;1149;1188;718;888;785;793;215;656;708;167;107;249;214;38;59;183;40;29;54;317;402;352;236;153;87;48;270;216;152;161;190;8;4;3;43;0;95;16;78;91
288,452856,789;1127;1069;692;955;1164;1202;743;900;792;808;232;667;723;179;116;259;222;38;54;190;38;31;54;321;410;366;248;159;97;51;283;226;169;171;207;9;4;4;45;1;98;17;81;97
304,452872,792;1129;1077;695;961;1171;1206;766;900;790;809;241;678;737;198;129;265;230;41;58;190;42;30;57;339;418;381;256;168;103;59;294;247;182;188;224;8;4;3;45;1;102;20;87;100
320,452888,801;1139;1085;704;971;1185;1211;783;917;799;816;257;688;748;209;133;265;236;45;64;197;43;36;58;349;426;385;267;176;112;66;308;269;187;207;233;9;4;3;45;0;106;21;87;107
336,452904,810;1145;1087;710;982;1185;1222;795;922;810;816;264;696;760;217;140;273;242;47;68;206;46;38;58;356;439;401;276;189;120;66;319;281;194;220;248;9;4;3;45;1;109;22;92;108
352,452920,813;1147;1092;716;986;1194;1229;808;933;828;821;265;703;767;224;141;269;248;48;72;215;49;41;58;364;446;409;292;194;122;68;331;287;196;235;255;8;3;4;48;1;107;22;91;105
368,452936,822;1158;1098;721;990;1202;1236;820;944;835;829;272;704;778;237;144;278;254;49;73;213;52;45;61;369;456;415;308;202;127;68;334;289;196;237;264;8;4;4;47;4;103;22;91;102
384,452952,834;1165;1106;732;1007;1209;1245;832;953;851;839;277;713;788;248;142;281;262;51;75;215;51;46;61;373;461;421;310;207;126;70;337;291;203;244;269;12;4;3;49;4;99;22;90;98
400,452968,837;1169;1111;733;1005;1215;1252;838;956;854;841;280;718;795;254;143;281;265;50;77;214;56;45;60;377;464;422;312;208;132;71;338;290;201;248;272;11;4;1;52;4;102;27;91;94
416,452984,841;1170;1109;737;1009;1214;1255;839;953;855;844;281;720;797;259;145;281;268;53;78;216;59;47;62;380;468;423;313;211;131;70;338;292;208;251;277;12;4;3;51;4;106;27;90;100
432,453000,838;1163;1105;733;1004;1210;1255;840;953;854;845;282;721;798;259;148;282;269;52;79;221;59;47;63;381;466;426;323;215;132;70;342;293;213;252;281;12;3;3;51;4;99;27;90;99
448,453016,821;1147;1097;717;994;1199;1242;832;937;845;834;275;715;790;245;145;280;259;52;78;219;58;49;60;381;465;425;318;219;133;70;340;293;211;253;280;12;0;3;51;4;103;27;89;97
464,453032,782;1113;1078;700;973;1173;1219;807;918;820;817;264;702;763;230;146;277;242;48;74;215;55;47;59;381;464;426;318;220;136;70;341;290;204;255;283;12;4;4;51;4;98;26;85;95
480,453048,733;1062;1044;667;945;1132;1193;768;888;794;795;241;682;737;200;132;267;231;43;70;209;49;44;62;374;456;418;312;220;138;69;331;286;198;261;284;12;4;4;52;6;96;26;82;91
496,453064,679;1015;1008;626;898;1084;1156;725;861;754;761;200;655;704;164;116;257;219;38;58;193;48;44;60;362;442;407;308;220;139;66;323;278;198;260;286;11;4;4;53;7;98;27;82;94
512,453080,610;937;955;585;827;1023;1107;660;820;702;713;164;612;652;126;105;241;198;31;52;178;45;41;58;351;432;401;300;219;140;58;319;276;198;261;288;11;4;4;54;7;99;26;80;95
528,453096,565;849;893;521;745;960;1050;597;778;650;659;148;555;611;97;94;224;174;25;45;166;41;35;56;339;420;389;286;223;141;63;318;273;201;264;296;12;4;4;54;7;98;25;82;93
544,453112,485;769;831;468;674;885;987;526;733;592;604;116;494;560;75;85;203;157;20;41;161;41;33;53;331;412;380;272;215;140;62;315;272;201;266;298;12;4;3;54;7;95;25;82;94
560,453128,436;700;776;405;603;812;925;456;694;541;546;105;439;527;66;76;186;143;13;39;154;36;26;45;327;408;366;261;201;136;58;309;266;198;265;295;12;3;3;56;7;92;25;80;90
576,453144,414;677;742;373;562;762;871;403;671;509;503;95;410;497;60;69;175;127;12;33;153;33;22;41;322;401;351;245;187;126;54;299;256;186;250;273;12;4;4;56;7;87;23;74;87
592,453160,409;672;732;362;547;740;850;381;655;495;485;88;382;476;56;61;165;120;10;30;147;29;20;39;310;388;335;233;176;116;47;283;222;174;227;254;10;3;3;53;7;88;20;69;84
608,453176,413;675;734;363;547;737;850;368;644;490;480;84;377;470;52;46;154;117;9;28;142;29;20;38;302;382;325;219;173;114;38;272;214;170;214;248;9;4;3;52;7;84;18;62;78
624,453192,422;684;741;365;550;737;853;365;642;493;485;78;367;469;49;45;149;116;9;26;135;30;22;30;294;373;311;209;164;112;36;240;201;156;199;237;9;4;3;51;6;78;17;49;68
640,453208,437;696;757;377;559;746;866;371;651;505;495;80;374;473;48;44;146;116;9;26;128;29;22;29;292;368;305;198;157;108;35;221;191;149;184;232;8;4;3;53;7;75;17;44;62
656,453224,460;724;782;398;576;769;895;382;672;522;522;85;383;484;53;46;153;120;9;28;134;29;22;33;291;365;298;198;157;101;36;214;177;134;173;219;8;4;3;51;6;74;16;43;61
672,453240,515;771;825;443;619;817;940;420;699;549;559;97;406;500;64;49;160;123;11;29;141;30;21;32;288;361;289;190;130;87;33;198;163;124;155;189;10;4;3;49;2;67;16;36;48
688,453256,584;847;881;482;675;874;984;464;729;584;602;112;437;524;64;62;174;134;12;29;143;28;20;34;284;350;261;174;116;83;33;185;157;111;140;173;10;4;4;46;1;64;14;29;36
704,453272,641;911;935;531;726;935;1027;504;762;623;651;120;462;551;70;67;182;140;14;28;144;29;19;33;281;340;247;160;111;72;32;176;141;103;124;167;9;4;4;39;0;62;13;20;31
720,453288,688;962;978;572;768;973;1065;542;787;655;690;129;486;570;77;71;190;144;16;29;146;28;21;38;281;338;242;148;107;70;32;167;130;98;115;162;8;4;3;39;0;60;11;16;30
736,453304,721;1007;1014;596;820;1006;1094;571;810;679;717;138;514;590;82;74;197;153;22;34;152;29;24;35;285;341;244;150;114;77;29;167;132;99;113;164;8;4;3;40;0;60;12;16;31
752,453320,752;1044;1046;631;865;1040;1125;601;835;706;744;161;541;607;98;84;211;164;24;37;161;31;25;37;290;347;255;163;122;82;29;169;137;101;117;167;8;9;3;41;0;61;12;16;33
768,453336,785;1082;1069;651;897;1069;1152;643;858;728;763;172;565;626;109;83;225;178;29;39;165;31;25;39;295;360;265;174;132;94;34;172;145;105;121;170;10;3;3;42;0;62;12;16;34
784,453352,818;1114;1093;675;926;1105;1173;674;887;759;783;184;587;653;128;92;236;189;36;42;171;33;29;43;305;373;287;188;145;103;35;183;158;112;130;176;8;4;3;38;1;63;12;16;33
800,453368,852;1145;1122;694;960;1140;1202;719;907;791;807;206;613;681;149;103;251;204;39;51;181;38;34;46;319;385;306;208;157;109;38;190;169;118;140;188;9;4;3;38;0;67;11;15;34
816,453384,886;1170;1141;710;983;1168;1221;754;928;812;826;233;643;709;178;110;264;221;42;62;188;42;41;52;331;395;324;227;178;120;41;203;180;127;153;202;8;3;3;41;1;69;10;12;37
832,453400,904;1188;1153;724;998;1185;1239;785;947;835;840;259;667;739;203;122;282;230;45;69;203;44;42;54;339;408;347;250;191;135;43;215;191;139;161;215;8;4;2;40;1;70;9;10;36
848,453416,924;1198;1165;734;1009;1198;1250;810;969;854;850;279;690;771;226;139;293;250;48;78;214;46;49;62;351;420;371;269;200;140;44;219;208;149;173;229;7;4;3;43;1;71;10;10;34
864,453432,941;1212;1174;746;1026;1211;1259;844;993;874;859;304;711;795;248;147;301;280;54;86;231;51;51;61;374;446;401;300;213;146;48;244;223;164;189;251;8;4;3;43;4;73;8;9;36
880,453448,949;1217;1177;762;1040;1223;1271;869;1009;893;874;338;741;833;290;158;317;310;59;99;263;66;59;62;404;488;431;345;240;168;60;286;252;182;216;272;8;3;4;45;6;79;8;12;44
896,453464,953;1221;1178;771;1049;1235;1279;895;1020;914;887;372;768;870;321;182;331;336;66;119;294;73;73;73;431;518;467;394;277;179;69;306;285;203;260;305;8;4;3;48;6;89;13;14;58
912,453480,962;1225;1178;779;1062;1246;1293;922;1043;938;907;397;807;914;360;206;353;364;75;149;324;90;86;82;461;550;524;447;327;191;77;331;309;243;298;345;8;4;3;50;7;96;23;26;72
928,453496,978;1235;1182;792;1083;1261;1304;957;1061;968;930;456;873;956;426;238;380;406;82;179;362;103;110;94;488;574;564;509;397;236;83;356;355;289;353;378;12;4;3;54;8;116;32;40;90
944,453512,1005;1254;1193;816;1114;1286;1326;1008;1088;1005;960;510;941;1005;482;280;412;451;99;215;402;124;134;107;525;606;611;576;467;284;102;392;413;352;416;414;13;4;3;54;3;123;41;58;103
960,453528,1024;1265;1196;841;1140;1308;1346;1066;1132;1049;989;571;1007;1049;559;339;470;493;129;271;460;155;172;122;570;648;674;657;547;335;115;435;476;413;483;459;18;4;3;53;6;135;48;70;123
976,453544,1032;1265;1193;867;1152;1322;1360;1118;1163;1087;1023;633;1077;1094;626;405;534;549;169;338;518;198;213;132;630;698;738;729;627;401;141;491;545;477;565;497;24;4;4;49;20;143;51;87;145
992,453560,1030;1261;1189;888;1164;1334;1371;1144;1192;1118;1048;690;1128;1138;700;471;601;597;200;397;576;259;264;149;706;734;800;780;691;455;177;538;595;539;625;530;42;6;4;62;48;149;62;104;165
1008,453576,1035;1263;1190;906;1179;1356;1384;1178;1224;1153;1083;763;1187;1182;763;534;657;634;232;473;626;306;306;159;782;792;861;852;760;530;197;584;643;608;692;569;52;7;6;62;53;159;74;111;178
1024,453592,1064;1283;1203;950;1222;1393;1417;1219;1272;1199;1126;834;1233;1230;814;588;712;687;278;534;679;349;343;184;843;841;913;901;835;589;229;617;688;649;751;599;54;9;5;70;69;165;77;120;188
1040,453608,1109;1322;1231;999;1258;1434;1447;1257;1309;1242;1169;887;1281;1270;865;626;759;730;316;580;717;395;384;206;886;882;951;950;892;645;243;638;739;692;792;623;58;12;6;82;76;174;82;130;198
1056,453624,1140;1351;1256;1034;1289;1459;1474;1288;1351;1276;1202;922;1310;1295;897;653;801;769;340;620;755;433;427;214;908;904;974;978;941;688;256;649;764;713;837;658;58;12;6;88;99;177;84;137;211
1072,453640,1156;1370;1269;1048;1306;1476;1496;1298;1371;1297;1227;941;1326;1314;920;667;820;801;370;644;782;453;449;228;917;915;986;995;970;728;259;655;778;730;870;687;60;16;7;110;114;174;89;138;211
1088,453656,1161;1380;1274;1052;1314;1484;1505;1307;1388;1311;1241;953;1336;1325;943;675;837;822;397;660;800;472;468;244;924;922;994;1011;999;759;261;655;788;744;899;712;58;18;7;130;143;178;91;143;221
1104,453672,1160;1383;1283;1050;1317;1488;1512;1308;1392;1317;1253;954;1343;1329;951;677;847;839;422;673;817;494;493;261;935;930;1003;1021;1027;788;269;658;798;760;922;740;61;20;8;152;169;179;88;149;226
1120,453688,1151;1372;1285;1040;1310;1483;1510;1303;1397;1315;1252;955;1344;1333;955;677;854;849;439;684;822;503;501;277;944;938;1012;1028;1034;808;277;659;808;771;937;747;62;21;8;160;188;176;89;151;223
1136,453704,1140;1356;1275;1027;1298;1471;1502;1297;1392;1310;1244;953;1340;1332;958;675;852;851;433;691;828;505;509;279;951;944;1018;1030;1036;817;281;660;808;776;944;755;59;20;8;175;203;173;86;148;228
1152,453720,1111;1330;1260;1003;1276;1449;1481;1278;1375;1291;1220;945;1324;1325;940;667;841;845;427;695;825;499;503;281;952;941;1016;1024;1033;816;287;660;801;778;945;762;59;23;9;186;213;177;82;146;225
1168,453736,1064;1290;1228;967;1244;1412;1451;1248;1349;1260;1185;916;1297;1311;923;654;827;835;409;696;825;490;496;283;955;941;1016;1017;1032;825;287;654;795;775;945;766;58;23;8;199;221;176;80;137;220
1184,453752,1009;1254;1200;922;1205;1368;1417;1219;1321;1235;1155;895;1280;1295;912;646;820;829;401;694;819;484;489;282;956;940;1015;1020;1037;830;286;646;790;777;951;780;58;23;8;211;228;175;80;133;219
1200,453768,953;1212;1173;884;1157;1331;1380;1187;1294;1206;1136;879;1264;1286;903;635;814;822;393;692;819;480;485;284;955;938;1015;1023;1044;845;286;640;782;783;966;792;58;26;10;220;232;173;78;128;219
1216,453784,910;1176;1147;852;1128;1298;1353;1165;1274;1193;1125;870;1259;1283;904;631;816;825;397;695;825;486;499;281;955;941;1019;1033;1052;868;286;639;783;796;978;808;53;32;9;222;239;174;80;139;224
1232,453800,856;1147;1130;819;1105;1276;1333;1145;1264;1181;1118;864;1263;1288;916;629;825;837;414;700;835;500;506;284;959;950;1031;1046;1080;891;285;637;794;813;997;826;55;45;14;242;254;173;82;153;248
1248,453816,778;1099;1100;780;1072;1244;1299;1122;1243;1168;1106;863;1270;1297;938;638;845;858;435;718;863;526;534;314;973;965;1056;1069;1110;933;286;636;817;843;1034;855;61;53;28;290;277;175;86;182;286
1264,453832,639;989;1040;705;994;1181;1244;1069;1203;1140;1077;857;1278;1301;959;648;870;881;468;751;902;571;585;364;995;996;1093;1112;1156;990;310;660;860;906;1101;904;70;78;40;391;328;181;97;240;349
1280,453848,504;814;940;569;868;1065;1153;971;1115;1077;1032;833;1275;1294;965;671;904;899;496;791;938;626;644;428;1028;1028;1138;1162;1213;1052;343;695;924;988;1171;968;96;110;87;525;476;186;109;295;420
1296,453864,356;592;800;419;650;893;1018;855;1001;951;965;787;1251;1258;949;684;928;903;513;829;977;695;692;503;1067;1060;1185;1204;1260;1125;389;762;1013;1062;1275;1040;126;184;167;659;622;217;137;366;527
1312,453880,228;431;626;291;443;680;846;725;878;832;872;718;1203;1184;912;684;945;903;534;873;1028;754;746;564;1113;1104;1246;1274;1322;1191;450;808;1096;1150;1381;1137;186;291;292;797;797;257;186;431;640
1328,453896,144;264;442;194;307;467;663;581;749;696;745;650;1101;1109;839;678;961;892;530;916;1073;809;801;647;1169;1151;1336;1363;1406;1286;516;874;1191;1259;1509;1267;264;414;485;941;1003;299;252;496;781
1344,453912,86;151;299;108;181;313;464;387;610;535;595;554;970;982;686;656;948;861;489;950;1106;869;845;711;1217;1221;1422;1430;1491;1379;593;919;1306;1412;1628;1410;356;580;717;1106;1164;358;346;647;987
1360,453928,51;81;163;87;105;204;285;210;432;391;439;423;807;837;488;609;896;744;412;973;1134;911;871;742;1259;1282;1480;1501;1582;1467;676;1012;1426;1532;1745;1548;481;771;917;1240;1304;429;418;862;1209
1376,453944,19;56;66;41;58;90;180;95;277;219;261;261;611;633;250;514;776;595;275;968;1147;916;829;741;1310;1355;1545;1583;1672;1546;742;1115;1538;1656;1868;1699;622;919;1093;1388;1473;543;569;1101;1435
1392,453960,8;37;38;26;30;43;128;76;154;138;149;140;441;369;85;334;580;416;128;916;1123;830;749;713;1351;1410;1599;1630;1738;1587;794;1186;1647;1749;1989;1852;751;1054;1198;1530;1640;671;694;1355;1674
1408,453976,8;20;22;27;22;37;91;77;118;106;100;83;338;248;53;199;363;155;49;735;988;629;606;619;1380;1454;1630;1666;1786;1662;815;1263;1750;1832;2085;1977;838;1169;1259;1679;1765;805;826;1564;1885
1424,453992,12;9;13;25;10;29;52;76;95;77;62;58;280;153;45;118;261;60;29;495;660;360;344;377;1361;1459;1627;1655;1793;1694;825;1330;1817;1919;2164;2087;924;1272;1326;1780;1908;907;967;1757;2071
1440,454008,9;8;8;21;8;23;36;74;78;59;31;52;228;127;42;94;219;41;28;315;456;135;142;194;1233;1388;1547;1586;1716;1674;804;1372;1870;1985;2200;2164;1001;1326;1379;1858;2016;998;1101;1916;2232
1456,454024,8;3;3;25;3;12;20;70;55;45;19;48;167;113;41;72;165;35;13;239;356;53;62;151;1023;1260;1380;1393;1567;1569;696;1378;1873;1979;2191;2206;1048;1373;1412;1928;2123;1068;1192;2062;2371
1472,454040,8;3;3;24;1;4;17;66;44;33;21;45;116;116;42;66;118;40;16;209;306;27;38;111;787;1059;1155;1131;1367;1426;541;1305;1805;1909;2150;2208;1079;1391;1417;1977;2197;1138;1280;2172;2483
1488,454056,8;2;3;23;2;3;20;54;34;29;25;40;91;116;37;38;66;42;4;173;252;16;23;108;612;864;854;874;1186;1116;414;1073;1666;1742;2072;2165;1074;1355;1385;1999;2242;1185;1358;2284;2591
1504,454072,8;2;3;23;1;4;22;43;27;23;37;35;79;111;37;23;40;37;4;140;203;45;8;90;518;742;643;692;1035;870;266;859;1338;1486;1926;2014;1016;1313;1308;1988;2255;1242;1414;2406;2678
1520,454088,8;2;3;21;2;4;23;38;25;23;41;29;77;103;41;16;26;41;4;95;165;39;4;41;464;643;552;605;921;746;131;646;936;1151;1625;1675;911;1198;1208;1931;2178;1282;1474;2486;2748
1536,454104,8;2;3;20;2;3;21;33;19;22;37;23;72;99;40;10;23;39;4;36;133;38;4;16;374;545;490;568;910;702;97;491;567;806;1235;1227;754;903;961;1734;1980;1305;1504;2527;2792
1552,454120,8;1;3;20;2;3;19;33;15;20;29;22;67;96;39;8;14;36;3;24;95;48;3;16;307;489;446;552;873;679;64;444;381;542;911;825;555;626;625;1270;1650;1305;1491;2514;2795
1568,454136,5;3;3;19;1;3;17;32;13;20;24;21;62;93;38;8;15;30;3;12;55;61;3;12;252;428;388;507;790;645;56;442;349;455;704;601;414;336;381;881;1103;1264;1469;2429;2711
1584,454152,8;2;3;18;1;4;11;31;12;15;16;20;58;95;32;8;15;25;3;11;26;66;3;5;215;350;310;440;640;578;52;415;291;364;570;454;313;169;164;528;584;1065;1288;2142;2453
1600,454168,7;2;3;18;2;3;8;31;11;12;9;20;54;95;27;8;12;20;3;10;5;66;2;4;189;276;228;291;456;372;34;342;253;270;428;341;232;107;82;344;331;724;876;1586;1937
1616,454184,7;2;2;16;1;3;6;25;10;11;3;16;48;95;17;8;10;17;3;7;3;60;3;4;141;182;141;173;293;190;17;229;183;159;272;269;145;54;36;243;169;457;481;1000;1249
1632,454200,8;2;2;16;1;3;5;28;9;11;3;15;45;91;9;8;9;16;3;7;3;52;3;4;110;121;79;86;178;37;11;161;109;99;112;152;67;20;3;116;27;218;247;539;599
1648,454216,6;1;3;15;0;3;3;28;1;13;3;17;45;103;9;8;11;18;3;7;3;57;3;4;95;87;20;53;96;2;13;93;55;44;33;49;12;12;3;44;0;74;98;186;99
1664,454232,6;3;6;8;0;4;20;16;6;24;5;14;46;111;18;7;14;31;3;6;3;34;4;4;51;55;4;28;29;0;15;58;11;13;21;23;15;4;3;16;0;12;29;14;0
1680,454248,8;0;4;12;1;5;24;20;16;29;4;14;48;118;16;7;14;26;2;7;3;27;2;3;56;45;5;17;25;0;14;55;8;4;16;18;16;3;2;20;0;12;16;14;0
1696,454264,8;1;4;13;1;3;25;21;16;21;4;12;45;108;12;14;12;23;4;5;3;23;1;3;58;37;4;21;20;0;15;51;3;3;15;14;16;2;2;14;0;11;15;7;0
1712,454280,9;0;4;16;2;4;26;25;1;19;4;12;41;101;12;6;9;19;3;7;4;20;3;4;51;32;6;20;19;0;16;44;3;3;14;17;15;3;2;12;0;8;9;6;0
1728,454296,14;1;7;13;8;4;28;23;16;20;5;12;38;96;11;6;7;15;3;8;3;21;3;3;43;25;5;20;19;0;15;43;3;2;13;15;17;2;3;9;0;4;6;6;0
1744,454312,9;1;8;13;8;8;21;22;15;22;4;12;37;97;12;6;7;14;2;8;3;21;2;4;41;22;8;19;20;0;16;45;1;4;14;16;20;2;1;12;0;2;1;6;0
1760,454328,8;0;9;13;8;15;24;22;15;22;4;12;37;98;12;6;6;14;2;8;3;21;2;4;39;15;6;22;19;0;15;47;2;4;15;15;16;3;2;13;0;1;3;7;0
1776,454344,8;2;10;12;7;19;26;20;16;23;4;11;37;95;11;5;4;13;3;7;2;20;2;4;36;12;5;21;19;0;15;48;2;3;13;12;18;2;1;12;0;3;1;6;0
1792,454360,9;24;12;12;8;22;25;20;16;24;4;12;36;96;11;4;5;14;2;7;2;20;3;4;33;12;5;22;19;0;14;45;2;3;9;16;17;3;2;12;0;3;2;6;0
1808,454376,9;29;12;11;7;24;28;22;16;25;4;14;37;98;11;5;6;12;0;8;3;20;3;4;32;11;6;20;20;0;14;45;2;4;10;13;17;3;3;12;0;2;2;6;0
1824,454392,8;34;13;12;8;24;30;22;16;25;4;13;37;96;11;6;5;12;3;7;3;20;2;4;32;10;6;20;16;0;13;45;2;3;9;12;19;3;2;12;0;3;2;7;0
1840,454408,8;36;16;12;10;24;29;23;16;26;6;12;36;95;12;5;4;13;3;8;3;18;0;4;34;11;5;19;19;0;15;40;2;3;9;13;15;3;2;12;0;2;2;6;0
1856,454424,8;37;13;12;7;25;29;22;16;25;6;12;37;95;12;6;4;14;3;7;2;13;4;4;34;12;6;20;22;0;16;40;2;2;9;13;14;3;2;12;0;2;2;6;0
1872,454440,8;33;13;12;6;26;28;22;16;27;6;12;37;94;12;6;4;12;6;7;3;13;2;4;33;12;5;21;20;0;13;39;4;2;8;12;19;3;2;14;0;2;2;6;1
1888,454456,8;12;12;12;7;24;29;20;19;27;6;12;35;93;11;4;4;13;3;8;2;12;3;4;33;13;6;21;22;0;12;40;2;3;8;12;16;3;1;15;1;4;1;6;0
1904,454472,9;0;10;12;8;20;24;20;18;27;6;12;38;92;12;5;4;12;3;8;3;12;2;4;33;13;6;22;23;0;15;41;3;4;6;13;19;3;1;16;0;2;1;7;0
1920,454488,8;0;8;12;7;8;27;20;17;25;6;14;37;89;12;5;7;12;2;7;2;12;2;3;34;14;5;23;24;5;12;41;2;2;8;12;17;3;2;15;0;3;3;6;0
1936,454504,8;1;7;14;7;6;27;21;16;26;6;11;40;92;12;5;5;13;2;4;3;12;3;3;35;14;5;22;24;1;12;45;2;3;8;14;17;4;1;14;0;4;0;6;0
1952,454520,9;0;2;14;0;4;27;23;14;25;7;12;40;92;12;6;4;15;3;7;2;12;1;4;33;15;6;22;25;6;12;45;2;3;6;14;13;3;1;14;0;3;2;8;2
1968,454536,8;0;2;15;0;3;24;24;1;22;4;12;40;94;12;7;4;14;2;7;2;12;2;4;35;15;5;23;24;0;12;47;2;2;6;14;15;3;1;15;0;3;3;6;2
1984,454552,9;0;2;16;0;3;20;25;0;23;4;14;38;91;12;6;5;16;2;8;2;12;1;4;37;16;4;25;24;0;12;49;2;3;6;15;15;3;2;14;1;4;3;6;3
2000,454568,8;0;3;16;0;3;18;25;0;23;4;16;39;89;12;7;4;16;3;7;2;10;2;4;34;18;5;23;23;0;12;48;2;3;7;13;12;4;2;16;0;4;2;6;7
2016,454584,5;0;2;17;0;3;18;25;0;25;4;16;40;93;12;8;6;23;3;7;2;12;3;4;36;25;5;18;20;0;8;46;2;2;4;16;16;3;3;15;0;4;3;6;13
2032,454600,8;0;2;16;0;3;19;24;0;26;6;17;43;95;11;7;7;28;2;7;3;11;3;4;44;33;5;13;21;0;13;47;2;3;4;16;16;3;2;16;0;3;2;7;14
2048,454616,8;0;2;16;0;4;20;25;0;27;4;17;45;95;11;8;7;28;3;7;3;11;2;4;47;39;4;11;22;0;14;49;2;3;6;16;18;4;2;16;0;3;3;6;15
2064,454632,8;0;1;16;0;4;30;25;1;26;4;18;40;94;11;8;6;20;3;7;3;8;2;4;45;34;4;12;24;0;13;51;3;2;6;16;16;3;2;14;0;3;3;6;9
2080,454648,8;0;3;14;1;6;29;22;18;27;4;16;41;91;11;7;6;18;2;6;2;9;3;4;39;35;5;13;26;0;12;49;3;3;6;17;16;3;1;16;0;3;2;5;7
2096,454664,8;1;8;12;6;8;27;21;17;28;4;16;41;91;11;6;4;19;3;6;2;8;2;4;46;32;4;13;29;0;13;49;3;3;7;16;15;4;2;16;0;4;2;6;6
2112,454680,230;507;558;91;180;244;251;49;91;110;71;32;88;116;28;8;12;32;4;6;2;10;4;4;35;31;6;15;23;0;12;47;3;3;12;17;15;3;1;13;0;3;3;6;0
2128,454696,633;959;948;198;384;529;617;88;184;151;149;29;99;107;33;8;9;20;3;6;3;4;2;4;53;23;4;12;17;2;19;33;2;2;9;8;12;2;1;4;0;1;2;4;3
2144,454712,954;1334;1249;395;571;816;839;124;257;207;257;24;91;106;37;8;16;18;0;7;4;9;2;4;62;23;6;12;12;0;20;32;3;2;9;1;16;3;1;4;1;2;2;4;1
2160,454728,1508;1837;1666;725;1002;1285;1192;176;451;381;456;28;104;104;49;9;16;29;8;6;4;13;3;4;62;21;7;13;18;1;16;33;3;3;7;16;12;3;2;1;1;3;3;4;0
2176,454744,1870;2122;1860;1122;1513;1732;1671;418;856;678;734;25;145;117;41;15;25;26;3;9;3;9;3;4;70;29;6;14;22;0;16;45;4;3;7;16;13;2;1;4;0;2;2;4;0
2192,454760,1959;2191;1929;1352;1764;1935;1942;959;1126;933;1058;53;296;310;32;28;26;11;4;19;10;8;4;4;81;38;6;17;22;0;19;34;3;3;8;17;11;1;1;6;0;1;1;4;0
