TimeSinceCollection,Timestamp,PlantarValue
448,1107521,156;264;252;244;320;425;430;467;544;438;414;282;658;667;360;290;436;447;147;472;608;295;292;136;628;677;670;576;554;325;240;588;579;591;804;581;16;64;74;365;150;140;77;174;169
464,1107537,140;243;239;232;306;416;414;432;521;422;385;262;638;648;344;280;432;435;136;464;587;283;286;134;623;676;671;577;552;324;241;594;584;596;816;590;16;62;70;368;153;141;77;171;169
480,1107553,132;229;227;216;281;397;410;400;505;401;366;241;621;621;323;265;418;422;129;451;567;276;278;128;621;671;671;572;553;323;240;592;586;601;823;598;16;66;71;371;152;141;78;173;169
496,1107569,120;209;215;210;252;377;406;373;471;373;337;219;597;601;298;251;403;410;122;433;545;266;273;123;609;661;666;567;552;314;238;590;586;604;829;603;14;58;69;368;153;140;77;174;168
512,1107585,115;199;213;206;247;362;396;341;450;356;315;194;570;575;278;232;381;398;116;407;522;253;262;119;592;642;650;551;538;302;232;583;579;603;832;607;13;57;65;364;153;137;74;174;167
528,1107601,115;206;211;206;244;369;393;321;438;342;298;178;554;561;254;221;354;374;105;375;486;238;248;107;562;617;625;534;520;283;226;551;546;595;825;604;13;53;54;358;154;132;69;174;161
544,1107617,116;210;219;213;247;370;385;307;432;338;290;165;544;549;248;201;333;351;103;339;465;224;240;103;518;572;588;503;492;265;206;493;497;571;809;588;12;40;49;345;152;121;57;172;155
560,1107633,114;207;211;206;236;356;358;290;405;323;275;148;520;539;226;182;307;324;91;315;449;216;230;93;498;556;561;464;476;265;190;474;489;547;800;583;12;35;47;331;154;116;54;170;155
576,1107649,101;176;182;182;200;311;319;238;348;278;243;126;485;509;201;170;295;323;85;311;451;216;237;99;501;562;564;480;494;291;198;500;511;578;833;599;12;39;48;332;143;119;58;174;160
592,1107665,70;124;134;142;163;250;286;178;287;219;212;103;422;455;156;145;266;307;67;300;440;217;236;101;508;566;588;510;526;315;201;539;560;621;883;619;16;60;74;364;146;129;69;183;174
608,1107681,49;110;90;130;123;206;222;112;263;174;183;82;369;397;116;115;257;268;52;268;414;199;212;95;507;567;601;521;540;332;210;570;596;661;937;645;15;66;107;416;181;135;78;194;189
624,1107697,36;87;69;118;107;184;196;74;222;141;158;58;308;348;78;89;226;209;37;234;401;184;187;91;504;567;602;520;532;333;213;592;633;693;985;669;18;80;115;479;186;146;85;201;199
