Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
311286,7.52227,-12.2404,-3.49795,-63.1439,54.8163,-124.574,3.66211,-44.2505,-248.657,0.571167,0.139618,0.592865,-0.550171,-25110,-7149,-10523,-3582,-29316
311292,6.28291,-9.78086,-3.13428,-63.7811,53.4705,-125.349,7.93457,-48.4009,-238.159,0.565063,0.131042,0.593842,-0.557465,-12310,-11501,-21531,-3582,-29316
311298,6.125,-7.34043,-3.41182,-64.314,52.1466,-125.997,6.28662,-55.3589,-228.943,0.559174,0.122772,0.594482,-0.564545,-1046,-11757,20965,-3582,-29316
311304,6.5748,-3.7085,-3.22041,-65.2917,49.6033,-127.084,-7.32422,-57.373,-213.623,0.548309,0.106293,0.595245,-0.577606,-534,-7917,9957,-3573,-29317
311310,6.36904,-2.40693,-2.77539,-65.7971,48.3563,-127.546,-19.4702,-59.6924,-209.717,0.543091,0.0980225,0.595764,-0.583435,-3350,-3309,-1564,-3573,-29317
311316,6.34512,-1.55518,-2.33037,-66.3464,47.1039,-127.996,-32.2266,-59.3262,-211.487,0.538025,0.0895386,0.596436,-0.588776,-7702,2068,-11548,-3573,-29317
311322,6.37861,-1.37813,-1.77529,-66.9562,45.8295,-128.452,-44.0674,-56.1523,-217.285,0.532867,0.080719,0.597412,-0.593719,-14614,8980,-21276,-3573,-29317
311328,6.55566,-1.29678,-1.67002,-67.6318,44.5111,-128.947,-53.5278,-51.7578,-227.356,0.527435,0.0715332,0.598724,-0.598419,29674,28692,27364,-3573,-29317
311334,6.40254,-1.804,-1.22979,-69.126,41.6931,-130.001,-68.1152,-45.4712,-257.507,0.515167,0.0520325,0.602234,-0.607513,15850,-24300,21988,-3573,-29317
311340,6.68965,-2.45479,-0.832617,-69.928,40.166,-130.578,-72.937,-40.1611,-274.658,0.508179,0.0415649,0.604309,-0.612152,-535,-10476,18660,-3573,-29317
311346,6.74707,-3.23955,-0.631641,-70.7629,38.5675,-131.193,-76.355,-34.3018,-293.03,0.500488,0.0306702,0.606567,-0.616882,-18455,3349,16612,-3573,-29317
311352,6.85713,-4.26836,-0.636426,-71.6144,36.8866,-131.83,-78.6133,-28.5034,-309.509,0.492035,0.0193787,0.608948,-0.621765,29161,17685,15076,-3573,-29317
311358,6.77578,-5.37852,-0.555078,-72.4603,35.1562,-132.479,-80.2002,-23.6816,-322.144,0.48291,0.00778198,0.611359,-0.626801,-13080,-17131,14564,-3573,-29317
311364,6.27813,-7.06768,-0.6125,-74.1083,31.5692,-133.775,-80.9326,-13.1836,-339.05,0.462891,-0.0159302,0.61618,-0.636932,28392,-235,15332,-3573,-29317
311370,5.87617,-7.45527,-0.559863,-74.8993,29.74,-134.401,-82.0312,-10.0708,-343.262,0.452179,-0.0278931,0.6185,-0.641937,2024,17942,17892,-3573,-29317
311376,5.32588,-8.02949,-0.45459,-75.6848,27.9108,-135.005,-86.0596,-6.10352,-344.421,0.441162,-0.039856,0.620728,-0.64682,-26137,-28906,21220,-3573,-29317
311382,4.43584,-8.49365,-0.588574,-76.4539,26.0815,-135.577,-90.332,-4.21143,-344.543,0.429932,-0.0518188,0.622925,-0.651398,11239,-10474,23524,-3573,-29317
311388,3.44053,-8.97695,-0.717773,-77.2174,24.2578,-136.104,-95.3979,-4.82178,-342.957,0.418549,-0.0637512,0.625092,-0.65567,12774,28695,30948,-3573,-29317
311394,1.59346,-9.87656,-0.913965,-78.7006,20.6158,-136.978,-105.469,-12.146,-340.332,0.395782,-0.0877686,0.629211,-0.663055,-22811,-16617,-29212,-3573,-29317
311400,0.880469,-10.3934,-0.894824,-79.4202,18.7976,-137.307,-110.413,-18.6157,-339.966,0.384521,-0.0999756,0.631073,-0.666168,6117,3352,-22044,-3573,-29317
311406,0.239258,-11.1111,-0.765625,-80.1233,16.9684,-137.571,-114.807,-26.3062,-341.187,0.373383,-0.112366,0.632782,-0.668884,-32284,22808,-13340,-3573,-29317
311412,-0.29668,-11.872,-0.693848,-80.8099,15.1282,-137.747,-117.737,-36.499,-342.651,0.362427,-0.125061,0.634277,-0.671265,-4125,-24552,-3612,-3573,-29317
311418,-0.607715,-12.8386,-0.516797,-81.4801,13.2935,-137.834,-119.69,-46.3257,-342.651,0.351654,-0.138062,0.635498,-0.673279,-19742,10777,19429,-3548,-29320
311424,-1.40684,-14.9919,0.339746,-82.7655,9.65698,-137.78,-121.277,-65.3687,-338.013,0.330963,-0.164734,0.636963,-0.676361,1762,27417,32229,-3548,-29320
311430,-1.55039,-15.8245,0.961816,-83.3807,7.8772,-137.642,-120.728,-72.2046,-333.13,0.321136,-0.178314,0.637238,-0.677399,21473,-21991,-20507,-3548,-29320
311436,-1.804,-16.8868,1.69395,-83.985,6.14685,-137.444,-119.141,-79.0405,-325.439,0.311707,-0.191833,0.637238,-0.678101,-26144,-7143,-7451,-3548,-29320
311442,-1.6748,-17.4754,2.43564,-84.5728,4.47144,-137.197,-117.798,-83.313,-315.979,0.302704,-0.205261,0.636963,-0.678528,-10273,5914,9702,-3548,-29320
311448,-1.88057,-17.8917,3.34961,-85.1605,2.86194,-136.923,-116.699,-84.8389,-305.481,0.28595,-0.231201,0.635925,-0.678436,24542,29210,-22554,-3548,-29320
311454,-1.37334,-17.8199,5.23496,-86.3251,-0.153809,-136.302,-115.906,-84.1675,-283.691,0.278107,-0.243561,0.635223,-0.678009,-25379,-26854,-3866,-3548,-29320
