Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
414948,2.28252,-18.5712,11.6375,-83.4686,3.04871,-136.928,69.458,-15.5029,91.6748,0.285736,-0.229156,0.627594,-0.68692,-10797,-3302,11756,-3499,-29326
414954,-2.6127,-19.8249,4.93828,-83.5016,3.71338,-137.093,-9.15527,49.4385,110.107,0.292786,-0.220917,0.628265,-0.686035,11988,2331,14572,-3499,-29326
414960,-3.5458,-25.0168,2.49307,-83.7872,5.29541,-137.395,-27.4658,37.5366,149.536,0.295105,-0.215485,0.631287,-0.68399,24020,4891,13804,-3499,-29326
414966,-1.30635,-24.8254,1.69873,-83.8092,6.22925,-137.39,-7.99561,22.3389,172.546,0.298828,-0.210236,0.633972,-0.681519,-28460,7963,12780,-3499,-29326
414972,-0.990527,-21.5332,2.29688,-83.7762,7.25647,-137.39,4.57764,27.0996,192.444,0.303802,-0.20462,0.636017,-0.679108,-14124,10779,11756,-3499,-29326
414978,-1.98105,-18.9014,2.99551,-83.7598,8.37158,-137.379,-0.305176,26.4893,211.548,0.309265,-0.198151,0.637909,-0.676788,213,13595,11244,-3499,-29326
414984,-0.588574,-16.1738,0.459375,-83.8202,9.55811,-137.357,-15.3198,26.062,227.173,0.321472,-0.184235,0.642609,-0.670563,-32299,20763,11756,-3507,-29325
414990,-2.6127,-20.4661,2.36387,-84.1223,12.0905,-137.28,-30.2124,34.6069,248.291,0.327911,-0.177063,0.645782,-0.666321,-13099,25115,11500,-3507,-29325
414996,-2.53135,-25.347,3.43096,-84.2267,13.4363,-137.17,-24.5972,24.1089,262.329,0.334625,-0.169769,0.648895,-0.661835,9430,29467,10732,-3507,-29325
415002,2.06719,-29.2038,5.68955,-84.3256,14.8975,-137.016,-25.6958,16.1743,289.856,0.34198,-0.162323,0.651703,-0.657166,-30762,-31717,9196,-3507,-29325
415008,3.52188,-30.5102,3.60801,-84.3475,16.4795,-136.928,-8.11768,31.7383,313.721,0.35022,-0.154388,0.65448,-0.651947,-3114,-27877,7404,-3507,-29325
415014,-1.17715,-25.9786,-1.78486,-83.9355,19.9017,-136.741,52.7344,29.9683,351.929,0.367645,-0.134583,0.658844,-0.642303,-10793,-22245,4076,-3507,-29325
415020,-1.1293,-23.7104,-2.97637,-83.5675,21.7035,-136.538,62.9272,18.0054,364.868,0.37735,-0.123291,0.659637,-0.638123,20952,-20197,3308,-3507,-29325
415026,1.75137,-21.5954,-2.44521,-83.1116,23.5712,-136.263,73.6084,8.23975,381.226,0.387634,-0.111847,0.659851,-0.633789,-10280,-19173,2284,-3507,-29325
415032,0.492871,-21.7342,-0.885254,-82.6007,25.4718,-136.044,89.3555,23.1934,388.794,0.39856,-0.100006,0.659576,-0.629303,26329,-18405,-533,-3507,-29325
415038,-2.04326,-21.8442,-0.301465,-81.9525,27.3779,-135.758,108.948,15.2588,392.456,0.409149,-0.0873108,0.658936,-0.625031,-27942,-19173,-9493,-3507,-29325
415044,1.91406,-18.2123,-0.91875,-80.3705,31.2561,-135.005,132.019,15.4419,405.823,0.431244,-0.0613098,0.655273,-0.617096,12507,-21477,-17429,-3507,-29325
415050,-0.736914,-12.8146,-1.3207,-79.563,33.2281,-134.659,132.385,24.353,410.034,0.442078,-0.0475769,0.652863,-0.613159,-10789,-26085,-28437,-3507,-29325
415056,-5.04355,-9.38369,0.378027,-78.9148,35.1398,-134.335,100.281,31.4941,399.353,0.452606,-0.0335388,0.650452,-0.608978,-32036,32539,24299,-3507,-29325
