Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
1935501,-57.4984,-7.82852,4.58418,-100.997,-23.3405,-136.785,-129.761,12.6343,-199.341,0.0910034,-0.393158,0.654449,-0.639313,19415,25114,-25879,-2793,-29411
1935507,-56.0772,-5.64648,5.24453,-101.755,-23.9008,-136.549,-140.198,-18.4326,-160.339,0.084198,-0.397858,0.655151,-0.636597,20950,17178,-3607,-2793,-29411
1935513,-55.6992,-16.4227,6.45518,-102.684,-24.0765,-136.23,-169.006,-46.936,-90.0269,0.0765381,-0.405518,0.660095,-0.627563,27093,9242,17386,-2793,-29411
1935519,-51.0672,-8.53672,12.3074,-103.392,-23.5272,-135.379,-28.0151,-93.9331,14.5874,0.0782166,-0.407593,0.66153,-0.624512,-17709,-9959,-9750,-2793,-29411
1935525,-48.7272,-4.07695,10.8097,-103.491,-22.9504,-134.929,4.15039,-105.774,47.1802,0.0823059,-0.408539,0.66275,-0.622101,-814,-19431,9707,-2793,-29411
1935531,-45.636,-6.32119,10.9676,-103.453,-22.2363,-134.418,35.4614,-123.413,71.3501,0.0881958,-0.408691,0.663574,-0.62027,20434,-27879,27883,-2793,-29411
1935537,-41.583,-7.6084,12.6185,-103.217,-21.3739,-133.918,72.5098,-129.639,100.22,0.0957947,-0.408478,0.66391,-0.618927,-18223,29977,-20501,-2793,-29411
1935543,-45.4686,-13.1257,5.26367,-103.815,-20.0006,-133.401,-94.2383,-155.701,200.012,0.114746,-0.404938,0.669434,-0.61203,13521,22553,-3861,-2793,-29411
1935549,-43.1238,7.61797,12.0729,-101.272,-16.5454,-132.396,217.163,-147.156,296.021,0.134033,-0.399475,0.664368,-0.617218,26832,11289,24556,-2793,-29411
1935555,-39.3005,-1.72266,56.283,-100.311,-13.9856,-132.237,186.279,-124.695,453.552,0.151489,-0.392242,0.663147,-0.61911,9936,8985,-29716,-2835,-29406
1935561,-21.5141,12.317,11.7188,-99.4592,-11.662,-132.605,139.282,-8.60596,427.612,0.171906,-0.379822,0.665222,-0.619293,-305,9497,-20756,-2835,-29406
1935567,-7.16338,-18.6286,20.1599,-98.6462,-9.49219,-133.006,133.606,11.0474,399.963,0.187408,-0.365173,0.66864,-0.619934,-3633,13081,-13844,-2835,-29406
1935573,-42.1094,13.9152,7.89072,-96.9324,-7.85522,-134,264.221,196.96,80.6274,0.211243,-0.333588,0.669678,-0.628906,-49,18457,-10004,-2835,-29406
1935579,-38.6784,12.4223,-25.2656,-95.2844,-7.13562,-135.077,11.4136,0.671387,0.549316,0.21286,-0.322021,0.665558,-0.638702,17872,31257,-8980,-2835,-29406
1935585,-6.33555,-33.6492,21.2557,-95.8722,-6.76208,-134.116,-106.262,-195.679,14.7095,0.214355,-0.320526,0.665497,-0.638977,31952,-27367,-11540,-2835,-29406
1935633,-5.5125,-8.31182,-0.0526367,-92.6862,-1.86768,-134.16,16.7847,27.0386,53.894,0.257904,-0.292084,0.661865,-0.64032,-24366,13338,32492,-2835,-29406
1935639,-9.06309,-8.83818,-1.16279,-92.4335,-0.977783,-134.231,13.7329,-10.498,55.7861,0.260071,-0.288605,0.662476,-0.640381,8403,20762,27116,-2835,-29406
1935645,-5.97188,-8.80469,-0.870898,-92.2852,-0.565796,-134.094,21.9727,-24.5361,47.1191,0.263336,-0.286194,0.662811,-0.639801,24787,23834,24044,-2835,-29406
1935651,-3.36875,-10.2211,1.66045,-92.1478,-0.170288,-133.989,19.2871,-17.7002,44.6167,0.266846,-0.284332,0.662598,-0.639343,-24365,26394,22252,-2835,-29406
1935657,-3.12949,-10.8145,1.53125,-92.0105,0.192261,-133.934,20.3857,-5.7373,41.5649,0.270081,-0.28244,0.662537,-0.638916,-7981,28954,21484,-2835,-29406
1935663,-4.57939,-12.1878,1.68438,-91.8567,0.549316,-133.89,29.2358,-13.7939,40.1001,0.275543,-0.278259,0.662384,-0.63858,8404,30746,20716,-2835,-29406
1935669,-5.29238,-12.2787,1.22979,-91.4886,1.25244,-133.786,32.1655,5.31006,38.147,0.278564,-0.276367,0.661987,-0.638489,-26668,-32230,18156,-2810,-29409
1935675,-9.26885,-11.2403,0.995313,-91.2799,1.57104,-133.792,35.7666,8.23975,34.0576,0.281036,-0.274017,0.661682,-0.638733,-12332,-31206,17644,-2810,-29409
1935681,-8.16348,-10.0488,1.37334,-91.0547,1.87866,-133.726,39.6729,-4.82178,31.9824,0.283325,-0.271667,0.661316,-0.63913,1749,-29926,18412,-2810,-29409
1935687,-6.06279,-11.5753,2.40215,-90.8514,2.18628,-133.66,35.6445,-5.00488,32.1655,0.28595,-0.269745,0.660614,-0.639496,15573,-28390,19692,-2810,-29409
1935693,-4.63682,-12.1878,4.10566,-90.4504,2.78503,-133.473,33.7524,-9.09424,34.4849,0.291229,-0.266266,0.659332,-0.639893,29397,-26598,20716,-2810,-29409
1935699,-5.36895,-14.6713,2.43086,-90.2966,3.10364,-133.418,26.3672,-1.58691,36.377,0.293915,-0.264526,0.658752,-0.639984,-9515,-23014,21740,-2810,-29409
1935705,-6.85234,-17.5567,-0.693848,-90.1154,3.43323,-133.308,31.4331,-10.9863,40.8325,0.296356,-0.262634,0.658447,-0.639923,3030,-21478,23020,-2810,-29409
1935747,-4.22051,-23.141,-2.14854,-89.7528,9.70093,-133.412,-16.3574,34.5459,221.924,0.328278,-0.230133,0.666443,-0.62851,-22057,-13798,25836,-2810,-29409
1935753,-2.29209,-19.7675,5.57471,-89.8407,12.2937,-133.594,-9.52148,29.6021,254.395,0.340149,-0.214935,0.672302,-0.621277,-2601,-12774,28396,-2810,-29409
1935759,0.488086,-20.7149,5.43115,-90.0714,13.7054,-133.682,-44.6777,32.7759,274.536,0.346832,-0.206879,0.67514,-0.617249,-22568,-10214,30956,-2810,-29409
1935765,-0.291895,-25.969,5.12969,-90.3625,15.1996,-133.874,-51.3306,52.063,291.87,0.353516,-0.1987,0.679047,-0.611816,4057,-9702,31212,-2810,-29409
1935771,-2.81367,-30.6585,1.96191,-90.5658,16.7981,-134.039,-34.2407,43.8232,315.857,0.359955,-0.189636,0.683411,-0.606049,30425,-8934,31980,-2810,-29409
1935777,-1.0001,-31.6347,1.03838,-90.5768,18.5065,-134.116,0.305176,27.0996,339.294,0.367279,-0.17981,0.687286,-0.60025,-6695,-8678,32748,-2810,-29409
1935783,0.746484,-22.6338,0.923535,-90.1593,22.1594,-134.302,56.8848,31.311,372.437,0.38501,-0.157349,0.691803,-0.590149,24282,-8934,-32532,-2810,-29409
1935789,-1.04316,-19.6718,1.02881,-89.9286,24.0601,-134.44,55.9082,40.2222,383.606,0.39444,-0.144745,0.693024,-0.585724,27355,-11238,31980,-2826,-29407
1935795,-2.23945,-21.0547,-0.0191406,-89.7034,25.9991,-134.489,48.645,24.353,392.944,0.403687,-0.131592,0.694336,-0.580963,988,-14822,29164,-2826,-29407
1935801,-0.449805,-22.4854,0.598145,-89.3958,28.0096,-134.467,60.1196,13.6108,408.569,0.413452,-0.118683,0.695374,-0.575562,-26916,-18918,26604,-2835,-29406
1935807,-1.11973,-21.8873,0.77998,-89.0277,30.0421,-134.544,81.4209,32.5928,413.818,0.423828,-0.105408,0.695831,-0.570038,13021,-24550,24044,-2835,-29406
1935813,-0.0287109,-18.7052,-0.387598,-88.0719,34.14,-134.528,99.8535,20.5078,422.546,0.443665,-0.0767517,0.695404,-0.559967,-31522,24346,13036,-2835,-29406
1935819,-0.77998,-11.4748,0.526367,-87.6434,36.2109,-134.615,98.6328,43.1519,426.697,0.453766,-0.0621643,0.694397,-0.554901,13791,13338,5356,-2835,-29406
1935825,-10.3934,-9.55117,0.669922,-87.5006,38.205,-134.797,52.5513,58.7769,409.241,0.463074,-0.0469666,0.693665,-0.549622,-4641,1050,-5141,-2835,-29406
1935831,-8.21133,-16.1834,-0.746484,-87.2424,40.1331,-134.572,26.7944,-4.94385,401.367,0.471222,-0.0328674,0.694092,-0.543121,-22048,-13287,-17173,-2835,-29406
1935837,1.43555,-16.8485,0.430664,-86.7535,42.0172,-134.269,60.6079,-14.8926,393.738,0.480865,-0.0210266,0.693634,-0.535797,23521,-27879,-29461,-2835,-29406
1935843,-3.12949,-12.3218,2.41172,-85.7922,45.6317,-133.918,70.4956,0.732422,376.465,0.498718,0.0038147,0.69043,-0.523895,-14110,2329,9195,-2835,-29406
1935987,5.70391,-20.0067,5.93838,-59.1339,68.0768,-104.447,47.4854,-101.868,46.4478,0.65979,0.134338,0.621429,-0.400452,21999,18190,3301,-2835,-29406
1935993,6.93369,-17.552,5.48857,-56.8378,67.5604,-102.7,85.6934,-82.1533,9.52148,0.662201,0.134369,0.617828,-0.402008,-29201,-12531,-23068,-2835,-29406
1935999,7.71846,-15.7527,4.96699,-56.1237,67.1375,-102.579,118.713,-62.8662,-26.9775,0.663177,0.134827,0.614319,-0.405609,-24081,-26355,26852,-2835,-29406
1936005,8.5415,-13.8004,4.35449,-55.7281,66.6211,-102.953,147.583,-41.626,-62.6221,0.66275,0.13559,0.610992,-0.411011,-19217,25869,10468,-2835,-29406
1936011,9.03438,-11.5466,3.87598,-55.6458,66.0388,-103.771,165.039,-20.3247,-94.4214,0.660919,0.136566,0.607941,-0.418091,-15889,14093,-7965,-2835,-29406
1936017,9.19707,-6.95762,1.98105,-55.8929,65.3906,-104.98,167.786,19.7144,-147.095,0.653442,0.138397,0.603394,-0.435547,-12561,3085,-26141,-2835,-29406
1936023,8.85254,-5.13447,0.468945,-57.2388,63.9459,-108.27,156.799,38.6963,-168.335,0.648071,0.138794,0.602081,-0.445129,-6929,-15860,6883,-2826,-29407
1936029,8.20176,-3.13906,-1.68916,-58.3704,63.1384,-110.297,136.047,58.2886,-191.223,0.641785,0.138641,0.601593,-0.454834,-5137,-23540,-7454,-2826,-29407
1936035,7.11553,-2.33037,-3.71328,-59.6997,62.276,-112.44,115.54,70.4346,-208.435,0.634521,0.137665,0.602112,-0.464478,-4113,-30452,-20254,-2826,-29407
1936041,5.45986,-1.4499,-5.67998,-61.1554,61.3312,-114.609,93.1396,75.8057,-224.426,0.626648,0.135895,0.603455,-0.473907,-3857,30732,-32286,-2826,-29407
1936047,2.55527,0.708203,-8.4123,-62.6605,60.293,-116.724,41.0767,68.7256,-255.554,0.609741,0.129364,7.48603e-39,-6.42311,-3857,28684,20962,-2826,-29407
1936083,-2.5457,-5.17754,-8.36445,-73.2898,47.6697,-127.134,-106.201,-64.6362,-372.681,0.550598,0.0623779,0.630585,-0.543304,32239,-27123,-30495,-2826,-29407
1936089,-1.29199,-6.61309,-7.15381,-74.2017,45.5933,-127.513,-115.479,-81.4209,-384.827,0.542664,0.0473022,0.633179,-0.549774,20975,-4851,-32031,-2826,-29407
1936095,-0.488086,-7.41221,-5.80439,-75.0641,43.4674,-127.787,-121.765,-90.6372,-394.348,0.534729,0.0312805,0.635406,-0.556061,8687,17422,-32287,-2826,-29407
1936101,0.320605,-7.68018,-4.5124,-75.899,41.2921,-127.969,-129.395,-98.4497,-402.283,0.526672,0.0146484,0.63736,-0.562164,-6674,-22002,-31775,-2826,-29407
1936107,2.22988,-8.95781,-2.18682,-77.5909,36.8536,-128.188,-146.484,-99.7925,-415.955,0.51004,-0.0201721,0.640717,-0.573425,-25106,6415,-31263,-2826,-29407
1936113,3.24434,-9.59424,-1.04316,-78.4973,34.5959,-128.293,-156.433,-92.7124,-422.241,0.50116,-0.0380859,0.642303,-0.578552,-6163,4880,-26911,-2826,-29407
1936119,4.68467,-10.7714,-0.287109,-79.4531,32.3328,-128.419,-165.344,-80.9326,-427.307,0.491699,-0.0561523,0.644012,-0.583282,31213,-25328,-24351,-2826,-29407
1936125,5.66563,-12.4414,0.239258,-80.4529,30.0696,-128.6,-168.945,-64.0869,-430.42,0.481567,-0.0742188,0.645874,-0.587616,3309,8977,-20767,-2826,-29407
1936131,6.1585,-14.3363,0.689063,-81.4526,27.8009,-128.831,-167.48,-46.2646,-433.105,0.470673,-0.09198,0.647858,-0.591736,-27156,-20207,-15391,-2826,-29407
1936137,5.61777,-16.4035,0.952246,-82.4524,25.5432,-129.133,-157.41,-5.43213,-434.448,0.446564,-0.125793,0.651825,-0.599792,4844,17426,-7711,-2826,-29407
1936143,5.4168,-16.9634,0.736914,-84.364,21.0718,-129.891,-148.865,12.6343,-432.678,0.433411,-0.141693,0.653717,-0.603821,-4374,29459,17122,-2801,-29410
1936149,4.17744,-16.6954,0.669922,-85.2869,18.858,-130.32,-147.461,27.3438,-430.481,0.419708,-0.156799,0.655426,-0.60791,19690,2580,-32030,-2801,-29410
1936155,3.29219,-16.1451,0.775195,-86.2097,16.6608,-130.792,-148.376,45.4102,-429.81,0.405548,-0.171326,0.657074,-0.611816,-20759,-26348,-16158,-2801,-29410
1936161,1.38291,-15.9681,0.449805,-87.1381,14.4525,-131.298,-152.71,60.4248,-431.03,0.390747,-0.185272,0.658752,-0.61557,2281,10005,739,-2801,-29410
1936167,-3.08643,-15.6235,0.492871,-88.0719,12.2388,-131.781,-163.757,72.2656,-437.805,0.359619,-0.212341,0.66214,-0.622131,23016,-18923,18659,-2801,-29410
1936173,-6.13457,-16.4035,1.14365,-89.9451,7.77283,-132.698,-171.265,77.5757,-439.819,0.343445,-0.225677,0.663666,-0.624908,-7962,-12266,-6941,-2801,-29410
1936317,5.35459,-35.8647,5.00049,-94.6362,-6.80603,-133.77,-249.329,-461.06,-71.7163,0.2164,-0.309143,0.657257,-0.652313,-31534,20762,22508,-2826,-29407
1936323,44.0569,-50.469,16.4562,-95.0977,-6.38855,-132.468,-75.2563,-264.893,19.5312,0.225494,-0.325073,0.659119,-0.639465,-13870,30746,19436,-2826,-29407
1936329,29.7541,-30.1034,-2.83281,-94.1473,-5.98755,-133.616,153.809,223.755,57.9834,0.233917,-0.331299,0.659058,-0.63327,-4910,-30694,20716,-2826,-29407
1936335,-12.25,-6.07236,-3.96689,-92.9224,-5.33936,-134.561,215.393,181.335,102.112,0.232605,-0.320648,0.658112,-0.640198,3539,-27110,23788,-2826,-29407
1936341,-11.403,6.76621,16.5231,-92.0654,-4.69666,-134.379,162.842,-41.3818,86.6699,0.234558,-0.309235,0.655548,-0.647705,11731,-24550,25836,-2826,-29407
1936347,-9.02481,-12.494,0.808691,-92.6093,-3.5321,-134.555,-71.5942,35.4004,69.397,0.244843,-0.302216,0.654877,-0.647858,20947,-22246,25836,-2826,-29407
1936353,-10.3024,-11.4413,-4.33535,-92.4115,-3.0542,-134.544,28.7476,-3.90625,57.312,0.246124,-0.298767,0.658325,-0.645477,-25389,-18662,21996,-2826,-29407
1936359,-3.98604,-5.33066,-4.73252,-92.2357,-2.65869,-134.401,26.2451,-29.9072,39.2456,0.249481,-0.295776,0.658386,-0.645508,-14381,-16358,19948,-2826,-29407
1936365,4.02432,-8.64199,5.88096,-92.1204,-2.18079,-134.154,15.625,-49.3774,56.7017,0.253082,-0.294067,0.65802,-0.645294,-3117,-13798,19692,-2826,-29407
1936371,-1.43555,-8.62285,5.75176,-92.0544,-1.75781,-134.379,0.610352,45.5322,49.1943,0.257538,-0.292542,0.657898,-0.644287,8660,-11238,20716,-2826,-29407
1936413,-6.44561,-14.6569,-0.468945,-90.9064,1.43921,-134.154,36.1938,-13.7329,36.1938,0.278412,-0.27121,0.6604,-0.642395,-9259,10267,-24852,-2818,-29408
1936419,-4.03867,-14.9967,1.99063,-90.7031,1.80176,-134.011,36.8042,-20.4468,43.1519,0.281403,-0.269409,0.65979,-0.642487,2774,11803,-20756,-2818,-29408
1936425,-4.41191,-13.5851,2.33994,-90.423,2.1698,-133.912,51.3916,-10.8643,44.6777,0.28479,-0.26767,0.659119,-0.642426,15062,13083,-16916,-2818,-29408
1936431,-6.72793,-15.3747,2.37822,-90.1813,2.55981,-133.802,44.5557,-12.146,49.2554,0.288055,-0.265442,0.658173,-0.642853,27350,14363,-13588,-2818,-29408
1936437,-6.02451,-25.7585,0.937891,-89.566,3.36731,-133.319,69.2749,-51.2695,60.2417,0.295074,-0.261414,0.656586,-0.642944,-14890,15899,-11284,-2818,-29408
1936443,-0.320605,-29.7397,13.2501,-89.0332,3.88916,-132.995,100.281,-51.4526,82.3364,0.300049,-0.259796,0.654755,-0.643158,-3114,16923,-12308,-2818,-29408
1936449,5.43594,-16.303,12.0969,-88.819,4.64722,-132.962,38.5742,7.20215,130.127,0.305969,-0.257202,0.652222,-0.643982,8151,18203,-13588,-2818,-29408
1936455,2.02412,-15.8149,10.6422,-88.9838,5.52063,-133.215,-31.4941,68.4814,154.053,0.310791,-0.252411,0.652679,-0.643097,20951,19483,-15124,-2818,-29408
