Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
639393,28,0,17,31,1,4,33,161,176,66,24,11,20,80,20,8,3,8,17,6,1,10,4,4,12,7,7,14,24,0,8,12,3,16,12,4,6,3,3,175,25,2,4,77,135,
639409,16,0,15,24,0,3,24,157,161,59,16,10,30,87,18,9,3,6,15,7,1,8,4,4,20,8,10,14,28,2,10,16,3,16,12,5,6,4,4,170,21,3,3,71,113,
639425,16,1,13,26,0,3,25,155,160,58,15,12,34,94,14,8,2,3,9,8,4,7,4,4,41,16,13,14,29,8,12,20,1,15,15,4,7,3,4,125,10,2,3,53,75,
639441,17,0,15,27,0,3,24,158,171,68,18,14,56,95,12,12,3,3,8,8,12,6,4,4,55,30,20,19,34,4,20,21,3,14,14,3,8,3,4,67,0,1,3,24,40,
639457,61,0,47,49,58,24,58,170,275,81,38,19,82,91,14,9,2,3,8,9,29,8,4,4,86,49,33,15,35,12,13,23,3,15,14,2,9,4,3,37,1,2,3,4,0,
639473,1032,851,724,329,364,353,484,344,514,307,203,38,138,75,32,17,3,9,20,16,16,30,3,4,150,77,27,19,33,33,13,32,4,13,7,0,12,1,3,39,0,1,1,5,0,
639489,2345,2085,1798,1579,1662,1749,1573,1336,1319,1212,1144,280,480,335,168,53,4,26,26,25,38,29,4,4,164,109,61,23,33,20,19,48,4,12,8,0,12,4,0,39,0,4,2,4,0,
639505,2483,2222,2072,1918,2118,2180,2239,1806,1874,1842,1739,881,1065,1027,659,350,200,102,342,344,402,130,65,32,493,578,424,56,16,0,139,182,40,33,11,0,37,7,4,46,0,12,3,4,0,
639521,2060,1882,1730,1753,1967,2079,2148,1764,1856,1886,1853,1025,1251,1282,932,751,691,674,617,1062,1182,814,415,359,841,1359,1309,858,874,296,638,850,719,550,572,381,133,48,70,186,23,252,178,55,37,
639537,1613,1513,1331,1521,1736,1873,1902,1686,1783,1815,1815,1101,1360,1388,1068,952,965,892,816,1400,1568,1334,876,704,1113,1807,1749,1567,1571,1271,1267,1436,1471,1376,1578,974,405,317,513,630,321,460,303,232,314,
639553,1268,1167,1003,1287,1483,1654,1611,1597,1662,1719,1710,1131,1401,1411,1102,1129,1144,1044,953,1665,1850,1628,1238,1044,1289,2107,2053,1886,1898,1685,1703,1837,1914,1885,2043,1359,799,667,1111,1182,1064,594,435,480,709,
639569,851,820,728,957,1000,1315,1211,1456,1467,1548,1550,1130,1409,1406,1105,1247,1260,1140,1025,1813,2024,1803,1439,1248,2393,2354,2288,2114,2151,1923,1947,2106,2176,2192,2335,1685,1172,1120,1583,1698,1577,769,631,864,1144,
639585,391,430,393,465,428,681,684,1115,1002,1082,1145,1002,1283,1285,983,1265,1281,1137,1007,1865,2086,1863,1496,1319,2493,2462,2402,2238,2320,2052,2104,2276,2363,2401,2541,1907,1483,1499,1888,2016,1927,910,843,1216,1570,
639601,139,139,159,101,103,161,285,537,470,555,646,667,899,899,614,1092,1139,910,753,1757,2003,1748,1368,1167,2500,2497,2452,2292,2389,2059,2152,2373,2498,2553,2711,2113,1638,1710,2109,2237,2211,1037,1055,1468,1916,
639617,49,4,48,16,46,32,83,139,186,142,168,277,485,421,181,631,632,397,254,1389,1604,1387,897,693,2487,2466,2411,2235,2339,1960,2064,2419,2564,2649,2823,2234,1699,1807,2265,2371,2434,1127,1185,1705,2205,
639633,30,3,33,12,25,5,51,26,80,42,15,82,245,164,86,244,214,91,142,740,928,735,235,186,2324,2301,2217,2013,2130,1517,1741,2381,2549,2662,2860,2285,1709,1824,2318,2418,2586,1175,1258,1888,2408,
639649,29,3,20,12,22,4,24,8,81,16,7,9,140,95,91,16,20,18,46,235,398,166,87,55,1761,1939,1811,1468,1795,1175,1256,2185,2397,2539,2773,2296,1664,1745,2261,2368,2640,1162,1256,1991,2545,
639665,23,3,22,12,9,4,24,8,85,29,7,8,103,77,61,8,8,12,38,101,199,10,57,58,1083,1432,1339,885,1334,863,810,1711,2008,2165,2507,2092,1504,1438,2021,2135,2545,1072,1169,1978,2520,
639681,21,3,22,29,3,3,12,70,91,29,6,10,67,49,56,8,3,9,30,31,182,8,43,86,769,1136,1090,650,1141,729,364,1034,1424,1567,1988,1513,1254,1048,1625,1768,2217,1004,1107,1930,2545,
639697,20,2,21,39,1,4,10,85,104,30,36,8,51,37,47,8,3,15,8,8,147,6,70,14,673,944,936,574,1014,682,150,520,841,997,1438,999,807,459,791,983,1336,917,944,1677,2412,
639713,23,2,21,39,2,4,8,98,116,41,24,10,46,35,36,8,3,9,14,7,96,4,78,6,577,749,753,416,753,553,67,175,617,493,806,606,496,152,277,551,564,671,601,1261,1596,
