Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
135678,-1.00967,-9.83828,1.225,-81.7603,1.7688,-138.345,3.66211,2.01416,3.84521,0.278046,-0.221924,0.615845,-0.702881,719,-6120,-28690,-3681,-29304
135684,-1.19629,-9.5416,1.44512,-81.7383,1.79626,-138.345,4.88281,0.732422,3.479,0.278198,-0.22171,0.615814,-0.702942,1743,-6376,-28690,-3681,-29304
135690,-0.497656,-9.33584,1.2585,-81.7273,1.81824,-138.323,2.19727,-2.99072,3.11279,0.278412,-0.221497,0.615723,-0.703003,2511,-6632,-28690,-3681,-29304
135696,-0.263184,-10.3838,1.1293,-81.7163,1.86768,-138.318,2.56348,2.68555,4.69971,0.278839,-0.221405,0.615662,-0.702911,3023,-7144,-29202,-3681,-29304
135702,-1.22021,-10.178,1.31592,-81.6888,1.90063,-138.323,5.67627,3.23486,5.67627,0.278992,-0.221161,0.615662,-0.702911,3279,-7400,-29714,-3681,-29304
135708,-1.43555,-9.40762,1.38291,-81.6614,1.93909,-138.312,5.43213,-0.0610352,5.7373,0.279175,-0.220825,0.615601,-0.703003,4559,-7656,-30738,-3681,-29304
135714,-0.406738,-9.19707,1.27764,-81.6504,1.95557,-138.296,3.05176,-2.19727,3.479,0.27948,-0.220612,0.615509,-0.703033,6095,-7400,-30994,-3681,-29304
135720,0.205762,-9.89092,1.30156,-81.6449,1.97754,-138.285,1.46484,-0.671387,3.35693,0.279724,-0.220551,0.615417,-0.703033,9167,-6120,-32530,-3681,-29304
135726,-1.51211,-10.0775,1.50732,-81.6064,2.04346,-138.296,5.98145,3.54004,5.98145,0.28006,-0.220245,0.615417,-0.702972,11215,-5352,32494,-3681,-29304
135732,-1.48818,-9.36934,1.60303,-81.579,2.08191,-138.29,5.67627,0.610352,6.04248,0.280273,-0.21991,0.615356,-0.703064,13007,-4328,31982,-3681,-29304
135738,-0.6125,-9.25928,1.37334,-81.5625,2.10938,-138.274,3.23486,-1.89209,4.27246,0.280548,-0.219635,0.615265,-0.703125,14799,-3304,30958,-3681,-29304
135744,-0.133984,-9.81436,1.53125,-81.5515,2.13135,-138.257,2.31934,-0.915527,3.90625,0.280823,-0.219543,0.615204,-0.703094,16079,-2280,29678,-3681,-29304
135750,-0.301465,-10.3072,1.42119,-81.5405,2.15881,-138.263,3.05176,2.50244,4.63867,0.281036,-0.219421,0.615173,-0.703064,18639,-232,26350,-3681,-29304
135756,-1.17715,-9.37891,1.24893,-81.4856,2.23022,-138.263,6.10352,-0.427246,5.00488,0.281403,-0.218842,0.615112,-0.703156,19919,793,26094,-3681,-29304
135762,-0.186621,-9.1875,1.50254,-81.4691,2.2522,-138.246,3.41797,-1.46484,4.27246,0.281677,-0.218658,0.61499,-0.703217,21967,1561,26862,-3681,-29304
135768,0.133984,-10.1828,1.60781,-81.4636,2.27966,-138.241,2.13623,0.854492,4.63867,0.281952,-0.218536,0.614899,-0.703217,24527,2073,27374,-3681,-29304
135774,-0.6125,-10.513,1.225,-81.4362,2.31812,-138.246,4.94385,3.05176,6.04248,0.282135,-0.218353,0.614899,-0.703217,26319,2841,27374,-3681,-29304
135780,-1.25371,-10.0058,1.3207,-81.4032,2.35657,-138.252,7.38525,2.62451,6.34766,0.282318,-0.218048,0.614868,-0.703247,29647,4121,24814,-3681,-29304
135786,-0.382812,-9.74258,1.55518,-81.3483,2.42798,-138.235,4.57764,0,5.67627,0.282867,-0.217438,0.614624,-0.703461,30927,4889,23022,-3681,-29304
135792,-0.387598,-10.1445,1.47383,-81.3263,2.46094,-138.241,4.82178,2.31934,6.10352,0.283112,-0.217224,0.614532,-0.703461,32207,5913,22766,-3681,-29304
135798,-1.14365,-10.245,1.44033,-81.2988,2.49939,-138.252,6.5918,4.3335,6.28662,0.283356,-0.216919,0.614502,-0.703522,-31281,6681,24302,-3681,-29304
135804,-1.96191,-9.7665,1.6748,-81.2604,2.54883,-138.257,8.30078,3.05176,7.56836,0.283539,-0.216553,0.61441,-0.703613,-29745,7961,24814,-3681,-29304
135810,-1.40205,-9.46025,1.61738,-81.2219,2.59277,-138.246,8.11768,0.549316,7.62939,0.283813,-0.216125,0.614288,-0.703766,-25905,8985,25070,-3681,-29304
135816,-0.162695,-10.111,1.38291,-81.167,2.66968,-138.246,5.5542,3.84521,6.83594,0.284485,-0.215546,0.614014,-0.703888,-24369,9241,24046,-3681,-29304
135822,-0.957031,-10.2163,1.36855,-81.1285,2.71912,-138.263,7.75146,5.43213,7.93457,0.284698,-0.215179,0.613983,-0.703949,-23089,9241,23022,-3681,-29304
135828,-1.80879,-9.64688,1.30156,-81.0846,2.76855,-138.263,10.1318,2.13623,8.42285,0.284912,-0.214691,0.613892,-0.704102,-21809,9241,23022,-3681,-29304
135834,-1.0958,-9.4124,1.55996,-81.0352,2.8125,-138.252,9.52148,-0.12207,8.11768,0.285278,-0.214264,0.613708,-0.704224,-20529,9241,23022,-3681,-29304
135840,-0.507227,-9.83828,1.78008,-81.0022,2.85645,-138.246,7.20215,0.915527,7.56836,0.285675,-0.213928,0.613495,-0.704346,-17969,9753,21742,-3681,-29304
135846,-0.957031,-10.135,0.933105,-80.9143,2.96631,-138.263,10.9863,4.15039,9.58252,0.286285,-0.213165,0.613281,-0.704529,-16433,10265,20718,-3681,-29304
135852,-1.07666,-9.83828,0.942676,-80.8539,3.01025,-138.252,12.5122,0.610352,8.23975,0.286621,-0.212616,0.613098,-0.704712,-14385,11033,19438,-3681,-29304
135858,-0.459375,-9.46025,1.02402,-80.799,3.0542,-138.235,11.9629,-1.58691,7.44629,0.287018,-0.212219,0.612823,-0.704895,-11825,11801,18414,-3681,-29304
135864,-0.172266,-10.2402,1.42598,-80.7495,3.09265,-138.23,9.8877,0.793457,7.26318,0.287445,-0.211945,0.612549,-0.705078,-9265,12057,18926,-3681,-29304
135870,-0.789551,-10.714,0.880469,-80.6946,3.14209,-138.23,11.8408,2.19727,8.8501,0.287781,-0.211609,0.612335,-0.705231,-5425,13593,19438,-3681,-29304
135876,-0.77998,-9.36934,1.31113,-80.5243,3.25195,-138.197,19.4702,-2.74658,10.376,0.288635,-0.210632,0.611725,-0.705688,-3377,14361,20974,-3681,-29304
135882,0.00957031,-8.98652,1.86143,-80.4474,3.2959,-138.175,15.9912,-1.34277,9.33838,0.289246,-0.210205,0.611206,-0.706024,-1073,15129,20974,-3681,-29304
135888,-0.631641,-9.92441,2.42129,-80.3815,3.35632,-138.17,13.3057,1.58691,11.1084,0.289734,-0.209839,0.610809,-0.706268,720,15129,20462,-3681,-29304
135894,-1.51211,-10.5608,1.69873,-80.3101,3.42773,-138.164,15.3198,1.77002,12.9395,0.290192,-0.20932,0.610565,-0.706451,2768,15385,20206,-3681,-29304
135900,-1.47383,-10.1637,1.15801,-80.2222,3.49365,-138.142,19.043,-1.34277,12.8174,0.290741,-0.20874,0.61026,-0.706665,6096,16153,18926,-3681,-29304
135906,-0.0669922,-9.58467,1.94756,-80.0464,3.59253,-138.087,17.7612,-1.58691,10.2539,0.291992,-0.207855,0.609314,-0.707214,8144,16921,18926,-3681,-29304
135912,-0.803906,-10.5273,2.31602,-79.975,3.65845,-138.087,15.7471,2.62451,12.5122,0.292542,-0.207428,0.608856,-0.70752,10192,17689,17902,-3681,-29304
135918,-1.7083,-11.293,1.07187,-79.8871,3.72986,-138.065,18.5547,-0.488281,13.7329,0.29303,-0.206848,0.608551,-0.707764,11984,18713,16622,-3681,-29304
135924,-1.10537,-10.1589,0.526367,-79.7662,3.79028,-138.021,25.2686,-5.67627,13.0615,0.293671,-0.206268,0.608124,-0.708008,13776,19481,15598,-3681,-29304
135930,-0.598145,-9.51289,1.98584,-79.6344,3.85071,-137.983,26.6724,-5.24902,12.8174,0.294464,-0.205811,0.607422,-0.708405,17616,21785,10734,-3681,-29304
135936,-1.58389,-10.5321,1.55039,-79.4257,3.98804,-137.939,22.1558,-0.610352,14.4043,0.295929,-0.204773,0.60614,-0.709198,19920,23321,5870,-3681,-29304
135942,-1.42598,-11.5801,1.85664,-79.2938,4.05945,-137.9,27.4048,-4.39453,15.1978,0.2966,-0.204132,0.605621,-0.709534,22480,24601,2030,-3681,-29304
135948,-0.77041,-10.3072,1.47861,-79.1235,4.12537,-137.845,35.4004,-6.71387,14.5264,0.297455,-0.203552,0.604889,-0.709991,24528,25881,-1555,-3681,-29304
135954,-0.272754,-9.65166,2.3543,-78.9478,4.19128,-137.807,35.5835,-4.27246,13.4888,0.298431,-0.202942,0.603882,-0.710602,27344,26905,-4371,-3681,-29304
135960,-0.540723,-10.0775,3.03857,-78.7939,4.26819,-137.785,31.8604,-0.854492,15.686,0.299286,-0.202271,0.602875,-0.711273,-31792,29721,-5139,-3681,-29304
135966,-0.803906,-9.63731,3.19648,-78.6292,4.48242,-137.736,13.3057,-1.2207,22.8271,0.300934,-0.200684,0.601624,-0.712097,-28720,31001,-5651,-3681,-29304
135972,-0.363672,-8.89082,2.17725,-78.5632,4.59229,-137.714,14.2822,1.70898,22.2168,0.301819,-0.199982,0.60144,-0.712097,-25648,32537,-6675,-3681,-29304
135978,-1.07666,-9.27363,2.66055,-78.5083,4.70764,-137.703,11.4136,2.2583,22.3389,0.302612,-0.199188,0.601227,-0.712158,-23088,-31463,-7443,-3681,-29304
135984,-0.784766,-10.8145,2.8998,-78.4753,4.82849,-137.686,7.08008,2.31934,24.5361,0.303345,-0.198395,0.601105,-0.712158,-20528,-29927,-9747,-3681,-29304
135990,-0.727344,-10.9006,2.38779,-78.4259,4.96033,-137.67,9.76562,3.11279,26.4893,0.304138,-0.197632,0.601135,-0.712006,-15408,-26855,-15379,-3681,-29304
135996,-0.727344,-8.72813,2.36387,-78.3655,5.24597,-137.648,1.09863,6.10352,29.1748,0.305878,-0.195801,0.601044,-0.711853,-12592,-25831,-17683,-3681,-29304
136002,-1.05273,-10.2689,2.65576,-78.3929,5.39978,-137.648,-5.18799,6.40869,29.9072,0.306641,-0.194855,0.601349,-0.711548,-8752,-24551,-19219,-3681,-29304
136008,-0.741699,-10.9054,1.7418,-78.4149,5.55359,-137.637,-3.96729,5.79834,31.4941,0.307373,-0.19397,0.601837,-0.711029,-5168,-23527,-19987,-3681,-29304
136014,-1.02402,-11.1638,2.0959,-78.4094,5.72937,-137.631,1.34277,6.53076,34.5459,0.308167,-0.193054,0.602295,-0.710541,-1072,-21735,-20243,-3681,-29304
136020,-1.09102,-9.74736,1.88535,-78.3984,5.89966,-137.615,2.44141,4.69971,35.2783,0.309082,-0.191986,0.602631,-0.710175,6609,-18151,-22035,-3681,-29304
136026,-1.8375,-9.78086,2.35908,-78.4094,6.2677,-137.598,-2.31934,5.98145,38.0859,0.311005,-0.189819,0.603271,-0.709351,10705,-16103,-23571,-3681,-29304
136032,-1.23457,-10.7666,2.36865,-78.4259,6.45996,-137.576,-4.21143,4.5166,38.8184,0.312012,-0.188721,0.603729,-0.708832,14545,-14055,-26387,-3681,-29304
136038,-1.01924,-10.1397,1.43555,-78.4259,6.64673,-137.56,-0.12207,5.00488,38.269,0.31308,-0.187653,0.604218,-0.708221,18641,-11751,-29203,-3681,-29304
136044,-1.37334,-10.1302,1.85664,-78.4204,6.83899,-137.543,0.915527,5.79834,38.6963,0.314117,-0.186554,0.604614,-0.707733,22481,-9191,-32275,-3681,-29304
136050,-1.10537,-5.10098,0.890039,-78.4204,7.04224,-137.516,0.366211,4.15039,41.8091,0.315155,-0.185394,0.60495,-0.707245,31441,-5863,29165,-3681,-29304
136056,-1.62695,-10.5704,1.42598,-78.4094,7.45972,-137.461,3.90625,3.60107,43.396,0.317505,-0.183014,0.605804,-0.706116,-29231,-3303,28397,-3681,-29304
136062,-1.59824,-10.1158,1.67002,-78.3765,7.67395,-137.433,6.16455,3.17383,43.396,0.318787,-0.181763,0.606049,-0.705627,-23599,-1255,27629,-3681,-29304
136068,-1.98584,-9.95312,2.03369,-78.349,7.89368,-137.406,4.76074,4.57764,44.7388,0.320068,-0.180481,0.606262,-0.7052,-17711,538,27629,-3681,-29304
136074,-1.89014,-10.4173,1.92842,-78.338,8.1134,-137.373,1.95312,3.23486,45.2271,0.321381,-0.179169,0.606537,-0.704712,-11823,2330,27885,-3681,-29304
136080,-1.77051,-11.0202,2.04805,-78.2996,8.34412,-137.329,7.08008,2.2583,48.7061,0.322693,-0.177887,0.606873,-0.704163,-559,6170,27373,-3681,-29304
136086,-1.76094,-9.94834,1.82314,-78.2062,8.8385,-137.241,9.27734,2.92969,52.002,0.325684,-0.175049,0.607178,-0.703217,5074,9242,25837,-3681,-29304
136092,-2.53135,-10.3216,2.07197,-78.1677,9.10217,-137.214,7.38525,5.49316,53.7109,0.32724,-0.173523,0.60733,-0.702728,10450,12570,24301,-3681,-29304
136098,-1.85664,-11.0681,2.0959,-78.1183,9.36035,-137.148,7.99561,-0.976562,54.3213,0.328796,-0.171875,0.607605,-0.702179,16338,16410,23277,-3681,-29304
136104,-0.559863,-10.111,1.90928,-78.0634,9.62402,-137.093,10.3149,1.95312,55.603,0.330536,-0.17041,0.607758,-0.701599,22994,19482,20717,-3681,-29304
136110,-1.62217,-10.8384,1.97148,-78.0194,9.90417,-137.065,8.23975,7.32422,56.8848,0.332245,-0.168823,0.60788,-0.70105,-28974,25114,17389,-3681,-29304
136116,-1.72744,-12.4462,1.62217,-77.926,10.5084,-136.956,8.97217,2.44141,64.5752,0.335663,-0.165283,0.608398,-0.699829,-21806,27418,15597,-3681,-29304
136122,-1.27285,-11.1542,0.942676,-77.8436,10.8215,-136.884,14.9536,1.0376,66.4673,0.337616,-0.163452,0.608612,-0.699127,-14894,29978,14061,-3681,-29304
136128,-1.28242,-10.781,1.4834,-77.7667,11.1456,-136.829,14.7095,3.84521,67.8101,0.339661,-0.16153,0.608673,-0.698547,-7726,-32742,13805,-3681,-29304
136134,-2.01455,-11.3408,1.77529,-77.7063,11.4917,-136.78,11.9019,6.5918,70.8618,0.341705,-0.159485,0.608765,-0.697937,467,-30182,12781,-3681,-29304
136140,-1.45469,-11.1877,1.64131,-77.6349,11.8378,-136.708,11.9629,2.01416,74.1577,0.343719,-0.157349,0.609009,-0.697235,17619,-25062,10733,-3681,-29304
136146,-0.933105,-11.0346,1.76094,-77.4811,12.5739,-136.577,15.625,8.11768,77.8198,0.348297,-0.153107,0.609314,-0.695618,26835,-22246,8941,-3681,-29304
136152,-1.67959,-12.049,2.88066,-77.3987,12.9639,-136.511,14.5264,5.98145,81.1157,0.350464,-0.150696,0.609497,-0.694885,-29997,-19174,7917,-3681,-29304
136158,-1.17236,-12.3409,3.26826,-77.3108,13.3704,-136.439,15.8081,4.82178,86.2427,0.352783,-0.148285,0.60968,-0.694061,-20013,-16358,5357,-3681,-29304
136164,-0.406738,-11.2021,3.10078,-77.2174,13.7823,-136.373,17.0898,7.75146,87.5854,0.355286,-0.145752,0.609833,-0.693207,-10029,-14054,2797,-3681,-29304
136170,-0.952246,-11.5274,2.84238,-77.124,14.2053,-136.318,17.1509,9.15527,89.5386,0.360199,-0.14035,0.610138,-0.691498,10708,-8422,-3092,-3681,-29304
136176,-2.15811,-12.2596,2.39736,-76.9592,15.0842,-136.203,14.8926,9.15527,94.8486,0.362579,-0.137512,0.610413,-0.690582,20692,-5606,-6932,-3681,-29304
136182,-1.54561,-11.8337,2.59355,-76.8658,15.5621,-136.137,16.3574,10.8032,100.403,0.365173,-0.134674,0.610657,-0.689575,30932,-2790,-11028,-3681,-29304
136188,-2.35908,-12.4175,2.16768,-76.7834,16.04,-136.093,15.8691,14.8926,101.135,0.367889,-0.131622,0.610901,-0.688477,-24108,27,-15892,-3681,-29304
136194,-2.50264,-11.6231,1.70352,-76.6681,16.5344,-136.016,20.1416,9.8877,103.882,0.370514,-0.128418,0.611237,-0.687408,-12844,3355,-21268,-3681,-29304
136200,-2.5792,-11.2834,2.60313,-76.5637,17.0343,-135.95,18.8599,11.9629,105.652,0.37616,-0.121979,0.611542,-0.685211,11221,10011,-32276,-3681,-29304
136206,-2.64141,-11.7093,2.3543,-76.3605,18.0725,-135.802,15.3198,13.3667,110.84,0.379059,-0.118622,0.611755,-0.684021,24021,13339,28908,-3681,-29304
136212,-2.83281,-12.1734,2.36865,-76.2506,18.6163,-135.725,19.165,13.2446,114.868,0.381958,-0.115234,0.612061,-0.682709,-28203,16411,24044,-3681,-29304
136218,-2.6127,-11.5944,1.79443,-76.1353,19.1711,-135.637,19.8975,11.7188,117.981,0.384979,-0.111694,0.612274,-0.681396,-13867,18971,19948,-3681,-29304
136224,-2.33516,-11.2403,1.66045,-76.0034,19.7314,-135.544,22.0337,11.7188,120.117,0.388123,-0.108093,0.612457,-0.680054,214,21787,14060,-3681,-29304
136230,-3.03379,-11.336,1.804,-75.8661,20.3137,-135.45,23.5596,12.5732,127.197,0.394562,-0.100586,0.61264,-0.677307,29910,26395,2028,-3673,-29305
136236,-3.23955,-12.0634,1.6748,-75.5695,21.5167,-135.236,24.4751,11.5356,130.005,0.397919,-0.0967102,0.612732,-0.675842,-21546,28955,-3349,-3673,-29305
136242,-2.90937,-11.7858,1.43555,-75.3827,22.1375,-135.022,28.7476,9.09424,133.972,0.401367,-0.0927429,0.612762,-0.674316,-6954,31259,-8981,-3673,-29305
136248,-2.77539,-11.5227,1.85186,-75.1904,22.7747,-134.813,29.3579,11.4746,136.719,0.405487,-0.0890808,0.612488,-0.672577,7639,-31461,-14357,-3673,-29305
136254,-3.8377,-12.5754,1.75615,-74.9817,23.4283,-134.594,31.6162,10.8032,140.442,0.409607,-0.0852966,0.612244,-0.670807,-26665,-26085,-25365,-3673,-29305
136260,-2.76582,-11.7619,2.43086,-74.74,24.0985,-134.346,35.4614,8.91113,149.414,0.418243,-0.0773621,0.61145,-0.667145,-9769,-24293,-29973,-3673,-29305
136266,-3.3209,-11.7763,2.31602,-74.2676,25.4993,-133.857,33.8745,11.4746,154.48,0.422729,-0.0731812,0.610992,-0.665222,6616,-22501,30187,-3673,-29305
136272,-3.69414,-11.4604,1.99063,-74.0369,26.2354,-133.588,31.0059,9.8877,160.156,0.427246,-0.0688477,0.610626,-0.663116,24024,-21221,24555,-3673,-29305
136278,-3.73242,-11.4604,2.1916,-73.8007,26.9879,-133.314,30.2734,9.09424,164.368,0.431946,-0.0644531,0.610321,-0.660828,-23592,-19685,16619,-3673,-29305
136284,-2.84717,-10.4891,2.85195,-73.559,27.757,-133.006,28.6865,5.92041,168.945,0.436737,-0.059967,0.609985,-0.658386,14553,-17637,-278,-3673,-29305
136290,-2.22031,-14.1832,4.1248,-73.0811,29.3335,-132.413,31.0669,12.9395,174.133,0.446655,-0.0510254,0.609436,-0.652985,-30759,-17381,-9750,-3673,-29305
136296,-2.57441,-14.7191,3.43096,-72.7515,30.1465,-132.122,44.7998,13.916,177.368,0.451508,-0.0462036,0.6091,-0.65033,-11559,-17125,-18966,-3673,-29305
136302,-2.86152,-12.9534,3.36396,-72.3834,30.9705,-131.836,53.1006,17.0898,180.054,0.45639,-0.0409851,0.608368,-0.647919,7898,-16869,-28950,-3673,-29305
136308,-4.56025,-11.4987,2.26816,-72.0428,31.8054,-131.55,47.1802,19.2871,182.007,0.461273,-0.0354614,0.607422,-0.645691,28634,-17125,27370,-3673,-29305
136314,-4.54111,-11.6901,1.45469,-71.7023,32.6569,-131.199,39.1846,11.1084,188.904,0.466064,-0.0299377,0.606689,-0.643188,5339,-18149,9962,-3673,-29305
136320,-3.82812,-12.6902,1.33506,-71.0266,34.4366,-130.468,35.4004,13.3667,199.524,0.476501,-0.019165,0.605316,-0.637207,28123,-19941,2026,-3673,-29305
136326,-3.91426,-13.4702,1.49775,-70.6641,35.354,-130.062,34.9731,10.0708,205.383,0.481812,-0.0136108,0.604736,-0.633911,-14629,-21733,-8471,-3673,-29305
136332,-3.92383,-14.6282,1.62695,-70.285,36.2878,-129.622,34.1797,7.99561,210.876,0.487274,-0.00799561,0.604065,-0.630463,7900,-24293,-18711,-3673,-29305
136338,-3.78506,-15.2024,1.65566,-69.8621,37.2382,-129.15,37.6587,5.7373,216.37,0.492889,-0.00234985,0.603333,-0.626831,30684,-27365,-29719,-3673,-29305
136344,-3.48359,-14.8962,1.97627,-69.4006,38.2104,-128.65,41.748,5.7373,221.497,0.498657,0.00344849,0.602417,-0.623138,12509,31259,10729,-3673,-29305
136350,-4.50762,-13.6521,1.52168,-68.4283,40.199,-127.568,38.147,3.11279,231.384,0.510345,0.0155945,0.600342,-0.615448,-27939,27163,-1560,-3673,-29305
136356,-4.46455,-13.3027,1.45469,-67.923,41.2152,-126.969,33.8745,1.64795,235.657,0.516357,0.021698,0.599243,-0.611298,-2339,22299,-14104,-3673,-29305
