Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
356993,70,0,69,37,37,17,74,174,268,104,47,10,5,44,11,8,2,4,16,6,1,2,4,4,8,0,10,27,34,13,6,13,2,49,4,0,4,2,4,4,0,1,3,4,0,
357009,71,0,70,33,37,19,75,178,270,104,49,10,4,45,10,8,2,4,16,6,1,1,4,4,9,1,6,23,33,12,6,16,2,49,4,2,5,2,4,4,1,2,3,4,0,
357025,73,0,70,33,38,17,75,174,272,104,48,10,4,47,10,8,2,1,14,6,1,3,4,4,13,1,3,25,24,9,8,17,2,48,3,0,5,2,4,4,0,2,3,4,0,
357041,69,0,69,33,37,17,74,173,271,106,51,9,6,49,9,8,1,3,12,6,1,4,4,4,25,1,6,27,28,1,7,18,2,52,7,0,4,2,8,4,0,2,4,4,1,
357057,66,0,67,31,20,16,72,170,272,106,52,11,3,50,6,8,2,4,12,8,1,2,4,4,35,1,4,26,30,0,12,16,2,54,4,0,5,2,4,4,0,2,4,4,1,
357073,60,0,59,32,1,13,54,169,274,104,48,10,3,51,4,8,1,4,11,7,1,2,4,5,36,2,5,27,29,1,12,16,2,54,4,3,5,2,4,4,8,2,3,3,14,
357089,47,0,41,30,1,12,45,171,268,100,41,9,3,52,4,8,1,4,7,7,1,2,4,4,33,2,8,26,31,0,11,15,2,56,4,0,6,3,4,4,12,2,3,3,12,
357105,42,0,36,30,1,10,37,167,261,95,42,10,3,54,3,7,0,4,7,7,0,1,4,4,45,4,12,27,31,0,10,15,2,58,4,0,4,2,4,4,0,1,3,4,2,
357121,46,0,37,31,1,10,38,174,275,98,41,9,9,58,3,8,4,4,8,7,1,3,4,4,53,8,14,29,37,0,12,17,3,63,8,0,6,2,4,4,0,1,4,4,0,
357137,74,0,66,38,40,20,62,179,316,110,49,9,17,56,3,8,3,0,9,8,3,3,4,4,63,15,20,28,44,2,12,16,3,59,8,0,6,3,4,4,0,2,4,4,0,
357153,291,174,196,74,103,61,116,211,363,145,67,10,35,48,8,8,3,4,12,9,7,2,4,4,92,25,21,18,49,13,12,18,3,53,4,0,6,1,4,4,0,1,3,4,0,
357169,1604,1448,1084,816,895,1127,1038,641,797,658,648,41,135,76,72,17,3,10,22,25,7,14,4,4,208,78,45,26,58,21,13,41,6,52,4,0,6,3,1,3,0,3,2,4,0,
357185,2033,1845,1537,1458,1670,1822,1753,1422,1471,1473,1420,499,726,664,319,240,71,44,283,315,340,109,59,29,497,621,427,41,37,0,173,240,45,46,4,16,37,6,4,4,0,54,13,3,0,
357201,2002,1894,1662,1536,1855,2006,2093,1566,1714,1770,1803,791,1098,1143,791,538,487,472,490,816,965,700,406,327,720,1214,1161,609,787,407,478,655,515,385,540,441,103,46,9,200,168,203,58,177,154,
357217,1649,1642,1421,1381,1733,1895,1953,1524,1697,1762,1811,888,1175,1234,921,758,743,750,692,1225,1389,1229,896,615,958,1600,1575,1357,1480,1112,829,1081,1094,1105,1437,933,243,198,276,653,551,332,139,335,422,
357233,1322,1349,1119,1189,1522,1712,1697,1447,1612,1679,1716,940,1204,1251,946,919,912,863,808,1402,1567,1420,1128,878,1115,1832,1787,1650,1757,1388,1182,1405,1480,1543,1832,1194,436,390,630,1116,971,431,242,507,667,
357249,1081,1131,910,1052,1321,1529,1480,1385,1529,1573,1605,973,1214,1234,932,1027,998,913,862,1533,1711,1546,1219,986,1227,2018,1987,1840,1905,1550,1478,1679,1784,1819,2071,1463,619,588,887,1461,1265,543,360,662,939,
357265,777,843,687,806,988,1231,1148,1271,1397,1425,1442,974,1210,1216,904,1099,1076,959,878,1652,1832,1647,1326,1063,1301,2169,2126,1976,2046,1698,1693,1920,2019,2065,2251,1637,796,819,1148,1678,1512,680,501,882,1258,
357281,385,470,406,429,471,723,708,1001,975,1004,1069,846,1090,1096,774,1108,1094,946,851,1692,1873,1686,1331,1048,1344,2260,2213,2056,2129,1776,1849,2071,2173,2219,2389,1797,978,1015,1361,1844,1737,842,701,1119,1554,
357297,232,260,269,168,203,336,425,626,616,631,728,646,902,874,582,1016,1026,841,700,1642,1833,1625,1266,964,1357,2303,2254,2102,2176,1816,1911,2155,2286,2330,2492,1927,1093,1143,1509,1998,1946,999,891,1314,1815,
357313,94,62,116,31,62,74,198,327,381,320,386,393,663,596,293,819,794,582,410,1490,1660,1447,1072,807,1347,2301,2251,2101,2177,1780,1896,2182,2339,2409,2574,2043,1163,1241,1630,2102,2104,1151,1036,1522,2074,
357329,38,4,52,13,46,24,90,117,228,166,184,194,432,376,141,498,455,248,228,1152,1327,1094,629,396,1270,2237,2164,2016,2103,1675,1784,2147,2346,2441,2636,2141,1188,1307,1711,2189,2256,1231,1135,1702,2244,
357345,23,3,41,9,29,6,49,11,140,73,82,43,243,184,82,178,148,57,115,606,717,530,166,102,1140,2038,1956,1772,1911,1410,1477,2036,2274,2389,2611,2178,1173,1329,1749,2241,2357,1262,1194,1841,2409,
