Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
1021407,-2.27295,-9.52246,1.01924,-83.7323,9.51965,-132.583,-0.488281,5.61523,4.57764,0.34906,-0.211212,0.633636,-0.657227,-23600,8987,4845,-3200,-29362
1021413,-1.9667,-9.45068,0.827832,-83.7268,9.55811,-132.61,0.244141,3.96729,4.45557,0.34906,-0.210785,0.633789,-0.657196,-19504,9499,7405,-3200,-29362
1021419,-1.69873,-10.0393,1.0958,-83.7378,9.60205,-132.643,-1.52588,4.76074,4.82178,0.349121,-0.210388,0.633911,-0.657166,-15664,10267,9453,-3200,-29362
1021425,-1.60303,-10.6422,0.598145,-83.7268,9.71191,-132.704,3.05176,5.24902,8.23975,0.349213,-0.209534,0.634308,-0.657043,-12080,11291,12269,-3200,-29362
1021431,-1.43076,-9.83828,0.76084,-83.6993,9.77234,-132.737,6.46973,5.92041,9.0332,0.349365,-0.208954,0.634399,-0.657043,-5168,13339,17133,-3200,-29362
1021437,-1.9667,-9.42676,1.37334,-83.6774,9.83276,-132.781,5.12695,9.0332,9.70459,0.349548,-0.208313,0.634399,-0.657135,-2352,14875,19693,-3200,-29362
1021443,-2.12939,-9.46504,1.1293,-83.6609,9.89868,-132.825,4.39453,7.62939,10.1318,0.34964,-0.207581,0.634521,-0.657227,977,16923,20205,-3200,-29362
1021449,-2.07197,-9.71387,1.33027,-83.6389,9.97009,-132.858,4.82178,6.40869,10.6201,0.349762,-0.206909,0.634644,-0.657257,3793,18715,19693,-3200,-29362
1021455,-2.55527,-9.72344,0.698633,-83.6169,10.1019,-132.924,2.31934,5.98145,10.1929,0.350098,-0.205597,0.634857,-0.657257,7889,20251,18413,-3200,-29362
1021461,-2.56963,-9.36934,1.23457,-83.6005,10.1569,-132.957,4.27246,5.67627,8.72803,0.35025,-0.204987,0.63501,-0.657227,15569,22043,15597,-3200,-29362
1021503,-2.79932,-9.24014,1.36855,-83.4961,10.5798,-133.077,1.70898,0.366211,6.5918,0.351837,-0.201141,0.635529,-0.657043,-25135,28955,19949,-3200,-29362
1021509,-2.69883,-9.78086,1.05752,-83.4741,10.6238,-133.083,3.60107,-0.732422,5.98145,0.352051,-0.200806,0.63559,-0.657013,-20783,29211,21997,-3200,-29362
1021515,-2.51221,-9.39326,0.957031,-83.4412,10.7227,-133.088,2.50244,0.549316,7.87354,0.35257,-0.200073,0.635559,-0.656982,-13359,29467,25581,-3200,-29362
1021521,-2.38779,-9.29756,0.799121,-83.4192,10.7776,-133.094,3.2959,0.366211,8.36182,0.352814,-0.199677,0.63559,-0.656952,-9775,29467,27117,-3200,-29362
1021527,-2.81846,-10.3599,1.39248,-83.4082,10.838,-133.099,1.70898,-0.0610352,9.64355,0.353088,-0.19928,0.63559,-0.656891,-6191,29467,28653,-3200,-29362
1021533,-2.36387,-10.5656,0.349316,-83.3862,10.8984,-133.094,4.15039,-0.915527,10.1929,0.353394,-0.198853,0.635681,-0.656799,-2863,29723,30701,-3200,-29362
1021539,-2.26338,-10.3312,0.698633,-83.3478,10.9644,-133.094,7.50732,-0.12207,11.1084,0.35376,-0.198425,0.635651,-0.656738,978,29979,32237,-3200,-29362
1021545,-2.95723,-9.62295,0.842188,-83.2709,11.1127,-133.099,7.87354,0.610352,11.6577,0.354614,-0.197296,0.635498,-0.656769,9426,31515,-29203,-3200,-29362
1021551,-2.82803,-9.60859,1.29199,-83.2214,11.1786,-133.099,9.70459,-0.427246,11.3525,0.355011,-0.196716,0.635437,-0.656799,13778,32283,-27667,-3200,-29362
1021557,-3.06729,-9.15879,1.20586,-83.172,11.2445,-133.094,8.60596,-0.854492,11.2915,0.355438,-0.196167,0.635284,-0.656891,17874,-32485,-25107,-3200,-29362
1021563,-2.4835,-9.0918,1.22979,-83.1335,11.3049,-133.094,7.56836,-0.732422,9.82666,0.355865,-0.195618,0.635162,-0.656921,21714,-31973,-22547,-3200,-29362
1021569,-2.90459,-9.46504,1.49775,-83.0951,11.3654,-133.094,7.75146,-0.732422,9.46045,0.356232,-0.19516,0.63504,-0.656952,25298,-31973,-21011,-3200,-29362
1021575,-2.66055,-9.16357,1.5791,-83.0072,11.4752,-133.077,7.08008,-1.46484,8.91113,0.357056,-0.194183,0.634766,-0.657074,31954,-31205,-18451,-3200,-29362
1021581,-2.21553,-9.58467,1.0001,-82.9742,11.5302,-133.072,6.10352,-2.13623,8.11768,0.357422,-0.193756,0.634644,-0.657135,-30766,-30693,-19219,-3200,-29362
1021587,-2.43086,-9.55596,1.05273,-82.9303,11.5741,-133.066,8.72803,-1.2207,7.75146,0.357788,-0.19339,0.634552,-0.657135,-28462,-30181,-19731,-3200,-29362
1021593,-2.52656,-9.72822,1.3207,-82.8809,11.629,-133.061,9.21631,-1.83105,8.36182,0.358124,-0.192963,0.634369,-0.657227,-26414,-30181,-19987,-3200,-29362
1021599,-2.28252,-9.60381,1.27285,-82.8314,11.673,-133.055,9.52148,-1.52588,7.87354,0.358856,-0.192139,0.634003,-0.65744,-22830,-30181,-22035,-3200,-29362
1021629,-2.56963,-9.02002,1.6126,-82.5128,11.9421,-132.995,10.1318,-3.96729,7.62939,0.361053,-0.189789,0.632629,-0.658234,-2862,-24293,-24339,-3200,-29362
1021635,-2.44521,-9.69473,1.225,-82.4194,12.0355,-132.973,9.94873,-1.83105,8.11768,0.36145,-0.189453,0.632477,-0.658295,2515,-23269,-23059,-3200,-29362
1021641,-2.45,-9.97227,1.07187,-82.37,12.085,-132.957,9.64355,-2.68555,8.36182,0.361816,-0.189026,0.632263,-0.658417,5587,-23013,-23059,-3200,-29362
1021647,-2.92373,-9.55596,1.30635,-82.3096,12.1399,-132.946,10.9863,-2.68555,9.64355,0.362213,-0.188629,0.632019,-0.658508,9427,-23013,-22547,-3200,-29362
1021653,-2.55049,-9.58467,0.732129,-82.2546,12.1948,-132.935,10.8032,-2.31934,9.94873,0.36264,-0.188202,0.631775,-0.65863,13011,-23269,-21779,-3200,-29362
1021659,-2.94287,-9.77129,0.904395,-82.1997,12.2552,-132.918,10.6812,-3.23486,10.2539,0.363556,-0.187286,0.631317,-0.658844,16595,-23781,-22547,-3200,-29362
1021665,-3.29697,-10.068,0.875684,-82.0514,12.3871,-132.874,15.9912,-3.60107,12.8174,0.364105,-0.186798,0.631042,-0.658936,24275,-24805,-23315,-3200,-29362
1021671,-3.39268,-9.53203,1.33506,-81.9525,12.4585,-132.841,18.7988,-6.71387,13.4277,0.364685,-0.186218,0.630676,-0.659119,27859,-25061,-23571,-3200,-29362
1021677,-3.1582,-8.98174,1.41162,-81.8591,12.5244,-132.808,17.5171,-6.10352,12.9395,0.365417,-0.185638,0.630188,-0.659363,30931,-24549,-23315,-3200,-29362
1021683,-2.8376,-9.20664,1.63174,-81.7712,12.5903,-132.77,15.9912,-7.08008,11.5356,0.366089,-0.185089,0.62973,-0.659576,-31021,-24037,-23571,-3200,-29362
1021815,-2.97637,-9.40762,1.34463,-80.343,13.8373,-132.347,6.28662,-0.183105,11.5967,0.377106,-0.174927,0.623047,-0.662506,-13100,-23781,29421,-3200,-29362
1021821,-2.85195,-9.52725,1.64609,-80.3101,13.8977,-132.336,5.85938,-1.83105,11.4746,0.377472,-0.174438,0.622986,-0.662476,-10540,-23781,29421,-3200,-29362
1021827,-2.68447,-9.52246,1.69395,-80.2771,13.9636,-132.33,5.79834,-0.366211,11.7798,0.377899,-0.174011,0.622894,-0.662415,-8236,-23781,28141,-3200,-29362
1021833,-2.78018,-9.25928,1.58867,-80.2441,14.0295,-132.325,6.16455,-0.305176,11.5967,0.378296,-0.173523,0.622833,-0.662384,-5420,-23781,27117,-3200,-29362
1021839,-3.18691,-9.26406,1.72744,-80.2222,14.09,-132.325,6.16455,-1.58691,11.5967,0.379028,-0.172577,0.622742,-0.662292,-2348,-24293,26605,-3200,-29362
1021845,-3.20605,-8.78076,1.81357,-80.1508,14.2163,-132.303,6.65283,-0.732422,11.1694,0.379456,-0.172119,0.62265,-0.662262,3541,-24549,26349,-3200,-29362
1021851,-3.49795,-8.50801,1.86621,-80.1178,14.2712,-132.297,5.61523,-0.183105,10.2539,0.379822,-0.171661,0.622559,-0.662231,6101,-23781,26861,-3200,-29362
1021857,-3.56494,-8.575,1.85664,-80.0903,14.3262,-132.292,4.94385,-0.976562,9.70459,0.380188,-0.171204,0.622498,-0.662201,8917,-23269,26605,-3200,-29362
1021863,-3.5793,-8.10606,2.17246,-80.0574,14.3811,-132.27,5.61523,-3.54004,9.21631,0.380524,-0.170807,0.622437,-0.66217,12501,-22245,26093,-3200,-29362
