Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
1633671,-14.767,-22.873,-2.22031,-94.1199,-5.91614,-129.886,42.1753,100.647,278.015,0.247437,-0.353516,0.643127,-0.632507,9673,-27115,9965,-2943,-29393
1633677,-16.5519,-21.7533,-0.282324,-93.2959,-4.61975,-130.523,141.907,107.605,238.586,0.253845,-0.341431,0.6474,-0.632263,-32567,-8171,6637,-2943,-29393
1633683,-13.5037,-9.54639,-3.08164,-92.4335,-3.40576,-130.77,158.386,36.5601,217.407,0.268494,-0.319244,0.647491,-0.637695,-6967,11542,1517,-2943,-29393
1633689,-3.33047,-5.91924,9.45547,-91.4886,-1.19202,-130.995,56.9458,32.1045,187.256,0.276642,-0.311432,0.647278,-0.638275,-21046,-15594,-10772,-2943,-29393
1633695,-14.6378,-7.1251,13.1879,-91.1096,-0.422974,-131.622,62.8052,120.544,131.531,0.282532,-0.303619,0.648682,-0.638031,6347,3351,-19220,-2943,-29393
1633701,-20.2508,-1.871,-7.20166,-90.9503,-0.065918,-131.902,21.1792,52.4902,44.9219,0.284454,-0.29483,0.650177,-0.639771,-31285,21527,-28180,-2943,-29393
1633707,-11.6566,-9.58945,-3.53623,-91.0217,0.274658,-131.825,-24.9023,-17.0288,41.9922,0.285339,-0.290894,0.650879,-0.640472,-3893,-27113,29932,-2943,-29393
1633713,0.153125,-17.5185,-0.583789,-90.8569,0.637207,-131.726,23.8037,-21.7896,46.1426,0.290558,-0.287689,0.651672,-0.638733,23500,-11241,22252,-2943,-29393
1633719,-2.97158,-4.72773,2.11025,-90.0879,1.35132,-132.023,63.1714,36.2549,44.4946,0.29306,-0.283936,0.650574,-0.640442,7373,17176,8172,-2943,-29393
1633725,-5.2876,-4.08174,0.593359,-89.9341,1.66992,-132.089,23.6816,13.6719,39.4287,0.29483,-0.280029,0.649872,-0.642029,29901,30232,1772,-2943,-29393
1633731,-3.28262,-6.52695,1.91406,-89.8242,1.95557,-132.072,13.0615,-4.02832,32.5317,0.296631,-0.277435,0.649933,-0.642273,-14899,-23272,-4629,-2943,-29393
1633737,-3.89512,-5.44072,2.66533,-89.6979,2.18628,-132.122,17.2119,10.6201,22.0947,0.298584,-0.275665,0.649963,-0.64212,4814,-12520,-9493,-2943,-29393
1633743,-5.29238,-5.52207,2.26338,-89.6539,2.36206,-132.182,0.854492,11.6577,12.3291,0.300659,-0.272217,0.650269,-0.642303,23758,-2792,-11797,-2943,-29393
1633749,-2.46914,-10.6422,-0.942676,-89.6375,2.65869,-132.182,-3.90625,-1.0376,3.17383,0.301483,-0.271271,0.650696,-0.641876,-6194,14361,-16149,-2943,-29393
1633755,-1.59824,-11.7236,0.153125,-89.5825,2.79053,-132.198,4.3335,3.54004,4.39453,0.302307,-0.270508,0.650879,-0.641602,10191,22297,-17429,-2943,-29393
1633761,-3.33047,-10.3455,-0.15791,-89.5056,2.92236,-132.231,9.09424,7.69043,5.24902,0.303101,-0.269531,0.650909,-0.641632,25295,29465,-19477,-2943,-29393
1633767,-4.87607,-10.8384,2.11025,-89.4287,3.07068,-132.226,8.11768,0.610352,7.99561,0.303833,-0.268372,0.650879,-0.641815,-25649,-29671,-19989,-2943,-29393
1633773,-3.77549,-9.34062,0.449805,-89.3683,3.20251,-132.22,6.04248,-0.610352,5.92041,0.30484,-0.267334,0.650787,-0.641846,-11825,-23527,-19989,-2943,-29393
1633779,-2.66055,-11.2978,0.119629,-89.2694,3.47717,-132.198,3.17383,-2.80762,8.66699,0.30661,-0.265564,0.650787,-0.641754,14032,-13031,-18197,-2943,-29393
1633785,-2.5792,-11.3408,1.22021,-89.1815,3.63647,-132.177,12.5732,-3.05176,12.2681,0.307617,-0.26474,0.650787,-0.641571,26064,-8423,-18453,-2943,-29393
1633791,-2.27773,-10.1637,2.5457,-89.0771,3.80676,-132.171,14.6484,1.34277,16.3574,0.308838,-0.263733,0.650574,-0.641632,-28208,-4583,-18965,-2943,-29393
1633797,-4.4167,-9.01045,1.64131,-88.9948,3.97705,-132.177,10.6812,2.50244,15.1978,0.310059,-0.262451,0.650421,-0.641724,-17712,-999,-18709,-2943,-29393
1633803,-4.16787,-9.12051,2.48828,-88.9233,4.13635,-132.122,8.42285,-8.42285,14.8315,0.311157,-0.261261,0.65036,-0.641754,-7216,2586,-18453,-2943,-29393
1633809,-2.33994,-10.3312,2.08154,-88.83,4.43298,-132.072,3.96729,-2.44141,12.3291,0.313568,-0.259613,0.650238,-0.641357,13777,7962,-13589,-2943,-29393
1633815,-2.15811,-9.8335,1.31592,-88.7805,4.5813,-132.039,4.3335,-4.08936,13.1836,0.314606,-0.258759,0.650269,-0.641174,23761,10266,-10261,-2943,-29393
1633821,-2.56484,-9.85264,1.81836,-88.7366,4.72412,-132.017,2.68555,-2.2583,12.9395,0.315704,-0.257935,0.650238,-0.640991,-32047,12314,-6933,-2943,-29393
1633827,-2.79932,-9.56074,1.66045,-88.6981,4.86694,-131.984,1.70898,-3.96729,12.8174,0.316711,-0.257141,0.650299,-0.640778,-23087,14618,-4117,-2943,-29393
1633833,-2.78496,-9.56074,1.3207,-88.6652,4.99878,-131.962,1.0376,-1.89209,12.3291,0.317749,-0.256378,0.65033,-0.640503,-14127,16922,-1301,-2943,-29393
1633839,-3.23477,-9.10615,1.67959,-88.5883,5.26794,-131.918,3.479,-3.05176,12.6343,0.31958,-0.254822,0.650482,-0.640076,3282,21018,4076,-2943,-29393
1633845,-2.89502,-8.67549,1.69395,-88.5498,5.39978,-131.891,1.09863,-2.86865,11.8408,0.320557,-0.254089,0.650482,-0.639862,11730,22554,7404,-2943,-29393
1633851,-2.56484,-9.23535,1.15322,-88.5388,5.52063,-131.869,-2.2583,-1.34277,10.5591,0.321503,-0.253387,0.650513,-0.639618,19410,23834,11244,-2943,-29393
1633857,-2.68447,-10.0967,0.631641,-88.5168,5.64148,-131.852,-1.2207,-0.427246,11.2915,0.322327,-0.252777,0.650665,-0.639313,27602,25114,14060,-2943,-29393
1633863,-2.95244,-10.0632,0.421094,-88.4674,5.76782,-131.836,4.69971,-0.183105,12.085,0.32312,-0.252106,0.650787,-0.639038,-30254,25626,18668,-2943,-29393
1633869,-2.73232,-10.2307,0.191406,-88.374,6.02051,-131.808,6.71387,0.244141,12.2681,0.32486,-0.250549,0.650818,-0.638763,-15406,26394,26348,-2943,-29393
1633875,-1.95713,-10.4795,-0.0717773,-88.2971,6.13586,-131.786,11.2305,-1.40381,12.0239,0.325714,-0.249756,0.650757,-0.638702,-8238,26650,29932,-2943,-29393
1633881,-1.71787,-10.3216,0.200977,-88.1927,6.24573,-131.77,16.5405,0.0610352,11.1084,0.32666,-0.248993,0.650543,-0.638733,-1582,26906,-32276,-2943,-29393
1633887,-2.00498,-10.1732,0.358887,-88.0884,6.36108,-131.759,18.4326,2.13623,12.3291,0.327576,-0.248138,0.650177,-0.638947,5843,26906,-28180,-2943,-29393
1633893,-2.58398,-10.001,0.186621,-87.962,6.48193,-131.77,21.7896,5.24902,12.8174,0.328461,-0.247192,0.649811,-0.639221,13779,27162,-23316,-2951,-29392
1633899,-3.86162,-9.8335,0.0239258,-87.6709,6.69617,-131.754,28.8696,-1.89209,10.9253,0.330139,-0.245026,0.648956,-0.640106,28883,27162,-16404,-2951,-29392
1633905,-2.88545,-9.11572,0.803906,-87.4896,6.78955,-131.704,33.6304,-5.31006,9.76562,0.331207,-0.24411,0.648224,-0.640625,-29741,27162,-15892,-2943,-29393
1633911,-2.53135,-9.26406,1.46904,-87.3358,6.88293,-131.682,28.5034,-1.28174,9.09424,0.332367,-0.243256,0.647339,-0.641266,-23597,27418,-16148,-2943,-29393
1633917,-2.78496,-9.62295,1.13408,-87.182,6.98181,-131.638,27.2827,-4.57764,10.1929,0.333313,-0.242401,0.646606,-0.641785,-17453,27418,-16148,-2943,-29393
1633923,-2.60791,-10.5848,0.856543,-87.0392,7.08069,-131.561,24.7192,-11.6577,11.7798,0.335663,-0.241058,0.645172,-0.642517,-11053,27674,-17428,-2943,-29393
1633929,-2.51221,-10.4508,0.741699,-86.6986,7.30591,-131.396,32.3486,-11.9019,15.2588,0.337067,-0.240387,0.644318,-0.642914,1748,28698,-18196,-2943,-29393
1633935,-3.12949,-9.8335,1.27764,-86.5009,7.43225,-131.309,35.7666,-13.1836,17.334,0.338501,-0.239655,0.643402,-0.643341,7636,28698,-16916,-2943,-29393
