Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
183073,1139,1275,974,367,488,666,795,300,641,449,487,10,25,25,38,8,3,4,12,7,1,3,4,4,137,20,9,23,40,1,16,14,3,48,4,0,7,2,4,4,0,2,3,4,4,
183089,1513,1597,1222,691,800,989,1048,405,808,619,671,10,54,41,55,8,2,4,22,7,1,1,3,6,175,25,12,25,36,1,16,12,2,46,4,0,6,2,4,4,0,2,4,4,0,
183105,1798,1773,1421,1007,1164,1318,1273,659,1023,812,893,16,124,83,64,9,3,4,18,9,1,2,4,4,232,37,16,25,32,1,17,11,4,38,4,1,6,2,4,4,0,2,3,4,0,
183121,1925,1857,1491,1199,1431,1565,1447,967,1214,974,1052,55,236,192,88,13,3,3,33,20,3,3,4,4,325,47,36,18,25,2,16,20,4,36,4,1,6,3,4,4,0,3,3,3,0,
183137,1915,1841,1484,1290,1540,1688,1592,1134,1341,1101,1182,168,385,343,140,35,6,12,136,58,51,8,5,4,284,136,59,12,17,0,53,48,6,40,4,0,25,4,4,4,0,16,3,3,0,
183153,1864,1836,1487,1318,1528,1687,1684,1205,1427,1228,1264,227,482,497,219,60,27,20,179,99,155,54,8,5,340,302,131,18,41,0,92,113,16,55,4,0,43,4,4,4,0,24,12,3,0,
183169,1806,1802,1450,1307,1529,1685,1697,1206,1412,1227,1289,273,544,590,276,112,61,27,215,157,246,89,12,11,423,509,311,29,83,2,130,222,56,70,9,44,62,6,4,4,30,41,11,4,5,
183185,1755,1771,1436,1330,1580,1724,1716,1216,1425,1184,1247,331,598,648,335,153,96,53,228,261,351,150,119,9,480,667,469,51,105,78,173,323,128,136,147,174,82,7,4,9,64,74,12,23,20,
183201,1768,1783,1435,1376,1623,1745,1728,1213,1426,1206,1272,379,624,670,369,194,140,91,234,360,436,262,172,45,523,802,587,126,282,161,199,397,194,216,296,270,83,9,4,31,83,88,12,43,28,
183217,1819,1814,1461,1415,1677,1774,1774,1252,1467,1266,1324,410,638,679,385,246,169,120,228,422,513,310,142,58,558,873,650,183,388,219,233,455,250,269,379,321,86,10,4,41,100,94,12,57,41,
183233,1884,1853,1496,1464,1736,1826,1848,1296,1529,1340,1390,445,645,698,422,286,207,146,232,472,577,366,183,106,582,920,696,244,453,286,255,499,283,298,463,352,87,16,6,51,107,92,12,64,48,
183249,1933,1893,1533,1497,1790,1878,1903,1340,1582,1396,1426,476,675,728,461,319,237,170,234,534,632,435,205,109,602,952,731,298,492,318,266,512,302,306,506,389,87,16,9,60,112,80,12,63,49,
183265,1980,1931,1567,1531,1830,1916,1948,1372,1633,1439,1457,507,700,747,485,333,260,197,248,571,679,476,218,95,616,973,752,322,515,339,282,524,317,318,530,421,87,19,12,66,123,66,12,64,51,
183281,2020,1959,1594,1566,1862,1953,1986,1395,1666,1474,1487,515,713,767,487,341,276,212,248,578,703,493,232,87,619,974,755,332,529,357,280,521,318,320,547,447,87,17,13,71,128,59,12,60,48,
183297,2049,1977,1614,1588,1886,1973,2020,1404,1683,1499,1505,530,725,783,497,344,287,219,249,583,717,509,244,87,617,973,759,351,552,375,276,515,316,321,570,468,86,17,13,74,133,58,12,60,51,
183313,2070,1990,1628,1604,1906,1989,2042,1416,1700,1518,1524,533,737,795,509,350,294,232,242,588,729,526,262,90,614,965,757,362,566,400,265,502,311,319,585,486,84,20,13,83,143,49,12,60,53,
183329,2082,2003,1641,1615,1917,2006,2056,1422,1709,1528,1534,537,746,802,518,351,298,240,242,591,733,530,264,90,613,957,756,367,574,419,261,484,301,313,605,502,83,16,12,89,153,41,12,61,60,
183345,2088,2006,1649,1622,1924,2012,2062,1423,1718,1540,1543,530,751,807,524,354,301,239,244,589,738,537,269,89,605,943,746,368,581,429,249,465,287,302,610,510,82,16,12,92,159,37,12,60,63,
183361,2087,2007,1648,1619,1916,2006,2059,1411,1716,1542,1542,523,753,810,526,353,294,239,252,587,734,534,270,87,596,928,737,364,584,438,244,453,279,296,616,517,80,15,11,97,175,35,12,62,66,
183377,2074,1996,1642,1604,1904,1989,2048,1403,1710,1536,1535,514,747,810,528,351,290,229,254,584,731,533,270,82,591,916,733,367,596,452,238,442,273,295,634,535,82,16,11,103,178,36,11,60,66,
183393,2056,1983,1629,1587,1889,1980,2029,1391,1701,1529,1527,500,749,811,529,346,283,225,254,583,729,529,273,78,590,920,733,375,608,461,236,427,265,294,649,554,80,15,11,103,186,36,10,58,68,
183409,2031,1965,1612,1567,1865,1964,2001,1374,1688,1517,1517,493,742,808,526,343,274,220,252,581,726,523,272,74,586,908,735,374,623,479,234,421,266,291,675,571,80,16,12,107,200,37,9,60,70,
183425,2011,1946,1591,1545,1842,1945,1980,1358,1680,1510,1506,490,741,808,528,341,270,216,253,583,728,524,273,75,585,905,737,389,641,503,235,418,268,291,699,588,81,16,16,116,210,34,6,63,72,
183441,1990,1931,1575,1525,1827,1926,1965,1351,1673,1505,1504,493,744,811,530,339,274,214,243,589,731,527,269,79,587,910,749,405,662,529,237,412,269,294,727,612,81,16,17,124,220,34,4,70,76,
183457,1954,1903,1554,1500,1799,1907,1944,1336,1660,1499,1500,500,750,816,532,344,281,222,243,599,743,538,279,78,595,924,766,433,697,558,245,420,277,309,750,616,86,16,20,130,229,37,4,78,83,
183473,1925,1886,1530,1478,1774,1889,1929,1328,1656,1499,1503,511,759,822,534,356,300,238,244,618,762,552,292,85,605,944,793,479,726,589,251,431,306,330,773,654,87,20,25,143,249,42,4,89,95,
183489,1900,1872,1518,1459,1759,1875,1915,1322,1652,1498,1509,529,769,832,541,365,314,248,244,638,783,576,312,92,616,966,825,520,757,620,253,446,331,348,787,669,94,21,28,153,261,43,5,97,100,
183505,1870,1853,1497,1430,1737,1857,1898,1310,1645,1502,1517,545,784,845,552,381,332,272,252,665,808,604,337,98,631,995,866,566,792,665,271,466,356,368,829,691,99,24,29,170,282,45,5,106,118,
183521,1837,1833,1473,1402,1718,1839,1877,1295,1642,1502,1517,562,798,859,563,400,355,296,260,712,836,637,364,107,648,1023,903,609,846,696,288,484,383,406,869,705,102,29,36,186,304,49,6,112,139,
183537,1788,1795,1432,1366,1683,1814,1844,1272,1632,1495,1511,580,812,870,572,413,373,311,275,748,874,669,395,121,665,1062,940,675,899,729,315,505,412,432,899,729,109,34,41,201,322,52,6,127,149,
183553,1709,1750,1388,1324,1643,1780,1802,1257,1608,1484,1506,588,818,874,581,439,389,325,294,780,912,700,426,132,681,1097,985,739,953,763,340,534,440,455,924,745,120,36,43,228,352,52,6,137,161,
183569,1641,1698,1337,1269,1591,1737,1748,1235,1581,1455,1496,600,825,878,589,462,410,335,299,812,941,725,443,157,696,1133,1015,786,990,820,358,567,471,472,950,763,132,40,53,246,373,60,8,145,180,
183585,1545,1629,1272,1187,1523,1679,1674,1202,1546,1423,1478,609,831,888,597,489,438,348,315,858,992,759,472,184,715,1174,1072,864,1044,880,380,605,514,515,990,800,145,47,64,275,409,81,11,155,206,
183601,1400,1531,1186,1078,1428,1599,1565,1164,1494,1363,1444,613,836,883,603,519,468,370,327,913,1039,812,497,219,739,1235,1134,958,1113,937,419,649,580,593,1035,828,159,56,85,348,454,99,15,178,240,
183617,1259,1405,1086,959,1299,1475,1393,1115,1428,1248,1395,621,839,880,609,543,500,389,331,970,1099,874,544,257,767,1295,1215,1042,1202,1002,458,701,661,669,1101,848,178,77,116,422,549,117,22,206,289,
183633,1114,1287,983,820,1110,1290,1177,1051,1293,1082,1328,620,837,878,601,575,524,407,347,1032,1158,930,581,305,799,1355,1286,1134,1281,1058,528,762,743,753,1186,900,201,95,151,510,634,132,30,236,360,
183649,943,1133,870,690,859,1021,1019,985,1173,943,1224,609,831,870,593,613,550,427,352,1090,1217,988,627,365,831,1413,1368,1232,1372,1140,567,827,848,858,1278,961,235,115,182,619,739,166,44,273,436,
183665,748,961,716,567,680,867,858,883,1072,833,1072,609,817,850,580,646,573,452,367,1153,1279,1045,674,418,866,1491,1449,1330,1473,1227,642,916,979,966,1391,1032,261,136,215,731,858,212,58,315,549,
183681,574,788,554,440,530,715,688,771,986,779,909,580,783,791,544,667,592,465,374,1205,1326,1092,715,467,916,1571,1542,1438,1564,1318,721,1007,1121,1099,1518,1128,304,175,257,864,957,254,76,381,662,
183697,402,580,411,290,385,543,573,673,873,699,792,530,714,720,497,674,605,468,381,1240,1363,1133,752,522,953,1649,1623,1525,1647,1418,808,1131,1280,1261,1663,1267,349,214,337,977,1069,308,97,478,803,
183713,279,388,276,150,215,291,448,531,761,555,638,447,653,664,439,671,601,457,371,1257,1390,1170,800,565,982,1720,1696,1596,1725,1525,894,1247,1419,1434,1838,1398,401,238,425,1101,1208,387,139,611,928,
183729,201,226,183,73,124,140,322,397,628,426,497,363,574,587,335,642,572,416,319,1264,1401,1181,812,587,1010,1784,1752,1663,1801,1607,974,1378,1573,1588,1989,1524,464,307,514,1235,1349,450,162,688,1048,
183745,142,120,109,29,78,66,204,236,484,281,373,243,473,482,240,555,506,318,233,1235,1381,1152,781,567,1031,1844,1814,1722,1856,1692,1048,1499,1728,1732,2122,1681,552,385,638,1404,1543,522,228,785,1217,
183761,91,41,66,13,49,22,107,137,323,181,193,163,380,360,148,423,373,169,184,1149,1291,1072,701,491,1042,1882,1841,1757,1890,1756,1129,1596,1850,1879,2242,1796,628,492,774,1571,1726,589,329,914,1413,
183777,67,10,38,15,36,6,95,71,271,127,140,98,311,278,102,294,257,90,167,920,1044,907,543,349,1034,1894,1854,1766,1904,1745,1181,1670,1947,1981,2344,1902,713,584,943,1732,1886,627,436,1063,1579,
183793,58,3,35,14,37,5,77,27,215,81,108,46,240,177,78,170,157,44,143,697,735,633,287,190,990,1868,1811,1728,1856,1662,1189,1718,2014,2045,2425,1994,806,698,1076,1855,2039,681,531,1220,1781,
183809,42,3,25,13,38,5,69,24,180,62,58,13,173,130,70,97,87,25,120,506,546,326,111,68,1766,1803,1718,1625,1753,1578,1167,1741,2047,2057,2451,2072,870,759,1150,1961,2138,737,657,1382,1984,
183825,37,3,15,14,32,4,62,36,154,51,19,11,112,81,56,40,47,20,105,385,436,169,59,47,1632,1701,1555,1442,1650,1441,580,1739,2045,2052,2443,2014,918,810,1217,2008,2222,818,787,1555,2161,
183841,35,3,12,16,30,4,53,44,143,42,8,10,92,70,49,12,8,8,93,281,355,100,45,46,1445,1543,1368,1209,1497,1256,957,1682,1998,1990,2403,2022,927,793,1228,2030,2289,868,880,1700,2309,
183857,36,3,12,17,33,4,43,89,151,43,7,12,76,69,53,10,3,4,91,199,309,59,27,87,1229,1354,1219,1029,1311,1092,832,1542,1865,1851,2296,1977,904,759,1202,2032,2329,948,960,1845,2429,
183873,31,2,12,17,26,4,37,99,166,45,8,11,64,58,45,9,4,16,70,156,249,29,17,66,1027,1189,1090,860,1102,957,659,1384,1659,1661,2139,1902,856,662,1152,1995,2330,1023,1048,1989,2532,
183889,29,3,10,16,23,3,37,104,181,53,8,11,41,42,38,9,4,20,64,132,188,42,8,43,887,1065,965,749,930,862,509,1208,1442,1386,1926,1712,771,559,1028,1906,2279,1088,1106,2106,2612,
183905,32,3,12,18,14,3,29,111,197,68,7,9,20,28,33,10,3,30,48,111,113,30,7,41,808,988,885,679,802,767,322,1048,1214,1131,1642,1463,651,400,830,1704,2134,1101,1134,2185,2683,
183921,33,2,11,16,13,3,29,120,211,66,23,9,15,14,30,8,2,24,37,82,94,26,4,20,737,915,817,615,739,698,178,829,859,877,1322,796,545,257,636,1402,1868,1072,1111,2230,2727,
183937,30,3,10,15,14,3,27,120,219,70,35,9,8,7,29,10,2,24,36,60,70,18,4,5,673,796,753,556,672,639,95,637,534,543,1060,865,439,150,395,1160,1429,938,1020,2211,2704,
183953,29,3,11,28,12,3,25,127,222,69,34,9,7,3,34,9,2,19,28,42,51,12,5,4,596,683,681,447,576,565,69,458,431,355,795,756,382,41,208,856,812,816,831,2042,2544,
183969,29,2,12,29,8,4,23,128,225,72,37,9,8,3,38,9,3,15,7,29,31,13,3,4,538,571,585,368,443,466,25,272,365,244,537,576,287,39,124,618,498,736,639,1701,2090,
183985,26,3,12,29,4,3,19,122,218,65,37,10,7,3,41,8,2,4,3,15,26,11,3,4,262,424,444,241,343,341,32,124,232,174,418,505,197,28,87,440,297,517,456,1270,1323,
184001,21,2,9,26,2,4,13,119,195,53,59,8,7,3,42,8,3,3,3,11,12,12,3,4,225,258,290,100,265,212,22,67,103,112,294,307,109,14,64,236,137,264,200,759,669,
184017,17,2,9,25,0,4,8,116,175,49,38,9,6,2,48,8,1,3,3,8,4,9,3,4,203,153,185,39,184,99,17,54,23,73,148,111,49,4,39,90,31,69,57,416,236,
184033,33,0,11,27,0,3,36,119,230,74,49,8,8,3,53,9,3,2,9,8,0,4,4,4,155,43,91,12,103,29,12,34,10,100,22,6,8,3,15,4,3,3,8,111,4,
184049,90,14,52,38,49,8,82,140,314,88,75,9,7,9,45,8,2,3,10,7,0,2,6,4,101,17,70,4,74,27,13,29,2,68,4,1,8,2,4,4,0,2,4,4,0,
184065,64,1,33,28,26,3,71,142,286,83,58,9,7,6,37,9,3,3,10,8,1,1,5,4,78,16,58,4,81,26,11,24,3,51,4,0,7,2,4,4,1,2,3,7,0,
184081,44,0,20,33,0,3,49,128,253,77,47,8,6,8,30,9,2,3,9,8,1,8,4,4,74,5,44,4,89,33,11,25,3,47,4,0,7,2,4,4,0,2,3,4,0,
184097,35,0,12,28,2,3,41,132,252,68,42,10,5,11,27,9,2,6,10,8,2,3,4,4,71,3,35,4,93,33,12,25,2,51,4,1,6,2,4,4,0,2,4,4,0,
184113,41,0,20,35,3,3,51,138,265,87,45,8,5,12,25,9,2,5,11,6,0,2,5,4,66,2,24,12,85,36,12,22,2,54,4,0,6,2,4,4,0,2,3,4,0,
184129,57,0,28,35,21,3,61,144,281,93,58,10,5,12,25,9,3,6,11,4,1,3,4,4,55,1,22,16,79,33,11,24,3,58,4,0,6,3,4,4,0,2,3,4,0,
