Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
272193,17,3,12,12,13,4,33,123,121,30,26,16,113,78,67,56,27,24,35,523,515,131,43,83,2066,1986,1780,1300,1520,1082,1600,2239,2430,2345,2671,2069,1208,1278,1572,2237,2143,1134,972,1741,2299,
272209,17,2,11,12,6,4,27,126,125,51,15,14,98,66,59,16,4,68,51,415,400,108,23,70,1856,1842,1641,1119,1252,916,1453,2205,2406,2317,2663,2147,1224,1279,1606,2267,2229,1327,1160,1965,2481,
272225,23,3,12,25,8,4,25,120,133,65,13,12,79,42,51,9,4,58,47,315,269,78,19,29,1583,1651,1455,940,1044,834,1259,2101,2309,2193,2577,2109,1192,1202,1579,2285,2271,1448,1283,2172,2633,
272241,24,3,12,23,6,3,24,109,150,66,16,11,40,44,39,9,4,58,29,219,194,45,8,17,1280,1518,1283,812,906,752,1016,1921,2121,1952,2406,1932,1111,1059,1505,2269,2263,1549,1367,2329,2744,
272257,20,3,12,23,9,4,25,107,170,72,54,10,24,30,41,8,3,40,9,155,148,29,7,12,1041,1387,1178,740,870,708,725,1627,1860,1612,2114,1638,948,833,1328,2194,2078,1596,1446,2449,2824,
272273,23,2,13,25,2,4,23,111,196,80,67,9,20,27,37,9,3,31,15,122,114,23,8,7,918,1297,1141,659,869,671,419,1268,1529,1234,1714,1347,741,509,1005,1907,1728,1571,1467,2504,2836,
272289,26,2,14,29,1,4,19,128,206,78,64,9,22,29,37,9,3,29,13,88,93,23,4,6,869,1218,1119,610,873,650,219,927,1101,852,1329,1021,576,261,585,1405,1012,1449,1334,2426,2706,
272305,26,3,14,29,3,3,17,129,213,82,73,9,20,31,30,8,3,20,14,60,82,26,4,6,783,1057,997,533,784,595,135,626,858,522,974,785,517,128,295,911,522,1156,1047,2059,2243,
272321,23,2,14,27,0,3,13,128,215,74,102,9,19,29,32,8,3,15,10,30,47,20,3,4,680,831,786,406,576,421,55,340,563,322,696,601,381,84,183,622,287,766,631,1458,1354,
272337,19,2,12,26,1,4,12,120,193,62,85,9,19,26,33,8,3,13,8,16,11,12,4,4,307,588,557,200,339,220,35,212,246,181,439,415,191,24,128,371,140,349,323,936,635,
272353,16,2,10,31,1,4,9,128,162,46,32,9,16,31,37,8,2,8,15,7,2,8,4,4,236,281,262,52,227,102,20,150,41,87,174,103,78,4,88,129,25,58,67,381,101,
272369,8,0,10,22,0,4,33,153,203,55,34,9,16,49,33,8,3,6,29,6,1,6,3,4,175,85,103,17,95,19,11,38,10,76,19,0,33,4,45,4,0,3,14,24,0,
272385,20,0,19,26,2,4,49,169,243,82,49,9,15,59,29,8,2,6,21,7,1,6,3,4,149,46,70,13,83,26,12,41,1,66,12,4,9,3,16,4,0,4,19,4,0,
272401,12,0,13,24,0,4,41,157,225,74,45,9,10,50,23,7,2,4,15,8,1,3,3,4,113,26,52,7,83,28,10,34,3,53,4,3,7,3,5,4,0,3,17,3,0,
272417,12,0,12,24,0,4,31,136,200,62,41,10,3,51,24,7,1,4,15,8,0,4,4,4,93,20,28,14,80,29,12,33,2,51,4,1,8,3,5,4,1,2,3,4,0,
272433,13,0,12,25,0,4,31,141,206,68,42,9,3,48,22,7,2,4,15,8,1,2,4,4,74,18,16,6,80,29,11,36,3,55,4,3,8,3,4,4,0,3,3,4,0,
272449,18,0,14,29,0,4,33,154,225,78,49,8,3,49,20,8,1,4,14,7,1,3,4,4,74,8,16,24,59,29,12,33,3,55,4,2,6,2,4,4,1,2,0,4,0,
272465,31,0,22,33,0,3,41,166,240,87,51,10,2,48,19,8,1,4,15,7,1,2,4,4,62,2,12,20,49,29,13,29,3,55,4,4,6,2,4,4,0,1,3,4,0,
272481,35,0,25,33,1,8,46,169,250,92,53,9,3,45,20,8,3,4,15,7,1,2,3,4,58,3,8,25,31,31,12,38,2,48,4,1,6,1,4,3,0,2,3,4,0,
272497,37,0,27,34,1,10,48,172,249,94,55,10,3,45,20,9,2,4,16,6,1,2,4,4,51,2,3,28,30,30,14,28,2,46,4,1,6,3,4,4,1,2,3,4,0,
272513,41,0,29,35,0,9,45,174,252,94,55,10,3,46,17,8,3,3,15,8,1,3,4,4,51,0,3,22,31,27,16,29,2,49,4,0,5,1,4,4,0,3,4,4,0,
272529,40,0,29,35,1,10,45,174,253,95,54,10,3,48,19,8,1,6,15,7,1,3,4,4,56,1,3,25,41,29,13,27,1,51,4,1,5,3,4,4,0,1,3,3,0,
272545,40,0,30,37,0,10,45,175,257,95,59,9,3,51,18,8,1,6,14,6,1,2,4,6,58,1,5,27,42,30,13,27,1,49,4,0,6,1,4,4,0,2,3,4,0,
272561,41,0,32,36,0,10,47,177,257,97,61,9,2,53,16,8,1,6,13,8,1,3,4,4,63,0,7,29,43,27,13,28,2,49,4,0,6,2,4,4,0,2,3,4,0,
272577,39,0,28,35,1,9,45,176,259,97,62,9,3,54,13,9,2,6,12,7,1,2,4,4,67,1,11,31,40,23,15,28,2,47,4,1,7,2,4,4,0,2,3,4,0,
272593,36,0,23,35,1,3,41,179,258,99,61,10,3,55,12,9,1,4,12,8,1,3,4,4,74,1,16,33,37,25,14,27,3,47,4,3,6,2,4,4,0,4,3,4,0,
272609,27,0,20,33,0,3,39,180,254,94,59,9,2,56,11,8,1,5,12,8,1,2,4,4,78,2,18,37,29,22,13,26,2,45,4,4,4,2,4,3,0,3,3,4,0,
272625,20,0,14,29,0,4,35,177,244,87,58,9,3,57,12,7,1,5,11,6,0,2,4,4,81,1,19,41,29,23,12,27,2,44,4,4,7,3,4,4,1,2,3,3,6,
272641,17,0,22,29,0,3,33,178,234,83,47,12,3,61,14,8,2,6,11,8,1,3,4,4,86,5,23,41,37,21,12,28,2,46,4,4,7,3,4,4,4,4,3,4,8,
272657,14,0,12,29,1,4,25,180,220,77,51,11,2,59,14,8,1,6,8,8,0,3,4,4,87,5,23,44,37,20,13,24,2,49,4,3,7,3,4,4,1,2,3,4,3,
272673,14,0,12,29,0,4,26,181,214,70,49,10,3,62,13,8,0,6,8,7,0,3,4,4,87,6,21,43,38,19,14,22,2,51,4,3,5,3,4,4,0,2,3,4,0,
272689,13,1,12,29,2,4,26,180,204,67,47,10,3,62,12,8,2,6,8,8,1,3,2,5,83,4,20,44,37,19,12,22,2,56,4,1,6,3,4,4,0,2,4,4,1,
272705,12,0,12,29,1,4,26,183,198,66,43,10,3,65,8,6,1,5,8,7,1,3,3,4,94,13,26,43,39,20,12,27,2,54,4,1,6,3,4,4,1,2,5,4,0,
272721,10,0,11,29,0,4,22,183,190,58,37,11,4,64,10,8,2,6,7,8,1,3,4,4,107,16,33,41,35,17,13,33,3,51,4,0,7,4,4,4,0,2,3,4,0,
272737,12,0,12,28,0,4,25,178,190,63,34,11,6,66,8,8,2,8,6,13,1,4,4,4,140,25,42,39,41,31,13,37,2,53,4,0,8,4,3,3,0,3,3,4,0,
272753,11,0,11,27,0,4,26,178,194,72,33,9,8,69,8,7,2,8,6,14,1,3,4,4,156,52,53,42,51,36,12,34,2,51,4,0,7,4,3,2,0,3,3,4,0,
272769,12,0,11,30,0,4,26,178,198,74,33,10,7,70,8,8,2,7,8,14,1,3,4,4,153,38,53,38,53,36,12,33,3,53,4,0,6,4,4,4,1,3,3,4,0,
272785,38,0,25,29,2,11,45,175,271,94,51,10,4,65,9,8,2,4,10,12,1,3,4,4,134,26,48,39,49,33,12,29,2,51,4,0,8,3,3,3,0,1,3,4,0,
272801,678,642,550,149,265,227,429,256,527,277,285,10,9,48,19,8,3,4,8,8,1,2,4,4,101,19,19,40,49,25,12,20,3,43,4,0,6,1,4,4,0,1,3,4,0,
272817,1648,1708,1363,669,779,1038,1073,347,737,585,686,10,18,22,41,8,3,4,11,8,1,3,4,4,83,14,4,21,41,16,17,17,3,43,4,4,6,2,4,4,0,1,3,4,0,
272833,2159,2137,1847,1033,1304,1550,1543,532,903,782,888,12,52,41,82,8,3,4,44,12,3,3,4,4,140,22,8,29,35,12,16,21,4,49,4,0,7,3,4,4,0,3,3,4,0,
272849,2464,2367,2149,1524,1907,2024,2085,987,1337,1235,1300,44,203,153,133,12,3,6,34,26,9,4,4,4,207,61,39,29,37,16,14,34,4,39,4,0,8,3,3,4,0,1,3,4,0,
272865,2491,2359,2170,1866,2181,2243,2371,1379,1728,1586,1542,207,456,414,215,25,4,4,46,51,7,4,4,4,270,138,78,33,34,11,56,66,8,42,4,0,7,3,4,4,0,1,3,4,0,
272881,2375,2238,2035,2000,2247,2305,2451,1568,1878,1789,1693,422,678,705,392,136,69,39,201,158,190,36,13,4,389,349,132,32,8,0,147,186,29,53,4,0,7,4,3,4,0,3,3,4,0,
272897,2221,2076,1887,1931,2203,2295,2426,1554,1860,1753,1726,467,750,808,478,201,138,77,288,323,384,116,51,42,460,555,317,44,63,0,194,313,91,69,5,19,37,5,4,4,11,16,16,16,30,
272913,2072,1951,1757,1881,2114,2226,2385,1522,1863,1762,1746,515,796,895,528,290,230,203,335,515,613,341,156,194,543,800,570,86,228,23,284,441,165,132,158,212,52,12,6,132,66,24,19,107,88,
272929,2018,1907,1707,1856,2083,2198,2365,1500,1831,1732,1790,555,816,922,586,346,315,323,353,644,775,601,315,158,607,965,772,231,560,290,339,485,255,268,480,452,73,24,25,260,171,45,27,191,223,
