Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
815096,20,0,12,25,0,4,4,91,58,17,8,12,20,79,16,8,2,8,17,7,1,12,4,4,8,1,23,32,88,30,6,13,3,73,38,52,4,3,4,231,1,1,0,5,0,
815112,20,0,13,25,0,3,7,92,62,19,9,12,16,76,20,9,3,12,17,7,1,11,3,4,7,0,13,26,57,24,6,15,3,70,32,49,4,3,4,210,0,1,2,4,0,
815128,22,0,12,26,0,4,12,97,72,25,12,12,10,78,19,8,2,12,18,6,1,10,4,4,8,0,4,23,43,20,6,10,1,70,12,46,4,3,4,173,0,1,2,4,0,
815144,21,0,12,25,0,4,14,103,85,26,10,13,8,79,18,8,2,11,16,6,1,10,4,4,7,3,4,22,32,20,6,1,2,64,23,44,3,4,4,171,0,2,2,4,3,
815160,19,0,12,25,0,4,21,116,103,31,12,10,4,79,15,8,2,10,19,5,1,8,4,4,7,1,4,24,27,22,5,3,2,61,30,40,4,3,3,177,0,1,2,4,0,
815176,21,0,12,27,0,4,28,125,120,34,11,11,2,78,17,8,0,8,20,6,1,9,4,4,8,1,4,27,26,19,6,1,2,52,20,39,4,3,4,181,0,1,2,4,0,
815192,26,0,15,32,0,4,31,139,145,48,15,10,3,82,16,9,2,7,19,6,1,8,4,4,9,0,4,25,25,20,7,4,2,45,14,36,4,4,4,133,1,3,2,4,0,
815208,32,0,16,37,1,11,37,149,159,59,24,10,2,81,19,8,2,8,17,6,1,8,4,4,11,0,4,25,33,23,8,7,2,35,18,32,4,3,3,85,0,1,2,4,0,
815224,32,0,19,37,2,12,41,155,172,66,29,10,3,83,19,8,1,7,16,7,1,7,4,4,13,0,7,24,33,25,9,8,3,32,25,25,4,4,4,76,0,3,2,4,0,
815240,32,0,19,35,1,12,38,160,175,67,29,9,3,74,19,8,1,7,17,6,1,8,4,4,12,1,4,24,29,27,8,6,4,30,19,22,4,3,4,66,0,1,0,2,0,
815256,32,0,19,33,1,7,39,156,158,63,29,9,10,67,19,8,2,8,16,6,1,7,3,4,8,0,4,19,33,24,6,6,2,24,16,20,4,3,4,64,0,4,1,4,0,
815272,29,0,16,32,0,3,37,154,155,56,22,11,11,67,18,8,2,8,18,7,1,4,3,4,7,2,4,16,25,24,6,11,2,7,16,19,4,3,3,62,0,2,2,4,0,
815288,32,0,17,33,1,5,37,155,157,60,21,11,12,65,17,9,2,7,16,4,1,8,3,4,6,1,4,13,22,20,6,3,2,3,15,20,4,3,3,55,0,2,2,4,0,
815304,33,0,19,35,1,9,43,162,163,66,21,11,14,66,19,8,3,7,17,7,3,7,4,4,6,1,4,17,28,19,6,1,2,3,17,23,4,3,3,58,0,1,2,4,0,
815320,35,0,19,35,1,10,41,168,170,67,28,11,12,66,19,9,3,8,18,6,1,6,3,4,7,1,4,19,33,23,6,2,2,5,16,19,4,3,3,71,1,2,3,4,0,
815336,26,0,16,31,1,3,29,168,152,61,27,9,15,63,19,8,2,7,20,6,1,9,3,5,8,0,4,16,34,26,6,13,3,9,15,28,4,3,3,126,1,2,1,4,0,
815352,16,0,12,25,1,3,26,162,136,48,17,12,20,67,20,8,3,7,19,7,2,6,4,4,7,1,4,16,29,20,6,8,2,9,16,25,6,3,3,162,5,2,2,4,1,
815368,17,0,12,29,0,4,27,164,137,53,16,12,26,77,20,8,3,8,20,6,1,5,4,4,10,4,5,17,32,19,8,15,2,16,10,24,6,4,4,137,4,2,1,4,0,
815384,14,1,12,24,0,6,20,162,123,41,19,12,33,80,19,8,3,8,19,6,1,6,4,4,14,8,11,16,29,16,11,12,2,13,8,20,4,3,3,116,4,1,3,4,0,
815400,14,0,11,26,0,3,13,161,109,32,16,13,41,99,13,8,2,7,20,6,6,9,3,4,34,27,37,16,29,20,11,19,3,8,12,19,8,4,3,72,4,2,3,4,1,
815416,19,0,12,23,0,4,16,156,121,39,15,12,52,101,12,8,3,8,18,7,31,6,4,4,59,51,79,21,35,25,12,21,3,12,14,16,8,4,4,46,1,1,2,5,0,
815432,20,0,11,21,0,3,23,152,150,49,16,18,66,107,11,8,3,8,13,8,48,8,4,4,161,74,111,21,38,25,12,23,2,10,8,12,8,4,4,41,0,3,2,4,0,
815448,35,0,16,38,1,10,36,174,228,63,28,19,69,97,12,9,3,8,14,7,46,7,3,4,187,78,109,20,41,32,14,21,3,9,9,5,8,3,3,33,0,2,2,5,0,
815464,1062,821,704,458,437,425,489,373,506,281,215,35,99,53,22,16,3,15,21,9,12,20,3,4,226,100,87,20,40,29,12,38,3,7,6,0,14,4,3,35,0,2,2,5,0,
815480,2305,1989,1692,1770,1873,1878,1767,1672,1630,1446,1236,688,729,535,255,337,56,43,324,393,317,103,131,24,541,695,514,70,100,0,178,302,66,54,4,8,38,5,4,70,1,33,3,4,0,
815496,2197,1915,1819,1875,2101,2144,2259,1819,1926,1951,1907,1044,1340,1326,973,692,648,661,618,962,1100,811,535,380,790,1298,1298,883,987,353,507,799,700,517,692,469,81,41,26,265,45,107,29,30,27,
815512,1526,1408,1268,1460,1772,1850,1899,1616,1767,1807,1833,1086,1377,1375,1073,929,928,918,850,1378,1526,1354,1076,932,1075,1773,1778,1594,1708,1320,1210,1442,1513,1464,1774,1204,323,310,509,808,476,314,165,197,283,
815528,1036,999,886,1127,1379,1517,1477,1488,1587,1624,1628,1106,1358,1337,1049,1107,1119,1036,933,1666,1819,1649,1343,1168,1274,2095,2084,1923,2034,1670,1713,1909,2010,2011,2243,1596,708,804,1092,1413,1259,547,347,407,650,
815544,729,715,662,832,968,1063,1131,1384,1364,1399,1459,1105,1346,1302,1011,1236,1210,1106,961,1832,1994,1832,1504,1329,1434,2328,2291,2119,2247,1820,2052,2209,2278,2290,2529,1895,1098,1265,1563,1869,1767,752,552,696,1071,
815560,433,467,442,550,567,778,823,1177,1170,1127,1186,1076,1307,1252,963,1324,1295,1162,982,1956,2123,1926,1602,1404,1519,2471,2429,2262,2394,1968,2209,2388,2466,2497,2710,2022,1446,1620,1873,2136,2091,909,771,1052,1463,
815576,174,156,214,162,172,304,374,696,746,634,742,825,1032,976,706,1235,1241,1059,854,1932,2114,1895,1562,1319,1546,2548,2514,2353,2464,1985,2289,2501,2595,2644,2852,2182,1617,1838,2093,2337,2346,1053,971,1358,1824,
815592,33,4,48,20,49,51,123,203,311,192,234,416,621,553,240,814,856,613,368,1631,1841,1634,1217,982,1516,2530,2508,2316,2418,1823,2248,2544,2660,2738,2953,2340,1703,1956,2234,2474,2570,1119,1111,1586,2148,
815608,21,3,24,12,23,5,35,29,130,50,33,151,356,248,110,376,329,182,174,1031,1258,1007,465,370,2498,2414,2356,2142,2252,1475,2029,2519,2657,2758,3004,2381,1672,1931,2276,2531,2684,1175,1206,1782,2387,
815624,16,3,14,10,14,4,15,8,89,20,8,12,164,113,101,51,47,16,44,394,499,269,136,63,2002,2097,1967,1654,1846,1131,1465,2355,2552,2694,2967,2404,1586,1812,2216,2535,2729,1177,1221,1932,2543,
815640,20,3,17,20,6,3,12,59,87,29,7,12,128,95,75,12,16,18,41,133,244,28,78,49,1319,1620,1496,1019,1362,790,1004,1985,2195,2370,2698,2012,1393,1448,2013,2334,2659,1007,1140,1906,2546,
815656,23,3,21,32,3,4,5,90,93,31,37,11,86,51,75,8,7,16,25,69,155,8,35,78,904,1236,1213,701,1106,561,546,1322,1701,1800,2176,1653,1139,1086,1691,2014,2364,917,1085,1902,2501,
815672,22,3,23,37,2,4,4,109,111,46,54,10,66,33,69,8,3,16,3,38,124,7,71,19,784,1086,1106,574,993,543,213,751,1062,1179,1530,986,730,478,917,1363,1464,764,909,1782,2380,
815688,21,2,22,33,1,4,5,124,141,53,46,10,60,31,54,8,2,16,14,16,84,6,67,6,713,895,895,444,740,460,80,338,677,555,820,626,472,160,267,650,548,696,594,1191,1521,
