Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
469758,4.1918,-2.71318,7.67061,-86.2427,-5.09766,-141.641,32.3486,-38.4521,58.2275,0.206421,-0.256836,0.634888,-0.69873,-25136,1561,-21270,-3465,-29330
469764,0.689063,-5.76611,5.51729,-86.1768,-4.64172,-141.768,0.793457,28.6255,55.1758,0.210754,-0.254974,0.634277,-0.698669,-11568,5401,-23062,-3465,-29330
469770,-9.79521,-12.4988,-2.68926,-86.1603,-4.24622,-141.899,15.686,-32.7759,42.3584,0.214264,-0.248352,0.636322,-0.698151,16337,12057,-25366,-3465,-29330
469776,-1.08623,-13.3602,0.904395,-85.9351,-3.52112,-141.476,18.0054,-41.0767,40.4053,0.217743,-0.246979,0.636108,-0.697754,30673,14873,-26134,-3465,-29330
469782,-0.210547,-13.408,2.98115,-85.7812,-3.18604,-141.438,24.1699,-1.46484,34.4849,0.221436,-0.245941,0.635712,-0.697327,-20783,17945,-25110,-3465,-29330
469788,-3.8377,-13.0826,-0.60293,-85.6604,-2.84546,-141.405,16.9067,-0.305176,36.6821,0.223877,-0.243866,0.635406,-0.69751,-6703,20505,-24598,-3465,-29330
469794,-4.24922,-15.8819,0.952246,-85.4791,-2.50488,-141.323,30.2734,-8.42285,38.4521,0.226288,-0.241791,0.635406,-0.697479,6866,23065,-23830,-3465,-29330
469800,-5.88574,-10.5561,1.69873,-85.2155,-2.16431,-141.279,42.4805,-0.0610352,34.4849,0.231812,-0.237488,0.633942,-0.698456,31954,27417,-22038,-3465,-29330
469806,-5.56035,-13.609,2.5457,-84.8309,-1.49414,-141.103,24.7803,-17.2729,43.8843,0.234344,-0.235321,0.633118,-0.699097,-21294,29465,-20758,-3465,-29330
469812,-4.00039,-15.2024,1.74658,-84.6167,-1.14258,-140.971,39.0015,-15.9302,43.7012,0.237457,-0.233612,0.632751,-0.698944,-7982,30489,-18198,-3465,-29330
469818,-4.49805,-14.5947,-1.43555,-84.3805,-0.791016,-140.856,44.2505,-11.4746,45.0439,0.240631,-0.231781,0.631958,-0.699219,4563,31769,-15382,-3465,-29330
469824,-4.38799,-17.4515,-0.129199,-84.1113,-0.439453,-140.696,51.9409,-19.8364,45.5933,0.243774,-0.229767,0.631042,-0.699585,16595,-32487,-13334,-3465,-29330
469830,-2.52178,-24.165,2.16768,-83.7927,-0.0714111,-140.471,86.5479,-42.6636,66.9556,0.251251,-0.226257,0.628265,-0.700623,-26157,-29159,-8470,-3465,-29330
469836,2.58398,-25.1412,14.6952,-82.9578,0.906372,-139.933,75.3784,-28.6255,94.9707,0.256226,-0.224274,0.625916,-0.701538,-14637,-27367,-6934,-3465,-29330
469842,6.17285,-20.0689,13.9966,-82.9028,1.68091,-139.927,8.48389,24.4141,134.583,0.261505,-0.221283,0.624298,-0.701996,-2861,-25575,-6166,-3465,-29330
469848,-0.282324,-20.2269,7.39307,-82.9797,2.60376,-140.109,-18.4937,65.1245,160.461,0.265869,-0.2164,0.62561,-0.700714,9940,-23783,-5654,-3465,-29330
469854,-5.89053,-22.4185,1.93799,-83.1061,3.60901,-140.164,-26.9165,43.457,180.969,0.269592,-0.2099,0.628387,-0.698761,24532,-22247,-7190,-3465,-29330
469860,0.521582,-21.5428,2.79932,-83.172,4.70215,-140.032,-8.30078,30.3955,221.252,0.280945,-0.197754,0.633728,-0.692993,-10028,-19175,-8982,-3465,-29330
469866,-2.03369,-19.1119,3.76113,-83.2379,7.16309,-140.059,-8.78906,50.2319,240.112,0.287384,-0.190674,0.636169,-0.690094,6613,-16615,-9494,-3465,-29330
469872,-2.44521,-17.1452,3.08164,-83.3203,8.50342,-140.021,-19.5923,32.959,255.371,0.293793,-0.182465,0.638947,-0.687042,24789,-13799,-8470,-3474,-29329
469878,0.267969,-17.3797,3.13906,-83.4357,9.87122,-139.911,-26.062,28.8086,263.489,0.300964,-0.17453,0.641876,-0.683258,-20523,-10727,-7190,-3474,-29329
469884,1.21543,-20.825,5.57949,-83.6169,11.3104,-139.845,-37.9028,37.6587,277.954,0.308624,-0.16684,0.644867,-0.678925,26582,-6119,-3350,-3474,-29329
469890,3.76592,-28.3568,7.68496,-83.9301,14.447,-139.746,-30.5176,44.9829,318.604,0.324249,-0.149994,0.651703,-0.668976,-14378,-5351,-1558,-3474,-29329
469896,3.15342,-28.9167,4.97656,-83.985,16.1719,-139.768,-10.437,58.7158,340.149,0.332733,-0.140442,0.654999,-0.663635,12503,-4071,-1302,-3474,-29329
469902,2.06719,-26.6581,3.89512,-83.9301,17.9901,-139.774,11.8408,58.7769,360.291,0.341431,-0.129608,0.657928,-0.658508,-24105,-2535,-1558,-3474,-29329
469908,1.57432,-22.8443,3.38789,-83.8202,19.8798,-139.796,25.0244,62.8052,375.732,0.350708,-0.117889,0.660156,-0.653595,7384,-999,-1814,-3474,-29329
469914,0.143555,-20.9016,1.14844,-83.6774,21.8134,-139.785,28.3813,59.3872,385.803,0.369965,-0.0927734,0.663513,-0.643524,11993,1562,-2326,-3474,-29329
469920,0.885254,-21.1695,2.24902,-83.183,25.8069,-139.669,56.6406,59.6313,407.41,0.380341,-0.0799561,0.66449,-0.638184,-14631,794,-2070,-3474,-29329
469926,-1.54561,-21.471,2.30645,-82.7985,27.8284,-139.598,73.9746,54.6875,409.119,0.390442,-0.0662537,0.664948,-0.633148,23770,-231,-2326,-3474,-29329
469932,0.866113,-22.184,2.26816,-82.2656,29.8334,-139.417,92.2241,38.8794,411.011,0.400635,-0.0523376,0.664673,-0.628357,-1062,-2535,-3862,-3474,-29329
469938,4.11523,-18.2362,2.32559,-81.6449,31.8604,-139.268,111.877,48.645,415.283,0.411194,-0.0385437,0.663422,-0.623871,-23845,-6119,-6934,-3474,-29329
469944,-1.25371,-12.7907,3.05771,-81.145,33.8983,-139.285,106.567,81.9702,414.124,0.430481,-0.00878906,0.660309,-0.615204,989,-16871,-19222,-3474,-29329
469950,-2.2873,-21.3896,1.6126,-80.3815,37.8149,-138.889,56.5186,20.3247,405.212,0.43927,0.00509644,0.660004,-0.609314,-16675,-25319,-27670,-3474,-29329
469956,4.1248,-19.868,2.66055,-79.7827,39.7046,-138.647,93.75,43.7622,394.47,0.449524,0.0174561,0.658539,-0.60321,29406,31513,29418,-3474,-29329
469962,-1.48818,-17.2266,4.18223,-79.2334,41.5503,-138.532,100.708,66.1011,381.897,0.458557,0.0307922,0.656372,-0.598206,10719,21273,18922,-3474,-29329
469968,-1.12451,-17.5998,4.22529,-78.6017,43.3356,-138.214,89.7217,38.3301,378.052,0.466492,0.0444641,0.654297,-0.593475,-6689,8729,8170,-3474,-29329
469974,2.45479,-18.7291,3.34004,-77.926,45.0989,-137.878,94.6045,40.5273,373.962,0.483063,0.0695801,0.649078,-0.583435,25313,-21736,-17431,-3474,-29329
469980,6.12979,-14.0253,1.73701,-76.4099,48.5376,-137.186,110.474,43.7012,363.159,0.490753,0.0823669,0.646118,-0.578613,8674,25112,-31255,-3474,-29329
469986,6.74229,-10.0775,1.14844,-75.6573,50.1471,-136.912,115.662,56.9458,345.276,0.498108,0.0949097,0.642792,-0.574097,-8734,4632,20201,-3474,-29329
469992,2.95244,-10.2307,0.421094,-75.0037,51.7072,-136.758,112.366,73.4863,332.825,0.504425,0.107361,0.639587,-0.569946,-28701,-16105,7401,-3490,-29327
469998,-0.866113,-14.1497,-1.47383,-74.3335,53.2837,-136.56,109.802,73.0591,336.731,0.509857,0.119751,0.63678,-0.565796,16100,27671,-4888,-3490,-29327
470004,-0.105273,-12.0873,-5.92402,-73.3392,54.8053,-136.082,129.639,42.6025,336.06,0.521179,0.144135,0.62973,-0.557617,-25115,-20458,-27928,-3490,-29327
470010,-9.91006,5.17275,-2.30645,-71.3013,57.0081,-134.967,95.459,3.11279,217.651,0.526184,0.15509,0.625214,-0.555054,18918,18966,25832,-3490,-29327
470016,-4.16787,-2.53135,-1.1293,-70.4224,57.5793,-134.225,59.9365,-28.6255,161.682,0.530365,0.162079,0.621613,-0.553101,-3354,-8171,13032,-3490,-29327
470022,-3.21563,-5.88096,-3.05771,-69.7797,57.9144,-133.594,30.1514,-31.3721,114.197,0.534271,0.165955,0.61853,-0.551636,-27929,30997,-25,-3490,-29327
470028,-4.43584,-8.7999,-4.1248,-69.1919,58.0463,-132.819,-3.41797,-59.6313,81.2988,0.537262,0.167816,0.616455,-0.550476,10728,3861,-14105,-3490,-29327
470034,-2.27295,-12.9678,-4.20615,-68.5931,58.0353,-131.885,-30.2124,-86.731,61.7065,0.544037,0.16507,0.613281,-0.548218,15337,17172,19687,-3490,-29327
470040,-1.30635,-18.5521,-4.1583,-67.3627,57.832,-129.721,-57.4341,-118.53,53.5278,0.547821,0.161896,0.611847,-0.546967,-18967,-7405,3559,-3490,-29327
470046,-0.746484,-19.8153,-4.10088,-66.6211,57.7002,-128.397,-67.2607,-138.306,60.6689,0.552155,0.158051,0.610352,-0.545441,9962,-30445,-12570,-3490,-29327
470052,-0.679492,-21.3179,-4.13916,-65.7861,57.5629,-126.914,-73.8525,-155.029,68.3594,0.557159,0.153687,0.608551,-0.54361,-29974,13843,-27674,-3490,-29327
470058,-0.133984,-21.8682,-3.53145,-64.8303,57.4255,-125.294,-72.7539,-170.288,77.6367,0.562744,0.148987,0.606445,-0.541504,-6934,-5614,24038,-3490,-29327
470064,0.177051,-21.9543,-2.34951,-63.7811,57.2717,-123.574,-71.0449,-182.068,83.6182,0.575378,0.139343,0.600952,-0.536926,30443,24850,-5403,-3490,-29327
470070,2.26816,-22.5524,0.354102,-61.4905,56.8488,-119.883,-71.5332,-204.041,85.2661,0.582245,0.134216,0.597595,-0.534546,-20245,9234,-20251,-3490,-29327
470076,3.72764,-22.6529,1.43076,-60.3369,56.5631,-118.054,-66.7725,-207.642,79.6509,0.589172,0.128876,0.594025,-0.532227,-7957,-5359,28133,-3490,-29327
470082,5.94795,-22.251,2.67969,-59.2328,56.2115,-116.34,-55.9082,-204.407,67.627,0.595947,0.123444,0.590271,-0.530182,2284,-17903,11493,-3490,-29327
470088,7.72803,-20.8489,3.84727,-58.2275,55.7996,-114.84,-39.4897,-191.895,49.9268,0.602203,0.118073,0.586334,-0.528687,10220,-30191,-4636,-3490,-29327
470094,9.73779,-17.528,4.96699,-57.3761,55.3107,-113.626,-22.7051,-174.561,25.3296,0.611755,0.108032,0.578705,-0.528259,21996,13841,30436,-3490,-29327
470100,11.1207,-17.1021,5.43115,-56.1621,54.1296,-112.132,16.5405,-131.775,-29.48,0.614716,0.103333,0.575134,-0.529694,26348,4625,15076,-3490,-29327
470106,11.8863,-16.9586,5.44551,-55.8325,53.4869,-111.896,34.6069,-102.173,-54.2603,0.616241,0.0990601,0.571869,-0.532227,29164,-4080,-797,-3474,-29329
470112,12.0155,-15.9441,4.92871,-55.6732,52.8497,-111.962,48.5229,-73.3643,-72.2656,0.616364,0.0953369,0.569061,-0.535797,31212,-11504,-17437,-3474,-29329
470118,11.8002,-14.0157,4.1248,-55.6842,52.2235,-112.28,55.0537,-46.814,-87.2803,0.615234,0.0922241,0.566742,-0.540039,32236,-17904,30435,-3474,-29329
470124,12.2165,-8.98652,1.97148,-55.8545,51.6138,-112.813,55.9082,-22.7051,-99.2432,0.609894,0.0870972,0.564026,-0.549713,31212,-29424,-3358,-3474,-29329
