Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,
1021336,1270,1213,955,1157,1352,1444,1476,1259,1483,1263,1401,702,982,887,619,564,502,416,357,827,971,742,412,163,827,1388,1383,1150,1151,808,685,1033,988,886,1148,811,211,143,264,352,106,278,100,213,211,
1021512,163,129,150,120,149,178,370,507,655,427,444,332,533,412,196,595,431,228,217,1006,1218,868,433,235,1021,1797,1791,1612,1607,1234,1160,1606,1778,1749,1971,1426,657,650,873,946,938,521,282,440,597,
1021528,123,80,123,82,133,116,306,425,585,386,393,296,510,379,176,577,404,195,203,1021,1229,853,397,227,1032,1825,1818,1635,1629,1241,1227,1649,1837,1820,2030,1494,703,721,952,1020,1012,522,306,472,640,
1021544,107,43,103,65,117,85,265,381,531,331,349,275,496,359,159,560,388,174,183,1031,1233,852,381,220,1047,1844,1841,1650,1654,1242,1296,1693,1886,1877,2078,1485,736,781,1020,1103,1071,518,312,497,670,
1021560,89,33,85,41,103,63,223,334,485,287,323,256,477,339,149,547,377,163,174,1040,1233,832,367,211,1057,1861,1858,1664,1679,1247,1347,1732,1921,1921,2122,1575,761,834,1069,1165,1125,508,328,518,700,
1021576,74,17,70,34,98,49,192,281,447,257,281,243,464,327,140,528,361,154,165,1053,1235,819,359,202,1065,1876,1873,1669,1690,1252,1391,1766,1953,1958,2164,1587,783,885,1111,1214,1159,505,356,552,699,
1021592,64,5,55,34,87,37,169,249,427,232,270,232,447,317,137,510,353,137,158,1067,1238,818,355,203,1073,1886,1885,1676,1701,1255,1425,1794,1974,1986,2188,1627,804,909,1153,1244,1181,501,369,577,709,
1021608,58,4,48,33,87,38,146,228,408,223,244,224,439,300,128,505,347,139,157,1071,1239,811,352,200,1077,1893,1890,1679,1711,1256,1457,1815,1994,2008,2206,1650,819,936,1182,1280,1209,497,377,605,729,
1021624,49,4,45,30,78,28,123,216,387,202,210,215,430,286,123,489,336,135,157,1076,1235,800,347,202,1080,1902,1895,1687,1720,1252,1488,1835,2018,2031,2230,1671,838,957,1214,1305,1254,504,389,623,748,
1021640,45,4,36,33,69,14,103,190,345,182,157,202,414,275,103,475,323,134,151,1074,1210,768,329,196,1086,1911,1909,1683,1728,1228,1520,1857,2039,2056,2256,1710,864,977,1252,1355,1310,506,406,642,775,
1021656,38,3,31,33,58,7,79,162,305,157,129,191,391,254,94,451,306,128,141,1068,1189,742,313,179,1086,1916,1915,1671,1718,1224,1550,1885,2053,2078,2279,1722,881,1001,1281,1407,1355,517,409,672,790,
1021832,19,3,15,27,8,4,8,142,116,62,51,81,238,152,45,175,147,22,58,813,845,424,129,82,1051,1883,1776,1448,1523,945,1414,1944,2137,2179,2401,1854,920,1020,1464,1651,1640,556,439,753,1032,
1021848,17,2,15,29,9,4,9,141,109,56,49,76,229,149,47,164,140,19,54,783,829,392,139,82,1048,1882,1768,1441,1513,929,1459,1955,2150,2184,2412,1865,944,1034,1478,1655,1657,572,435,776,1045,
1021864,17,3,14,25,8,4,7,142,108,51,45,76,220,154,45,154,134,18,49,762,811,373,136,83,1049,1881,1761,1438,1510,911,1480,1971,2158,2195,2427,1885,972,1053,1497,1686,1685,584,439,792,1045,
1021880,16,3,14,29,7,4,7,146,99,46,40,62,221,150,45,148,137,18,49,733,800,359,132,82,1048,1882,1753,1438,1515,903,1479,1988,2171,2212,2445,1906,1003,1092,1516,1722,1724,614,463,843,1091,
1021896,16,3,13,29,6,4,5,148,87,41,33,53,211,138,44,136,127,16,39,693,757,334,128,85,1050,1877,1731,1438,1501,881,1477,2001,2183,2223,2462,1909,1033,1115,1538,1745,1753,636,476,895,1156,
1021912,17,3,12,32,6,4,4,156,81,37,26,47,203,132,41,117,114,15,42,646,700,290,130,74,1044,1865,1699,1416,1488,864,1464,2004,2191,2230,2470,1910,1058,1146,1549,1768,1784,655,493,936,1202,
1021928,18,2,12,30,4,4,3,152,70,36,20,41,188,123,38,107,105,10,42,599,642,255,120,62,1040,1845,1682,1399,1489,821,1446,1998,2196,2232,2475,1970,1072,1166,1568,1782,1817,677,510,968,1286,
1021944,19,3,12,29,1,3,3,151,64,29,20,36,174,104,36,92,91,7,41,555,593,214,97,46,1029,1826,1657,1370,1468,796,1423,1995,2196,2232,2476,1967,1100,1185,1573,1809,1839,703,542,1004,1313,
1021960,18,3,12,28,1,4,3,145,65,27,12,29,159,91,35,85,76,6,31,515,539,157,87,40,1018,1802,1639,1342,1455,750,1414,1997,2195,2230,2477,1958,1136,1206,1587,1831,1876,737,591,1074,1393,
1021976,20,2,13,28,1,0,3,136,62,24,8,25,135,75,33,56,51,5,29,484,511,133,80,29,1735,1782,1600,1296,1426,740,1401,1997,2189,2226,2475,1984,1170,1235,1601,1870,1915,768,647,1152,1484,
1021992,22,3,12,27,1,4,3,135,60,22,7,25,123,67,31,38,32,4,27,456,477,113,54,44,1745,1750,1544,1229,1379,686,1397,1995,2188,2222,2477,1989,1204,1272,1623,1887,1955,795,679,1220,1590,
1022008,20,3,12,29,2,4,3,133,62,21,6,22,107,61,27,25,11,4,19,444,460,86,41,40,1702,1705,1507,1141,1338,639,1347,1987,2179,2213,2469,1960,1226,1289,1637,1890,1988,828,724,1272,1700,
1022024,21,3,12,28,1,3,4,123,53,20,33,17,91,56,28,16,4,4,20,419,435,80,34,27,1654,1661,1466,1075,1282,594,1306,1973,2168,2194,2452,1923,1248,1309,1646,1907,2021,849,760,1312,1807,
1022040,22,3,12,29,1,4,4,116,51,22,38,15,81,53,27,11,1,4,22,393,392,66,29,40,1577,1589,1395,1009,1210,578,1211,1947,2148,2170,2425,1907,1265,1324,1644,1908,2042,874,791,1363,1877,
1022056,24,3,13,29,2,4,4,104,53,24,42,14,79,51,27,12,4,12,22,346,332,49,29,38,1512,1528,1330,932,1097,531,1186,1904,2120,2130,2400,1885,1276,1330,1641,1907,2064,903,835,1429,1952,
1022072,24,3,13,29,1,4,4,96,56,25,46,12,77,49,27,12,3,16,25,298,284,45,36,29,1435,1447,1256,839,978,472,1115,1840,2057,2055,2339,1870,1274,1318,1616,1890,2084,928,853,1491,2040,
1022088,22,3,13,30,2,4,4,95,58,27,49,15,70,44,22,8,4,16,28,254,238,39,28,22,1336,1338,1166,733,870,422,1041,1748,1911,1936,2243,1898,1259,1277,1554,1884,2099,957,904,1571,2125,
1022104,21,2,13,29,1,3,4,97,61,31,51,12,69,41,18,8,3,17,32,203,209,33,25,21,1226,1235,1092,665,788,396,926,1622,1786,1853,2188,1857,1229,1222,1506,1853,2108,998,957,1635,2213,
1022120,21,3,16,30,2,4,3,95,64,32,56,11,62,36,19,8,4,24,33,160,168,21,24,25,1143,1153,1019,608,700,360,855,1500,1615,1730,2088,1686,1181,1148,1462,1802,2110,1028,994,1701,2292,
1022136,20,3,16,31,1,3,4,91,68,31,59,11,60,28,19,8,4,20,35,132,120,13,20,35,1047,1097,971,549,660,369,762,1392,1430,1573,1979,1604,1114,1057,1406,1747,2084,1048,1016,1753,2350,
1022152,23,2,17,33,2,4,4,91,78,34,59,11,48,20,18,8,3,14,30,110,91,12,18,40,969,1052,927,492,603,352,663,1226,1226,1411,1834,1472,1012,927,1337,1641,2007,1057,1023,1790,2389,
1022168,22,3,19,33,1,3,3,92,77,33,57,11,40,15,16,8,3,9,25,88,65,10,20,65,896,1007,876,461,536,337,526,1096,1010,1222,1654,1222,948,800,1203,1457,1813,1051,1027,1806,2401,
1022184,23,1,20,31,2,3,4,87,87,35,62,8,29,9,12,8,3,4,8,71,33,10,16,48,837,961,810,435,530,298,402,982,808,1043,1460,1087,846,669,1019,1178,1587,978,1003,1792,2381,
1022200,26,3,21,36,2,4,4,93,91,34,63,11,26,14,13,8,4,4,3,52,16,11,14,29,776,878,774,384,526,284,277,821,615,879,1296,965,750,513,793,957,1293,947,905,1749,2338,
1022216,25,2,22,35,1,4,4,96,94,33,62,11,27,10,13,9,4,4,4,29,9,11,4,19,749,801,741,335,521,259,188,657,526,698,1125,834,647,354,553,771,902,962,826,1638,2225,
1022232,25,3,22,36,2,3,4,101,99,34,62,5,27,15,13,8,4,4,13,16,9,11,8,8,700,723,703,306,485,240,150,550,527,476,920,734,570,207,338,572,529,954,837,1397,2010,
1022248,27,2,22,37,1,3,4,103,103,36,55,10,29,10,12,9,4,4,12,11,7,14,5,4,646,646,651,281,436,209,102,452,531,404,717,607,459,134,211,462,351,809,703,1247,1599,
1022264,26,3,21,33,2,4,4,102,104,33,49,9,29,11,13,8,3,4,14,10,2,16,4,4,600,572,572,223,352,148,58,381,470,295,548,487,404,109,127,373,194,663,512,1054,1151,
1022280,25,3,25,33,1,4,4,103,103,34,47,10,29,12,15,8,3,3,9,9,2,14,4,5,541,433,464,165,277,102,37,314,395,205,441,441,327,62,86,325,74,512,359,820,798,
1022296,24,2,20,33,2,3,4,99,93,33,46,10,28,12,14,8,3,4,10,8,1,12,5,4,458,312,353,133,247,91,28,238,286,145,313,368,235,20,78,248,37,329,209,550,454,
1022312,21,2,14,33,2,3,4,99,92,36,40,10,29,16,14,9,3,4,8,8,1,9,3,4,234,198,227,94,195,77,10,194,138,95,216,215,136,13,62,157,4,103,58,343,172,
1022328,21,0,13,37,1,4,4,103,95,32,29,11,33,27,13,8,3,6,13,7,1,15,3,4,198,122,117,58,130,51,20,143,24,77,140,132,78,3,35,108,0,9,12,189,38,
1022344,17,0,13,20,0,4,14,120,139,42,18,10,39,50,19,8,3,7,14,8,1,12,4,4,141,58,36,16,55,28,15,80,24,96,38,29,40,4,16,20,0,3,4,29,0,
1022360,29,0,20,25,1,13,41,174,215,65,33,10,45,59,19,9,3,4,12,8,1,11,4,5,111,16,20,12,22,23,20,42,6,69,35,12,10,3,15,4,1,2,8,3,0,
1022376,30,0,20,21,1,7,41,177,198,59,29,10,39,59,18,8,6,4,9,8,3,12,4,4,92,8,15,21,26,14,16,26,4,47,20,12,6,0,10,4,0,2,6,4,0,
1022392,22,0,20,24,1,4,26,149,169,52,21,12,33,53,16,8,3,4,7,8,1,10,4,4,82,1,11,24,34,16,16,23,3,41,17,13,5,3,5,4,1,2,4,4,0,
1022408,23,0,19,26,0,4,28,151,167,55,22,11,29,51,17,8,3,3,7,8,2,8,6,4,80,1,12,23,37,13,15,20,2,45,19,16,6,2,4,8,1,2,3,5,0,
1022424,32,0,19,25,1,4,37,158,189,58,23,9,27,57,17,9,3,4,7,9,1,8,4,4,74,3,8,13,29,12,20,20,0,45,19,18,5,2,4,9,1,2,3,5,1,
1022440,41,0,23,26,0,12,37,168,214,70,29,10,25,53,16,8,2,4,6,9,2,8,4,4,61,1,9,20,33,10,16,17,3,45,18,21,5,2,4,11,0,2,3,6,0,
1022456,42,0,29,28,0,12,38,175,222,75,32,10,24,54,16,8,3,3,7,8,1,8,4,4,56,1,11,17,37,13,16,16,2,44,17,24,6,2,3,12,0,1,3,6,0,
1022472,42,0,29,27,0,14,37,178,226,74,33,10,22,56,16,8,3,3,9,8,1,8,4,4,45,1,16,20,47,13,11,21,1,43,19,27,4,3,4,15,0,1,3,6,2,
1022488,44,0,29,27,1,15,37,180,228,75,32,12,21,58,16,8,3,3,11,3,0,8,4,4,38,0,27,23,60,13,11,24,3,49,18,29,4,3,4,15,1,2,3,0,1,
1022504,46,0,29,28,1,16,34,181,229,82,33,11,20,61,17,8,3,3,13,7,1,9,3,4,33,2,33,21,66,16,9,4,3,53,16,29,4,3,4,13,0,2,3,6,0,
1022520,45,0,31,29,0,15,33,183,230,77,33,10,20,62,17,8,3,5,11,8,1,8,5,4,34,1,34,22,59,13,12,8,3,53,14,29,4,3,4,20,1,2,2,13,0,
1022536,45,0,31,29,1,16,32,185,231,78,33,10,19,61,17,8,2,3,11,8,1,9,9,4,33,1,33,25,59,14,11,19,4,51,12,31,4,3,4,25,0,3,3,6,1,
1022552,46,0,31,28,1,14,35,184,228,77,33,10,19,61,17,9,3,4,12,8,1,8,4,4,36,1,33,25,56,13,11,20,4,53,12,29,4,3,4,27,0,2,3,5,0,
1022568,45,0,30,27,2,13,32,181,225,76,32,10,18,59,16,8,3,4,10,7,1,7,4,4,38,0,27,23,49,17,11,18,3,56,12,28,4,3,4,32,0,2,3,5,0,
1022584,41,0,29,23,0,12,33,178,218,76,31,11,17,59,17,8,3,4,10,8,1,8,4,4,44,1,27,24,49,16,12,19,3,57,18,25,4,3,4,35,0,3,3,4,0,
1022600,38,1,25,22,1,11,32,175,210,70,29,10,17,62,17,8,3,4,9,8,1,8,4,4,47,1,24,22,48,14,14,22,3,56,21,23,4,3,4,34,1,3,3,5,0,
1022616,37,0,21,26,0,8,30,174,206,70,29,10,17,62,17,8,3,4,8,8,1,7,4,0,48,0,22,21,38,14,12,22,3,54,25,21,4,3,2,37,0,3,3,4,0,
1022632,35,0,20,25,0,5,29,174,200,66,29,10,18,62,16,8,3,6,7,7,4,7,4,4,51,1,25,19,33,15,12,21,3,48,24,19,4,3,3,36,1,2,2,4,0,
1022648,29,0,20,25,0,3,29,174,190,62,29,9,18,63,14,8,3,6,6,8,1,8,4,4,56,1,24,22,25,16,8,21,2,46,16,20,4,4,4,37,0,2,3,5,0,
1022664,29,0,19,27,0,3,26,174,182,57,25,10,18,62,12,8,2,7,7,8,1,7,4,4,64,1,24,23,27,19,14,21,3,41,9,21,4,3,4,37,0,1,3,4,0,
1022680,24,0,20,28,1,3,25,174,177,56,22,9,19,62,8,8,3,7,7,8,1,7,4,4,70,1,30,22,29,18,21,21,3,43,1,20,6,4,4,38,0,2,2,5,0,
1022696,21,0,17,28,0,4,24,168,172,58,20,12,18,64,11,8,3,6,7,8,1,8,4,4,73,4,37,22,30,19,14,22,3,40,10,19,6,4,4,39,0,2,2,5,0,
1022712,22,0,17,26,0,3,20,170,171,56,20,11,18,65,10,8,2,6,8,8,1,8,4,5,77,2,40,22,37,18,12,22,3,38,14,20,4,4,4,40,0,2,2,4,0,
1022728,20,0,16,25,0,3,23,170,169,58,21,11,19,66,11,7,3,6,8,8,1,8,6,4,77,4,41,24,37,20,16,19,4,35,12,17,6,4,2,38,0,2,3,6,0,
1022744,20,0,14,27,0,4,23,175,170,58,20,12,20,67,10,8,3,6,8,6,1,8,4,4,81,9,39,29,37,17,13,17,3,38,15,20,6,3,2,37,0,2,3,5,0,
1022760,22,0,13,29,0,3,23,173,167,58,20,10,21,67,9,8,2,8,9,8,1,8,4,4,96,15,40,24,35,14,14,20,3,37,15,20,6,3,4,38,1,3,3,5,0,
1022776,21,0,13,29,0,4,22,174,162,57,19,11,22,67,9,8,4,7,9,8,1,7,4,4,110,20,42,22,34,16,16,20,4,41,15,20,6,2,4,39,0,3,3,5,0,
1022792,21,0,12,29,0,4,21,177,166,58,15,11,23,70,8,8,3,7,8,7,1,6,4,4,114,24,45,26,34,17,14,20,4,39,15,20,6,3,4,39,0,2,2,5,0,
1022808,21,0,12,29,0,2,21,180,167,59,19,11,23,71,9,9,3,7,8,8,1,6,4,4,116,24,47,27,41,19,15,19,4,40,15,20,5,4,4,40,0,2,2,5,0,
1022824,22,0,12,29,0,4,21,182,169,59,20,11,23,71,9,8,2,7,8,8,1,8,4,4,106,16,44,23,41,19,16,18,4,41,15,20,4,4,4,40,4,1,2,5,0,
1022840,24,0,12,30,0,4,25,186,179,61,20,11,24,72,9,8,3,8,8,8,1,8,4,4,102,15,40,21,39,18,16,16,4,41,12,16,5,3,4,33,0,2,3,6,0,
1022856,26,0,16,25,1,7,29,187,207,66,23,10,26,74,8,8,3,6,8,8,2,6,4,4,101,15,41,25,42,16,12,17,4,37,8,14,4,4,4,35,0,2,2,4,0,
1022872,41,0,22,27,1,12,29,183,233,78,29,11,29,78,8,8,3,5,8,7,1,7,3,4,102,15,41,24,42,19,13,16,2,34,8,8,4,3,4,33,1,1,2,5,0,
1022888,266,149,186,49,109,72,141,226,393,151,118,16,73,95,16,8,3,3,17,7,1,3,4,4,88,13,45,23,38,16,13,12,2,38,7,2,6,3,5,35,0,0,3,6,0,
1022904,653,587,526,177,238,254,478,252,509,288,351,29,105,97,31,8,3,3,25,8,1,3,4,4,84,12,40,17,41,11,16,11,4,33,6,1,5,3,5,33,0,2,3,6,0,
1022920,775,750,607,255,335,400,585,267,553,325,410,12,105,79,42,7,3,6,28,7,1,6,4,4,94,13,33,21,32,14,15,16,3,36,7,0,6,3,4,25,0,2,0,6,0,
1022936,928,875,696,397,454,540,707,338,624,388,478,12,117,93,58,8,3,4,31,8,2,5,4,4,110,18,30,21,33,12,13,16,3,29,8,5,6,3,4,24,0,2,3,5,0,
1022952,1155,1083,833,604,646,760,883,477,773,510,624,32,182,128,70,8,3,3,45,4,2,4,4,4,123,23,29,21,42,16,16,23,3,25,8,7,8,3,4,21,1,2,3,6,0,
1022968,1328,1243,937,791,866,951,1041,655,922,631,771,51,269,201,93,9,3,3,54,6,4,2,3,4,128,32,28,20,42,13,17,29,4,19,9,8,8,2,4,17,0,2,4,6,0,
1022984,1406,1306,972,930,1062,1073,1108,805,1019,758,866,99,334,281,110,12,3,3,62,6,1,3,5,4,149,38,37,22,37,10,15,41,4,13,11,7,12,2,3,25,1,2,2,6,0,
1023000,1424,1315,967,1003,1138,1170,1161,908,1093,832,939,160,398,356,135,16,4,8,105,6,2,3,4,4,162,53,44,21,37,9,31,49,4,12,8,8,11,3,3,31,0,1,3,5,0,
1023016,1418,1298,981,1050,1199,1252,1238,981,1161,884,1019,215,486,453,190,25,8,14,163,25,48,6,4,4,265,157,79,25,25,0,45,91,8,16,5,1,12,3,3,43,1,6,4,5,0,
1023032,1410,1293,1011,1070,1231,1301,1295,1025,1217,931,1086,262,562,540,250,36,23,20,201,51,102,36,12,4,314,213,200,16,72,0,73,175,36,38,13,19,17,4,4,53,0,26,8,9,1,
1023048,1401,1293,1016,1084,1249,1347,1355,1051,1247,965,1139,290,612,601,298,54,53,25,223,89,168,70,16,23,363,326,322,20,94,0,103,242,67,65,30,68,26,5,4,96,0,36,9,5,0,
1023064,1413,1304,1049,1119,1297,1407,1426,1098,1302,1028,1200,323,667,663,376,87,78,45,237,138,237,86,23,24,400,434,417,45,93,0,145,317,113,103,84,140,33,6,4,136,5,58,12,20,1,
1023080,1446,1341,1082,1172,1361,1480,1508,1160,1358,1103,1262,364,721,707,414,128,100,80,239,175,289,140,79,32,432,520,489,73,161,19,168,372,154,149,136,206,45,9,4,157,7,76,19,32,0,
1023096,1469,1369,1103,1206,1401,1519,1553,1206,1402,1152,1297,410,762,750,444,161,132,107,250,219,344,188,103,22,458,600,555,116,277,34,208,408,184,174,202,265,49,6,4,169,9,91,20,38,0,
1023112,1493,1396,1117,1232,1436,1543,1584,1232,1439,1167,1326,456,787,803,465,194,162,148,246,267,383,211,91,21,480,663,605,163,374,73,233,439,215,207,284,309,57,8,4,170,11,103,24,41,0,
1023128,1507,1413,1121,1262,1464,1564,1612,1264,1466,1203,1362,496,829,832,504,227,195,185,263,324,428,252,106,67,500,712,650,228,482,105,252,466,253,241,364,378,62,11,11,169,12,112,29,46,2,
1023144,1514,1417,1122,1278,1485,1585,1636,1289,1496,1247,1392,528,859,851,529,257,236,230,286,384,501,319,146,78,520,783,723,338,581,145,273,486,301,277,450,451,66,19,25,182,15,121,33,66,4,
1023160,1532,1430,1129,1304,1513,1613,1671,1314,1520,1287,1426,576,897,874,561,291,269,284,294,446,577,373,181,86,543,849,805,438,683,240,310,528,373,325,571,533,74,27,37,211,17,135,37,78,13,
1023176,1561,1448,1141,1339,1550,1643,1702,1344,1557,1322,1468,613,940,901,602,323,305,323,311,507,632,431,213,88,570,909,866,528,771,332,331,570,428,377,681,580,80,30,51,242,29,130,36,105,38,
1023192,1581,1471,1148,1362,1580,1670,1728,1372,1581,1359,1504,655,978,934,638,360,343,354,335,564,685,506,258,97,596,958,936,638,859,448,371,612,485,426,786,633,88,36,70,273,51,136,38,120,70,
1023208,1588,1470,1154,1383,1597,1683,1743,1390,1599,1391,1534,692,1007,955,660,400,380,390,349,625,741,560,315,111,625,1021,1003,754,953,589,406,671,549,489,893,695,106,48,100,306,64,135,33,141,87,
1023224,1575,1461,1136,1383,1600,1685,1743,1395,1608,1415,1557,714,1027,974,684,431,420,419,379,674,804,629,381,145,657,1092,1077,874,1061,696,427,723,629,589,994,753,114,61,133,339,76,148,34,166,113,
1023240,1529,1429,1104,1363,1580,1666,1719,1388,1609,1420,1562,717,1033,984,695,460,455,439,413,701,857,681,451,199,686,1150,1156,986,1135,808,448,772,706,667,1107,826,126,70,162,380,118,173,42,187,135,
1023256,1478,1400,1072,1335,1558,1643,1694,1381,1603,1414,1562,719,1040,982,698,481,466,439,424,732,887,718,493,247,718,1189,1213,1057,1214,878,489,829,768,734,1181,872,143,82,191,414,137,183,41,207,161,
1023272,1447,1375,1047,1318,1538,1627,1666,1364,1597,1409,1554,708,1040,981,688,499,476,446,436,748,909,756,517,278,734,1210,1252,1105,1271,912,525,860,807,786,1239,927,148,94,200,437,149,189,51,213,174,
1023288,1418,1349,1025,1297,1519,1610,1644,1359,1591,1397,1547,698,1040,982,684,505,481,449,453,759,925,776,528,291,743,1225,1273,1136,1301,953,534,881,833,823,1285,960,157,99,203,460,178,194,56,212,187,
1023304,1348,1282,962,1247,1467,1566,1587,1326,1565,1368,1518,687,1033,981,675,515,490,458,455,783,954,804,546,323,754,1245,1304,1169,1334,988,538,891,872,864,1331,987,167,122,222,493,202,204,60,219,206,
