Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
356958,1.28242,-17.6764,4.78516,-80.5463,2.10388,-147.997,-11.7188,18.9819,127.014,0.218018,-0.168762,0.623718,-0.731354,-17968,281,13803,-3548,-29320
356964,0.31582,-18.0257,4.39277,-80.5902,2.84546,-148.002,-11.4746,25.8179,140.564,0.22168,-0.164642,0.625153,-0.72995,-5936,5145,12267,-3548,-29320
356970,0.727344,-17.6237,3.24912,-80.6506,3.63647,-147.969,-14.9536,19.5923,152.893,0.225555,-0.159943,0.626709,-0.728485,7633,9753,11243,-3548,-29320
356976,1.5791,-17.485,2.15332,-80.7111,4.48242,-147.936,-14.1602,22.1558,165.161,0.234619,-0.149994,0.630066,-0.724792,-30511,19993,10731,-3548,-29320
356982,-0.689063,-18.4324,1.0958,-80.8154,6.38855,-147.92,-11.4746,29.2969,192.322,0.239502,-0.144135,0.631927,-0.722778,-15663,26137,12779,-3565,-29318
356988,-0.0957031,-18.5138,0.282324,-80.8429,7.42126,-147.854,-7.99561,21.7896,205.505,0.244751,-0.138031,0.633728,-0.720612,978,32281,14571,-3565,-29318
356994,0.392383,-18.6908,1.01445,-80.8044,8.48145,-147.805,5.85938,26.2451,211.853,0.250641,-0.131775,0.635376,-0.718323,19154,-27111,16875,-3565,-29318
357000,0.0478516,-18.4229,1.50732,-80.7385,9.59656,-147.744,10.7422,25.6348,222.595,0.256622,-0.125061,0.636627,-0.716309,-26414,-20711,18155,-3565,-29318
357006,1.58389,-19.5856,4.26357,-80.6946,10.7721,-147.64,4.76074,20.3247,238.037,0.269775,-0.11087,0.638947,-0.711731,17875,-8935,19435,-3565,-29318
357012,3.09121,-21.1647,4.46934,-80.5792,13.3319,-147.497,12.2681,34.6069,267.029,0.276794,-0.103119,0.640259,-0.709015,-23341,-2791,19179,-3565,-29318
357018,2.13896,-19.7053,3.04336,-80.4474,14.7107,-147.453,23.7427,39.917,279.663,0.284058,-0.0946655,0.641357,-0.706299,1748,3610,17643,-3565,-29318
357024,0.880469,-17.5089,2.33037,-80.2716,16.1224,-147.415,31.6162,42.3584,287.109,0.291534,-0.0855713,0.642181,-0.703705,28628,9754,14571,-3565,-29318
357030,0.626855,-16.0781,1.88057,-80.0848,17.5562,-147.233,31.3721,38.269,292.48,0.299133,-0.0761108,0.64267,-0.701111,-7980,16154,9963,-3565,-29318
357036,1.43076,-15.145,2.45,-79.8816,19.0283,-147.014,36.7432,43.8232,305.542,0.316376,-0.058197,0.643066,-0.694885,-14379,27674,-2838,-3565,-29318
357042,-0.689063,-15.1402,2.73232,-79.4092,22.0166,-146.667,41.687,44.1895,309.082,0.32489,-0.0487061,0.643066,-0.691681,17622,32282,-8470,-3565,-29318
357048,-1.15801,-16.1068,2.36865,-79.1125,23.5217,-146.448,46.7529,38.5742,311.951,0.333435,-0.0390625,0.642853,-0.688446,-14634,-29670,-15382,-3565,-29318
357054,0.92832,-17.3988,2.5457,-78.739,25.0378,-146.195,59.6313,34.5459,315.247,0.342133,-0.0294495,0.642273,-0.68515,20695,-27878,-23318,-3565,-29318
357060,1.82314,-15.1307,2.10547,-78.2776,26.5649,-145.986,79.1626,46.0205,317.749,0.350952,-0.0196838,0.641174,-0.682068,-7721,-26342,-31254,-3565,-29318
357066,-4.74209,-7.41699,1.55039,-77.7942,28.103,-145.827,66.3452,61.8286,310.12,0.367523,0.00161743,0.637756,-0.676819,1497,-24806,15850,-3565,-29318
357072,-6.92891,-9.60381,1.0001,-77.1954,31.0583,-145.443,29.48,43.5791,305.237,0.375153,0.012085,0.636566,-0.673615,-26663,-25062,6890,-3565,-29318
357078,-0.478516,-14.2933,0.626855,-76.8933,32.4866,-145.014,23.2544,13.916,307.8,0.383118,0.0212708,0.636078,-0.669373,12250,-25830,-3095,-3565,-29318
357084,3.11514,-14.3842,1.3877,-76.5417,33.9203,-144.712,43.9453,36.2549,305.176,0.391846,0.0295105,0.635193,-0.664825,-13862,-27622,-13591,-3565,-29318
357090,-0.181836,-13.4463,3.14385,-76.1517,35.354,-144.443,55.7861,43.8232,303.955,0.39975,0.0386658,0.633972,-0.660797,27099,-31462,-24087,-3565,-29318
