Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
1370577,0.153125,-14.3124,7.03896,-80.9637,10.6183,-128.095,52.4902,-16.9067,51.2695,0.385437,-0.219574,0.612,-0.654633,13526,5916,9710,-3092,-29375
1370583,-0.239258,-14.2311,5.92402,-80.5353,11.2225,-127.864,24.7803,-2.99072,70.3125,0.388,-0.217804,0.610718,-0.654938,30166,7708,4334,-3100,-29374
1370589,-2.29688,-14.5469,2.64141,-80.4364,11.6455,-127.82,18.3716,7.99561,82.8247,0.390442,-0.215607,0.610596,-0.654297,-26922,9244,1006,-3100,-29374
1370595,-2.74668,-15.3699,3.30654,-80.343,12.1179,-127.733,14.7095,1.28174,94.4824,0.392883,-0.21286,0.610962,-0.653412,-17962,11036,-2067,-3100,-29374
1370601,-1.88057,-13.9535,4.26357,-80.2002,12.6288,-127.634,24.4751,0.854492,102.905,0.395782,-0.210114,0.61142,-0.65213,-8490,12572,-5395,-3100,-29374
1370607,-2.4835,-11.2834,5.65605,-80.0793,13.1561,-127.59,17.0288,16.4795,112.915,0.401947,-0.203461,0.612122,-0.649811,1239,14620,-8211,-3100,-29374
1370613,-0.952246,-10.6948,6.52695,-79.942,14.3097,-127.474,5.12695,17.9443,116.821,0.404907,-0.199738,0.612854,-0.648407,24791,17948,-12563,-3100,-29374
1370619,-0.200977,-11.8863,6.67529,-79.942,14.9304,-127.447,-0.12207,31.189,121.948,0.408203,-0.196381,0.613831,-0.646454,-28201,19228,-15891,-3100,-29374
1370625,-1.68438,-11.7045,5.64648,-79.9805,15.5896,-127.48,-6.16455,42.9688,127.441,0.411194,-0.192627,0.615204,-0.644379,-14121,19996,-18451,-3100,-29374
1370631,-3.5123,-11.6375,5.63691,-80.0464,16.2872,-127.485,-11.8408,40.1611,137.085,0.413971,-0.188507,0.616974,-0.64212,984,20508,-21779,-3100,-29374
1370637,-4.1248,-13.8817,2.29209,-80.3101,17.7814,-127.546,-24.4751,46.3257,149.719,0.420013,-0.180023,0.621277,-0.636475,16856,21788,-25619,-3100,-29374
1370643,-4.40713,-13.3889,2.21074,-80.4309,18.5944,-127.54,-23.7427,41.1377,160.706,0.423096,-0.175568,0.623718,-0.633301,-14888,25372,-30995,-3100,-29374
1370649,-4.59854,-15.5661,1.13408,-80.6177,19.4788,-127.573,-34.4849,49.0112,175.171,0.426575,-0.170898,0.626099,-0.629852,2777,27932,31469,-3100,-29374
1370655,-6.33555,-16.7241,0.559863,-80.777,20.4016,-127.535,-32.4097,36.377,184.326,0.430145,-0.165863,0.628998,-0.625885,19673,29980,30189,-3100,-29374
1370661,-3.35439,-18.753,0.92832,-80.8868,21.3519,-127.419,-29.1748,22.583,193.665,0.434265,-0.160858,0.631653,-0.621674,-27431,31260,28653,-3100,-29374
1370667,-3.43574,-20.825,1.63652,-81.0132,23.4174,-127.227,-16.6626,27.9541,216.553,0.443817,-0.150299,0.636139,-0.612885,15066,-32484,26093,-3100,-29374
1370673,-2.81367,-21.2174,-0.258398,-81.0297,24.5325,-127.095,-11.8408,23.0713,229.248,0.448914,-0.144379,0.638306,-0.608337,-26150,-31972,24045,-3100,-29374
1370679,-4.03389,-23.1171,-0.736914,-80.9912,25.73,-126.936,-2.56348,20.9351,246.887,0.454468,-0.138123,0.640289,-0.603577,-550,-31460,21485,-3100,-29374
1370685,-4.04824,-24.0789,-4.23965,-80.8759,26.9824,-126.705,6.83594,9.76562,261.963,0.46048,-0.131287,0.642029,-0.598663,24539,-31460,18669,-3100,-29374
1370691,-4.78994,-24.6005,-3.06729,-80.6342,28.3173,-126.431,28.0762,5.31006,279.663,0.467163,-0.124115,0.643341,-0.593567,-14629,-32484,15597,-3100,-29374
1370697,-3.57451,-24.5,-1.87578,-79.931,31.2231,-125.673,44.0063,-15.4419,318.054,0.482086,-0.107697,0.644653,-0.583344,-23076,28444,9197,-3100,-29374
1370703,-1.29199,-25.0551,0.258398,-79.53,32.7997,-125.228,39.1846,-10.2539,335.327,0.490753,-0.098877,0.644562,-0.577759,7901,24604,6125,-3100,-29374
1370709,-1.29199,-26.8639,0.961816,-79.0851,34.4476,-124.777,45.105,-4.39453,351.501,0.499512,-0.0895386,0.644653,-0.571625,-25379,20508,1773,-3100,-29374
1370715,-1.57432,-29.2086,1.26807,-78.5522,36.1835,-124.261,53.833,-7.08008,372.131,0.508392,-0.0794983,0.644653,-0.565247,8414,15644,-4116,-3100,-29374
1370721,-1.59824,-29.1177,0.870898,-77.8931,38.0127,-123.712,73.1812,-3.60107,392.334,0.527344,-0.0569458,0.643494,-0.551788,-23842,9756,-9748,-3100,-29374
1370727,-3.12949,-27.1749,1.88535,-76.2946,41.9238,-122.47,84.1064,0.244141,429.565,0.537048,-0.0440979,0.642303,-0.544922,-17441,-4837,-26388,-3100,-29374
1370733,-1.27285,-27.0696,0.368457,-75.3882,44.0002,-121.685,81.7871,-3.60107,451.111,0.547058,-0.0309143,0.641022,-0.537354,21472,-14309,28140,-3100,-29374
1370739,0.0478516,-22.9257,-2.50264,-74.4434,46.1481,-120.872,81.7871,6.40869,466.919,0.557434,-0.017334,0.639496,-0.529053,-2592,-26085,14828,-3100,-29374
1370745,-5.14404,-18.442,-0.531152,-73.5754,48.3618,-120.086,66.2231,24.4141,478.088,0.567627,-0.00308228,0.638031,-0.520203,-24095,24603,-533,-3100,-29374
1370751,-4.35928,-29.6584,0.937891,-72.8394,50.5316,-119.169,15.2588,15.0757,473.999,0.586914,0.024353,0.636871,-0.499207,18146,9499,-16149,-3100,-29374
1370757,2.05762,-25.7633,1.22021,-70.274,54.8438,-116.125,41.626,-27.4658,496.521,0.598267,0.0361328,0.635132,-0.487122,-22813,-26598,14827,-3100,-29374
1370763,-4.87607,-20.1599,1.42119,-68.9557,56.9916,-114.659,28.1982,-1.77002,488.586,0.608887,0.0493774,0.632751,-0.475769,24036,17690,-2838,-3100,-29374
1370769,-8.45059,-24.0837,-0.531152,-67.4121,59.024,-112.78,-3.479,-32.4707,480.53,0.618378,0.0625305,0.631073,-0.46402,6373,-6631,-20246,-3100,-29374
