Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
966381,-7.11553,-2.19639,0.674707,-65.2478,50.3119,-114.489,-2.13623,-20.9961,159.973,0.601135,0.033905,0.604706,-0.52124,-13342,2587,17895,-3216,-29360
966387,-6.85234,-0.143555,0.13877,-64.8303,50.8832,-113.846,-7.99561,-23.3154,148.438,0.605164,0.0370178,0.604095,-0.51709,8419,-7142,9959,-3216,-29360
966393,-6.00537,1.7083,-0.181836,-64.4513,51.3666,-113.203,-15.1367,-28.7476,132.263,0.608978,0.0396729,0.603546,-0.513031,30179,-17638,2279,-3216,-29360
966399,-3.27305,3.45967,-1.41641,-63.8306,52.0862,-111.978,-30.5786,-38.269,97.3511,0.615906,0.0427856,0.602539,-0.505646,-14877,-27366,-5146,-3216,-29360
966405,-0.287109,4.23008,-2.65576,-63.5779,52.2675,-111.374,-37.2314,-49.9268,74.1577,0.618958,0.0432434,0.602173,-0.502319,23780,19226,-18970,-3216,-29360
966411,-0.62207,6.49824,-1.6748,-63.4296,52.3389,-110.896,-38.4521,-46.7529,46.0815,0.621796,0.0426636,0.601654,-0.499451,-24348,10010,-25370,-3216,-29360
966417,-1.67002,7.94814,-1.66523,-63.446,52.1906,-110.5,-58.4717,-57.1899,2.01416,0.623932,0.0414124,0.601349,-0.497284,-7964,1306,-31514,-3216,-29360
966423,1.55518,-0.105273,-1.89014,-63.6383,51.8225,-110.204,-78.6743,-68.0542,-44.8608,0.62619,0.0332031,0.601379,-0.494995,7653,-7143,27878,-3216,-29360
966429,1.04795,-2.37822,-0.406738,-64.2865,50.5756,-109.852,-84.7778,-77.1484,-110.474,0.626373,0.0267334,0.601471,-0.495056,-32539,-19431,18918,-3216,-29360
966435,0.191406,-3.94297,0.177051,-64.682,49.7736,-109.764,-85.4492,-82.7026,-134.644,0.625885,0.0195923,0.601532,-0.495911,-23323,-23271,14822,-3216,-29360
966441,1.85664,-6.1585,0.162695,-65.0665,48.8727,-109.677,-83.5571,-89.7827,-151.123,0.625,0.0116577,0.60144,-0.497375,-17179,-26087,13030,-3216,-29360
966447,3.11514,-7.01982,-0.267969,-65.451,47.9279,-109.644,-75.8667,-86.4258,-160.767,0.623871,0.00314331,0.601105,-0.499359,-14107,-27623,11750,-3216,-29360
966453,3.56016,-6.5126,-0.799121,-65.8081,46.9556,-109.622,-67.2607,-86.1206,-165.527,0.620605,-0.0137329,0.599945,-0.504608,-13851,-28135,11494,-3208,-29361
966459,3.36396,-6.06279,-0.392383,-66.3684,44.989,-109.578,-49.2554,-86.3647,-165.588,0.618774,-0.0219727,0.598938,-0.507721,-20251,-25575,11494,-3208,-29361
966465,3.09121,-5.64648,0.0574219,-66.6211,44.0277,-109.55,-46.875,-84.5337,-160.828,0.616882,-0.0299377,0.597778,-0.510986,-27163,-23015,13286,-3208,-29361
966471,2.92852,-5.38809,0.339746,-66.8793,43.1049,-109.528,-49.2554,-81.2378,-153.259,0.61499,-0.0377197,0.596558,-0.51416,30693,-20967,15078,-3208,-29361
966477,2.72275,-5.10576,0.397168,-67.1704,42.226,-109.506,-53.9551,-76.355,-144.531,0.613098,-0.0453186,0.595459,-0.51709,20965,-17639,17382,-3208,-29361
966483,2.87588,-4.62725,0.440234,-67.8296,40.5945,-109.473,-64.8193,-67.1387,-129.089,0.609314,-0.0599365,0.593903,-0.521851,8421,-14055,19430,-3208,-29361
966489,3.01465,-4.48369,0.559863,-68.2086,39.8309,-109.479,-69.7632,-61.7065,-124.084,0.607361,-0.0670471,0.593475,-0.523743,-21020,-5351,24038,-3208,-29361
966495,3.20127,-4.40713,0.77998,-68.6316,39.0784,-109.512,-74.1577,-55.481,-121.704,0.605316,-0.0740356,0.593262,-0.52536,28644,-743,27110,-3208,-29361
966501,3.01465,-4.62725,0.832617,-69.0875,38.3368,-109.578,-78.064,-49.8657,-122.681,0.603119,-0.0809326,0.593292,-0.526855,13540,4378,29414,-3208,-29361
966507,2.84717,-5.00049,0.837402,-69.5709,37.5787,-109.677,-79.5898,-44.4946,-125.549,0.600677,-0.0878296,0.593536,-0.52829,-1821,8986,-32282,-3208,-29361
966513,2.43086,-5.35459,0.875684,-70.5707,35.9912,-109.946,-78.186,-37.7197,-138.489,0.594971,-0.101715,0.594269,-0.531403,-18461,14106,-27930,-3208,-29361
966519,2.0959,-5.36416,0.885254,-71.0815,35.1453,-110.121,-77.8809,-34.6069,-147.522,0.591705,-0.108765,0.594635,-0.533264,10723,27162,-15386,-3208,-29361
966525,1.77051,-5.52686,0.823047,-71.6089,34.2499,-110.314,-78.8574,-32.8369,-157.104,0.588074,-0.115967,0.594971,-0.53537,-8734,-30950,-7706,-3208,-29361
966531,1.32549,-5.79482,0.741699,-72.1417,33.316,-110.522,-80.0171,-30.8228,-166.565,0.584167,-0.123383,0.595276,-0.537628,-27166,-24038,231,-3208,-29361
966537,0.77998,-6.0293,0.703418,-72.6855,32.3438,-110.731,-81.604,-30.7617,-174.744,0.579926,-0.131012,0.595581,-0.5401,18914,-16870,9191,-3208,-29361
966543,-0.258398,-6.9002,0.712988,-73.8062,30.3113,-111.127,-89.9658,-31.6772,-185.73,0.57074,-0.146942,0.596008,-0.545258,-1567,-9958,18407,-3208,-29361
966549,-0.746484,-7.82373,0.741699,-74.3774,29.2786,-111.297,-93.75,-32.4707,-187.927,0.565918,-0.155273,0.596222,-0.54776,21217,2843,-23065,-3208,-29361
966555,-1.15801,-8.7042,0.808691,-74.9487,28.2513,-111.445,-96.2524,-34.1797,-187.683,0.561005,-0.163696,0.596436,-0.55011,737,8731,-11033,-3208,-29361
