Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
1323807,-2.89023,-9.96748,1.03838,-84.5013,7.17407,-134.187,22.4609,-9.94873,12.8174,0.325012,-0.218994,0.63681,-0.66391,10451,27419,3308,-3067,-29378
1323813,-2.68926,-10.0488,0.890039,-84.3585,7.27295,-134.099,25.6958,-11.1084,13.3667,0.326233,-0.218506,0.636139,-0.664093,21459,28443,4844,-3067,-29378
1323819,-2.85674,-9.76172,1.14844,-84.2102,7.37183,-134.006,28.0151,-11.8408,14.0991,0.327545,-0.217987,0.635376,-0.664337,27347,27931,4332,-3067,-29378
1323825,-2.87588,-9.68994,1.42119,-84.0564,7.48169,-133.912,27.832,-11.7798,15.9302,0.328918,-0.217438,0.634552,-0.664642,-32045,27163,3564,-3067,-29378
1323831,-3.4166,-10.0297,1.01924,-83.9136,7.59155,-133.819,27.4658,-11.3525,15.564,0.330322,-0.216858,0.633728,-0.664917,-26157,27163,1772,-3075,-29377
1323837,-2.13896,-9.87178,1.25371,-83.562,7.81677,-133.555,33.7524,-21.1182,18.0054,0.333313,-0.21579,0.631989,-0.665436,-14893,26395,-21,-3075,-29377
1323843,-1.804,-9.42676,1.58389,-83.3698,7.92664,-133.44,35.3394,-15.0757,16.9678,0.335052,-0.215363,0.63089,-0.665741,-9261,26395,-533,-3067,-29378
1323849,-2.9668,-9.35498,1.82793,-83.194,8.0365,-133.33,33.2642,-14.1602,18.0054,0.336639,-0.214752,0.629822,-0.666168,-4653,25883,-789,-3067,-29378
1323855,-2.98115,-9.2832,1.48818,-83.0182,8.15186,-133.198,32.2876,-18.4937,18.8599,0.338165,-0.214142,0.628845,-0.666504,212,25371,-1045,-3067,-29378
1323861,-2.8041,-8.78555,1.7083,-82.8314,8.27271,-133.066,34.0576,-19.165,19.9585,0.339844,-0.213623,0.627808,-0.666779,5332,24603,-1045,-3067,-29378
1323867,-3.32568,-8.49844,1.85664,-82.5073,8.50342,-132.841,27.9541,-13.4888,18.6157,0.343201,-0.212524,0.625793,-0.667328,16084,24347,-533,-3067,-29378
1323873,-3.76113,-9.38369,1.94277,-82.359,8.61877,-132.715,27.0996,-16.7236,19.7754,0.344696,-0.211945,0.624939,-0.667542,21460,24347,236,-3067,-29378
1323879,-3.46924,-8.99609,1.75615,-82.1887,8.73413,-132.583,29.7852,-18.8599,19.7144,0.346283,-0.211426,0.624115,-0.667664,26836,24603,492,-3067,-29378
