Timestamp,Point0,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Label,
959413,6,0,3,203,171,249,448,344,455,393,495,190,653,692,243,86,215,214,88,136,393,153,45,10,397,840,876,785,844,331,406,642,699,778,1248,599,223,253,274,496,507,6,4,4,0,Default,
959429,6,0,2,203,171,250,447,344,455,394,495,190,655,693,245,87,215,216,87,137,395,153,46,10,397,843,878,787,849,332,408,643,700,779,1250,598,226,252,277,497,510,7,4,4,1,Default,
959445,6,0,2,203,172,250,446,347,456,393,496,191,655,696,246,87,215,215,91,137,398,152,46,10,399,847,880,787,852,331,409,646,703,782,1252,598,225,257,278,498,513,6,3,4,1,Default,
959461,6,0,2,203,171,250,446,347,456,393,497,192,656,695,250,85,215,215,94,139,399,157,46,10,400,849,882,789,855,330,410,646,706,783,1255,598,223,260,281,501,516,7,3,4,0,Default,
959477,6,0,1,203,171,249,445,345,456,394,496,193,656,695,252,85,219,215,93,139,397,156,47,10,402,853,885,791,857,331,412,649,706,784,1257,598,223,259,284,502,517,7,3,4,0,Default,
959493,6,0,3,203,170,248,445,345,456,392,496,191,657,695,252,86,219,216,94,140,397,157,48,11,402,854,886,793,860,327,413,650,708,787,1260,598,225,259,285,504,519,6,3,4,0,Default,
959509,6,0,3,203,171,248,444,345,456,392,497,194,657,695,250,87,219,217,95,141,400,157,49,11,404,858,888,792,862,331,414,652,710,787,1260,600,227,259,286,507,522,7,3,4,1,Default,
959525,7,0,2,203,170,248,443,345,456,392,497,193,657,695,250,90,219,218,98,142,402,159,51,11,405,860,889,794,862,332,414,652,711,790,1261,600,227,261,288,507,522,6,4,4,1,Default,
959541,6,0,2,203,167,246,443,346,457,390,497,193,657,695,250,90,220,217,98,142,403,158,51,10,405,861,891,794,863,332,414,655,713,793,1264,601,227,261,290,509,523,8,4,4,0,Default,
959557,6,0,3,203,172,247,440,345,455,390,496,196,658,694,251,90,220,218,99,145,405,157,50,11,405,862,891,795,865,334,415,655,713,793,1264,601,228,260,290,509,524,6,3,4,0,Default,
959573,6,0,3,202,170,244,439,345,456,389,495,194,655,693,248,90,220,216,98,145,406,161,51,10,405,864,892,797,866,335,416,657,714,792,1265,601,228,263,291,510,526,8,3,4,1,Default,
959589,6,0,3,202,169,244,439,345,456,390,496,194,657,694,252,91,221,218,99,147,407,161,51,11,406,866,895,801,867,335,417,658,717,795,1268,603,229,264,293,513,529,6,4,4,1,Default,
959605,6,0,3,200,169,240,438,343,455,389,494,194,656,694,251,91,222,219,99,145,410,161,49,10,406,870,894,805,871,330,416,660,720,797,1270,603,229,265,294,518,532,6,3,4,0,Default,
959621,6,0,2,198,167,235,434,340,454,389,492,193,656,693,250,91,222,219,100,146,410,161,50,11,407,871,896,808,874,331,415,660,721,800,1273,605,228,268,296,522,533,6,3,4,1,Default,
959637,7,0,2,194,163,228,431,330,451,384,489,192,655,693,248,91,223,219,99,147,410,163,51,11,407,872,898,808,878,331,415,662,723,803,1275,606,229,269,300,526,534,7,4,4,0,Default,
959653,6,0,2,193,161,222,427,322,448,381,485,190,654,690,248,91,221,223,99,145,411,163,51,11,408,872,899,809,880,331,416,664,726,807,1279,608,229,273,302,528,541,7,4,4,1,Default,
959669,7,0,3,190,159,219,423,316,440,380,481,190,649,688,246,91,222,219,100,145,412,163,51,11,408,873,900,812,883,331,420,666,728,809,1282,609,232,272,304,533,543,7,4,4,0,Default,
959685,6,0,2,190,158,217,423,315,437,378,479,190,652,687,247,91,220,217,101,146,412,164,52,11,408,874,900,812,884,331,418,667,729,812,1285,609,233,272,306,533,544,6,4,5,0,Default,
959701,7,0,2,188,158,215,422,312,436,377,476,189,652,688,247,91,219,215,103,146,413,164,51,11,409,874,901,815,885,333,418,669,730,814,1285,610,233,271,306,534,543,7,3,4,0,Default,
959717,6,0,3,188,157,213,422,310,435,377,476,189,651,688,246,92,222,215,101,146,413,165,52,11,408,874,901,816,885,335,419,671,730,815,1286,610,233,273,307,537,543,6,4,4,0,Default,
959733,6,0,3,186,157,211,420,308,432,375,476,188,650,687,245,93,219,214,101,146,412,164,52,11,408,877,903,817,887,336,419,671,732,817,1287,611,234,274,309,538,544,8,4,5,0,Default,
959749,6,0,3,186,154,210,418,304,431,374,475,188,650,684,246,93,217,214,101,147,413,165,52,11,409,878,903,816,887,338,420,671,733,819,1290,613,234,274,309,540,545,6,3,4,1,Default,
