Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ
10305,2.25729,-0.420851,9.60784,0.28,-2.03,1.26
10311,1.97991,-0.612147,9.78957,1.47,-3.22,0.42
10317,1.92252,-0.463893,9.56002,-0.77,-0.49,1.47
10323,1.88905,-0.349115,9.43089,-0.42,-1.82,0.28
10329,2.16643,-0.396939,9.65088,-0.28,-0.49,2.52
10335,2.10426,-0.229555,9.61741,0.56,-1.4,2.59
10341,2.09469,-0.401722,9.6461,0.28,-3.57,1.05
10347,2.09947,-0.655189,9.78957,0.21,-2.66,1.12
10353,2.23816,-0.564323,9.53611,0.28,-2.17,0.63
10359,2.27164,-0.196078,9.46437,-0.21,-1.47,0.7
10365,2.35772,-0.416069,9.39263,0.07,-2.17,0.35
10371,2.07078,-0.669536,9.38785,0.07,-2.24,0.98
10377,1.98948,-0.535629,9.72262,0.07,-3.08,1.33
10383,2.18556,-0.35868,9.71784,-0.07,-1.68,2.59
10389,2.16643,-0.325203,9.55523,-0.28,-0.63,1.96
10395,2.2286,-0.349115,9.76088,0.14,-3.15,0.21
10401,1.97035,-0.277379,9.46915,0.56,-3.08,3.15
10407,2.06121,-0.210426,9.51698,0.98,-1.89,1.12
10413,2.04687,-0.21999,9.6461,0.42,-1.89,2.17
10419,2.10904,-0.416069,9.79436,-0.56,-1.89,0.77
10425,2.1186,-0.301291,9.72262,0.42,-1.75,1.47
10431,2.02296,-0.33955,9.76088,0,0.7,2.52
10437,1.86514,-0.205643,9.54567,0.56,-1.61,-0.56
10443,2.11382,-0.35868,9.71784,-0.28,-0.07,2.1
10449,2.16643,-0.463893,9.58393,-0.28,-1.33,1.12
10455,1.84122,-0.435198,9.68436,0.63,-4.27,-0.07
10461,2.29555,-0.47824,9.61741,-0.07,-2.38,2.31
10467,2.13295,-0.521282,9.57437,0.49,-1.12,2.31
10473,1.94165,-0.554758,9.78001,-0.28,-1.19,1.26
10479,1.956,-0.406504,9.76088,0,-0.56,1.05
10485,1.86992,-0.215208,9.34959,0.21,-0.91,2.38
10491,2.0373,-0.564323,9.50263,0.14,-3.01,0.56
10497,1.8747,-0.554758,9.45959,0.21,-2.38,3.78
10503,2.02774,-0.301291,9.61741,-0.21,-3.5,-0.98
10509,2.05165,-0.396939,9.4022,-0.63,-1.19,1.47
10515,2.27164,-0.411286,9.70349,-0.28,-3.01,0.35
10521,2.21425,-0.463893,9.54089,0.35,-2.94,1.89
10527,2.06121,-0.196078,9.74653,0,-1.4,1.75
10533,1.78862,-0.401722,9.49785,0.28,-1.05,2.03
10539,2.24295,-0.234338,9.61741,-0.35,-1.19,2.38
10545,2.04687,-0.373027,9.65088,0.07,-1.33,1.61
10551,1.88905,-0.573888,9.64132,-0.42,-1.68,3.15
10557,2.08991,-0.205643,9.42133,-0.07,-3.36,-0.49
10563,2.21903,-0.435198,9.7561,0,-1.75,1.05
10569,2.08991,-0.282162,9.44046,0.91,-2.38,1.47
10575,1.956,-0.454328,9.63654,0.35,-1.75,1.33
10581,2.00383,-0.387374,9.90913,0.21,-2.38,-0.35
10587,1.85557,-0.569106,9.3735,0.63,-2.66,0.98
10593,2.04687,-0.425634,9.50741,0.77,-3.15,-0.49
10599,1.91774,-0.521282,9.3735,0.56,-0.84,2.38
10605,2.27642,-0.554758,9.59828,-0.42,-1.96,0.98
10611,1.92731,-0.282162,9.62697,0.07,-2.52,-0.28
10617,2.00383,-0.502152,9.79914,0.63,-2.24,-0.21
10623,2.13295,-0.23912,9.52654,0.14,-2.1,1.54
10629,2.18077,-0.181731,9.55045,-0.14,-1.68,0.98
10635,2.02296,-0.363462,9.62697,0.49,-2.45,-1.47
10641,2.066,-0.454328,9.56958,-0.07,-1.05,0
10647,2.04208,-0.636059,9.57915,1.05,-2.24,0.63
10653,2.04687,-0.593018,9.40698,-0.21,-0.77,0.7
10659,1.97035,-0.277379,9.49785,0.56,-0.42,4.06
10665,2.09947,-0.492587,9.85653,-0.42,-0.98,1.33
10671,2.24295,-0.234338,9.68914,0.35,-1.47,1.12
10677,2.00861,-0.425634,9.74653,0.07,-4.62,-2.17
10683,2.23338,-0.37781,9.52654,0.7,-1.82,3.08
10689,1.96078,-0.234338,9.69871,-0.63,-1.82,1.75
10695,2.1473,-0.396939,9.57437,-0.91,-0.35,0.56
10701,2.09469,-0.392157,9.59349,-0.91,-3.15,-0.42
10707,1.9847,-0.722142,9.49306,0.56,-3.29,1.33
10713,2.24295,-0.511717,9.77523,0.42,-2.66,1.12
10719,2.1186,-0.545194,9.59349,0.7,1.54,3.08
10725,2.066,-0.545194,9.65567,-0.7,-2.8,-1.68
10731,2.00383,-0.215208,9.6461,0.28,-1.4,1.05
10737,2.12817,-0.349115,9.79914,-0.35,-2.52,-0.14
10743,1.956,-0.25825,9.62219,0.84,-1.61,2.66
10749,2.08991,-0.253467,9.56002,-0.14,-1.75,1.96
10755,2.08034,-0.640842,9.52176,-0.56,-1.61,1.12
10761,2.10426,-0.329986,9.63175,-0.14,-2.45,0.49
10767,2.16164,-0.325203,9.60306,-0.56,-1.54,2.45
10773,2.2286,-0.439981,9.36872,-0.7,-0.98,3.92
10779,2.07556,-0.25825,9.60306,0.21,-2.52,2.03
10785,2.01817,-0.382592,9.65567,-0.14,-2.17,1.4
10791,2.24773,-0.645624,9.7561,-0.35,-1.75,0.77
10797,1.91774,-0.535629,9.55523,0,-2.1,0.49
10803,2.0373,-0.416069,9.62697,-0.35,-1.19,2.1
10809,1.956,-0.454328,9.62219,-0.21,-0.21,1.61
10815,2.08991,-0.35868,9.63175,0.35,-4.27,-0.77
10821,2.08034,-0.540411,9.78957,-0.07,-1.68,0.56
10827,1.92731,-0.353898,9.70827,-0.14,-0.49,2.52
10833,2.23816,-0.549976,9.62697,-0.42,-1.61,0.21
10839,2.20469,-0.463893,9.59349,0.14,-1.75,1.33
10845,2.28599,-0.306074,9.71305,0.21,-2.8,1.47
10851,2.11382,-0.545194,9.66045,0.21,-2.66,1.54
10857,2.02774,-0.650406,9.77044,-0.35,-1.12,0.84
10863,2.03252,-0.650406,9.71784,-0.7,-2.03,0.21
10869,1.8747,-0.181731,9.54567,0.63,-0.91,1.26
10875,1.78862,-0.420851,9.43089,0.28,-0.91,3.64
10881,1.99426,-0.61693,9.60784,-1.12,-1.05,1.26
10887,2.03252,-0.234338,9.64132,-0.14,-2.94,0.56
10893,1.89383,-0.506934,9.46915,-0.14,-2.59,0.63
10899,2.18556,-0.234338,9.61262,0.49,-1.96,1.82
10905,2.10426,-0.463893,9.42611,-0.14,-1.61,1.68
10911,2.31946,-0.263032,9.46915,0.49,-2.24,1.12
10917,2.02774,-0.344333,9.52176,0.42,-2.59,-0.14
10923,1.94644,-0.301291,9.74175,0.14,-1.12,2.1
10929,1.99904,-0.444763,9.46437,-0.21,-1.05,2.52
10935,2.04687,-0.506934,9.35916,-0.63,0,0.7
10941,2.12339,-0.248685,9.63175,0.84,-0.91,0.91
10947,2.22382,-0.277379,9.4835,0.63,-3.36,-1.96
10953,2.13295,-0.425634,9.89957,1.05,-4.2,2.45
10959,1.99426,-0.540411,9.50263,-0.42,-1.33,1.61
10965,2.02774,-0.334768,9.41655,-0.7,-4.48,-1.75
10971,2.28599,-0.411286,9.46915,-1.26,-1.61,0.35
10977,2.1473,-0.502152,9.61741,-0.07,-2.1,1.82
10983,2.15686,-0.277379,9.83261,0.14,-2.03,0.98
10989,1.83166,-0.57867,9.73218,0.42,-2.17,3.01
10995,2.12817,-0.420851,9.79914,-0.84,-1.4,0.42
11001,2.26208,-0.411286,9.65567,0.77,-2.31,1.47
11007,1.91296,-0.640842,9.62219,0.28,-2.03,-0.91
11013,2.23816,-0.573888,9.43568,0.21,-0.77,2.17
11019,1.99426,-0.487805,9.77044,0.49,-4.97,-0.63
11025,2.24773,-0.296509,9.47394,0,-2.59,2.73
11031,1.82209,-0.435198,9.3735,1.12,-2.59,-0.21
11037,2.28599,-0.406504,9.60306,0.42,-2.45,0.91
11043,2.18077,-0.607365,9.6461,0.28,-4.55,-1.75
11049,2.01339,-0.416069,9.49785,0.21,-2.45,2.45
11055,2.01339,-0.334768,9.4022,0.49,-1.68,0.28
11061,2.05643,-0.392157,9.59828,0.7,-1.12,3.99
11067,2.10426,-0.49737,9.66045,-1.4,-3.57,0
11073,2.19512,-0.47824,9.4022,-0.14,-1.12,1.89
11079,2.03252,-0.368245,9.44046,-0.84,-1.54,0.7
11085,1.9847,-0.234338,9.54567,0.35,-1.68,3.01
11091,2.03252,-0.444763,9.42611,0.56,-2.52,0.21
11097,2.29555,-0.344333,9.65567,-0.21,-2.03,3.5
11103,1.97991,-0.468675,9.66523,-1.54,0.14,1.12
11109,2.23816,-0.439981,9.75131,-0.28,-0.84,1.96
11115,1.94644,-0.540411,9.60784,-0.7,-2.52,1.05
11121,2.1473,-0.47824,9.56958,-0.14,-2.52,0.56
11127,2.08991,-0.243902,9.65567,0.49,-2.87,0.98
11133,2.08513,-0.200861,9.36872,-0.07,-1.33,1.75
11139,2.01817,-0.329986,9.74653,1.05,-4.76,-0.14
11145,1.97513,-0.272597,9.42611,-0.7,-2.52,1.26
11151,2.04687,-0.502152,9.7274,-0.21,-2.87,0.49
11157,2.24295,-0.310856,9.58871,0.14,-1.19,-1.05
11163,2.35772,-0.483022,9.57915,1.12,-1.82,1.05
11169,1.99904,-0.468675,9.62697,0.42,-1.61,2.1
11175,2.30512,-0.420851,9.60306,-0.42,-1.4,1.33
11181,2.07078,-0.674318,9.60784,0.49,-2.52,0.91
11187,1.89861,-0.607365,9.63654,0,-0.56,2.24
11193,2.01339,-0.588235,9.41655,0,-2.38,0.98
11199,1.99426,-0.263032,9.53132,-0.21,-0.56,2.45
11205,1.98948,-0.248685,9.58871,0.21,-0.91,1.68
11211,2.16643,-0.502152,9.78001,0.35,-1.89,1.54
11217,2.10904,-0.559541,9.5648,0.21,-2.24,0.63
11223,2.16643,-0.526064,9.50741,0.63,-5.67,-1.12
11229,1.77905,-0.200861,9.48828,0.56,-2.31,2.52
11235,1.97035,-0.248685,9.62219,-0.42,-1.89,0.14
11241,2.18556,-0.349115,9.8087,-0.28,-1.54,1.4
11247,1.92731,-0.540411,9.67001,-0.21,-1.4,2.59
11253,1.89861,-0.636059,9.56002,-0.35,-3.22,0.63
11259,2.16643,-0.487805,9.38307,0.28,-3.22,0.28
11265,2.2812,-0.454328,9.47872,0,-1.89,1.12
11271,2.20469,-0.200861,9.78479,0.07,-1.12,1.4
11277,2.29077,-0.502152,9.78001,0.7,-2.73,1.19
11283,2.04687,-0.435198,9.71784,-0.42,-2.31,2.66
11289,2.26208,-0.325203,9.62697,-0.91,-1.12,0.07
11295,1.9847,-0.607365,9.66523,0.63,-1.4,0.91
11301,2.10426,-0.468675,9.48828,-0.56,-2.59,1.89
11307,1.92252,-0.277379,9.35916,0.07,-3.5,0.98
11313,2.3099,-0.368245,9.30655,-0.14,-3.22,0.07
11319,2.14252,-0.430416,9.27307,0.42,-3.15,0.49
11325,2.11382,-0.344333,9.7561,0,-1.75,0.7
11331,2.11382,-0.401722,9.6461,0.77,-1.96,0.77
11337,2.29077,-0.435198,9.55523,-0.07,-1.26,1.19
11343,2.11382,-0.215208,9.34003,-0.63,-1.89,0.56
11349,2.02774,-0.368245,9.49306,0.28,0.14,2.17
11355,2.29077,-0.37781,9.78001,0.42,0.07,2.45
11361,2.09469,-0.439981,9.82305,-0.56,-0.7,0.7
11367,2.17121,-0.564323,9.38307,-0.14,-3.01,0.07
11373,1.85079,-0.463893,9.82783,0.28,-3.85,-0.77
11379,2.0373,-0.430416,9.71305,0.7,-4.13,2.8
11385,2.07078,-0.530846,9.55045,0.35,-2.66,1.19
11391,2.02296,-0.554758,9.49306,0.49,-2.38,2.1
11397,1.89861,-0.349115,9.84696,-0.77,-2.17,0.07
11403,2.3099,-0.37781,9.52654,-0.21,-1.54,2.1
11409,2.08034,-0.707795,9.43089,-0.56,-1.19,1.61
11415,2.02774,-0.382592,9.57437,0.28,-1.4,2.94
11421,2.26686,-0.186514,9.46437,-0.07,-1.82,2.03
11427,2.09947,-0.5978,9.60306,0.42,-1.05,1.61
11433,2.08513,-0.396939,9.54567,-0.28,-1.47,0.42
11439,1.89383,-0.344333,9.76088,0.07,-1.89,1.26
11445,2.08034,-0.172166,9.49306,0.21,-1.96,2.31
11451,2.04208,-0.396939,9.57915,0.49,-2.8,0.84
11457,2.00861,-0.631277,9.43568,-0.14,-1.68,-1.68
11463,1.99426,-0.243902,9.66045,1.26,-2.45,-0.21
11469,2.21903,-0.5978,9.75131,1.61,-3.99,-0.35
11475,1.97035,-0.57867,9.42611,0.77,-2.94,-0.28
11481,2.17121,-0.449546,9.51219,-0.07,-0.63,1.05
11487,2.19512,-0.329986,9.80392,-0.21,-2.38,0.91
11493,2.07078,-0.33955,9.35437,-0.28,-1.33,1.05
11499,1.27212,-1.21951,7.2549,5.88,-5.88,-12.32
11505,4.86848,-2.72597,14.6389,5.11,10.71,38.15
11511,2.28599,-0.83692,11.0139,-16.59,4.83,-17.5
11517,1.91774,1.04256,4.41894,6.37,-16.87,-9.38
11523,2.85509,-0.779531,13.2807,5.53,0.42,23.38
11529,0.865614,-0.683883,7.87661,1.05,-1.4,1.61
11535,2.64467,-0.0526064,9.86609,-4.34,-10.36,-10.5
11541,2.41989,-0.942133,9.77044,12.32,-0.91,9.24
11547,1.49211,-0.985174,9.66045,2.59,5.53,-17.71
11553,2.64945,0.726925,9.15351,-12.04,4.06,-25.83
11559,2.27164,0.071736,9.87566,-3.99,0.14,27.3
11565,1.39646,-1.36298,9.89957,2.8,-9.1,30.73
11571,2.20469,-0.549976,9.10569,2.52,-15.47,-1.82
11577,2.40555,-0.722142,9.69392,6.51,-2.45,-8.19
11583,2.08034,-0.320421,9.43089,3.15,7.98,-12.88
11589,2.01339,-0.11956,9.75131,-6.51,3.08,-12.11
11595,2.01817,-0.45911,9.54567,-5.32,0.28,9.17
11601,2.0373,-0.688666,9.78957,-1.96,-7.49,8.89
11607,2.1186,-0.57867,9.1583,5.81,-9.24,5.95
11613,2.16164,-0.612147,9.54567,6.44,-2.17,8.05
11619,1.956,-0.583453,9.49306,-1.82,4.55,-3.85
11625,2.00861,-0.430416,9.56002,-5.32,0.98,-8.54
11631,2.29555,0.047824,9.56002,-2.03,-3.01,2.1
11637,2.29077,-0.468675,9.43568,2.17,-4.69,7.42
11643,2.23816,-0.392157,9.47394,2.17,-3.01,6.16
11649,2.16643,-0.808226,9.65567,2.24,-1.19,-0.35
11655,1.84122,-0.329986,9.3735,0.42,0,-6.93
11661,2.19512,-0.320421,9.34481,0.28,-1.68,-3.92
11667,1.89383,-0.406504,9.58871,-0.77,-1.4,0.28
11673,2.00383,-0.33955,9.3735,-1.19,-3.08,1.61
11679,2.15208,-0.373027,9.52654,-0.7,-2.73,5.74
11685,2.02774,-0.688666,9.67958,2.31,-3.15,4.69
11691,2.18077,-0.344333,9.77044,-0.14,-3.99,-1.33
11697,2.09469,-0.516499,9.79436,0.63,-1.05,-1.96
11703,1.99904,-0.549976,9.55045,-0.21,0.56,-1.19
11709,2.07556,-0.181731,9.54089,-0.28,-0.56,1.89
11715,2.11382,-0.248685,9.63654,-0.28,-2.73,4.41
11721,2.07556,-0.267814,9.47872,0.35,-4.34,3.5
11727,1.85557,-0.373027,9.33525,0.28,-2.17,2.31
11733,2.00861,-0.286944,9.39742,-0.7,0.07,0.35
11739,1.99904,-0.674318,9.7274,0.35,-0.28,0.77
11745,2.27642,-0.181731,9.44524,0.28,-1.68,0.63
11751,2.19034,-0.191296,9.54567,0.21,-2.8,1.19
11757,2.20469,-0.626494,9.56958,-0.28,-3.01,2.31
11763,1.76949,-0.554758,9.63654,-0.49,-0.07,3.5
11769,2.11382,-0.334768,9.53611,0.77,-0.77,0.77
11775,2.07078,-0.463893,9.60306,0.14,-1.05,-0.28
11781,2.10426,-0.33955,9.71784,-0.07,-0.98,1.68
11787,2.08513,-0.315638,9.54089,-0.35,-1.54,0.07
11793,2.00861,-0.57867,9.73218,0.56,-1.61,2.45
11799,1.85079,-0.444763,9.60784,0.14,-2.87,1.05
11805,2.35772,-0.468675,9.55045,0.28,-2.38,1.68
11811,2.01339,-0.349115,9.43089,0.35,-2.45,-0.42
11817,2.38164,-0.57867,9.38307,0.21,-2.38,1.89
11823,2.1999,-0.229555,9.67958,0.28,-0.49,0.49
11829,2.20947,-0.626494,9.59349,0.49,-1.96,3.29
11835,2.12339,-0.564323,9.67001,-0.84,-1.89,1.61
11841,1.85557,-0.425634,9.39742,-0.42,-2.59,-0.07
11847,2.19034,-0.420851,9.79914,0.21,-2.66,0
11853,1.81253,-0.483022,9.53132,0.56,-2.31,1.47
11859,2.26208,-0.49737,9.55523,-0.14,-2.17,-1.19
11865,2.12339,-0.248685,9.59349,-0.14,-3.22,-0.07
11871,2.08991,-0.296509,9.6461,-0.7,-2.38,0.21
11877,2.07556,-0.559541,9.7274,0.56,-2.59,1.68
11883,2.20947,-0.49737,9.43089,0.14,-2.1,2.03
11889,2.21903,-0.420851,9.44046,0,-1.68,2.66
11895,2.20947,-0.23912,9.67958,-0.07,-1.19,2.17
11901,1.91296,-0.439981,9.33046,0.98,-6.02,-2.38
11907,2.08034,-0.564323,9.78957,0.35,-2.66,-1.61
11913,2.25251,-0.315638,9.61741,1.33,-2.31,3.15
11919,1.91296,-0.373027,9.5648,-0.7,-1.89,1.33
11925,2.09947,-0.368245,9.71784,-0.7,-2.73,1.54
11931,2.03252,-0.37781,9.6461,-0.7,-2.59,-0.21
11937,2.18077,-0.396939,9.57915,0.14,-2.45,0.56
11943,2.22382,-0.416069,9.31133,0.56,-2.8,0.49
11949,2.26686,-0.521282,9.46915,-0.14,-2.73,-0.14
11955,2.03252,-0.45911,9.58871,-0.28,-1.26,1.96
11961,1.95122,-0.57867,9.76088,-0.35,-1.68,1.47
11967,2.09947,-0.492587,9.78479,-0.07,-2.1,0.91
11973,2.30033,-0.253467,9.66045,-0.28,-1.05,1.47
11979,2.02296,-0.425634,9.74175,1.96,-1.54,-1.05
11985,2.07078,-0.286944,9.43089,1.12,-4.48,1.68
11991,2.09947,-0.526064,9.6748,0.84,-1.33,3.29
11997,2.21425,-0.631277,9.68914,-0.35,-1.96,2.03
12003,2.066,-0.468675,9.70349,-0.56,-1.89,1.54
12009,2.22382,-0.320421,9.6748,-0.21,-3.71,2.24
12015,2.1473,-0.444763,9.8087,0.77,-1.12,1.61
12021,2.07556,-0.306074,9.49785,0.35,-2.17,1.75
12027,2.07556,-0.272597,9.35916,-0.21,-2.66,0.35
12033,2.13295,-0.545194,9.56002,-0.42,-2.66,-0.84
12039,2.16164,-0.172166,9.68436,0.21,-1.26,-0.28
12045,2.09947,-0.157819,9.61741,1.05,0.28,4.27
12051,2.15208,-0.602582,9.47394,1.33,-3.5,1.33
12057,1.86992,-0.306074,9.60306,0.07,-3.08,0.21
12063,2.24773,-0.363462,9.83261,-0.28,-2.38,-0.35
12069,2.24295,-0.248685,9.37829,1.12,-4.34,-0.84
12075,2.1473,-0.506934,9.73697,0.28,-1.82,-0.35
12081,2.22382,-0.439981,9.69871,1.61,-2.66,1.19
12087,2.20947,-0.315638,9.65088,-0.63,-1.61,0
12093,2.19512,-0.607365,9.57915,-0.49,-1.82,1.12
12099,2.29077,-0.416069,9.37829,-0.07,-1.54,1.61
12105,2.11382,-0.444763,9.85653,0.42,-1.4,2.66
12111,2.34816,-0.492587,9.54567,0,-1.75,2.24
12117,2.07556,-0.396939,9.5648,0.56,-1.4,0.56
12123,2.24295,-0.487805,9.68914,1.12,-2.59,-1.75
12129,2.07078,-0.349115,9.49306,0.77,-2.24,2.8
12135,2.02296,-0.234338,9.31133,1.12,-1.82,2.17
12141,2.02774,-0.363462,9.73697,0.35,-2.45,0.07
12147,2.31946,-0.349115,9.90913,-0.21,-2.45,0.07
12153,2.17599,-0.21999,9.56002,0.35,-2.87,0.98
12159,2.15208,-0.344333,9.61262,0.56,-2.87,0.7
12165,2.21903,-0.21999,9.5648,0.07,-3.78,1.12
12171,2.25251,-0.454328,9.60306,-0.42,-2.8,0.49
12177,1.87948,-0.435198,9.75131,-0.07,-0.91,0.42
12183,2.0373,-0.334768,9.71784,0.14,-0.98,0.7
12189,2.08034,-0.5978,9.50263,0.91,-0.98,1.19
12195,2.04208,-0.473458,9.55045,-0.07,-0.63,1.82
12201,2.05165,-0.406504,9.67958,0.42,-2.45,3.57
12207,1.82688,-0.487805,9.79914,-0.21,-2.38,2.03
12213,1.87948,-0.430416,9.77523,-0.35,-3.43,1.05
12219,1.99904,-0.444763,9.63654,0,-3.22,0.98
12225,2.09469,-0.463893,9.65088,0.07,-0.63,2.31
12231,2.0373,-0.636059,9.7274,0.07,-1.61,1.33
12237,2.02296,-0.315638,9.66045,0.28,-2.73,1.12
12243,2.11382,-0.301291,9.65088,0.7,-5.74,-1.68
12249,2.08513,-0.439981,9.41655,0.42,-2.38,2.8
12255,1.86035,-0.310856,9.6748,-0.7,-1.96,0.14
12261,1.76471,-0.334768,9.58871,-0.49,-3.22,0.63
12267,2.20469,-0.640842,9.5648,-0.42,-2.8,-0.21
12273,2.05643,-0.454328,9.49306,0.63,-2.94,1.33
12279,2.02774,-0.679101,9.89,0,-2.66,0.49
