Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ
94649,2.04208,-0.61693,9.57437,0,-2.31,0.91
94655,1.88427,-0.516499,9.68436,0.56,-4.9,-1.4
94661,1.86035,-0.449546,9.67001,0,-2.94,1.19
94667,2.05165,-0.463893,9.61262,0.56,-1.26,1.47
94673,2.20947,-0.463893,9.68914,0.07,-1.82,0.84
94679,2.02774,-0.602582,9.45959,0.28,-2.59,0.98
94685,1.74558,-0.703013,9.57915,-0.07,-2.1,1.33
94691,1.85557,-0.626494,9.33046,0.35,-2.31,0.7
94697,2.11382,-0.726925,9.39263,-0.07,-1.12,0.91
94703,2.03252,-0.521282,9.78001,0.35,0.56,3.01
94709,1.78384,-0.37781,9.60784,0,-0.98,2.03
94715,1.92252,-0.444763,9.6461,-0.49,-1.82,1.19
94721,1.75992,-0.588235,9.74175,-0.42,-0.14,1.68
94727,1.98948,-0.506934,9.71784,0.98,-1.4,2.17
94733,1.89861,-0.621712,9.60306,0.63,-3.43,1.19
94739,1.83644,-0.353898,9.46437,-0.14,-2.17,0.98
94745,1.96557,-0.636059,9.56002,0.49,-3.78,-1.54
94751,2.06121,-0.693448,9.65088,0.63,-3.71,2.03
94757,1.78862,-0.679101,9.85653,0.28,-1.75,1.26
94763,1.95122,-0.573888,9.64132,-0.42,-1.82,1.54
94769,2.12817,-0.373027,9.62697,-0.35,-2.24,-0.35
94775,2.26686,-0.516499,9.57915,-0.7,-1.26,1.61
94781,2.0373,-0.483022,9.63654,-0.21,-0.7,1.68
94787,1.97513,-0.822573,9.46915,1.05,-4.76,-0.42
94793,1.99904,-0.640842,9.67001,-0.07,-1.05,1.75
94799,1.85079,-0.779531,9.59828,0,0.35,2.31
94805,2.10904,-0.535629,9.82783,-0.21,-0.49,-0.07
94811,2.11382,-0.49737,9.60784,0.77,-0.7,1.54
94817,2.066,-0.621712,9.55045,0.63,-2.94,-0.14
94823,1.86035,-0.564323,9.65567,0,-1.33,3.08
94829,1.85557,-0.37781,9.60784,-0.14,-2.8,-1.05
94835,1.94644,-0.593018,9.34003,0.21,-2.03,0.42
94841,2.05165,-0.626494,9.78479,-0.42,-1.54,1.47
94847,2.04208,-0.559541,9.54089,0.91,-1.75,2.1
94853,2.26686,-0.37781,9.60306,0.07,-2.03,0.56
94859,1.86992,-0.631277,9.61741,0.42,-2.17,1.05
94865,1.99426,-0.798661,9.74175,0.14,-2.1,-1.05
94871,2.02774,-0.61693,9.65088,0.35,-0.98,2.17
94877,1.93687,-0.81779,9.39263,0.07,-3.22,-0.35
94883,2.08513,-0.803443,9.42611,0.91,-2.94,1.47
94889,2.03252,-0.57867,9.79436,-0.35,-3.22,0.21
94895,2.21425,-0.564323,9.62219,-0.21,-3.22,0.42
94901,2.08513,-0.545194,9.57915,0.28,0.77,1.61
94907,2.1473,-0.569106,9.77044,0.07,-2.45,-1.05
94913,1.89383,-0.765184,9.57915,0,-2.1,1.12
94919,2.23338,-0.511717,9.43568,-0.28,0.07,3.08
94925,1.97513,-0.85605,9.53611,0.14,0.07,1.4
94931,2.29555,-0.573888,9.45959,0.42,-0.42,1.89
94937,1.96557,-0.583453,9.69871,0.28,-1.12,1.47
94943,1.88905,-0.650406,9.36872,0.7,-1.05,3.08
94949,2.02296,-0.593018,9.80392,-0.84,0.56,1.61
94955,2.1999,-0.645624,9.44046,0.14,-1.26,0.42
94961,2.05165,-0.750837,9.66523,0.42,-2.03,2.03
94967,2.0373,-0.430416,9.34481,0.63,-2.66,2.1
94973,2.00383,-0.789096,9.74653,0.07,-2.45,1.54
94979,2.00383,-0.789096,9.79914,-0.49,-2.59,0
94985,2.03252,-0.530846,9.64132,-0.07,-1.54,0.98
94991,1.9847,-0.272597,9.36394,-0.28,-1.96,1.89
94997,1.82209,-0.779531,9.51698,0.28,-2.03,1.96
95003,1.96078,-0.545194,9.65088,0.35,-2.45,1.26
95009,2.01817,-0.468675,9.56958,-0.14,-2.03,0.63
95015,2.12339,-0.760402,9.63654,0.07,-1.89,0.7
95021,1.98948,-0.640842,9.39263,0.35,-4.41,-0.28
95027,2.07556,-0.5978,9.66045,-0.42,-0.63,1.19
95033,1.78384,-0.502152,9.81827,0.14,-1.82,-0.28
95039,2.00383,-0.750837,9.62697,0.77,-2.38,1.26
95045,2.04687,-0.468675,9.63654,-0.28,-2.17,0.77
95051,2.20469,-0.444763,9.42133,-0.14,-1.68,2.31
95057,2.10904,-0.602582,9.59828,-0.28,-1.4,1.05
95063,1.9034,-0.659971,9.46437,0.7,-3.29,0.07
95069,2.12339,-0.439981,9.60306,0.07,-3.36,1.26
95075,2.05165,-0.674318,9.65567,0.35,-2.8,1.47
95081,2.26208,-0.425634,9.81827,-0.91,-3.36,0.98
95087,2.01817,-0.73649,9.87087,-0.35,-0.21,2.59
95093,2.17599,-0.640842,9.5648,-0.14,-1.47,0.56
95099,2.2812,-0.439981,9.70349,0.14,-1.61,2.66
95105,1.94165,-0.554758,9.62697,-0.56,-2.52,-0.07
95111,1.91296,-0.650406,9.63175,-0.21,-1.82,2.59
95117,2.21903,-0.353898,9.75131,-0.28,-1.68,0.84
95123,2.15686,-0.473458,9.59828,0.7,-2.73,3.01
95129,2.02296,-0.655189,9.79436,0.56,-2.45,1.33
95135,1.91296,-0.49737,9.8087,0,-1.75,3.71
95141,2.11382,-0.526064,9.81349,-1.12,-1.61,0.35
95147,2.14252,-0.526064,9.57437,0.49,-1.47,2.38
95153,2.17121,-0.593018,9.53611,0.07,-2.38,-0.14
95159,2.13295,-0.573888,9.61262,0.98,-2.66,1.82
95165,1.94165,-0.506934,9.78957,-0.49,-1.75,0.84
95171,2.32903,-0.5978,9.56002,-0.56,-2.31,2.38
95177,1.96078,-0.444763,9.55045,-0.7,-2.45,0.98
95183,1.94644,-0.439981,9.66523,0.21,-3.15,2.17
95189,2.066,-0.583453,9.41176,-0.21,-3.01,0.7
95195,2.3099,-0.626494,9.76088,0.7,-5.04,-0.21
95201,2.08034,-0.640842,9.67001,-0.14,-2.1,1.89
95207,1.94644,-0.61693,9.67001,-0.35,-2.31,-0.14
95213,2.24295,-0.688666,9.8374,-0.56,-3.08,0.14
95219,2.02296,-0.401722,9.57915,-0.49,-2.66,0.91
95225,1.97035,-0.679101,9.45959,0,-2.66,0.91
95231,2.16164,-0.583453,9.44524,-0.07,-2.17,0.98
95237,2.1473,-0.741272,9.65567,0.07,-0.77,1.96
95243,1.99426,-0.483022,9.55045,-0.07,-1.96,0.84
95249,1.92252,-0.612147,9.67958,0.42,-1.54,3.22
95255,2.07556,-0.554758,9.58871,-0.42,-3.71,-0.77
95261,1.88905,-0.463893,9.63654,-0.14,-0.49,1.47
95267,1.77905,-0.607365,9.54089,-0.07,-0.91,1.61
95273,2.07556,-0.822573,9.76088,0,-2.73,0.21
95279,2.02774,-0.535629,9.53132,0.35,-2.17,1.61
95285,2.18556,-0.430416,9.76566,0.21,-2.45,1.47
95291,1.74558,-0.540411,9.67001,-0.77,-3.36,0.49
95297,1.86514,-0.755619,9.8087,-0.56,-1.19,-0.14
95303,1.97035,-0.392157,9.55523,0.28,-2.17,0.21
95309,2.21425,-0.396939,9.66523,0.56,-2.87,0.91
95315,1.93687,-0.83692,9.57437,-0.28,-2.66,0.35
95321,1.82688,-0.401722,9.53611,0.56,-4.06,0.07
95327,1.99904,-0.760402,9.5648,-0.63,-2.45,1.96
95333,1.97035,-0.564323,9.62697,0.07,-2.87,0.21
95339,1.81731,-0.492587,9.68436,-0.21,-2.87,1.12
95345,2.1999,-0.564323,9.46915,-0.35,-2.31,0.63
95351,2.08034,-0.879962,9.41655,0.21,-2.31,1.89
95357,1.79818,-0.535629,9.84696,0.35,-2.24,0.14
95363,1.81253,-0.664754,9.4548,0.21,-1.89,1.54
95369,1.86514,-0.559541,9.60306,0.28,-2.66,0.7
95375,1.88427,-0.875179,9.38785,-0.56,-1.26,-0.35
95381,2.24773,-0.726925,9.78479,-1.05,-1.4,-0.35
95387,2.17599,-0.741272,9.54567,0.35,0.07,2.45
95393,1.94644,-0.636059,9.54089,0.56,-1.89,1.75
95399,2.05643,-0.516499,9.76566,0.56,-2.03,1.68
95405,1.82209,-0.822573,9.37829,0.21,-1.4,0.98
95411,2.08991,-0.588235,9.8374,0.84,-5.32,-1.19
95417,1.82209,-0.841702,9.68436,0.42,-2.87,2.38
95423,2.17121,-0.535629,9.60306,0.42,-1.33,3.57
95429,2.01339,-0.688666,9.49306,-0.63,-2.38,0.63
95435,1.86992,-0.760402,9.58393,0,-2.73,0.35
95441,1.92731,-0.669536,9.6461,-0.21,-2.24,0.42
95447,2.07078,-0.411286,9.75131,0.28,-2.24,1.68
95453,2.04208,-0.593018,9.56002,-0.14,-1.05,1.82
95459,1.9034,-0.554758,9.60306,0.42,-3.29,-0.84
95465,2.16643,-0.396939,9.68914,-0.7,-1.19,0.21
95471,2.06121,-0.263032,9.73218,0.21,0.14,3.22
95477,2.16164,-0.755619,9.47872,0.21,-1.19,1.82
95483,1.94165,-0.813008,9.59349,0.28,-3.15,1.12
95489,2.16643,-0.707795,9.62219,-0.42,-2.87,-0.21
95495,1.85557,-0.530846,9.60784,0.35,-2.24,1.47
95501,1.92252,-0.674318,9.36872,0.21,-2.1,1.75
95507,2.01339,-0.37781,9.47394,0.21,-1.89,1.89
95513,1.83644,-0.73649,9.8374,-0.42,-2.1,0.63
95519,2.21425,-0.406504,9.56958,0.21,-2.66,0.07
95525,2.24773,-0.645624,9.78479,0.42,-3.29,0.7
95531,1.75036,-0.573888,9.59828,0.35,-0.98,2.03
95537,2.13773,-0.57867,9.4835,0.07,-1.54,0
95543,2.00861,-0.607365,9.74175,0.77,-2.03,1.89
95549,1.85079,-0.573888,9.52176,0.56,-1.68,0.21
95555,2.21903,-0.573888,9.79436,0.77,-1.68,2.03
95561,2.066,-0.612147,9.60784,-0.28,-1.26,1.05
95567,2.00383,-0.363462,9.49785,-0.07,-2.52,0.84
95573,2.13295,-0.583453,9.78957,-0.56,0.07,3.29
95579,1.97513,-0.755619,9.50263,0.28,-1.61,0.21
95585,2.02774,-0.444763,9.4835,0,-1.82,1.33
95591,2.05165,-0.368245,9.73697,-0.14,-1.54,0.42
95597,1.91296,-0.69823,9.55045,0.49,-2.45,1.33
95603,2.19512,-0.750837,9.46915,-0.07,-2.59,1.54
95609,1.89383,-0.569106,9.45959,0.07,-0.84,1.54
95615,1.89861,-0.73649,9.39742,0.07,-1.4,1.12
95621,2.13295,-0.607365,9.55045,0.42,-0.98,1.89
95627,2.18077,-0.425634,9.32568,-0.14,-1.26,0.7
95633,2.066,-0.47824,9.59349,-0.07,-3.01,0.56
95639,2.02774,-0.73649,9.43089,-0.42,-1.19,4.06
95645,1.92731,-0.454328,9.51698,-1.05,-1.82,1.4
95651,1.87948,-0.769966,9.68436,-0.98,-2.45,1.54
95657,1.97991,-0.602582,9.62697,-0.14,-2.38,0.49
95663,1.84601,-0.793878,9.44524,0.77,-3.15,1.96
95669,1.7934,-0.545194,9.67958,0.07,-2.59,0.84
95675,2.09469,-0.526064,9.73697,-0.14,-1.68,2.17
95681,2.07556,-0.669536,9.72262,-0.07,-3.92,-1.68
95687,2.1473,-0.511717,9.61741,0.42,-1.19,1.54
95693,1.93209,-0.846485,9.60306,0.77,-2.38,0.21
95699,2.02296,-0.530846,9.70827,0.63,-2.73,1.61
95705,1.99904,-0.593018,9.34481,-0.7,-2.73,-0.21
95711,2.01817,-0.793878,9.63175,0,-2.8,1.19
95717,2.10426,-0.803443,9.54567,-0.35,-2.1,0
95723,2.08513,-0.420851,9.66045,0.14,-0.28,4.62
95729,2.05165,-0.454328,9.56002,-1.05,-0.42,1.12
95735,2.21425,-0.73649,9.43568,0.35,-2.24,0.14
95741,1.87948,-0.655189,9.8374,-0.28,-0.77,0.42
95747,1.89861,-0.731707,9.39742,0.84,-1.26,3.08
95753,1.97513,-0.425634,9.8374,0.07,-2.94,1.26
95759,1.99426,-0.779531,9.71784,-0.14,-2.8,1.26
95765,1.72166,-0.827355,9.69871,0.07,-3.85,-1.33
95771,2.01817,-0.406504,9.51219,0.7,-4.55,1.12
95777,1.94644,-0.621712,9.71305,0.84,-1.61,-0.28
95783,1.98948,-0.593018,9.3209,1.54,-1.54,2.45
95789,2.066,-0.353898,9.56002,-0.84,-2.03,-0.56
95795,1.99904,-0.382592,9.52176,-0.07,-2.8,-0.77
95801,1.88905,-0.722142,9.63654,-0.21,-1.4,0.84
95807,1.956,-0.755619,9.67001,1.33,-3.85,0.98
95813,1.86035,-0.779531,9.53611,-0.28,-0.98,2.8
95819,1.96078,-0.420851,9.39742,1.12,-2.38,2.59
95825,2.1473,-0.61693,9.61741,-1.26,-1.54,0.35
95831,2.01817,-0.583453,9.8087,-0.28,-0.7,2.87
95837,1.81253,-0.61693,9.58871,0.21,-3.22,0.84
95843,2.08034,-0.760402,9.53611,-0.21,-3.29,1.05
95849,1.99426,-0.798661,9.72262,-0.35,-3.36,-0.42
95855,2.26208,-0.640842,9.60784,0.56,-2.59,0.56
95861,1.99904,-0.669536,9.81349,-0.28,-0.35,-0.14
95867,1.86514,-0.631277,9.71305,0.35,-1.19,2.03
95873,2.02296,-0.444763,9.43089,0,-3.57,0.63
95879,2.04687,-0.746054,9.50741,0,-1.12,0.28
95885,2.10904,-0.549976,9.49306,0.42,-1.54,1.4
95891,2.08513,-0.530846,9.66045,0,-1.12,2.38
95897,2.08991,-0.593018,9.58871,-0.49,-3.43,-1.33
95903,2.10904,-0.530846,9.50741,-0.07,-2.52,-1.89
95909,2.19512,-0.540411,9.53611,0.63,-1.12,0.56
95915,1.8747,-0.602582,9.72262,0.98,-0.7,4.27
95921,2.00861,-0.69823,9.49785,1.05,-2.59,2.73
95927,2.27164,-0.483022,9.63175,0.14,-2.45,1.05
95933,1.74558,-0.73649,9.43089,0.21,-3.08,0.21
95939,1.95122,-0.535629,9.57915,0.28,-2.87,2.24
95945,2.1999,-0.69823,9.55523,0.56,-0.91,3.01
95951,2.08991,-0.559541,9.55523,-0.77,-0.42,0.35
95957,1.99426,-0.33955,9.62219,0.14,-1.12,-1.12
95963,2.01817,-0.784314,9.4022,-0.84,-2.52,-1.96
95969,1.8747,-0.621712,9.59349,1.4,-3.01,0.91
95975,1.94165,-0.612147,9.82305,0.63,-2.24,2.1
95981,2.02296,-0.674318,9.4835,-1.05,-1.61,-0.21
95987,1.96557,-0.387374,9.5648,-0.21,-1.05,2.8
95993,2.06121,-0.368245,9.44046,-0.35,-2.03,1.47
95999,1.90818,-0.61693,9.58871,0.7,-2.38,1.4
96005,1.92731,-0.607365,9.55045,-0.7,-1.68,-0.21
96011,2.01339,-0.636059,9.73697,-0.84,-1.89,2.31
96017,1.96078,-0.5978,9.66045,-0.63,-1.68,1.05
96023,1.90818,-0.588235,9.31612,0.7,-2.73,2.17
96029,1.97513,-0.832138,9.63175,0.14,-1.61,0.98
96035,2.18556,-0.406504,9.60784,0.56,-0.7,1.75
96041,1.84122,-0.655189,9.62697,-0.21,-1.26,0.49
96047,2.12817,-0.588235,9.44046,0,-2.59,1.05
96053,2.16164,-0.487805,9.43568,-0.21,-2.45,0.63
96059,2.04687,-0.640842,9.55045,0.35,-2.94,0.98
96065,2.24295,-0.35868,9.62697,0.28,-3.5,0.14
96071,1.97513,-0.798661,9.45959,0.14,-1.26,1.47
96077,1.97991,-0.612147,9.35437,-0.14,-0.35,0.56
96083,1.76949,-0.526064,9.61741,-0.07,-1.19,1.19
96089,2.00383,-0.674318,9.76566,-0.28,-1.82,0.28
96095,2.19034,-0.693448,9.61262,0.63,-1.68,1.89
96101,2.17599,-0.669536,9.78479,0.14,-1.26,2.17
96107,2.02296,-0.61693,9.67001,-0.21,-2.52,0.84
96113,2.07078,-0.521282,9.63175,-0.28,-2.38,-0.63
96119,1.78384,-0.636059,9.47394,0.91,-3.57,-0.49
96125,2.02296,-0.569106,9.93305,0.42,-2.52,2.1
96131,1.8747,-0.626494,9.59828,-0.07,-1.19,0.56
96137,2.04687,-0.545194,9.6748,1.05,-3.71,0.07
96143,2.08034,-0.841702,9.41655,-0.21,-1.19,1.89
96149,2.17599,-0.387374,9.53611,0.21,-2.45,-0.21
96155,2.12339,-0.564323,9.83261,0.14,-2.17,1.47
96161,2.00861,-0.564323,9.55523,-0.14,-1.68,0.98
96167,2.25251,-0.420851,9.77044,0.42,-1.61,2.73
96173,1.86992,-0.569106,9.75131,0.28,-3.01,0.42
96179,2.01817,-0.746054,9.75131,0.07,-3.01,1.05
96185,2.16643,-0.473458,9.72262,-0.14,-2.03,0.84
96191,2.18556,-0.664754,9.68436,-0.21,-2.94,1.12
96197,1.84601,-0.71736,9.71305,-0.49,-2.94,0.42
96203,1.88427,-0.45911,9.68914,0.14,-2.38,1.26
96209,2.01339,-0.626494,9.59349,0.21,-2.87,0.91
96215,2.15208,-0.411286,9.57915,0,-3.01,2.1
96221,1.86992,-0.401722,9.53611,0.21,-0.56,1.47
96227,1.97991,-0.540411,9.67001,-0.56,-3.85,-0.07
96233,1.9034,-0.69823,9.56002,-0.14,-1.82,1.4
96239,1.78384,-0.693448,9.60306,-0.21,-1.54,2.31
96245,1.91296,-0.750837,9.70827,-0.56,-2.8,0.77
96251,2.0373,-0.588235,9.63654,0.21,-2.24,1.4
96257,2.02774,-0.468675,9.6461,0.35,-2.31,0.84
96263,1.78384,-0.511717,9.58871,0,-2.8,1.19
96269,2.04687,-0.774749,9.59349,0.07,-1.96,0.21
96275,2.066,-0.664754,9.51219,0.14,-1.89,0.42
96281,2.00861,-0.640842,9.71305,-0.42,-2.03,-0.91
96287,2.01339,-0.569106,9.7274,0.7,-0.28,2.8
96293,1.92731,-0.612147,9.58871,0.35,-1.12,1.4
96299,2.00861,-0.564323,9.65567,0.21,-2.73,0.84
96305,2.07078,-0.468675,9.54089,0.07,-1.33,0.98
96311,2.08991,-0.750837,9.58871,0.42,-3.22,-0.28
96317,2.23816,-0.659971,9.45002,0.28,-3.08,0.07
96323,2.18077,-0.554758,9.55523,0.21,-1.47,4.2
96329,2.03252,-0.487805,9.71784,-0.49,-3.01,0
96335,2.17121,-0.573888,9.7561,0.28,-3.01,1.05
96341,1.84601,-0.492587,9.35437,-0.07,-1.19,1.47
96347,1.8747,-0.588235,9.40698,0.28,-2.03,2.31
96353,2.10426,-0.746054,9.90435,-0.28,-2.1,1.61
96359,2.02296,-0.832138,9.64132,-0.28,-1.61,1.26
96365,2.02774,-0.846485,9.65088,-0.91,-0.49,0.42
96371,1.95122,-0.607365,9.59349,0.7,-1.75,0.63
96377,1.97991,-0.349115,9.74653,0.77,-2.03,2.8
96383,1.93209,-0.659971,9.73218,0.91,-2.38,1.05
96389,1.94644,-0.650406,9.43089,0.21,-2.03,0.56
96395,1.94644,-0.784314,9.76566,-0.42,-1.89,0.21
96401,2.02774,-0.707795,9.49306,0.49,-3.57,0.07
96407,1.69297,-0.401722,9.71784,-0.35,-0.21,1.75
96413,2.25729,-0.315638,9.54567,-0.21,-1.05,0.63
96419,2.21903,-0.650406,9.73697,0.14,-1.4,1.68
96425,1.82209,-0.674318,9.67958,-0.14,-2.24,2.38
96431,1.91296,-0.516499,9.40698,-0.07,-1.75,2.17
96437,1.87948,-0.760402,9.61262,0.21,-4.9,-0.56
96443,1.96557,-0.487805,9.56002,-0.07,-1.47,1.47
96449,1.82688,-0.602582,9.4548,0.42,-3.57,0.21
96455,2.00383,-0.779531,9.74175,-0.07,-3.29,1.26
96461,1.82688,-0.626494,9.45002,-0.35,-3.08,1.33
96467,1.96557,-0.521282,9.55523,0.42,-1.89,2.03
96473,1.97035,-0.583453,9.82305,0,-2.17,1.05
96479,1.96557,-0.631277,9.51219,-0.84,-0.98,0.63
96485,1.93687,-0.602582,9.69392,-0.56,-2.8,-0.14
96491,1.83166,-0.549976,9.65088,0.14,-0.77,3.36
96497,2.03252,-0.726925,9.72262,0.21,-0.91,2.1
96503,1.86992,-0.521282,9.63175,-0.49,-1.54,0.91
96509,2.03252,-0.420851,9.5648,-0.35,-2.1,-0.21
96515,1.9847,-0.535629,9.63654,0.7,-3.78,-0.49
96521,2.01817,-0.573888,9.57437,-0.21,-2.66,2.87
96527,2.00861,-0.588235,9.65088,0.84,-2.52,2.31
96533,1.92252,-0.320421,9.56958,-0.7,-1.19,2.31
96539,1.73601,-0.655189,9.62697,-0.63,-2.1,0.84
96545,1.91774,-0.640842,9.63175,0.63,-3.92,0.42
96551,2.01817,-0.554758,9.55523,-0.14,-0.35,1.68
96557,1.91774,-0.741272,9.85653,0.84,-0.91,1.96
96563,1.8747,-0.5978,9.34959,-0.14,-1.19,1.89
96569,1.80775,-0.612147,9.52654,0.42,-2.66,1.12
96575,1.97513,-0.750837,9.46437,0,-2.24,2.66
96581,1.91774,-0.573888,9.78479,-0.84,-2.52,0.42
96587,1.93209,-0.37781,9.56002,-0.21,-2.03,1.05
96593,2.20947,-0.449546,9.6461,-0.49,-2.31,-0.28
96599,1.93687,-0.669536,9.40698,0.07,-2.66,0.84
96605,2.06121,-0.683883,9.59828,0.28,-3.57,0.14
96611,1.82209,-0.396939,9.41176,-0.28,-1.12,2.17
96617,1.77427,-0.755619,9.61741,0.07,-2.17,1.05
96623,2.20469,-0.435198,9.60306,0,-2.03,1.47
96629,1.89861,-0.559541,9.62697,0.21,-2.59,1.68
96635,1.82688,-0.621712,9.62219,0.56,-1.47,1.4
96641,2.27642,-0.564323,9.53611,0.42,-2.73,-1.12
96647,1.91774,-0.502152,9.38785,0.7,-4.27,0.07
96653,2.1473,-0.545194,9.67001,0.28,0.49,1.75
96659,2.02774,-0.583453,9.41176,0.77,-2.17,1.82
96665,1.89861,-0.573888,9.79436,0.07,-2.1,0.49
96671,2.07556,-0.439981,9.81349,-0.14,-1.82,1.96
96677,2.18556,-0.703013,9.76566,-0.14,-1.89,0.98
96683,2.09947,-0.521282,9.85653,0.28,-2.45,2.31
96689,1.88427,-0.549976,9.79436,-0.28,-0.42,3.43
96695,2.03252,-0.712578,9.65567,0.49,-2.03,2.03
96701,2.07078,-0.669536,9.41655,-0.7,-3.01,1.33
96707,2.08034,-0.645624,9.35437,-0.42,-2.38,1.68
96713,1.75036,-0.583453,9.8087,-0.35,-2.24,0
96719,2.15686,-0.602582,9.62219,0.28,-2.24,0.98
96725,1.98948,-0.679101,9.65567,0.42,-2.17,0.98
96731,1.94165,-0.564323,9.56958,0.35,-2.17,-0.56
96737,1.85557,-0.569106,9.82305,-1.05,-1.4,1.54
96743,2.09947,-0.506934,9.43568,-0.14,-3.43,0.84
96749,1.80296,-0.636059,9.53132,0.35,-2.59,2.66
96755,2.19034,-0.549976,9.61741,-0.56,-3.22,-0.28
96761,1.91774,-0.731707,9.45959,-0.42,-1.33,2.03
96767,1.956,-0.454328,9.56958,-0.07,-2.45,-0.14
96773,2.1473,-0.774749,9.53132,0.7,-3.36,2.73
96779,2.03252,-0.636059,9.51698,0.63,-1.19,1.12
96785,1.82688,-0.731707,9.69871,-0.28,-0.07,2.73
96791,1.94644,-0.37781,9.54089,-0.63,-1.26,-0.35
96797,1.99904,-0.554758,9.62697,-0.84,-3.01,-0.49
96803,1.99426,-0.798661,9.41655,0.21,-3.08,0.14
96809,2.17121,-0.559541,9.67958,0.84,-1.68,3.85
96815,1.86514,-0.535629,9.44046,-1.19,-1.33,1.68
96821,2.03252,-0.564323,9.34959,-0.42,-2.73,2.31
96827,2.04208,-0.282162,9.56002,-0.7,-2.94,1.12
96833,2.0373,-0.583453,9.78479,0.77,-2.52,2.73
96839,1.80775,-0.521282,9.28264,-0.14,-2.38,1.05
