Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure
94283,-0.143555,0.397168,9.77607,2.83447,0.324097,-1.57654,-0.183105,0,0,0.999603,0.0215759,0.00683594,-0.013916,-16154,-30483,15556,-9175,-28640
94289,-0.119629,0.421094,9.78086,2.83447,0.324097,-1.57654,0,-0.12207,0,0.999603,0.0215759,0.00683594,-0.013916,-15642,-30227,17348,-9175,-28640
94295,-0.124414,0.416309,9.78086,2.83447,0.324097,-1.57654,0,0.0610352,0,0.999603,0.0215759,0.00683594,-0.013916,-15386,-29971,18628,-9175,-28640
94301,-0.119629,0.416309,9.80479,2.83447,0.324097,-1.57654,-0.12207,0,0,0.999603,0.0215759,0.00683594,-0.013916,-16154,-29715,20164,-9175,-28640
94307,-0.13877,0.435449,9.80479,2.83447,0.324097,-1.57654,-0.12207,0,0,0.999603,0.0215759,0.00683594,-0.013916,-16666,-29715,20932,-9175,-28640
94313,-0.143555,0.416309,9.78086,2.82898,0.324097,-1.57654,-0.12207,0,0,0.999603,0.0215454,0.00683594,-0.013916,-16922,-29459,20676,-9175,-28640
94319,-0.119629,0.406738,9.81436,2.82898,0.324097,-1.57654,0,-0.12207,0,0.999603,0.0215454,0.00683594,-0.013916,-16922,-29459,19908,-9175,-28640
94325,-0.153125,0.45459,9.7665,2.82898,0.324097,-1.57654,-0.12207,0,0,0.999603,0.0215454,0.00683594,-0.013916,-16666,-29203,18884,-9175,-28640
94331,-0.133984,0.406738,9.77607,2.82898,0.324097,-1.57654,0,0,0,0.999603,0.0215454,0.00683594,-0.013916,-15898,-28691,16324,-9175,-28640
94337,-0.133984,0.430664,9.78086,2.82898,0.324097,-1.57654,0,-0.0610352,0,0.999603,0.0215454,0.00683594,-0.013916,-15898,-28691,14532,-9175,-28640
94343,-0.153125,0.425879,9.78086,2.82898,0.324097,-1.57654,0,0,0,0.999603,0.0215454,0.00683594,-0.013916,-15898,-29459,12740,-9175,-28640
