TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
174,16440,0,0,0,-128.716,-89.2035,7.80029,9.80957,-0.133984,-0.0765625,0.350433,-0.619659,-0.346832,-0.610565,-115.592,44.75,-30.7083,-7838,-28802
180,16446,0,0,0,-128.716,-89.2035,7.80029,9.78086,-0.133984,-0.0765625,0.350433,-0.619659,-0.346832,-0.610596,-115.608,44.725,-30.6667,-7838,-28802
186,16452,0,0,0,-128.716,-89.2035,7.80029,9.81436,-0.119629,-0.0813477,0.350464,-0.619659,-0.346832,-0.610565,-115.625,44.7417,-30.625,-7838,-28802
192,16458,0,0,0,-128.71,-89.2035,7.80029,9.81436,-0.0861328,-0.0765625,0.350464,-0.619659,-0.346832,-0.610565,-115.617,44.7667,-30.6333,-7838,-28802
198,16464,0,0,0,-128.71,-89.2035,7.80029,9.84307,-0.129199,-0.0717773,0.350464,-0.619659,-0.346832,-0.610565,-115.617,44.8,-30.6583,-7838,-28802
204,16470,0,0,0,-128.71,-89.2035,7.80029,9.80479,-0.0813477,-0.0765625,0.350464,-0.619629,-0.346863,-0.610565,-115.617,44.8,-30.675,-7838,-28802
210,16476,0,0,0,-128.705,-89.2035,7.80029,9.81436,-0.0957031,-0.0957031,0.350494,-0.619629,-0.346863,-0.610565,-115.617,44.8083,-30.7083,-7838,-28802
216,16482,0,0,0,-128.699,-89.2035,7.80029,9.78086,-0.119629,-0.0861328,0.350525,-0.619629,-0.346893,-0.610535,-115.683,44.775,-30.6333,-7838,-28802
222,16488,0,0,0,-128.699,-89.2035,7.80029,9.78086,-0.119629,-0.0813477,0.350525,-0.619598,-0.346893,-0.610535,-115.717,44.7667,-30.6083,-7838,-28802
228,16494,0,0,0,-128.694,-89.2035,7.80029,9.8,-0.090918,-0.062207,0.350555,-0.619598,-0.346924,-0.610535,-115.733,44.725,-30.5833,-7838,-28802
234,16500,0,0,0,-128.694,-89.2035,7.80029,9.85264,-0.114844,-0.0765625,0.350555,-0.619598,-0.346924,-0.610504,-115.742,44.6917,-30.55,-7838,-28802
240,16506,0,0,0,-128.688,-89.2035,7.80029,9.80479,-0.114844,-0.0957031,0.350586,-0.619568,-0.346954,-0.610504,-115.742,44.6917,-30.575,-7838,-28802
246,16512,0,0,0,-128.683,-89.2035,7.80029,9.76172,-0.110059,-0.090918,0.350616,-0.619568,-0.346985,-0.610474,-115.742,44.7083,-30.6583,-7838,-28802
252,16518,0,0,0,-128.677,-89.2035,7.80029,9.80479,-0.13877,-0.0765625,0.350647,-0.619537,-0.347015,-0.610474,-115.742,44.7417,-30.7417,-7838,-28802
258,16524,0,0,0,-128.677,-89.2035,7.80029,9.81436,-0.100488,-0.0957031,0.350647,-0.619537,-0.347015,-0.610474,-115.742,44.7667,-30.8083,-7838,-28802
264,16530,0,0,0,-128.672,-89.2035,7.80029,9.84307,-0.0957031,-0.105273,0.350647,-0.619537,-0.347046,-0.610474,-115.75,44.7583,-30.85,-7838,-28802
270,16536,0,0,0,-128.677,-89.2035,7.80029,9.79521,-0.100488,-0.0813477,0.350647,-0.619537,-0.347015,-0.610474,-115.758,44.7333,-30.825,-7838,-28802
276,16542,0,0,0,-128.672,-89.2035,7.80029,9.77607,-0.153125,-0.0669922,0.350647,-0.619537,-0.347046,-0.610474,-115.767,44.7083,-30.675,-7846,-28801
282,16548,0,0,0,-128.672,-89.2035,7.80029,9.75693,-0.100488,-0.090918,0.350677,-0.619537,-0.347046,-0.610443,-115.758,44.7083,-30.5917,-7846,-28801
288,16554,0,0,0,-128.672,-89.2035,7.80029,9.82871,-0.143555,-0.0861328,0.350677,-0.619537,-0.347046,-0.610443,-115.75,44.7167,-30.55,-7846,-28801
294,16560,0,0,0,-128.672,-89.2035,7.80029,9.82871,-0.0765625,-0.105273,0.350677,-0.619537,-0.347046,-0.610443,-115.758,44.7333,-30.5167,-7846,-28801
300,16566,0,0,0,-128.672,-89.2035,7.80029,9.8,-0.0765625,-0.062207,0.350677,-0.619537,-0.347046,-0.610443,-115.758,44.7333,-30.4917,-7846,-28801
306,16572,0,0,0,-128.672,-89.2035,7.80029,9.78086,-0.105273,-0.0669922,0.350677,-0.619537,-0.347046,-0.610443,-115.842,44.7667,-30.4667,-7846,-28801
312,16578,0,0,0,-128.672,-89.2035,7.80029,9.77607,-0.129199,-0.110059,0.350677,-0.619537,-0.347046,-0.610443,-115.875,44.7833,-30.4583,-7846,-28801
318,16584,0,0,0,-128.677,-89.2035,7.80029,9.77129,-0.090918,-0.119629,0.350647,-0.619537,-0.347015,-0.610474,-115.9,44.7917,-30.4583,-7846,-28801
324,16590,0,0,0,-128.677,-89.2035,7.80029,9.8335,-0.105273,-0.0861328,0.350647,-0.619537,-0.347015,-0.610474,-115.908,44.7833,-30.4583,-7846,-28801
330,16596,0,0,0,-128.683,-89.2035,7.80029,9.84307,-0.124414,-0.0957031,0.350616,-0.619568,-0.346985,-0.610474,-115.892,44.7667,-30.4583,-7846,-28801
336,16602,0,0,0,-128.688,-89.2035,7.80029,9.79043,-0.0813477,-0.0957031,0.350586,-0.619598,-0.346954,-0.610504,-115.842,44.7583,-30.5083,-7846,-28801
342,16608,0,0,0,-128.694,-89.2035,7.80029,9.80479,-0.0957031,-0.100488,0.350555,-0.619598,-0.346924,-0.610535,-115.833,44.7583,-30.5167,-7846,-28801
348,16614,0,0,0,-128.705,-89.2035,7.80029,9.79043,-0.090918,-0.0957031,0.350494,-0.619629,-0.346893,-0.610535,-115.825,44.7833,-30.5333,-7846,-28801
354,16620,0,0,0,-128.71,-89.2035,7.80029,9.81436,-0.090918,-0.105273,0.350464,-0.619659,-0.346832,-0.610565,-115.825,44.8,-30.5333,-7846,-28801
360,16626,0,0,0,-128.721,-89.2035,7.80029,9.80479,-0.090918,-0.0574219,0.350433,-0.61969,-0.346802,-0.610596,-115.817,44.8083,-30.5167,-7846,-28801
366,16632,0,0,0,-128.732,-89.2035,7.80029,9.82393,-0.119629,-0.0813477,0.350342,-0.61972,-0.346741,-0.610626,-115.808,44.8167,-30.525,-7846,-28801
372,16638,0,0,0,-128.738,-89.2035,7.80029,9.8,-0.0957031,-0.0717773,0.350311,-0.61972,-0.34671,-0.610657,-115.817,44.8083,-30.5417,-7846,-28801
378,16644,0,0,0,-128.743,-89.2035,7.80029,9.80479,-0.114844,-0.0861328,0.350281,-0.619751,-0.34668,-0.610657,-115.825,44.8,-30.5917,-7846,-28801
384,16650,0,0,0,-128.743,-89.2035,7.80029,9.81436,-0.100488,-0.0861328,0.350281,-0.619751,-0.346649,-0.610657,-115.817,44.775,-30.6083,-7846,-28801
390,16656,0,0,0,-128.76,-89.2035,7.80029,9.82393,-0.119629,-0.110059,0.35025,-0.619781,-0.346619,-0.610687,-115.825,44.7667,-30.6583,-7854,-28800
396,16662,0,0,0,-128.765,-89.2035,7.80029,9.8,-0.0813477,-0.114844,0.350159,-0.619812,-0.346527,-0.610748,-115.8,44.75,-30.775,-7854,-28800
402,16668,0,0,0,-128.771,-89.2035,7.80029,9.82871,-0.124414,-0.0717773,0.350128,-0.619843,-0.346497,-0.610748,-115.792,44.7333,-30.7833,-7846,-28801
408,16674,0,0,0,-128.782,-89.2035,7.80029,9.7665,-0.105273,-0.0765625,0.350098,-0.619873,-0.346466,-0.610779,-115.792,44.725,-30.775,-7846,-28801
414,16680,0,0,0,-128.787,-89.2035,7.80029,9.82393,-0.114844,-0.0861328,0.350067,-0.619873,-0.346436,-0.610779,-115.783,44.7,-30.7583,-7846,-28801
420,16686,0,0,0,-128.798,-89.2035,7.80029,9.8,-0.114844,-0.0861328,0.350006,-0.619904,-0.346405,-0.610809,-115.8,44.675,-30.725,-7846,-28801
426,16692,0,0,0,-128.809,-89.2035,7.80029,9.82393,-0.0813477,-0.0861328,0.349945,-0.619965,-0.346313,-0.61087,-115.833,44.675,-30.7667,-7846,-28801
432,16698,0,0,0,-128.815,-89.2035,7.80029,9.8,-0.0861328,-0.0861328,0.349884,-0.619995,-0.346283,-0.61087,-115.858,44.675,-30.775,-7846,-28801
438,16704,0,0,0,-128.826,-89.2035,7.80029,9.82393,-0.129199,-0.090918,0.349854,-0.619995,-0.346222,-0.610901,-115.875,44.6833,-30.7917,-7846,-28801
444,16710,0,0,0,-128.837,-89.2035,7.80029,9.80479,-0.0717773,-0.110059,0.349792,-0.620026,-0.346191,-0.610931,-115.875,44.6667,-30.7583,-7846,-28801
450,16716,0,0,0,-128.853,-89.2035,7.80029,9.78086,-0.0957031,-0.0717773,0.349762,-0.620056,-0.34613,-0.610962,-115.867,44.65,-30.7167,-7846,-28801
456,16722,0,0,0,-128.859,-89.2035,7.80029,9.80479,-0.110059,-0.090918,0.34967,-0.620117,-0.346039,-0.610992,-115.833,44.6417,-30.6583,-7846,-28801
462,16728,0,0,0,-128.87,-89.2035,7.80579,9.81436,-0.090918,-0.0957031,0.349609,-0.620148,-0.346008,-0.611023,-115.808,44.6583,-30.6417,-7846,-28801
468,16734,0,0,0,-128.875,-89.2035,7.80579,9.81914,-0.110059,-0.0717773,0.349579,-0.620148,-0.345978,-0.611053,-115.792,44.675,-30.625,-7846,-28801
474,16740,0,0,0,-128.881,-89.2035,7.80579,9.80957,-0.114844,-0.0717773,0.349548,-0.620178,-0.345947,-0.611084,-115.8,44.7083,-30.5917,-7846,-28801
480,16746,0,0,0,-128.892,-89.2035,7.80579,9.81436,-0.129199,-0.100488,0.349518,-0.620209,-0.345917,-0.611084,-115.808,44.7417,-30.55,-7846,-28801
486,16752,0,0,0,-128.897,-89.2035,7.80579,9.78086,-0.0717773,-0.0861328,0.349457,-0.620239,-0.345856,-0.611115,-115.808,44.7833,-30.4167,-7846,-28801
492,16758,0,0,0,-128.903,-89.2035,7.80579,9.8,-0.119629,-0.0669922,0.349426,-0.620239,-0.345825,-0.611145,-115.783,44.8,-30.3917,-7846,-28801
498,16764,0,0,0,-128.908,-89.2035,7.80579,9.80479,-0.0813477,-0.0669922,0.349426,-0.62027,-0.345795,-0.611145,-115.767,44.7917,-30.3667,-7846,-28801
504,16770,0,0,0,-128.914,-89.2035,7.80579,9.77607,-0.0861328,-0.119629,0.349365,-0.62027,-0.345764,-0.611176,-115.75,44.8083,-30.3667,-7846,-28801
510,16776,0,0,0,-128.925,-89.2035,7.80579,9.79521,-0.0861328,-0.0717773,0.349335,-0.6203,-0.345734,-0.611176,-115.75,44.8167,-30.3333,-7846,-28801
516,16782,0,0,0,-128.93,-89.2035,7.80579,9.8335,-0.14834,-0.0861328,0.349304,-0.620331,-0.345673,-0.611206,-115.733,44.8333,-30.325,-7846,-28801
522,16788,0,0,0,-128.936,-89.2035,7.80579,9.78086,-0.0717773,-0.0574219,0.349274,-0.620331,-0.345673,-0.611237,-115.733,44.8417,-30.3333,-7846,-28801
528,16794,0,0,0,-128.936,-89.2035,7.80579,9.83828,-0.114844,-0.0765625,0.349243,-0.620331,-0.345642,-0.611237,-115.733,44.8333,-30.35,-7846,-28801
534,16800,0,0,0,-128.941,-89.2035,7.80579,9.81914,-0.110059,-0.0765625,0.349243,-0.620361,-0.345642,-0.611237,-115.733,44.8333,-30.3583,-7846,-28801
540,16806,0,0,0,-128.941,-89.2035,7.80579,9.80957,-0.100488,-0.0574219,0.349243,-0.620361,-0.345642,-0.611237,-115.758,44.825,-30.3417,-7846,-28801
546,16812,0,0,0,-128.941,-89.2035,7.80579,9.80957,-0.100488,-0.100488,0.349243,-0.620361,-0.345642,-0.611237,-115.758,44.8167,-30.3917,-7846,-28801
552,16818,0,0,0,-128.941,-89.2035,7.80579,9.82871,-0.110059,-0.0765625,0.349243,-0.620361,-0.345642,-0.611237,-115.767,44.825,-30.4,-7846,-28801
558,16824,0,0,0,-128.941,-89.2035,7.80579,9.79521,-0.0765625,-0.0765625,0.349243,-0.620361,-0.345642,-0.611237,-115.758,44.8083,-30.4333,-7846,-28801
564,16830,0,0,0,-128.941,-89.2035,7.80579,9.80957,-0.090918,-0.0813477,0.349243,-0.620361,-0.345612,-0.611237,-115.733,44.8,-30.4667,-7846,-28801
