TimeSinceCollection,Timestamp,PlantarValue
448,8680,2577;0;1;12;0;2;2;8;0;1;3;6;0;1;3;8;0;2;3;6;0;2;2;4;7;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
464,8696,2577;0;2;12;0;2;3;9;0;2;2;6;0;2;3;8;0;2;3;6;0;2;2;4;6;0;2;2;4;2;6;0;3;2;4;0;0;2;3;4;0;1;3;4;0
480,8712,2566;0;1;11;0;2;2;8;0;1;2;6;0;1;2;8;0;2;3;6;0;1;3;4;6;0;2;3;11;0;6;0;1;2;4;0;0;3;2;4;0;2;2;6;0
496,8728,2573;0;2;12;1;1;2;8;0;1;3;6;0;1;3;8;1;2;3;6;0;3;4;3;5;0;2;2;4;0;6;0;2;3;4;0;0;1;2;4;0;2;3;4;0
512,8744,2578;0;1;13;0;2;2;8;0;1;2;7;0;2;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;3;2;4;0;2;1;4;0
528,8760,2575;0;1;9;0;2;1;8;0;2;3;6;0;1;2;8;0;1;2;6;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;3;3;0
544,8776,2578;0;2;14;0;1;3;8;0;1;2;6;0;2;2;8;0;2;2;6;0;1;2;4;6;1;2;3;4;0;6;0;2;2;4;2;0;2;4;4;0;2;3;4;0
560,8792,2566;0;2;12;0;1;3;11;0;1;2;6;0;1;2;8;0;2;3;6;0;1;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;3;3;1;2;2;4;0
576,8808,2576;0;2;12;0;4;2;8;0;2;2;6;0;2;2;10;0;1;2;4;0;2;2;4;7;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
592,8824,2570;0;2;12;0;1;3;9;0;2;3;8;0;2;1;8;1;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
608,8840,2574;0;2;10;0;1;3;8;0;2;4;6;0;2;2;8;1;2;6;6;0;2;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
624,8856,2578;0;1;10;0;2;2;7;0;2;3;6;1;1;3;8;0;2;2;6;0;2;2;4;6;0;2;2;1;0;7;0;2;2;4;1;0;2;2;4;1;1;2;4;0
640,8872,2577;0;1;13;2;2;3;9;0;0;2;7;0;1;3;8;0;1;3;6;0;2;3;4;6;0;1;2;4;0;7;0;1;3;4;0;0;4;3;4;0;2;3;4;0
656,8888,2562;0;1;12;4;1;2;8;0;2;2;7;0;2;3;8;0;2;2;6;0;3;3;4;2;1;2;2;4;1;6;0;1;2;4;0;0;1;3;4;0;2;3;4;0
672,8904,2573;0;2;11;0;2;2;8;0;2;3;6;0;2;2;8;0;4;2;8;0;2;3;4;7;1;1;3;4;0;6;0;2;4;5;0;0;1;4;4;1;2;0;4;0
688,8920,2575;0;2;11;0;4;3;8;0;1;3;6;0;2;2;8;0;1;3;6;0;1;2;4;6;0;1;2;4;0;6;1;2;3;4;0;0;2;3;4;0;2;3;4;0
