TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
174,8466,0,0,0,176.995,-89.3958,-0.900879,9.81914,0.00478516,-0.090918,0.0241394,0.710388,-0.0239868,0.702911,-115.017,44.675,-33.1417,-8011,-28781
180,8472,0,0,0,176.995,-89.3958,-0.900879,9.8,-0.00478516,-0.110059,0.0241394,0.710388,-0.0240173,0.702911,-115.025,44.7,-33.0917,-8011,-28781
186,8478,0,0,0,176.995,-89.3958,-0.900879,9.80479,-0.00957031,-0.100488,0.0241394,0.710388,-0.0240173,0.702911,-115.017,44.7,-33.05,-8011,-28781
192,8484,0,0,0,177.001,-89.3958,-0.900879,9.80957,0.0287109,-0.114844,0.0241394,0.710388,-0.0239868,0.702911,-115.008,44.6833,-32.9667,-8011,-28781
198,8490,0,0,0,177.001,-89.3958,-0.900879,9.80479,0.0191406,-0.105273,0.0241394,0.710388,-0.0239868,0.702911,-114.983,44.6583,-32.9167,-8011,-28781
204,8496,0,0,0,177.001,-89.3958,-0.906372,9.79521,-0.0143555,-0.0765625,0.0241394,0.710388,-0.0240173,0.702911,-114.958,44.6417,-32.8667,-8011,-28781
210,8502,0,0,0,177.001,-89.3958,-0.906372,9.81436,0.0143555,-0.0717773,0.0241394,0.710388,-0.0240173,0.702911,-114.925,44.6417,-32.8417,-8011,-28781
216,8508,0,0,0,177.001,-89.3958,-0.906372,9.80479,0,-0.0957031,0.0241394,0.710358,-0.0240173,0.702911,-114.933,44.65,-32.875,-8011,-28781
222,8514,0,0,0,177.001,-89.3958,-0.906372,9.8,0,-0.100488,0.0241394,0.710358,-0.0240173,0.702942,-114.95,44.675,-32.9,-8011,-28781
228,8520,0,0,0,177.001,-89.3958,-0.906372,9.79043,0,-0.119629,0.0241394,0.710358,-0.0240173,0.702942,-114.958,44.7,-32.925,-8011,-28781
234,8526,0,0,0,177.006,-89.3958,-0.911865,9.8,0.0191406,-0.100488,0.0241394,0.710358,-0.0240173,0.702942,-114.975,44.7333,-32.95,-8011,-28781
240,8532,0,0,0,177.006,-89.3958,-0.911865,9.79043,-0.00478516,-0.062207,0.0241394,0.710358,-0.0240173,0.702942,-115.017,44.7333,-33.0333,-8011,-28781
246,8538,0,0,0,177.006,-89.3958,-0.911865,9.80957,0,-0.100488,0.0241394,0.710358,-0.0240173,0.702942,-115.042,44.7167,-33.0667,-8011,-28781
252,8544,0,0,0,177.006,-89.3958,-0.911865,9.79043,0.00478516,-0.119629,0.0241394,0.710358,-0.0239868,0.702942,-115.05,44.675,-33.075,-8011,-28781
