TimeSinceCollection,Timestamp,PlantarValue
448,16641,2415;0;2;10;0;2;3;8;0;2;3;6;0;2;4;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;5;0;0;3;3;4;0;2;2;4;0
464,16657,2412;0;2;12;0;1;3;8;1;1;3;6;0;2;3;8;0;2;2;6;0;6;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;2;4;0;1;3;4;0
480,16673,2412;0;2;14;0;2;2;8;0;2;3;6;0;1;2;9;0;2;2;6;0;2;2;4;6;1;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;3;2;4;0
496,16689,2406;0;2;12;0;2;2;8;0;2;3;7;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;0;4;0;0;2;2;3;0;1;2;4;0
512,16705,2414;0;1;14;0;2;3;8;0;2;3;6;0;2;2;8;0;2;3;6;0;1;2;4;6;0;2;2;4;1;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
528,16721,2413;0;3;12;0;3;2;8;0;1;2;6;0;3;2;8;0;2;2;7;0;1;2;4;6;0;2;2;4;1;6;0;2;3;5;0;1;2;2;4;0;1;3;4;0
544,16737,2412;0;3;12;0;2;3;9;0;1;2;6;0;1;2;8;0;1;2;6;0;2;3;4;7;0;2;2;4;0;6;3;3;3;4;0;0;2;3;4;0;2;2;4;0
560,16753,2406;0;2;12;0;2;3;9;0;1;2;6;0;1;3;8;0;2;2;6;0;1;2;4;6;0;2;2;4;1;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
576,16769,2412;0;2;14;0;1;3;8;0;1;2;6;0;2;2;8;0;2;2;7;0;2;3;4;6;0;2;2;3;0;6;0;1;3;4;0;0;2;3;4;0;3;2;4;0
592,16785,2412;0;1;12;0;2;2;8;0;2;2;6;0;2;2;8;0;1;2;6;0;2;3;4;6;0;1;2;4;0;6;0;3;2;4;0;0;2;3;4;0;1;3;4;0
608,16801,2413;0;2;12;0;1;1;8;0;2;2;6;0;2;4;8;0;2;2;6;0;1;2;4;5;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
624,16817,2412;0;2;12;0;2;3;9;0;1;3;6;0;2;3;8;0;1;3;6;0;0;3;4;6;0;1;3;4;0;7;0;1;2;4;0;0;1;3;4;0;2;2;4;0
640,16833,2412;0;1;12;0;1;3;8;0;2;2;7;0;1;3;8;0;2;2;7;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
656,16849,2411;0;3;12;0;2;2;8;0;2;2;6;0;1;2;8;0;2;3;6;0;2;2;4;7;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
672,16865,2413;0;2;15;0;0;2;8;0;2;3;6;0;1;2;9;0;3;2;6;0;2;0;4;6;0;1;3;4;0;6;0;2;3;4;3;0;1;2;3;1;1;3;4;0
688,16881,2404;0;2;12;0;1;2;7;0;2;3;2;0;1;3;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;3;4;0
704,16897,2413;0;1;12;0;2;3;9;0;1;2;6;0;1;3;8;0;2;3;6;0;1;3;3;7;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
720,16913,2414;1;2;14;0;2;3;8;0;3;2;6;0;4;4;8;0;1;3;6;0;2;3;4;6;0;1;3;4;0;6;0;1;2;4;0;0;1;3;4;0;1;2;4;0
736,16929,2412;0;3;12;0;1;3;9;0;2;3;6;0;1;3;8;0;2;2;6;0;2;3;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;2;2;4;0
752,16945,2413;0;2;13;0;2;2;8;0;1;3;6;0;3;2;9;0;1;3;6;0;2;3;3;8;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
768,16961,2414;0;2;10;0;2;3;8;0;2;3;7;0;2;3;8;0;2;3;6;0;2;3;4;6;0;2;4;4;0;6;0;2;2;4;0;0;2;2;4;0;2;1;3;0
784,16977,2406;0;2;12;0;1;2;9;0;1;3;7;0;1;3;8;0;1;3;7;0;2;2;4;6;0;1;2;4;0;7;0;2;2;4;0;0;5;2;4;0;3;2;4;0
800,16993,2409;0;2;12;0;2;2;9;0;3;1;6;0;2;2;8;0;1;3;6;0;3;2;4;6;0;3;3;4;0;6;0;1;2;4;0;0;1;2;4;0;1;3;4;0
816,17009,2412;0;2;14;0;2;2;8;0;2;3;6;0;1;3;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;7;0;1;2;4;0;0;3;3;4;0;1;2;2;0
832,17025,2406;0;1;14;0;2;2;8;0;1;3;6;0;1;1;8;0;2;3;6;0;1;2;4;6;1;2;3;4;0;6;0;1;3;4;0;0;1;3;4;1;2;2;4;0
848,17041,2413;1;1;12;0;1;3;8;0;1;3;7;0;1;3;8;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;3;3;4;0;0;2;3;4;0;2;2;4;0
864,17057,2407;0;1;12;0;2;3;9;0;2;2;6;1;2;3;8;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
880,17073,2410;0;3;12;0;2;2;8;0;2;2;6;0;1;2;8;0;2;2;7;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
896,17089,2404;0;2;14;0;1;2;8;0;3;2;7;0;2;1;9;0;2;3;7;0;1;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;2;4;0
912,17105,2410;0;2;12;0;1;3;8;0;2;3;7;0;1;2;8;0;1;3;6;0;4;3;4;11;0;1;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
928,17121,2414;0;1;11;0;1;2;8;0;2;3;6;0;2;3;8;0;2;2;6;5;2;1;4;6;0;2;2;4;0;6;1;2;3;4;0;0;1;3;4;0;2;2;4;0
944,17137,2412;0;1;12;1;1;3;8;0;1;3;6;0;2;4;8;0;1;2;7;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
960,17153,2404;0;2;14;0;1;2;8;0;1;2;6;0;2;2;8;0;1;3;6;0;1;2;4;6;0;1;2;6;0;7;0;3;3;4;0;0;1;4;4;0;1;2;3;0
976,17169,2406;0;1;12;0;2;2;8;0;1;2;6;0;2;2;8;0;1;2;6;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
992,17185,2408;0;3;12;0;1;3;8;0;1;2;7;0;1;3;8;0;2;3;6;0;2;2;4;8;0;1;2;3;0;6;0;1;2;4;0;0;2;2;4;0;2;3;4;0
1008,17201,2408;0;1;11;0;1;2;8;0;1;2;6;0;2;3;8;0;1;3;6;0;2;2;4;6;0;4;3;4;0;6;2;3;2;4;0;0;1;3;4;0;1;3;4;0
1024,17217,2409;0;2;12;0;1;3;8;0;2;3;6;0;1;2;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;8;0
1040,17233,2409;0;3;12;0;2;2;9;0;1;2;7;0;3;3;8;0;0;2;7;0;2;2;4;6;0;2;3;4;1;6;0;1;2;4;0;0;2;2;4;0;1;2;4;0
1056,17249,2412;0;2;15;0;1;3;8;0;1;3;6;0;1;3;8;0;2;3;6;0;2;2;4;6;0;1;3;4;0;6;0;1;1;4;0;0;4;3;4;0;2;2;4;0
1072,17265,2410;0;2;11;0;2;3;8;0;2;2;7;0;1;1;8;0;2;2;6;0;2;3;4;7;0;2;3;4;1;7;0;1;3;4;0;0;1;2;4;0;2;2;4;0
1088,17281,2412;0;2;13;0;1;3;8;0;2;2;6;0;3;2;8;0;2;2;7;0;2;3;3;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
1104,17297,2407;0;3;12;0;2;3;8;0;2;3;6;0;1;3;8;0;2;2;6;0;1;2;4;7;0;2;2;4;0;6;0;1;3;3;0;0;2;2;4;0;2;2;4;0
1120,17313,2412;0;1;12;0;2;2;8;0;1;2;6;0;2;3;9;0;1;3;6;1;2;2;4;6;0;1;2;4;0;5;0;1;3;4;0;0;2;2;3;0;1;2;4;0
1136,17329,2412;0;2;12;0;1;2;8;0;2;3;7;0;1;3;8;0;2;2;6;0;1;1;4;7;0;1;3;4;0;6;0;2;3;4;0;0;2;1;4;1;1;3;4;0
1152,17345,2412;0;1;10;0;2;3;8;0;1;2;6;0;2;3;10;0;2;2;7;0;2;2;4;6;0;2;3;4;0;5;0;2;3;4;0;0;2;3;4;0;1;3;4;0
1168,17361,2407;0;2;10;0;1;2;8;0;1;3;8;0;3;2;9;0;2;2;6;0;2;3;4;6;0;3;2;4;0;6;0;1;3;4;0;0;1;0;4;0;1;3;3;0
1184,17377,2414;0;1;12;0;2;2;8;0;1;3;6;0;2;3;8;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;4;4;0;0;2;2;4;0;2;2;4;0
1200,17393,2412;1;2;14;0;2;2;8;0;2;2;6;0;1;1;8;0;2;3;7;0;2;2;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;2;4;6;2;2;4;0
1216,17409,2411;0;2;12;0;2;2;9;0;1;2;6;0;2;2;8;0;1;2;7;0;1;1;4;7;0;1;2;4;0;6;0;3;2;4;0;0;3;3;4;0;2;2;5;0
1232,17425,2413;1;2;11;0;1;3;8;0;2;2;6;0;2;2;8;0;2;4;7;0;3;3;4;6;0;2;3;4;0;3;0;1;3;4;0;0;1;3;4;0;1;3;4;0
1248,17441,2412;0;2;11;0;1;2;8;0;2;3;6;0;2;3;8;0;1;3;6;0;2;4;4;6;0;2;3;4;1;6;0;3;2;4;0;0;1;2;4;0;1;3;4;0
1264,17457,2409;0;2;11;0;1;3;9;0;2;3;6;1;3;3;8;0;2;3;6;0;3;3;4;6;0;2;3;4;0;7;0;2;4;4;0;0;3;2;4;0;3;0;5;0
1280,17473,2405;0;2;12;0;2;3;9;0;2;3;6;0;1;3;8;0;1;2;7;0;1;2;4;7;0;2;2;4;0;6;0;1;2;0;0;0;1;2;4;0;1;3;4;0
1296,17489,2411;0;2;12;0;2;2;8;0;2;2;6;0;1;3;8;0;2;3;6;0;2;2;3;6;0;2;2;3;0;6;0;2;4;4;0;0;2;3;4;0;2;3;3;0
1312,17505,2412;0;2;13;1;1;2;8;0;2;2;6;0;2;2;8;0;2;1;6;0;2;3;4;6;0;2;3;4;0;7;0;1;2;0;0;0;2;2;4;0;3;2;4;0
1328,17521,2411;0;2;12;0;2;1;8;0;1;2;6;0;2;3;8;0;2;3;6;0;3;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;0;3;4;0;1;2;4;0
1344,17537,2407;0;2;11;0;2;2;8;0;1;3;6;0;2;2;8;0;2;3;6;0;2;3;4;6;0;1;2;4;0;6;0;2;3;3;0;0;1;3;4;0;2;2;4;0
1360,17553,2410;0;2;12;0;1;2;8;0;2;2;7;0;2;3;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;6;0;0;3;4;0;0;1;3;4;0;1;3;4;0
1376,17569,2414;0;2;11;0;1;3;8;0;2;2;8;0;1;2;8;0;2;2;6;0;3;0;4;6;0;1;2;4;0;6;2;1;2;4;0;0;2;2;0;0;2;3;3;0
