TimeSinceCollection,Timestamp,PlantarValue
464,38456,637;0;2;10;0;2;3;9;0;1;2;6;0;1;2;8;0;2;2;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
480,38472,637;0;2;12;0;2;3;8;0;2;2;7;0;2;3;9;0;2;2;6;0;2;2;4;6;0;3;2;4;0;6;0;2;3;4;0;0;3;3;4;0;1;2;4;0
496,38488,636;0;2;10;0;2;4;8;0;2;2;7;0;2;2;9;0;2;4;6;0;2;3;4;6;0;2;2;4;0;7;0;2;2;4;0;0;2;3;4;0;1;3;4;0
512,38504,636;0;2;9;0;2;2;8;0;1;2;6;0;2;3;9;0;1;2;7;0;2;2;4;6;0;1;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
528,38520,637;0;2;10;0;1;3;9;0;1;3;7;0;2;3;8;0;1;2;6;0;2;3;4;6;1;1;2;4;0;6;0;1;2;4;0;0;2;2;4;0;2;3;4;0
544,38536,637;1;3;11;0;2;3;9;0;1;3;6;0;2;2;8;0;2;3;6;1;2;3;4;6;0;3;2;4;0;6;0;2;0;4;0;0;2;2;8;0;1;3;4;0
560,38552,638;0;4;11;0;2;3;8;0;2;3;6;0;2;3;8;0;2;3;6;0;2;2;4;6;0;2;2;1;0;6;0;1;3;4;0;0;2;1;4;0;3;0;4;0
576,38568,637;0;2;9;0;2;2;8;0;1;3;7;0;1;2;8;0;2;3;6;0;3;3;4;6;0;1;3;4;0;7;0;2;3;4;0;0;1;2;4;0;1;2;4;0
592,38584,637;0;2;10;0;1;4;9;0;2;6;7;0;2;3;9;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;3;2;4;0;2;3;4;0
608,38600,636;0;2;10;0;3;3;9;0;2;3;8;0;2;3;8;0;2;3;7;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;3;4;3;1;2;4;0
624,38616,638;0;1;8;0;2;2;8;0;2;3;6;0;2;2;8;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
640,38632,637;0;2;12;0;1;2;8;0;1;3;7;0;1;2;8;1;2;2;6;0;1;3;4;6;0;1;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
656,38648,637;0;3;10;0;2;3;8;0;3;3;6;0;1;2;8;0;4;2;6;0;2;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
672,38664,637;0;2;10;0;2;2;9;0;1;3;7;0;2;3;9;0;1;2;6;0;3;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;3;5;0
688,38680,638;0;2;11;0;2;3;8;0;2;2;7;0;3;2;9;0;1;2;6;0;2;3;4;6;0;2;3;4;0;7;0;0;3;3;1;0;1;2;4;0;2;3;4;0
704,38696,638;0;2;9;0;1;3;9;0;1;4;6;0;2;2;8;0;1;3;7;0;1;3;4;7;0;2;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;3;4;0
720,38712,637;0;2;12;0;2;2;8;0;1;2;7;0;2;2;7;1;2;2;6;0;2;2;4;6;0;1;2;4;0;6;0;2;2;4;0;0;0;2;4;0;2;3;4;0
736,38728,636;0;2;10;0;2;2;9;0;1;2;6;0;1;2;8;0;2;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
752,38744,637;0;2;11;0;1;2;8;0;2;3;6;0;1;2;9;0;1;3;6;0;1;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
768,38760,637;0;2;12;0;1;3;9;0;2;2;6;0;2;3;10;0;1;3;6;0;1;2;4;6;0;1;2;5;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
784,38776,637;0;1;10;1;2;3;9;0;2;0;6;0;2;3;8;0;1;3;6;0;2;2;4;6;0;2;3;4;4;6;0;2;2;4;0;0;2;2;4;1;1;2;4;0
800,38792,638;0;3;12;0;2;2;9;0;1;3;6;0;2;2;8;0;1;2;5;0;1;2;4;6;0;2;3;4;0;6;1;1;3;4;0;0;2;2;3;0;1;2;4;0
816,38808,638;0;2;8;0;2;2;8;0;2;2;7;0;2;3;8;0;2;2;6;0;2;3;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
832,38824,638;0;1;11;0;2;2;8;0;2;3;7;0;2;3;9;0;1;2;6;1;1;2;4;7;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
848,38840,637;0;2;11;1;2;3;8;0;1;3;6;0;1;2;9;0;2;3;6;0;2;2;4;6;0;1;3;4;4;8;0;1;2;4;1;0;2;2;4;0;2;2;4;0
864,38856,636;0;2;9;0;3;4;9;0;2;2;6;0;2;3;8;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;1;2;4;0;0;1;1;4;0;2;2;4;0
880,38872,637;0;1;11;0;1;2;8;0;2;2;6;0;2;2;8;0;2;3;6;0;1;1;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
896,38888,638;0;2;10;0;1;3;8;0;2;3;6;0;1;2;8;0;2;3;6;0;1;3;4;6;0;2;3;4;0;6;0;2;3;4;0;1;2;3;3;0;2;2;4;0
912,38904,637;0;3;9;0;1;3;8;0;1;2;7;0;1;3;8;0;1;3;6;0;1;2;4;6;0;2;3;4;0;7;0;1;3;4;0;0;2;3;4;0;3;3;3;0
928,38920,637;0;1;11;0;2;2;8;0;2;2;6;0;1;2;8;0;0;2;6;0;2;3;4;7;0;2;2;4;0;6;0;1;3;4;0;0;4;2;3;0;2;3;3;0
944,38936,637;0;2;10;0;2;2;8;0;2;3;6;0;3;2;8;0;1;2;7;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;1
960,38952,637;0;2;11;1;2;3;8;0;1;3;7;0;2;2;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;6;0;0;1;3;4;0;2;3;4;0
976,38968,638;0;2;9;0;2;2;8;0;1;3;6;0;1;2;8;0;1;1;6;0;2;3;2;6;0;1;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;1
992,38984,637;0;1;10;0;1;3;8;0;1;3;6;0;2;2;9;0;1;3;6;0;2;2;4;6;0;2;2;4;0;4;0;1;2;4;0;0;1;2;4;0;2;2;4;0
1008,39000,638;0;2;11;0;2;3;8;0;2;3;6;0;3;3;8;0;1;2;6;1;1;2;4;6;0;2;2;4;0;4;0;1;3;4;0;0;2;2;4;0;2;2;4;0
1024,39016,637;0;2;10;0;2;3;9;0;2;3;6;7;2;3;9;0;1;2;7;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
1040,39032,637;0;1;11;0;1;3;8;0;2;2;7;0;2;3;8;0;2;3;7;0;1;2;4;6;0;1;3;4;0;7;0;2;2;4;0;0;2;2;4;0;1;3;4;0
1056,39048,636;0;2;10;0;2;3;8;0;1;2;6;0;1;3;8;0;1;3;6;0;1;2;4;6;0;0;3;4;0;6;0;1;3;4;0;0;1;3;4;0;1;2;4;0
1072,39064,637;0;2;11;0;2;3;9;1;2;2;6;0;2;2;9;0;1;3;9;0;2;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;2;4;0
1088,39080,637;0;2;10;0;1;3;9;0;2;2;6;0;2;2;9;0;1;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;3;3;4;0
1104,39096,637;0;2;9;0;2;2;8;0;1;2;6;0;2;3;8;0;2;2;7;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;3;4;0
1120,39112,637;0;3;10;0;2;3;8;0;1;2;6;0;2;2;8;0;1;2;6;0;2;2;4;6;0;1;3;4;0;6;1;2;2;4;0;0;1;2;4;0;2;2;4;0
1136,39128,638;0;2;9;0;2;3;8;0;2;2;6;0;2;3;8;0;2;2;6;0;1;4;4;6;0;1;2;4;0;6;0;1;3;4;0;0;2;2;4;0;1;3;4;0
1152,39144,637;0;2;9;0;3;2;9;0;2;3;6;0;2;2;8;0;2;2;6;0;1;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;1;3;4;0;2;2;4;0
1168,39160,638;0;1;10;0;2;3;9;0;2;2;7;0;2;2;8;0;1;2;6;0;1;2;4;7;0;1;2;4;0;6;0;1;2;4;0;0;1;1;3;1;2;2;4;0
1184,39176,636;3;2;10;0;3;3;10;0;2;2;6;0;2;3;9;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1200,39192,637;0;2;9;0;2;3;8;0;1;3;6;0;2;2;9;0;2;3;6;0;2;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;3;2;4;0;1;3;4;0
1216,39208,637;0;3;11;1;2;2;8;0;1;2;6;0;1;3;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;7;1;1;3;4;0;0;3;2;4;0;1;2;4;0
1232,39224,638;0;3;10;0;2;2;8;0;1;3;6;0;2;2;8;0;2;2;6;0;1;3;4;6;0;4;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;7
1248,39240,637;0;3;12;0;2;2;8;0;2;3;6;0;1;2;9;0;3;2;6;0;2;2;5;6;0;1;3;4;0;6;0;2;3;4;0;0;1;3;4;0;2;3;4;0
1264,39256,638;0;2;10;0;1;3;10;0;1;2;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;3;0;1;2;2;4;0;1;2;4;0
1280,39272,637;0;2;9;0;2;3;8;0;1;2;6;0;1;2;8;0;1;3;4;0;1;3;4;7;0;2;3;5;1;6;0;1;2;4;0;0;2;3;4;0;1;2;4;0
1296,39288,637;0;1;9;0;2;3;8;0;2;2;6;0;1;2;8;0;2;3;6;0;1;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1312,39304,636;0;2;10;0;2;4;9;0;2;0;6;0;3;3;8;0;2;2;6;0;2;0;4;6;0;3;3;4;0;7;0;2;2;4;0;0;2;3;4;0;2;2;4;0
