TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
0,202666,-9.79521,0.119629,-0.248828,155.385,88.2642,99.8108,0,0,0,0.618927,0.338043,0.631989,-0.321106,-27,19.8,-29.4667,-7069,-28895
6,202672,-9.80957,0.129199,-0.272754,155.385,88.2642,99.8108,0,0,0,0.618927,0.338043,0.631989,-0.321106,-27.025,19.7667,-29.4917,-7069,-28895
12,202678,-9.79043,0.143555,-0.272754,155.38,88.2642,99.8108,0,0,0,0.618958,0.338043,0.631989,-0.321106,-27.0417,19.7667,-29.5,-7069,-28895
18,202684,-9.79043,0.129199,-0.282324,155.38,88.2642,99.8108,0,0,0,0.618958,0.338043,0.631989,-0.321106,-27.0583,19.7667,-29.5333,-7069,-28895
24,202690,-9.80957,0.129199,-0.272754,155.38,88.2642,99.8108,0,0,0,0.618958,0.338043,0.631989,-0.321075,-27.0667,19.7667,-29.5417,-7069,-28895
30,202696,-9.80957,0.119629,-0.258398,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.631989,-0.321075,-27.0583,19.7833,-29.5167,-7069,-28895
36,202702,-9.80957,0.133984,-0.277539,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.631989,-0.321075,-27.05,19.7667,-29.5167,-7069,-28895
42,202708,-9.79521,0.129199,-0.263184,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.632019,-0.321075,-27.0333,19.7583,-29.5167,-7069,-28895
48,202714,-9.78086,0.105273,-0.248828,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.632019,-0.321075,-27.025,19.7583,-29.5333,-7069,-28895
54,202720,-9.81436,0.114844,-0.287109,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.632019,-0.321075,-27.0417,19.75,-29.5667,-7069,-28895
60,202726,-9.79521,0.124414,-0.277539,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.632019,-0.321045,-27.025,19.7583,-29.575,-7069,-28895
66,202732,-9.81436,0.129199,-0.29668,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.632019,-0.321045,-27.0083,19.775,-29.6,-7069,-28895
72,202738,-9.80479,0.133984,-0.291895,155.38,88.2642,99.8108,0,0,0,0.618958,0.338013,0.632019,-0.321045,-26.975,19.8083,-29.6083,-7069,-28895
78,202744,-9.80957,0.133984,-0.29668,155.38,88.2642,99.8163,0,0,0,0.618958,0.338013,0.632019,-0.321045,-26.95,19.8333,-29.6417,-7069,-28895
84,202750,-9.80957,0.13877,-0.272754,155.38,88.2642,99.8163,0,0,0,0.618958,0.338013,0.632019,-0.321045,-26.9417,19.85,-29.6917,-7069,-28895
90,202756,-9.81914,0.133984,-0.287109,155.38,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321045,-26.95,19.8333,-29.7167,-7069,-28895
96,202762,-9.80479,0.129199,-0.277539,155.374,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321045,-26.9583,19.825,-29.725,-7069,-28895
102,202768,-9.79521,0.114844,-0.267969,155.374,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.9667,19.825,-29.6917,-7069,-28895
108,202774,-9.8,0.0861328,-0.258398,155.374,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.9667,19.8333,-29.675,-7069,-28895
114,202780,-9.80479,0.124414,-0.253613,155.38,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.95,19.8667,-29.7,-7069,-28895
120,202786,-9.81436,0.114844,-0.272754,155.38,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.95,19.9167,-29.775,-7069,-28895
126,202792,-9.80957,0.129199,-0.272754,155.38,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.95,19.9083,-29.7917,-7069,-28895
132,202798,-9.81914,0.114844,-0.287109,155.38,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.9583,19.8917,-29.7667,-7069,-28895
138,202804,-9.79043,0.13877,-0.263184,155.38,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.9583,19.875,-29.7333,-7069,-28895
144,202810,-9.8,0.129199,-0.244043,155.38,88.2642,99.8163,0,0,0,0.618958,0.337982,0.632019,-0.321014,-26.95,19.8583,-29.6917,-7069,-28895
150,202816,-9.80479,0.105273,-0.267969,155.38,88.2642,99.8163,0,0,0,0.618958,0.338013,0.632019,-0.321014,-26.925,19.825,-29.525,-7069,-28895
156,202822,-9.79521,0.100488,-0.272754,155.38,88.2642,99.8163,0,0,0,0.618958,0.338013,0.632019,-0.321045,-26.95,19.8417,-29.5167,-7069,-28895
162,202828,-9.8,0.114844,-0.277539,155.385,88.2642,99.8218,0,0,0,0.618958,0.338013,0.632019,-0.321045,-26.975,19.875,-29.5083,-7069,-28895
168,202834,-9.80957,0.110059,-0.253613,155.385,88.2642,99.8218,0,0,0,0.618958,0.338013,0.632019,-0.321045,-27.0083,19.9167,-29.55,-7069,-28895
174,202840,-9.80957,0.114844,-0.263184,155.385,88.2587,99.8218,0,0,0,0.618958,0.338013,0.632019,-0.321045,-27.0417,19.9583,-29.6167,-7069,-28895
180,202846,-9.8,0.114844,-0.253613,155.385,88.2642,99.8218,0,0,0,0.618958,0.338043,0.632019,-0.321045,-27.0417,19.975,-29.6167,-7069,-28895
186,202852,-9.81914,0.119629,-0.248828,155.391,88.2587,99.8218,0,0,0,0.618958,0.338043,0.632019,-0.321075,-27.025,19.975,-29.625,-7069,-28895
192,202858,-9.80957,0.110059,-0.277539,155.391,88.2587,99.8218,0,0,0,0.618927,0.338043,0.632019,-0.321075,-27.0083,19.9667,-29.625,-7069,-28895
198,202864,-9.80957,0.114844,-0.277539,155.391,88.2587,99.8218,0,0,0,0.618927,0.338043,0.632019,-0.321075,-26.9833,19.95,-29.625,-7069,-28895
204,202870,-9.77607,0.100488,-0.258398,155.396,88.2587,99.8218,0,0,0,0.618927,0.338043,0.632019,-0.321075,-26.9333,19.9083,-29.575,-7069,-28895
210,202876,-9.79043,0.105273,-0.291895,155.402,88.2587,99.8218,0,0,0,0.618927,0.338074,0.631989,-0.321106,-26.925,19.9167,-29.5667,-7069,-28895
216,202882,-9.80957,0.114844,-0.244043,155.402,88.2587,99.8218,0,0,0,0.618896,0.338104,0.631989,-0.321136,-26.9167,19.9333,-29.575,-7069,-28895
222,202888,-9.80957,0.114844,-0.258398,155.407,88.2587,99.8218,0,0,0,0.618896,0.338104,0.631989,-0.321136,-26.9333,19.95,-29.5417,-7069,-28895
228,202894,-9.80479,0.124414,-0.248828,155.407,88.2587,99.8218,0,0,0,0.618896,0.338135,0.631958,-0.321167,-26.9333,19.9583,-29.5083,-7069,-28895
234,202900,-9.80957,0.105273,-0.267969,155.413,88.2642,99.8218,0,0,0,0.618896,0.338135,0.631958,-0.321167,-26.9333,19.9083,-29.3917,-7069,-28895
240,202906,-9.80957,0.119629,-0.258398,155.413,88.2587,99.8218,0,0,0,0.618866,0.338165,0.631958,-0.321198,-26.9333,19.8833,-29.3583,-7069,-28895
246,202912,-9.8,0.124414,-0.244043,155.418,88.2587,99.8218,0,0,0,0.618866,0.338165,0.631958,-0.321198,-26.9167,19.85,-29.35,-7069,-28895
252,202918,-9.80957,0.124414,-0.277539,155.418,88.2642,99.8273,0,0,0,0.618866,0.338165,0.631958,-0.321198,-26.9083,19.825,-29.3667,-7069,-28895
258,202924,-9.80957,0.124414,-0.29668,155.418,88.2587,99.8273,0,0,0,0.618866,0.338165,0.631927,-0.321198,-26.8917,19.8,-29.3917,-7069,-28895
264,202930,-9.80479,0.129199,-0.239258,155.424,88.2587,99.8273,0,0,0,0.618866,0.338196,0.631927,-0.321228,-26.875,19.775,-29.45,-7069,-28895
270,202936,-9.81914,0.114844,-0.244043,155.424,88.2642,99.8273,0,0,0,0.618866,0.338196,0.631927,-0.321228,-26.8667,19.7667,-29.475,-7069,-28895
276,202942,-9.80957,0.114844,-0.267969,155.424,88.2642,99.8273,0,0,0,0.618835,0.338196,0.631927,-0.321228,-26.8583,19.7583,-29.4917,-7069,-28895
282,202948,-9.8,0.119629,-0.267969,155.429,88.2587,99.8273,0,0,0,0.618835,0.338196,0.631927,-0.321228,-26.8583,19.7583,-29.4583,-7069,-28895
288,202954,-9.8,0.110059,-0.263184,155.429,88.2642,99.8273,0,0,0,0.618835,0.338226,0.631927,-0.321259,-26.8583,19.7583,-29.4333,-7069,-28895
294,202960,-9.78086,0.114844,-0.277539,155.429,88.2642,99.8273,0,0,0,0.618835,0.338226,0.631927,-0.321259,-26.9,19.7667,-29.3833,-7069,-28895
300,202966,-9.8,0.133984,-0.267969,155.435,88.2642,99.8273,0,0,0,0.618835,0.338226,0.631897,-0.321259,-26.9083,19.7583,-29.3583,-7069,-28895
306,202972,-9.80479,0.124414,-0.263184,155.435,88.2642,99.8273,0,0,0,0.618835,0.338226,0.631897,-0.321289,-26.925,19.7583,-29.3583,-7069,-28895
312,202978,-9.8335,0.100488,-0.29668,155.435,88.2642,99.8273,0,0,0,0.618835,0.338257,0.631897,-0.321289,-26.9417,19.7583,-29.35,-7069,-28895
