Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
720236,0.382592,9.81827,-0.310856,1.12,-2.52,-0.07,-20.6478,-44.8569,21.1723,1023.36
720242,0.363462,9.81827,-0.325203,1.12,-2.52,-0.07,-20.1539,-47.7866,19.2366,1023.42
720248,0.406504,9.82783,-0.277379,1.47,-2.45,0,-21.4324,-44.3326,19.3104,1023.42
720254,0.368245,9.81349,-0.291726,1.47,-2.17,0.21,-20.5607,-43.7775,20.6551,1023.39
720260,0.353898,9.81349,-0.267814,1.47,-2.1,0.07,-21.7229,-46.6764,19.2661,1023.39
720266,0.35868,9.81827,-0.291726,1.4,-2.73,0.28,-21.4033,-45.9979,19.5616,1023.39
720272,0.368245,9.79436,-0.253467,1.54,-2.52,0.14,-20.6478,-43.4999,21.0393,1023.39
720278,0.387374,9.78001,-0.248685,2.1,-2.59,0.35,-21.1709,-46.1521,20.0197,1023.39
720284,0.320421,9.82783,-0.310856,1.68,-2.59,0.42,-21.6358,-47.7866,19.4139,1023.36
720290,0.363462,9.78001,-0.320421,1.54,-2.66,0,-21.0256,-43.9625,19.6651,1023.36
720296,0.37781,9.82783,-0.301291,1.89,-2.73,0.35,-21.229,-45.1961,19.606,1023.36
720302,0.37781,9.82783,-0.301291,1.82,-2.87,0.07,-22.0135,-47.91,18.7933,1023.36
720308,0.382592,9.84218,-0.325203,1.54,-2.31,0.21,-21.229,-44.4559,19.5025,1023.34
720314,0.373027,9.80392,-0.282162,1.68,-2.87,0.07,-20.6478,-44.2401,19.9902,1023.34
720320,0.406504,9.81349,-0.296509,1.47,-2.66,0.07,-21.1127,-47.139,19.7685,1023.34
720326,0.396939,9.82305,-0.315638,1.82,-2.59,-0.28,-21.4033,-45.6587,18.35,1023.37
720332,0.368245,9.82305,-0.282162,1.4,-2.45,0.14,-20.4444,-43.6233,20.5517,1023.37
720338,0.363462,9.85174,-0.282162,1.47,-2.73,-0.21,-20.8512,-46.1213,20.2709,1023.36
720344,0.35868,9.81349,-0.25825,1.47,-2.45,0.14,-21.229,-47.1082,18.9558,1023.36
720350,0.37781,9.80392,-0.272597,1.47,-2.87,0.56,-20.4444,-43.3149,20.6551,1023.35
720356,0.373027,9.79914,-0.253467,1.61,-3.08,-0.21,-21.0546,-44.6718,20.4039,1023.35
720362,0.392157,9.79914,-0.291726,1.47,-2.73,0.28,-22.1878,-47.6016,20.197,1023.37
720368,0.392157,9.80392,-0.277379,1.75,-2.59,0.49,-20.8222,-44.5176,20.2266,1023.37
720374,0.392157,9.78957,-0.291726,1.19,-2.66,-0.07,-20.4154,-44.0242,20.6994,1023.37
720380,0.396939,9.82305,-0.286944,1.96,-2.8,0.07,-21.4614,-47.0157,19.2809,1023.35
720386,0.382592,9.82305,-0.291726,1.89,-2.8,0.49,-21.1709,-45.7204,19.3104,1023.35
720392,0.406504,9.81349,-0.310856,1.68,-2.8,-0.14,-20.5316,-43.4382,20.8915,1023.35
720398,0.387374,9.84218,-0.301291,1.12,-2.66,-0.35,-20.5025,-46.2755,20.596,1023.35
720404,0.392157,9.82783,-0.306074,1.4,-2.52,0,-21.0837,-47.6633,19.0888,1023.39
720410,0.349115,9.8087,-0.277379,1.26,-2.8,-0.42,-21.1709,-43.3457,19.1331,1023.39
720416,0.349115,9.77523,-0.248685,1.54,-2.8,0.28,-20.7931,-44.8569,19.6503,1023.35
720422,0.35868,9.79436,-0.267814,1.68,-2.45,0.28,-20.9965,-46.6764,19.34,1023.35
720428,0.382592,9.81349,-0.306074,1.75,-2.17,-0.07,-20.5897,-44.2401,20.1675,1023.35
720434,0.35868,9.84218,-0.286944,1.47,-2.8,0.56,-19.8342,-44.2709,20.7733,1023.35
720440,0.392157,9.82783,-0.306074,1.4,-2.73,0.35,-21.4033,-46.9231,19.4139,1023.35
720446,0.35868,9.86131,-0.325203,1.54,-2.66,-0.07,-21.5486,-45.7512,19.8719,1023.35
720452,0.382592,9.81827,-0.329986,1.61,-2.87,0.42,-19.9505,-42.7906,21.5121,1023.35
720458,0.368245,9.84218,-0.315638,1.54,-2.31,0.35,-19.9505,-45.2578,20.197,1023.34
720464,0.368245,9.79914,-0.310856,1.33,-2.38,0.14,-20.9093,-45.9671,18.5273,1023.34
720470,0.387374,9.81827,-0.277379,1.12,-2.38,-0.21,-20.7641,-43.4074,20.4187,1023.33
720476,0.406504,9.82305,-0.296509,1.26,-2.73,0.14,-20.6188,-44.4559,20.4778,1023.33
720482,0.416069,9.81827,-0.286944,1.26,-2.45,-0.07,-20.7641,-48.2492,18.1136,1023.39
720488,0.396939,9.8087,-0.286944,1.12,-2.24,0.07,-20.3573,-44.4559,19.4286,1023.39
720494,0.401722,9.8087,-0.248685,1.19,-2.45,0,-20.1829,-42.9756,20.2118,1023.39
720500,0.33955,9.80392,-0.23912,1.68,-2.66,0.21,-21.4614,-47.324,19.1331,1023.37
720506,0.406504,9.82305,-0.263032,1.54,-2.38,-0.07,-21.4033,-44.6718,18.4534,1023.37
720512,0.387374,9.8087,-0.253467,1.68,-2.31,-0.14,-20.7931,-42.5747,19.9163,1023.35
720518,0.382592,9.79436,-0.263032,1.47,-2.24,0.49,-21.0837,-45.7821,20.6846,1023.35
720524,0.349115,9.82305,-0.282162,2.1,-3.15,-0.14,-21.1127,-46.2447,19.074,1023.34
720530,0.373027,9.81349,-0.277379,1.54,-2.73,-0.14,-20.6478,-42.4514,20.3448,1023.34
720536,0.373027,9.79436,-0.282162,1.61,-2.45,-0.14,-21.0546,-44.5793,20.0936,1023.36
720542,0.363462,9.79436,-0.277379,1.61,-2.45,0.21,-21.8973,-47.5399,18.5716,1023.36
