Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
223412,0.172166,9.82305,-0.0382592,1.4,-2.1,-0.21,21.1358,-49.2361,-22.0635,1020.12
223418,0.153037,9.82305,-0.0095648,2.03,-2.38,-0.49,20.5547,-46.1521,-22.8171,1020.15
223424,0.114778,9.82783,-0.0334768,1.96,-2.52,-0.14,20.206,-48.866,-21.8123,1020.15
223430,0.13869,9.84218,-0.0430416,1.47,-2.24,0.21,20.3513,-49.4828,-23.5264,1020.14
223436,0.129125,9.81827,-0.0334768,1.19,-2.66,0.49,20.5547,-47.4166,-23.0387,1020.14
223442,0.109995,9.82783,-0.0430416,1.54,-2.03,-0.07,19.9445,-47.91,-23.615,1020.14
223448,0.13869,9.83261,-0.0143472,1.61,-2.59,0.14,20.6709,-51.3024,-22.0339,1020.15
223454,0.133907,9.84696,-0.023912,1.61,-2.73,0.56,20.4384,-47.4782,-21.9601,1020.15
223460,0.176949,9.82783,-0.0095648,1.26,-2.24,0.07,20.4384,-47.324,-22.9353,1020.13
223466,0.224773,9.8374,-0.0286944,1.82,-2.66,-0.07,20.729,-50.3772,-23.5855,1020.13
223472,0.210426,9.87566,-0.071736,1.47,-2.1,-0.14,20.6128,-49.3903,-21.7827,1020.11
223478,0.215208,9.82305,-0.0143472,1.61,-1.89,-0.35,20.3222,-46.7689,-23.4081,1020.11
223484,0.162602,9.82783,0.0095648,1.61,-1.89,-0.7,20.6709,-49.5137,-22.7875,1020.14
223490,0.167384,9.87087,-0.0191296,1.61,-2.03,-0.63,21.7169,-50.223,-21.5611,1020.14
223496,0.196078,9.84696,-0.0143472,1.61,-1.96,-0.56,20.8162,-47.1698,-24.1765,1020.14
223502,0.133907,9.82305,-0.0286944,2.31,-2.17,-0.63,20.3222,-47.9408,-22.3886,1020.13
223508,0.133907,9.8374,-0.0334768,1.61,-2.03,-0.35,21.6298,-50.9015,-22.8171,1020.13
223514,0.13869,9.79436,-0.0143472,1.61,-1.68,-0.49,20.2932,-48.1567,-21.9009,1020.11
223520,0.133907,9.79914,0.0047824,2.52,-1.96,-0.49,20.5256,-47.5399,-23.3934,1020.11
223526,0.10043,9.87087,0.0191296,1.68,-1.96,0.21,20.8452,-50.3772,-22.1817,1020.09
223532,0.157819,9.82783,-0.0526064,1.75,-2.24,0,20.4675,-49.2361,-22.0044,1020.09
