Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
615932,-0.353809,9.84703,-0.204145,0.49,0.07,-0.49,-23.3846,-66.5978,40.6731,1022.69
615938,-0.372768,9.80893,-0.194641,0.56,0,-0.56,-23.3846,-66.5978,40.6731,1022.69
615944,-0.439124,9.87561,-0.223153,0.56,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.69
615950,-0.415425,9.82322,-0.232656,0.35,0.14,-0.7,-23.3846,-66.5978,40.6731,1022.7
615956,-0.448603,9.88513,-0.208897,0.28,0.14,-0.7,-23.3846,-66.5978,40.6731,1022.7
615962,-0.372768,9.83751,-0.180386,0.28,0.21,-0.63,-23.3846,-66.5978,40.6731,1022.69
615968,-0.467562,9.81369,-0.170882,0.35,0.21,-0.84,-23.3846,-66.5978,40.6731,1022.69
615974,-0.434384,9.80417,-0.213649,0.28,0.14,-0.77,-23.3846,-66.5978,40.6731,1022.67
615980,-0.486521,9.82322,-0.218401,0.21,0.28,-0.77,-23.3846,-66.5978,40.6731,1022.67
615986,-0.396466,9.81369,-0.208897,0.28,0.28,-0.91,-23.3846,-66.5978,40.6731,1022.67
615992,-0.420165,9.81846,-0.161378,0.14,0.21,-0.91,-23.3846,-66.5978,40.6731,1022.68
615998,-0.486521,9.81846,-0.170882,0.35,0.21,-0.84,-23.3846,-66.5978,40.6731,1022.68
616004,-0.429644,9.85179,-0.199393,0.28,0.21,-0.91,-23.3846,-66.5978,40.6731,1022.68
616010,-0.477041,9.84703,-0.199393,0.49,0.21,-0.84,-23.3846,-66.5978,40.6731,1022.68
616016,-0.486521,9.85656,-0.185138,0.56,0.28,-0.77,-23.3846,-66.5978,40.6731,1022.69
616022,-0.420165,9.88037,-0.185138,0.42,0,-0.77,-23.3846,-66.5978,40.6731,1022.69
616028,-0.420165,9.87561,-0.18989,0.42,0,-0.77,-23.3846,-66.5978,40.6731,1022.69
616034,-0.434384,9.83274,-0.208897,0.49,0,-0.91,-23.3846,-66.5978,40.6731,1022.69
616040,-0.514959,9.8899,-0.156626,0.49,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.69
616046,-0.410685,9.84227,-0.175634,0.35,0.14,-0.84,-23.3846,-66.5978,40.6731,1022.69
616052,-0.477041,9.84227,-0.194641,0.49,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.69
616058,-0.453343,9.84227,-0.213649,0.42,0.07,-0.84,-23.3846,-66.5978,40.6731,1022.69
616064,-0.496,9.83751,-0.213649,0.21,0.14,-0.77,-23.3846,-66.5978,40.6731,1022.69
616070,-0.462822,9.86608,-0.18989,0.35,0.14,-0.7,-23.3846,-66.5978,40.6731,1022.69
616076,-0.424904,9.8899,-0.199393,0.42,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.69
616082,-0.410685,9.89466,-0.180386,0.49,0,-0.7,-23.3846,-66.5978,40.6731,1022.69
616088,-0.458082,9.84227,-0.180386,0.28,0.07,-0.63,-23.3846,-66.5978,40.6731,1022.67
616094,-0.496,9.83274,-0.199393,0.35,0.07,-0.7,-23.3846,-66.5978,40.6731,1022.67
616100,-0.458082,9.86132,-0.208897,0.42,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.68
616106,-0.443863,9.82322,-0.194641,0.28,0.14,-0.63,-23.3846,-66.5978,40.6731,1022.68
616112,-0.443863,9.85179,-0.147123,0.21,0,-0.63,-23.3846,-66.5978,40.6731,1022.65
616118,-0.439124,9.82322,-0.161378,0.14,-0.14,-0.63,-23.3846,-66.5978,40.6731,1022.65
616124,-0.382247,9.84703,-0.170882,0.14,-0.14,-0.63,-23.3846,-66.5978,40.6731,1022.67
616130,-0.401206,9.80893,-0.227905,0.28,-0.07,-0.63,-23.3846,-66.5978,40.6731,1022.67
616136,-0.434384,9.83751,-0.18989,0.35,-0.07,-0.63,-23.3846,-66.5978,40.6731,1022.67
616142,-0.405946,9.80417,-0.199393,0.42,0,-0.7,-23.3846,-66.5978,40.6731,1022.68
616148,-0.477041,9.86132,-0.16613,0.49,0.07,-0.7,-23.3846,-66.5978,40.6731,1022.68
616154,-0.467562,9.85179,-0.246912,0.28,-0.07,-0.84,-23.3846,-66.5978,40.6731,1022.69
616160,-0.396466,9.77559,-0.16613,0.35,0.14,-0.84,-23.3846,-66.5978,40.6731,1022.69
616166,-0.448603,9.83274,-0.213649,0.35,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.68
616172,-0.49126,9.80893,-0.237408,0.21,0.14,-0.77,-23.3846,-66.5978,40.6731,1022.68
616178,-0.462822,9.82322,-0.256416,0.21,0.14,-0.77,-23.3846,-66.5978,40.6731,1022.68
616184,-0.448603,9.82322,-0.218401,0.14,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.67
616190,-0.405946,9.83751,-0.180386,0.28,0.14,-0.7,-23.3846,-66.5978,40.6731,1022.67
616196,-0.386987,9.83751,-0.16613,0.21,0.14,-0.77,-23.3846,-66.5978,40.6731,1022.67
616202,-0.434384,9.82322,-0.204145,0.14,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.67
616208,-0.424904,9.84227,-0.137619,0.21,0.14,-0.77,-23.3846,-66.5978,40.6731,1022.67
616214,-0.448603,9.84227,-0.199393,0.35,0.14,-0.77,-23.3846,-66.5978,40.6731,1022.67
616220,-0.467562,9.83274,-0.156626,0.35,0.07,-0.84,-23.3846,-66.5978,40.6731,1022.66
616226,-0.443863,9.86608,-0.208897,0.35,0,-0.77,-23.3846,-66.5978,40.6731,1022.66
616232,-0.481781,9.83274,-0.180386,0.28,0.14,-0.7,-23.3846,-66.5978,40.6731,1022.66
616238,-0.481781,9.85179,-0.227905,0.42,0.14,-0.7,-23.3846,-66.5978,40.6731,1022.67
616244,-0.353809,9.88037,-0.194641,0.49,0.07,-0.63,-23.3846,-66.5978,40.6731,1022.67
616250,-0.453343,9.87561,-0.175634,0.35,0.07,-0.7,-23.3846,-66.5978,40.6731,1022.69
616256,-0.467562,9.80893,-0.208897,0.49,-0.07,-0.63,-23.3846,-66.5978,40.6731,1022.69
616262,-0.453343,9.80893,-0.199393,0.14,0,-0.7,-23.3846,-66.5978,40.6731,1022.69
616268,-0.453343,9.83751,-0.180386,0.14,0.07,-0.63,-23.3846,-66.5978,40.6731,1022.69
616274,-0.429644,9.83751,-0.204145,0.21,0.14,-0.7,-23.3846,-66.5978,40.6731,1022.72
616280,-0.382247,9.84703,-0.218401,0.28,0.07,-0.7,-23.3846,-66.5978,40.6731,1022.72
616286,-0.443863,9.88513,-0.16613,0.28,0,-0.7,-23.3846,-66.5978,40.6731,1022.72
616292,-0.462822,9.83751,-0.227905,0.28,0.07,-0.77,-23.3846,-66.5978,40.6731,1022.69
616298,-0.410685,9.85656,-0.194641,0.42,0.07,-0.84,-23.3846,-66.5978,40.6731,1022.69
616304,-0.477041,9.84703,-0.218401,0.35,0,-0.77,-23.3846,-66.5978,40.6731,1022.69
