Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
943772,-0.685588,9.73749,-0.379964,0.07,-0.28,-0.42,-23.3846,-66.5978,40.6731,1022.64
943778,-0.605013,9.84703,-0.384716,0.14,-0.28,-0.49,-23.3846,-66.5978,40.6731,1022.64
943784,-0.65715,9.77559,-0.389468,0.28,-0.07,-0.56,-23.3846,-66.5978,40.6731,1022.64
943790,-0.623972,9.86132,-0.408476,0.49,0.07,-0.56,-23.3846,-66.5978,40.6731,1022.64
943796,-0.695067,9.85656,-0.39422,0.49,0.21,-0.49,-23.3846,-66.5978,40.6731,1022.65
943802,-0.571835,9.87084,-0.432235,0.49,-0.14,-0.63,-23.3846,-66.5978,40.6731,1022.65
943808,-0.671369,9.84227,-0.427483,0.42,0.14,-0.63,-23.3846,-66.5978,40.6731,1022.62
943814,-0.638191,9.87084,-0.417979,0.49,0,-0.7,-23.3846,-66.5978,40.6731,1022.62
943820,-0.586054,9.80893,-0.384716,0.35,0.07,-0.7,-23.3846,-66.5978,40.6731,1022.62
943826,-0.64767,9.93752,-0.417979,0.7,0.21,-0.56,-23.3846,-66.5978,40.6731,1022.64
943832,-0.680848,9.78988,-0.389468,0.35,0.14,-0.63,-23.3846,-66.5978,40.6731,1022.64
943838,-0.595534,9.86132,-0.422731,0.42,0,-0.56,-23.3846,-66.5978,40.6731,1022.63
943844,-0.680848,9.80417,-0.375212,0.42,-0.14,-0.56,-23.3846,-66.5978,40.6731,1022.63
943850,-0.633451,9.84227,-0.427483,0.56,-0.07,-0.49,-23.3846,-66.5978,40.6731,1022.65
943856,-0.623972,9.84703,-0.417979,0.56,-0.07,-0.49,-23.3846,-66.5978,40.6731,1022.65
943862,-0.642931,9.84703,-0.365709,0.42,0.07,-0.63,-23.3846,-66.5978,40.6731,1022.66
943868,-0.600273,9.82798,-0.389468,0.49,0,-0.56,-23.3846,-66.5978,40.6731,1022.66
943874,-0.590794,9.81369,-0.422731,0.42,0,-0.63,-23.3846,-66.5978,40.6731,1022.66
943880,-0.685588,9.78988,-0.375212,0.56,0,-0.63,-23.3846,-66.5978,40.6731,1022.66
943886,-0.666629,9.79464,-0.455994,0.49,-0.07,-0.63,-23.3846,-66.5978,40.6731,1022.66
943892,-0.666629,9.82798,-0.351453,0.49,0.07,-0.63,-23.3846,-66.5978,40.6731,1022.65
943898,-0.619232,9.80417,-0.398972,0.49,0,-0.56,-23.3846,-66.5978,40.6731,1022.65
943904,-0.642931,9.82322,-0.532024,0.49,17.85,-0.63,-23.3846,-66.5978,40.6731,1022.65
943910,-0.633451,9.83751,-0.379964,0.56,0.28,-0.7,-23.3846,-66.5978,40.6731,1022.65
