Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
936512,0.679101,9.82783,-0.176949,1.75,-3.08,0.56,18.4626,-49.7912,-21.369,1023.36
936518,0.659971,9.82783,-0.172166,1.54,-2.8,0.14,18.8984,-50.5622,-21.1178,1023.36
936524,0.602582,9.8087,-0.181731,1.68,-2.8,0.63,17.7071,-49.7295,-20.6302,1023.39
936530,0.631277,9.8087,-0.129125,1.54,-2.59,0,18.1139,-49.7604,-20.6154,1023.39
936536,0.659971,9.82305,-0.167384,1.68,-2.66,0.35,18.2592,-49.9146,-20.4381,1023.39
936542,0.650406,9.84696,-0.176949,1.05,-2.52,0.28,17.5909,-50.9015,-21.3394,1023.38
936548,0.626494,9.79914,-0.157819,1.82,-2.59,0.07,17.5909,-49.2361,-21.7532,1023.38
936554,0.607365,9.78957,-0.129125,1.61,-2.87,0.7,18.3173,-50.408,-19.256,1023.34
936560,0.645624,9.81827,-0.167384,1.61,-2.45,0.56,18.143,-50.3155,-19.4924,1023.34
936566,0.640842,9.81349,-0.148254,1.75,-2.59,0,18.2882,-49.5753,-20.9109,1023.38
936572,0.602582,9.79914,-0.167384,1.89,-2.31,0.77,18.0558,-50.5314,-20.3494,1023.38
936578,0.5978,9.81349,-0.13869,1.61,-3.01,0.84,18.3464,-50.9631,-19.847,1023.37
936584,0.631277,9.8087,-0.162602,2.03,-2.66,-0.35,18.0267,-50.408,-20.97,1023.37
936590,0.612147,9.82305,-0.172166,1.26,-2.31,0.42,18.666,-50.223,-20.512,1023.37
936596,0.640842,9.83261,-0.176949,1.61,-2.87,1.19,20.0316,-50.8706,-20.9109,1023.37
936602,0.626494,9.80392,-0.143472,1.75,-2.8,0.49,18.6369,-50.8398,-20.97,1023.37
936608,0.607365,9.82783,-0.148254,1.4,-2.8,0.77,17.8814,-49.6679,-21.103,1023.37
936614,0.645624,9.81349,-0.191296,1.61,-2.38,0.42,19.0728,-50.3772,-21.1178,1023.37
936620,0.664754,9.81349,-0.172166,1.61,-2.59,-0.14,19.4215,-50.5622,-19.9209,1023.4
936626,0.664754,9.8087,-0.176949,1.26,-2.73,0.84,17.678,-50.5005,-20.2903,1023.4
936632,0.636059,9.79914,-0.162602,2.03,-2.38,0.49,18.2301,-50.6856,-20.113,1023.38
936638,0.636059,9.88044,-0.210426,1.26,-2.24,-0.07,18.4916,-51.3949,-20.1869,1023.38
936644,0.693448,9.8374,-0.186514,1.75,-2.59,0.14,18.4045,-50.2538,-19.7436,1023.35
936650,0.61693,9.79914,-0.129125,1.33,-2.52,0.63,17.7943,-50.2847,-20.7041,1023.35
936656,0.583453,9.81349,-0.13869,1.75,-2.59,-0.07,18.5788,-51.179,-20.379,1023.35
936662,0.669536,9.81349,-0.181731,1.82,-2.59,0,18.4916,-50.1305,-19.2412,1023.39
936668,0.621712,9.81349,-0.148254,1.75,-2.45,0.14,18.6369,-49.1128,-20.9848,1023.39
936674,0.650406,9.79436,-0.176949,1.68,-2.24,0.42,18.0267,-50.7164,-20.4233,1023.38
936680,0.593018,9.8087,-0.172166,1.54,-2.38,0.63,19.3052,-50.0688,-19.6845,1023.38
936686,0.636059,9.79436,-0.157819,1.54,-2.31,0.49,18.2592,-49.3286,-21.3542,1023.36
936692,0.61693,9.78001,-0.157819,1.4,-2.59,0.35,19.0437,-50.2538,-21.0291,1023.36
936698,0.645624,9.80392,-0.148254,1.61,-2.66,0.63,18.2882,-50.7473,-20.7188,1023.34
936704,0.636059,9.83261,-0.172166,1.47,-2.45,0.42,18.2011,-50.5622,-20.0982,1023.34
936710,0.655189,9.82305,-0.181731,1.26,-1.96,0.56,18.4626,-50.3463,-20.379,1023.34
936716,0.61693,9.81827,-0.191296,1.4,-2.45,0.21,18.5498,-50.8706,-18.8718,1023.35
936722,0.626494,9.78001,-0.124342,1.47,-2.45,0.28,18.143,-49.8221,-20.5267,1023.35
936728,0.621712,9.79914,-0.129125,1.96,-2.45,0.7,18.7532,-50.2847,-20.3199,1023.4
936734,0.669536,9.86609,-0.210426,1.26,-2.59,0.28,18.7532,-50.408,-19.6993,1023.4
936740,0.659971,9.81349,-0.191296,1.4,-2.59,0.35,18.4045,-50.6239,-20.9405,1023.37
936746,0.602582,9.77523,-0.10043,1.89,-2.73,0.28,17.9686,-49.7604,-20.3938,1023.37
936752,0.631277,9.78957,-0.191296,1.61,-2.66,0.14,18.7532,-49.8837,-18.7388,1023.36
936758,0.674318,9.87087,-0.215208,1.12,-2.17,0.21,17.9686,-50.0071,-20.1278,1023.36
936764,0.621712,9.77523,-0.172166,1.26,-2.59,0.42,18.6369,-50.6239,-19.9209,1023.36
936770,0.612147,9.81349,-0.148254,1.54,-2.66,0.35,17.9977,-49.637,-21.3099,1023.36
936776,0.664754,9.81349,-0.148254,1.19,-2.66,0.21,17.7652,-51.179,-20.4676,1023.36
936782,0.631277,9.81349,-0.186514,1.54,-2.73,0.42,18.7822,-50.2847,-20.4676,1023.37
936788,0.626494,9.82783,-0.162602,1.47,-2.73,0.49,18.3173,-50.2538,-20.645,1023.37
936794,0.626494,9.77523,-0.157819,1.54,-2.59,0.21,18.8984,-50.1613,-20.0982,1023.38
936800,0.602582,9.81349,-0.172166,1.19,-2.73,-0.07,19.1599,-49.7295,-21.3838,1023.38
936806,0.631277,9.81827,-0.167384,1.96,-2.59,0.84,18.5207,-49.6987,-21.3099,1023.37
936812,0.640842,9.79914,-0.186514,0.98,-2.94,0.56,18.5498,-49.8529,-19.5663,1023.37
936818,0.626494,9.79914,-0.162602,1.68,-2.59,0.63,18.172,-50.9015,-20.0096,1023.37
936824,0.645624,9.79914,-0.176949,2.03,-2.52,0.07,18.7822,-49.8529,-21.6497,1023.37
