Timestamp,AccX,AccY,AccZ,AngularVelX,AngularVelY,AngularVelZ,MagX,MagY,MagZ,AirPressure
148742,-0.071736,9.78479,-0.286944,1.05,-2.52,0.63,23.7509,-46.6764,-18.9013,1020.15
148748,-0.10043,9.78001,-0.25825,1.4,-2.38,0.84,24.7679,-50.0996,-17.6897,1020.15
148754,-0.0860832,9.81349,-0.344333,1.47,-2.8,0.56,24.826,-49.7295,-16.5519,1020.15
148760,-0.0334768,9.83261,-0.315638,1.26,-2.38,0.63,24.5354,-47.3857,-17.9852,1020.17
148766,-0.0621712,9.8087,-0.33955,1.47,-2.17,0.56,24.4483,-49.4212,-17.8818,1020.17
148772,-0.0191296,9.84696,-0.349115,1.4,-2.31,0.21,24.303,-51.6108,-17.0247,1020.18
148778,-0.0430416,9.85174,-0.368245,1.19,-1.82,0.42,24.1868,-48.1876,-18.0148,1020.18
148784,-0.071736,9.78001,-0.272597,1.4,-2.03,0.07,24.2449,-47.2315,-18.6649,1020.19
148790,-0.0860832,9.75131,-0.286944,1.47,-2.17,0.49,24.4483,-51.179,-17.1429,1020.19
148796,-0.0621712,9.78479,-0.344333,1.33,-2.24,0.35,24.3321,-48.7735,-16.7883,1020.16
148802,-0.0860832,9.82305,-0.291726,1.33,-2.45,0.7,24.1287,-47.0465,-18.724,1020.16
148808,-0.0813008,9.8087,-0.282162,1.61,-2.52,0.42,24.8841,-49.7912,-17.0838,1020.18
148814,-0.124342,9.81827,-0.329986,1.26,-2.73,0.63,24.6807,-50.3155,-15.7687,1020.18
148820,-0.0573888,9.80392,-0.291726,1.61,-2.45,0.7,24.5354,-47.324,-18.8127,1020.18
148826,-0.0860832,9.8087,-0.325203,1.75,-2.87,0.91,24.5936,-49.0202,-18.9309,1020.15
148832,-0.0621712,9.85653,-0.349115,1.05,-2.52,0.21,25.3781,-51.4874,-16.2711,1020.15
148838,-0.0621712,9.79914,-0.310856,1.12,-2.66,0.42,24.4192,-47.4166,-17.5271,1020.17
148844,-0.0813008,9.77523,-0.267814,1.4,-3.15,0.77,25.2909,-47.5399,-18.3842,1020.17
148850,-0.0813008,9.83261,-0.306074,1.19,-2.59,0.42,24.4773,-50.408,-15.1925,1020.15
148856,-0.0286944,9.79914,-0.296509,0.98,-3.29,0.56,24.9422,-49.2361,-15.5471,1020.15
148862,-0.0095648,9.77044,-0.349115,1.26,-2.59,0.77,24.4192,-46.9848,-17.601,1020.19
148868,-0.0669536,9.78957,-0.291726,1.33,-2.66,0.35,25.4362,-50.1305,-17.3498,1020.19
148874,0,9.79436,-0.301291,1.82,-2.66,0.7,25.7268,-50.6856,-16.3894,1020.19
148880,-0.0191296,9.84696,-0.392157,1.75,-2.59,0.42,25.5815,-47.6016,-17.3203,1020.14
148886,-0.0047824,9.85174,-0.363462,1.68,-2.38,0.14,25.2328,-48.7118,-18.3546,1020.14
148892,-0.047824,9.78957,-0.291726,1.68,-2.24,0.14,25.7558,-51.3641,-16.3155,1020.17
148898,-0.0908656,9.81349,-0.301291,1.82,-2.52,0,24.5936,-48.1567,-17.7931,1020.17
148904,-0.023912,9.81827,-0.344333,1.4,-2.52,-0.07,25.2038,-48.0334,-18.0886,1020.19
148910,-0.0621712,9.83261,-0.301291,1.33,-3.01,0.14,25.9011,-50.8706,-17.4385,1020.19
148916,-0.105213,9.79436,-0.315638,1.68,-2.59,0.14,25.9592,-49.3595,-16.1234,1020.17
148922,-0.071736,9.81827,-0.320421,1.82,-2.45,-0.49,25.349,-47.5091,-17.6897,1020.17
148928,-0.0813008,9.85174,-0.349115,1.26,-2.66,0,25.5234,-49.6062,-17.4385,1020.17
148934,-0.071736,9.81349,-0.349115,1.33,-2.38,0.28,25.1456,-50.2847,-17.2316,1020.19
148940,-0.0813008,9.81827,-0.306074,1.68,-2.59,0.42,24.797,-47.5091,-18.5319,1020.19
148946,-0.105213,9.82783,-0.344333,2.17,-2.87,0.21,24.3321,-49.1128,-18.1921,1020.16
148952,-0.10043,9.79914,-0.306074,1.33,-2.52,0.77,25.349,-51.6108,-16.6997,1020.16
148958,-0.0813008,9.81349,-0.301291,1.75,-2.73,0.42,25.2328,-48.5885,-16.8622,1020.19
148964,-0.095648,9.77044,-0.33955,1.61,-2.94,0.84,24.6517,-47.5399,-18.6501,1020.19
148970,-0.0669536,9.82783,-0.325203,1.54,-2.52,0.91,24.9132,-51.179,-18.0739,1020.18
148976,-0.095648,9.81349,-0.315638,1.54,-2.66,0.98,24.7388,-49.3903,-16.7588,1020.18
148982,-0.0334768,9.81827,-0.306074,1.12,-2.73,0.77,23.8962,-46.954,-18.0295,1020.17
148988,-0.0430416,9.79914,-0.320421,1.68,-3.15,1.19,25.1456,-50.408,-17.4237,1020.17
148994,-0.105213,9.81827,-0.272597,1.33,-2.59,0.91,25.5234,-50.0688,-16.1677,1020.17
149000,-0.0382592,9.80392,-0.301291,1.33,-2.73,1.05,25.4072,-47.2932,-17.0395,1020.2
149006,-0.129125,9.87566,-0.33955,1.26,-2.94,1.26,25.349,-48.8969,-17.2612,1020.2
149012,-0.0669536,9.78957,-0.344333,1.12,-2.45,1.19,25.32,-51.3024,-15.7096,1020.15
149018,-0.0860832,9.79914,-0.286944,1.68,-2.52,1.05,25.1166,-48.2801,-16.9213,1020.15
149024,-0.095648,9.84218,-0.272597,0.98,-3.01,1.61,23.809,-47.9717,-18.8275,1020.17
149030,-0.0813008,9.80392,-0.286944,1.61,-2.8,1.33,24.6226,-51.2715,-16.3598,1020.17
149036,-0.0621712,9.81827,-0.325203,1.54,-2.8,1.68,24.8551,-49.5137,-16.8179,1020.2
149042,-0.0621712,9.82783,-0.353898,1.33,-3.29,1.75,23.9543,-47.6324,-18.3694,1020.2
149048,-0.0143472,9.80392,-0.25825,1.33,-2.73,1.68,24.2739,-49.9763,-17.1577,1020.2
149054,0.143472,9.85174,-0.401722,2.31,-3.36,0.56,25.6105,-50.6547,-16.4041,1020.12
149060,0.205643,10.0048,-0.535629,0.98,-2.38,-0.14,23.9834,-47.91,-17.1577,1020.12
149066,0.0286944,9.90913,-0.430416,0.49,-1.61,-0.49,24.4773,-48.8352,-17.2021,1020.16
149072,-0.143472,9.73697,-0.186514,0.91,-1.54,-0.7,25.2619,-51.4566,-15.4289,1020.16
149078,-0.124342,9.77044,-0.191296,1.26,-2.8,0.07,24.6807,-48.3109,-16.5962,1020.14
149084,-0.0191296,9.80392,-0.301291,1.61,-2.1,-0.14,24.3902,-47.8792,-18.0739,1020.14
149090,-0.0286944,9.81827,-0.291726,1.75,-2.17,-0.14,24.9132,-50.5622,-15.3993,1020.21
149096,-0.10043,9.80392,-0.320421,1.4,-2.52,-0.21,24.8841,-50.3772,-16.1825,1020.21
149102,-0.0526064,9.80392,-0.301291,1.54,-2.66,0.14,23.8671,-46.5839,-17.0543,1020.21
149108,-0.0669536,9.79914,-0.310856,1.82,-2.59,-0.07,24.7679,-50.1921,-16.6849,1020.18
149114,-0.071736,9.82783,-0.320421,1.47,-2.17,-0.21,25.0875,-50.8089,-16.1086,1020.18
149120,-0.0669536,9.83261,-0.344333,1.33,-2.24,-0.07,24.3902,-47.4782,-16.4928,1020.15
149126,-0.0621712,9.8087,-0.325203,1.33,-2.17,0.21,24.9713,-48.5885,-19.4776,1020.15
149132,-0.0573888,9.77044,-0.310856,1.19,-2.52,0.21,24.4773,-51.179,-15.3993,1020.15
149138,-0.0765184,9.79914,-0.277379,1.4,-2.45,0.07,23.9834,-49.1128,-16.478,1020.15
149144,-0.071736,9.79914,-0.286944,1.54,-2.31,0.49,24.0415,-48.6193,-17.1725,1020.17
149150,-0.071736,9.79436,-0.320421,1.75,-2.73,0.7,24.2158,-51.0865,-16.9656,1020.17
149156,-0.071736,9.77523,-0.272597,1.68,-2.8,0.21,25.0004,-50.0379,-16.2859,1020.16
149162,-0.0813008,9.80392,-0.277379,1.82,-2.52,0.7,23.9543,-47.2007,-17.2021,1020.16
149168,-0.0813008,9.81349,-0.334768,1.96,-2.66,0.56,24.3611,-50.223,-16.4189,1020.16
149174,-0.0191296,9.85174,-0.363462,1.19,-2.73,0.77,24.4773,-50.4697,-15.9756,1020.15
149180,-0.0621712,9.8374,-0.334768,1.47,-2.52,0.77,24.2449,-47.8483,-18.133,1020.15
149186,-0.0669536,9.82783,-0.334768,1.26,-2.52,0.91,24.0705,-48.5885,-17.6158,1020.19
149192,-0.0860832,9.81349,-0.267814,0.91,-3.01,1.05,24.9713,-51.8883,-15.8574,1020.19
149198,-0.047824,9.78957,-0.306074,1.47,-2.73,1.61,24.4483,-49.1436,-16.2564,1020.18
149204,-0.071736,9.78479,-0.272597,0.91,-2.94,1.61,24.3611,-47.8483,-16.877,1020.18
149210,-0.105213,9.79436,-0.282162,1.05,-3.08,1.82,24.4483,-51.0865,-16.7883,1020.17
149216,-0.105213,9.81827,-0.310856,1.19,-3.22,2.03,24.826,-50.2538,-16.6258,1020.17
149222,-0.0813008,9.78001,-0.263032,0.84,-3.29,2.24,24.5064,-47.0157,-17.5419,1020.17
149228,-0.105213,9.78957,-0.267814,1.33,-3.29,2.45,25.32,-50.2538,-16.6701,1020.22
149234,-0.109995,9.80392,-0.248685,1.12,-3.15,2.73,25.5524,-51.8267,-15.0447,1020.22
149240,-0.0765184,9.79914,-0.267814,1.12,-3.92,2.8,24.1577,-47.6941,-17.01,1020.19
